일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,6640,6680,6550,6650,24786,164,,
2024-03-12,6620,6640,6550,6600,25350,167,,
2024-03-11,6700,6750,6610,6620,17472,116,,
2024-03-08,6550,6730,6520,6700,36724,243,,
2024-03-07,6620,6620,6510,6550,30120,197,,
2024-03-06,6590,6630,6500,6620,53247,350,,
2024-03-05,6650,6650,6510,6600,80645,530,,
2024-03-04,6720,6730,6600,6660,50550,336,,
2024-02-29,6680,6730,6630,6720,28256,188,,
2024-02-28,6700,6760,6660,6730,23682,159,,
2024-02-27,6680,6710,6640,6710,20146,134,,
2024-02-26,6850,6850,6680,6700,60435,406,,
2024-02-23,6770,6810,6650,6810,61592,415,,
2024-02-22,6810,6860,6730,6790,41693,283,,
2024-02-21,6860,6880,6760,6820,37936,258,,
2024-02-20,6970,6970,6830,6860,27658,190,,
2024-02-19,6940,7000,6910,6950,22697,157,,
2024-02-16,6890,6940,6830,6940,28729,198,,
2024-02-15,6920,6920,6820,6850,26019,178,,
2024-02-14,6870,6910,6820,6900,36885,253,,
2024-02-13,6800,6890,6770,6880,28079,192,,
2024-02-08,6900,6900,6770,6800,46549,317,,
2024-02-07,6900,6900,6770,6840,50913,347,,
2024-02-06,7010,7030,6800,6840,126618,873,,
2024-02-05,7040,7070,6970,7010,28165,198,,
2024-02-02,7150,7160,7000,7040,76680,541,,
2024-02-01,7020,7150,6970,7100,45107,318,,
2024-01-31,6930,7100,6860,7020,58254,408,,
2024-01-30,6880,6980,6840,6930,37653,260,,
2024-01-29,6930,6930,6800,6880,26689,183,,
2024-01-26,6800,6960,6770,6900,18263,126,,
2024-01-25,6880,6880,6750,6800,24714,168,,
2024-01-24,6970,6970,6770,6880,38444,262,,
2024-01-23,6960,6960,6870,6930,17826,123,,
2024-01-22,6960,7000,6880,6930,29952,207,,
2024-01-19,6900,7000,6880,6900,34073,236,,
2024-01-18,6860,6910,6800,6900,30163,207,,
2024-01-17,7030,7040,6800,6800,51721,356,,
