일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,3700,3995,3700,3755,288012,1107,,
2024-03-12,3540,3785,3410,3725,240817,878,,
2024-03-11,3970,4000,3455,3525,473788,1720,,
2024-03-08,3750,4015,3620,4000,334701,1299,,
2024-03-07,3640,3895,3555,3800,414158,1561,,
2024-03-06,3280,3685,3200,3650,512024,1789,,
2024-03-05,3225,3500,3180,3280,738895,2489,,
2024-03-04,2625,3390,2625,3230,2221908,7047,,
2024-02-29,2530,2725,2530,2610,322342,841,,
2024-02-28,2955,3045,2555,2600,477096,1332,,
2024-02-27,3220,3260,2925,2955,476886,1347,,
2024-02-26,3155,3295,3115,3280,158974,516,,
2024-02-23,3205,3270,3110,3190,180723,574,,
2024-02-22,3120,3205,3095,3205,45149,142,,
2024-02-21,3220,3275,3095,3160,153376,484,,
2024-02-20,3370,3385,3170,3240,90749,294,,
2024-02-19,3150,3420,3150,3355,156872,515,,
2024-02-16,3070,3220,3070,3145,181850,574,,
2024-02-15,3115,3120,3045,3115,111430,344,,
2024-02-14,3085,3150,3040,3110,89014,275,,
2024-02-13,3110,3115,3040,3085,55485,171,,
2024-02-08,3090,3120,3030,3095,113044,348,,
2024-02-07,3075,3090,3005,3075,74662,228,,
2024-02-06,3025,3090,2940,3040,96869,291,,
2024-02-05,3065,3065,2960,3030,54371,164,,
2024-02-02,3035,3125,2915,3050,109552,327,,
2024-02-01,2925,3040,2850,3040,239941,709,,
2024-01-31,2990,3065,2925,2925,107734,322,,
2024-01-30,3080,3090,3005,3035,75135,228,,
2024-01-29,3235,3275,3000,3080,306276,942,,
2024-01-26,3455,3455,3220,3230,188117,616,,
2024-01-25,3495,3585,3350,3460,311196,1074,,
2024-01-24,3185,3395,3180,3395,226688,751,,
2024-01-23,3600,3625,3330,3330,147583,510,,
2024-01-22,3960,3960,3575,3600,129958,473,,
2024-01-19,3705,3810,3520,3810,115247,429,,
2024-01-18,3600,3745,3455,3710,169049,610,,
2024-01-17,3710,3710,3350,3600,193509,675,,
2024-01-16,3665,3875,3480,3700,265047,961,,
2024-01-15,4070,4135,3600,3665,509637,1955,,
2024-01-12,4260,4355,4100,4100,228238,957,,
2024-01-11,4150,4400,4115,4300,248442,1064,,
2024-01-10,4375,4380,4080,4080,179741,754,,
2024-01-09,4560,4560,4170,4375,272444,1188,,
2024-01-08,4540,4650,4415,4495,222663,998,,
2024-01-05,4160,4650,3830,4570,903136,3896,,
2024-01-04,4530,4630,4460,4565,161069,730,,
2024-01-03,4605,4695,4510,4565,177039,813,,
2024-01-02,4490,4615,4440,4605,416429,1895,,
2023-12-28,4520,4575,4470,4505,92219,416,,
2023-12-27,4430,4820,4370,4500,1311265,6036,4,0.00
2023-12-26,4615,4640,4400,4430,139208,626,,
2023-12-22,4880,4885,4595,4640,258415,1219,,
2023-12-21,5000,5100,4715,4900,592388,2863,,
2023-12-20,4815,4855,4650,4830,363099,1738,,
2023-12-19,4700,4850,4605,4700,951561,4514,,
2023-12-18,4400,4805,4390,4700,438799,2047,,
2023-12-15,4400,4845,4260,4445,535578,2498,,
2023-12-14,4960,5070,4460,4460,807068,3859,,
2023-12-13,4410,5410,4410,5100,2544186,12989,,
2023-12-12,4225,4405,4135,4385,433386,1874,,
2023-12-11,4350,4400,4145,4220,365699,1552,,
2023-12-08,4415,4470,4100,4395,371680,1573,,
2023-12-07,4470,4495,4010,4420,368403,1555,,
2023-12-06,4565,4590,4380,4445,199751,902,,
2023-12-05,4680,4680,4445,4565,119770,542,,
2023-12-04,4615,4690,4425,4625,161256,731,,
2023-12-01,4700,4700,4380,4670,182556,823,,
2023-11-30,5030,5080,4550,4685,339273,1621,,
2023-11-29,4890,5030,4745,4970,265159,1300,,
2023-11-28,4825,4970,4750,4880,156027,764,,
2023-11-27,4810,4935,4630,4825,293993,1395,,
2023-11-24,4680,4860,4625,4800,269900,1292,,
2023-11-23,5000,5090,4610,4610,297519,1425,,
2023-11-22,5100,5180,4985,5030,71315,361,,
2023-11-21,4900,5120,4800,5100,199682,990,,
2023-11-20,5110,5110,4820,4905,115259,571,,
2023-11-17,5300,5320,4930,5040,165839,840,,
2023-11-16,5090,5230,5000,5170,134466,686,,
2023-11-15,4470,5190,4420,5090,490936,2374,,
2023-11-14,4065,4415,4040,4415,280251,1170,,
2023-11-13,4305,4345,3995,4125,310636,1286,,
2023-11-10,4550,4550,4280,4360,260190,1148,,
2023-11-09,4475,4600,4340,4475,86350,385,,
2023-11-08,4660,4750,4380,4475,236872,1070,,
2023-11-07,4420,4750,4200,4750,186051,832,,
2023-11-06,4480,4580,4430,4465,80810,364,,
2023-11-03,4740,4750,4190,4510,228126,1020,,
2023-11-02,4885,4995,4550,4750,137216,651,,
2023-11-01,4645,5010,4645,4855,123079,601,,
2023-10-31,4540,4750,4470,4685,127172,584,,
2023-10-30,4965,5130,4295,4615,382101,1752,,
2023-10-27,5200,5220,5030,5030,36786,187,,
2023-10-26,5350,5380,4860,5200,120324,614,,
2023-10-25,5220,5370,5150,5240,45170,236,,
2023-10-24,5140,5340,4885,5280,97281,494,,
2023-10-23,5230,5300,5100,5110,50612,261,,
2023-10-20,5260,5450,5210,5290,73381,391,,
2023-10-19,5470,5540,5250,5320,91004,491,,
2023-10-18,5420,5600,5350,5480,58517,319,,
2023-10-17,5400,5580,5350,5400,48343,263,,
2023-10-16,5350,5430,5210,5380,70244,376,,
2023-10-13,5250,5420,5120,5340,262634,1399,,
2023-10-12,5280,5480,5260,5290,81366,435,,
2023-10-11,5180,5320,5080,5280,62871,327,,
2023-10-10,5300,5300,5110,5130,61966,322,,
2023-10-06,5090,5340,5090,5290,48817,255,,
2023-10-05,5350,5350,5180,5240,81585,428,,
2023-10-04,5620,5620,5070,5250,192755,1014,,
2023-09-27,5500,5650,5390,5510,41808,228,,
2023-09-26,5540,5710,5450,5500,151852,844,,
2023-09-25,5450,5760,5400,5400,99470,553,,
2023-09-22,5540,5720,5390,5520,135000,748,,
2023-09-21,5680,5920,5300,5720,141422,795,,
2023-09-20,5790,5930,5720,5720,93895,547,,
2023-09-19,5810,5920,5650,5890,114044,660,,
2023-09-18,6010,6090,5820,5840,233469,1386,,
2023-09-15,5630,6220,5420,6010,458241,2735,,
2023-09-14,5800,5850,5460,5660,190575,1072,,
2023-09-13,6080,6080,5750,5820,127468,745,,
2023-09-12,5650,5940,5570,5940,186900,1086,,
2023-09-11,5790,5790,5620,5650,113007,644,,
2023-09-08,5710,5820,5660,5720,119399,685,,
2023-09-07,5800,5930,5660,5820,103830,601,,
2023-09-06,5850,5890,5730,5860,111592,651,,
2023-09-05,5800,5860,5650,5820,131143,756,,
2023-09-04,5610,5820,5500,5820,396184,2255,,
2023-09-01,5520,5750,5370,5630,239424,1319,,
2023-08-31,5550,5710,5460,5580,73153,406,,
2023-08-30,5580,5700,5310,5650,246864,1348,,
2023-08-29,5570,5940,5460,5550,121933,681,,
2023-08-28,5580,5620,5450,5570,116349,645,,
2023-08-25,5610,5730,5400,5550,236877,1315,,
2023-08-24,5850,5960,5550,5700,284580,1614,,
2023-08-23,6180,6220,5840,5850,439890,2630,,
2023-08-22,5930,6280,5930,6130,459312,2819,,
2023-08-21,5820,6160,5820,6010,370272,2237,,
