일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,842000,848000,819000,828000,59985,50008,,
2024-03-12,836000,841000,826000,840000,46577,38998,,
2024-03-11,842000,843000,825000,830000,63779,53150,,
2024-03-08,813000,845000,812000,838000,186051,155119,,
2024-03-07,794000,812000,786000,796000,86253,69014,,
2024-03-06,778000,793000,777000,785000,37169,29137,,
2024-03-05,770000,794000,768000,780000,53508,41887,,
2024-03-04,777000,784000,772000,774000,82555,64122,,
2024-02-29,796000,801000,772000,774000,137601,107142,,
2024-02-28,807000,812000,796000,801000,57242,45945,,
2024-02-27,816000,816000,803000,807000,57386,46329,,
2024-02-26,817000,822000,809000,810000,64612,52576,,
2024-02-23,819000,828000,806000,814000,71915,58576,,
2024-02-22,825000,832000,818000,820000,39730,32697,,
2024-02-21,822000,824000,817000,823000,90685,74336,,
2024-02-20,819000,824000,815000,818000,50674,41478,,
2024-02-19,820000,827000,818000,821000,56712,46542,,
2024-02-16,829000,829000,815000,828000,61091,50336,,
2024-02-15,835000,835000,818000,821000,48715,40099,,
2024-02-14,832000,833000,815000,828000,53356,44086,,
2024-02-13,817000,842000,817000,838000,87548,73197,,
2024-02-08,831000,833000,802000,815000,99897,81513,,
2024-02-07,849000,852000,825000,826000,97535,81291,,
2024-02-06,857000,878000,841000,846000,78915,67606,,
2024-02-05,851000,867000,840000,847000,79000,67054,,
2024-02-02,823000,862000,822000,859000,134042,113222,,
2024-02-01,829000,835000,816000,829000,86022,71062,,
2024-01-31,823000,845000,822000,840000,149788,125298,,
2024-01-30,800000,829000,800000,823000,147117,120457,,
2024-01-29,800000,815000,793000,800000,194799,157270,,
2024-01-26,778000,781000,767000,773000,58880,45559,,
2024-01-25,795000,800000,779000,785000,96679,76316,,
2024-01-24,797000,808000,783000,788000,86457,68758,,
2024-01-23,793000,799000,789000,799000,77547,61680,,
2024-01-22,775000,793000,771000,793000,136637,107398,,
2024-01-19,751000,771000,747000,770000,92506,70503,,
2024-01-18,756000,760000,748000,750000,45252,34053,,
2024-01-17,770000,770000,755000,756000,66807,50887,,
2024-01-16,765000,777000,755000,766000,71224,54774,,
2024-01-15,742000,768000,739000,764000,56061,42599,,
2024-01-12,752000,758000,740000,744000,36332,27142,,
2024-01-11,750000,765000,746000,751000,51085,38572,,
2024-01-10,758000,758000,745000,746000,25263,18896,,
2024-01-09,757000,758000,751000,752000,32301,24367,,
2024-01-08,763000,763000,746000,749000,60440,45446,,
2024-01-05,765000,769000,753000,756000,60943,46175,,
2024-01-04,782000,784000,759000,770000,77785,59734,,
2024-01-03,782000,793000,776000,787000,87350,68695,,
2024-01-02,760000,800000,756000,789000,199238,155991,,
2023-12-28,729000,760000,727000,760000,132038,99082,,
2023-12-27,722000,729000,720000,729000,58878,42736,4,0.00
2023-12-26,725000,725000,718000,722000,53109,38306,,
2023-12-22,716000,720000,712000,720000,45762,32830,,
2023-12-21,715000,720000,707000,712000,41859,29796,,
2023-12-20,706000,721000,704000,719000,104842,74747,,
2023-12-19,701000,705000,701000,704000,39179,27541,,
2023-12-18,705000,706000,700000,701000,52926,37167,,
2023-12-15,702000,705000,700000,703000,59749,41992,,
2023-12-14,707000,709000,698000,698000,103213,72351,,
2023-12-13,704000,705000,700000,701000,41081,28818,,
2023-12-12,708000,709000,701000,704000,47792,33695,,
2023-12-11,709000,710000,702000,703000,48422,34106,,
2023-12-08,713000,716000,705000,709000,53728,38065,,
2023-12-07,705000,711000,700000,709000,46923,33135,,
2023-12-06,717000,719000,705000,705000,54580,38701,,
2023-12-05,708000,720000,707000,715000,47546,33902,,
2023-12-04,716000,719000,712000,712000,33719,24102,,
2023-12-01,725000,727000,711000,711000,48585,34875,,
2023-11-30,725000,728000,718000,725000,67312,48714,,
2023-11-29,727000,732000,723000,729000,66261,48298,,
2023-11-28,712000,729000,705000,727000,77689,55775,,
2023-11-27,709000,712000,700000,703000,52956,37187,,
2023-11-24,721000,724000,708000,709000,46574,33177,,
2023-11-23,719000,724000,717000,721000,23751,17122,,
2023-11-22,717000,723000,714000,721000,29844,21438,,
2023-11-21,724000,726000,719000,722000,32807,23681,,
2023-11-20,716000,726000,715000,720000,34355,24791,,
2023-11-17,735000,735000,723000,723000,27497,19988,,
2023-11-16,732000,737000,728000,732000,27205,19903,,
2023-11-15,728000,732000,722000,732000,63594,46276,,
2023-11-14,728000,728000,718000,720000,41556,29979,,
2023-11-13,730000,730000,719000,720000,25062,18116,,
2023-11-10,718000,727000,716000,726000,24386,17611,,
2023-11-09,734000,736000,723000,723000,35234,25635,,
2023-11-08,740000,745000,728000,734000,40089,29494,,
2023-11-07,730000,734000,724000,732000,43799,31935,,
2023-11-06,713000,732000,710000,732000,80061,57711,,
2023-11-03,715000,716000,701000,705000,36328,25656,,
2023-11-02,714000,717000,707000,712000,45967,32727,,
2023-11-01,709000,715000,702000,703000,37889,26734,,
2023-10-31,719000,719000,705000,709000,70709,50247,,
2023-10-30,720000,727000,718000,721000,40548,29269,,
2023-10-27,721000,731000,713000,723000,55341,40034,,
2023-10-26,718000,743000,710000,729000,142791,104304,,
2023-10-25,738000,739000,719000,723000,79970,57996,,
2023-10-24,708000,738000,707000,738000,124416,90606,,
2023-10-23,706000,710000,699000,700000,65874,46257,,
2023-10-20,706000,711000,700000,706000,52535,37093,,
2023-10-19,694000,713000,694000,711000,72043,51075,,
2023-10-18,718000,724000,704000,704000,40184,28530,,
2023-10-17,723000,728000,721000,721000,30640,22187,,
2023-10-16,723000,727000,714000,716000,34169,24543,,
2023-10-13,720000,727000,718000,721000,31573,22802,,
2023-10-12,733000,733000,721000,728000,37458,27203,,
2023-10-11,730000,735000,723000,725000,37365,27197,,
2023-10-10,731000,739000,723000,726000,54438,39747,,
