일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,12840,13250,12800,13020,60803,795,,
2024-03-12,12920,13050,12770,12830,15511,200,,
2024-03-11,12640,13070,12610,12920,43902,566,,
2024-03-08,12600,12770,12480,12740,24978,314,,
2024-03-07,12870,12940,12550,12600,36337,460,,
2024-03-06,12690,13050,12610,12870,26835,343,,
2024-03-05,12730,12950,12300,12690,58394,733,,
2024-03-04,12500,12860,12470,12670,23656,300,,
2024-02-29,12760,12820,12460,12550,40501,508,,
2024-02-28,13080,13150,12730,12760,31000,397,,
2024-02-27,13410,13410,12900,12920,31835,414,,
2024-02-26,12940,13490,12820,13200,56870,751,,
2024-02-23,12920,13190,12700,12940,38153,493,,
2024-02-22,12930,13080,12770,12910,27774,359,,
2024-02-21,13010,13040,12710,12950,32687,422,,
2024-02-20,13500,13640,13000,13070,60801,805,,
2024-02-19,13680,13680,13200,13430,59419,794,,
2024-02-16,13420,13690,13290,13430,37305,501,,
2024-02-15,13700,14200,13410,13420,105695,1448,,
2024-02-14,13390,13830,13320,13820,64567,883,,
2024-02-13,13960,14000,13470,13700,114483,1572,,
2024-02-08,13290,14100,13210,13960,278478,3847,,
2024-02-07,13000,13380,12900,13190,67475,889,,
2024-02-06,12710,13250,12700,12890,68808,891,,
2024-02-05,12880,12960,12700,12700,21298,272,,
2024-02-02,12780,12970,12550,12730,35181,449,,
2024-02-01,12470,12730,12320,12730,51319,641,,
2024-01-31,12260,12900,12050,12650,58101,730,,
2024-01-30,12330,12460,12010,12140,54122,657,,
2024-01-29,12630,12840,12320,12320,53069,662,,
2024-01-26,12300,12930,12300,12730,44826,567,,
2024-01-25,12860,12860,12150,12410,96154,1193,,
2024-01-24,12970,13120,12770,12860,68350,880,,
2024-01-23,12850,13210,12760,12990,56333,733,,
2024-01-22,13430,13430,12860,12900,90070,1173,,
2024-01-19,13060,13450,13060,13200,106064,1407,,
2024-01-18,12680,13250,12620,13010,79207,1025,,
2024-01-17,13180,13290,12560,12680,86225,1107,,
2024-01-16,13340,13370,12910,13180,81320,1065,,
2024-01-15,13030,13350,12850,13280,59477,782,,
2024-01-12,13250,13480,13000,13030,69767,918,,
2024-01-11,13590,13700,13220,13220,82843,1107,,
2024-01-10,13190,13600,13000,13570,165331,2212,,
2024-01-09,13080,13230,12900,13100,65729,857,,
2024-01-08,12870,13200,12740,13140,90269,1173,,
2024-01-05,13170,13170,12530,12770,161708,2075,,
2024-01-04,12760,13310,12760,13100,126531,1652,,
2024-01-03,13150,13150,12700,12860,116394,1501,,
2024-01-02,12850,13380,12810,13250,222514,2909,,
2023-12-28,12630,12860,12450,12630,144726,1837,,
2023-12-27,12760,13180,12570,12610,193336,2476,4,0.00
2023-12-26,14270,14340,12650,12820,649803,8651,,
2023-12-22,14680,15720,14010,14340,1220295,18206,,
2023-12-21,17260,17800,14390,14660,2410846,37469,,
2023-12-20,14240,17880,13800,15850,1799179,29086,,
2023-12-19,14120,14360,13420,14240,198438,2793,,
2023-12-18,13000,14190,12850,13990,179029,2462,,
2023-12-15,12400,12920,11990,12910,136712,1725,,
2023-12-14,12360,12800,12360,12440,46165,581,,
2023-12-13,12500,12500,12120,12360,18173,224,,
2023-12-12,12250,12440,12050,12440,5984,73,,
2023-12-11,12520,12520,11950,12150,38021,462,,
2023-12-08,12400,12770,12100,12390,45493,565,,
2023-12-07,12440,13100,12430,12750,69868,896,,
2023-12-06,11910,12660,11910,12440,77044,952,,
2023-12-05,12130,12500,11810,11990,84399,1018,,
2023-12-04,13700,14060,12050,12130,210183,2651,,
2023-12-01,13800,14060,13540,13700,70403,970,,
2023-11-30,13270,14200,12820,13700,129599,1756,,
2023-11-29,13270,13270,12950,13020,31452,411,,
2023-11-28,13850,13850,13070,13070,137339,1816,,
2023-11-27,13720,14200,13500,13850,75096,1041,,
2023-11-24,13840,14090,13750,13850,22823,317,,
2023-11-23,13890,13960,13530,13840,49325,677,,
2023-11-22,14230,14230,13660,13800,125674,1742,,
2023-11-21,14990,15300,14100,14230,122639,1789,,
2023-11-20,14810,14990,14380,14980,50876,750,,
2023-11-17,15220,15280,14050,14810,109593,1588,,
2023-11-16,14890,15400,14870,15100,54857,831,,
2023-11-15,14890,15190,14600,14890,64739,960,,
2023-11-14,15030,15100,14690,14890,73478,1092,,
2023-11-13,15150,15910,14920,15030,125764,1955,,
2023-11-10,16100,16100,14880,15290,142566,2166,,
2023-11-09,15620,16150,15150,15840,126516,1997,,
2023-11-08,16200,16540,16000,16000,117499,1910,,
2023-11-07,15500,16500,15380,16170,380649,6098,,
2023-11-06,15030,15410,14850,15310,101354,1535,,
2023-11-03,14530,15650,14520,14910,83072,1254,,
2023-11-02,14860,15350,14420,14420,92536,1374,,
2023-11-01,14720,15080,14400,14830,41342,611,,
2023-10-31,14770,15280,14240,14720,70181,1037,,
2023-10-30,13810,14770,13810,14690,63215,911,,
2023-10-27,15300,15800,13600,13910,230933,3308,,
2023-10-26,14690,15330,14580,15100,104309,1573,,
2023-10-25,14810,15180,14290,15040,124204,1843,,
2023-10-24,14200,14650,14190,14630,73293,1061,,
2023-10-23,13930,14380,13830,14190,51154,726,,
2023-10-20,13990,14250,13550,14070,44593,621,,
2023-10-19,14110,14350,13550,14190,67518,948,,
2023-10-18,14900,14900,14090,14200,117598,1696,,
2023-10-17,13960,14750,13800,14750,235146,3420,,
2023-10-16,13900,14190,13500,14050,208890,2908,,
2023-10-13,12550,14060,12550,13950,499742,6825,,
2023-10-12,12690,12690,12320,12550,12439,155,,
2023-10-11,12110,12700,12110,12400,28648,359,,
2023-10-10,12360,12530,12110,12160,25418,311,,
2023-10-06,12770,12850,12460,12540,15836,200,,
2023-10-05,12650,12870,12460,12640,25457,321,,
2023-10-04,13150,13400,12550,12730,50124,643,,
2023-09-27,13000,13110,12740,13070,30611,397,,
2023-09-26,12840,13140,12840,13000,29270,380,,
2023-09-25,13000,13230,12830,12840,38092,493,,
2023-09-22,12790,13000,11900,12840,41326,522,,
2023-09-21,13240,13240,12640,12900,53493,683,,
2023-09-20,12460,13270,12460,13050,96086,1243,,
2023-09-19,13680,13690,12000,12460,210411,2658,,
2023-09-18,12460,13680,12460,13680,273834,3630,,
2023-09-15,12020,12700,11810,12450,137864,1715,,
2023-09-14,11450,11900,11350,11890,75133,882,,
2023-09-13,11280,11740,11150,11390,78122,900,,
2023-09-12,11020,11400,10920,11280,96044,1065,,
2023-09-11,11890,11990,11020,11190,262275,2974,,
2023-09-08,12300,12300,12000,12000,33125,401,,
2023-09-07,12430,12990,12010,12190,76447,953,,
2023-09-06,12530,12700,12300,12300,45361,566,,
2023-09-05,12680,13170,12370,12680,95089,1219,,
2023-09-04,14180,14180,12400,12500,449091,5863,,
2023-09-01,12890,14400,12800,14180,699037,9704,,
2023-08-31,12800,13000,12250,12880,277616,3506,,
2023-08-30,10980,12800,10960,12800,531117,6474,,
2023-08-29,10550,11050,10470,10830,43830,477,,
2023-08-28,10650,10650,10350,10510,8271,86,,
2023-08-25,10650,10650,10450,10510,5325,56,,
2023-08-24,10650,10750,10480,10600,10004,106,,
2023-08-23,10890,10890,10400,10650,22911,242,,
2023-08-22,10490,10800,10200,10800,34678,364,,
2023-08-21,10460,10650,10350,10490,11650,122,,
2023-08-18,10810,10970,10510,10510,20071,213,,
2023-08-17,11050,11050,10670,11000,12200,132,,
2023-08-16,11480,11480,10820,11050,49289,541,,
2023-08-14,11350,11800,11300,11530,24413,282,,
2023-08-11,11100,11500,11100,11340,13097,148,,
2023-08-10,11230,11330,11090,11200,13911,156,,
2023-08-09,11100,11350,10970,11250,13088,146,,
2023-08-08,11490,11750,11020,11200,34296,389,,
2023-08-07,11230,11760,11100,11540,54707,632,,
2023-08-04,10650,11250,10500,11230,33949,373,,
2023-08-03,10330,10900,10160,10750,24361,258,,
2023-08-02,10820,10840,10330,10430,14361,151,,
2023-08-01,10320,10800,10270,10710,18342,194,,
2023-07-31,10510,10540,10110,10420,26685,273,,
2023-07-28,10050,10470,9840,10410,38919,393,,
2023-07-27,9900,10240,9820,10150,17328,175,,
2023-07-26,10120,10300,9640,9940,81014,805,,
2023-07-25,10600,10700,10260,10340,45374,472,,
2023-07-24,10710,10870,10530,10600,25118,268,,
2023-07-21,10970,11110,10760,10900,20495,224,,
2023-07-20,10850,11150,10780,10980,27698,303,,
2023-07-19,10800,11200,10700,10850,22770,247,,
2023-07-18,10800,10890,10640,10890,15994,172,,
2023-07-17,11000,11000,10620,10800,23035,249,,
2023-07-14,10920,11340,10860,11020,12445,137,,
2023-07-13,11180,11340,10500,10920,29240,322,,
2023-07-12,10760,11250,10630,11180,60262,668,,
2023-07-11,10730,10860,10540,10640,17250,184,,
2023-07-10,10630,10750,10270,10620,29670,312,,
2023-07-07,10600,10990,10370,10500,58746,622,,
2023-07-06,10790,11150,10550,10780,23194,251,,
2023-07-05,10990,11010,10370,10790,38211,406,,
2023-07-04,11180,11250,10790,10790,36731,402,,
2023-07-03,11110,12870,11110,11170,279923,3347,,
2023-06-30,11600,11690,11120,11160,19765,222,,
2023-06-29,11600,11800,11210,11450,33823,389,,
2023-06-28,11890,11890,11600,11600,18845,220,,
2023-06-27,11950,12000,11680,11810,21261,251,,
2023-06-26,12060,12200,11850,12000,16959,203,,
2023-06-23,12010,12280,12000,12060,20579,248,,
2023-06-22,11990,12140,11890,12040,38280,457,,
2023-06-21,12390,12390,11950,11990,28683,347,,
2023-06-20,12470,12530,12290,12290,10351,128,,
2023-06-19,12440,12540,12330,12470,14774,183,,
2023-06-16,12270,12430,12260,12330,9446,117,,
2023-06-15,12250,12390,12110,12270,10540,129,,
2023-06-14,12550,12550,12110,12250,21124,259,,
2023-06-13,12790,12850,12390,12390,21943,273,,
2023-06-12,12550,12970,12400,12500,65544,838,,
2023-06-09,12790,12790,12350,12570,20982,261,,
2023-06-08,12730,12730,12460,12480,21182,266,,
2023-06-07,12820,13030,12640,12670,23210,297,,
2023-06-05,12700,12990,12620,12800,82387,1059,,
2023-06-02,12290,12800,12250,12700,57255,722,,
2023-06-01,12000,12550,11880,12310,43177,529,,
2023-05-31,12270,12270,11840,12000,47394,564,,
2023-05-30,12280,12330,12020,12110,30287,368,,
2023-05-26,12190,12520,12010,12280,29589,365,,
2023-05-25,12000,12450,11950,12160,28233,345,,
2023-05-24,12210,12330,11970,12000,31427,379,,
2023-05-23,12280,12470,12190,12310,15927,195,,
2023-05-22,12400,12670,12210,12280,23464,290,,
2023-05-19,12390,12550,12220,12400,19028,235,,
2023-05-18,12560,12680,12200,12340,26455,326,,
2023-05-17,12340,12720,12300,12550,39595,495,,
2023-05-16,12630,13130,12310,12450,76612,969,,
2023-05-15,11780,12600,11680,12560,100608,1240,,
2023-05-12,12150,12300,11740,11760,57500,684,,
2023-05-11,12550,12780,12080,12200,77413,953,,
2023-05-10,12320,12690,12110,12570,77152,957,,
2023-05-09,12590,12700,12100,12250,67260,830,,
2023-05-08,12740,12900,12170,12530,111228,1375,,
2023-05-04,12860,13400,12500,12740,203136,2635,,
2023-05-03,12540,12930,12040,12850,127139,1617,,
2023-05-02,12500,12790,12280,12500,150263,1889,,
2023-04-28,12000,12300,11640,12230,146247,1761,,
2023-04-27,11130,11940,10660,11750,152482,1721,,
2023-04-26,11820,11910,10750,11250,135257,1537,,
2023-04-25,11480,12040,11310,12000,146557,1726,,
2023-04-24,11440,12300,11140,11480,295578,3486,,
2023-04-21,10790,12000,10790,11440,289463,3330,,
2023-04-20,11100,11110,10690,10870,60923,660,,
2023-04-19,10850,11310,10700,10860,80135,885,,
2023-04-18,10440,11200,10240,10850,183700,1974,,
2023-04-17,10240,10480,10030,10410,61053,625,,
2023-04-14,10360,10550,9960,10350,151900,1559,,
2023-04-13,9090,10400,9020,10250,635269,6350,,
2023-04-12,8660,9110,8420,9100,61121,535,,
2023-04-11,8640,8700,8500,8660,11408,98,,
2023-04-10,8840,8880,8450,8620,68342,586,,
2023-04-07,8850,8930,8710,8840,32089,282,,
2023-04-06,9010,9010,8820,8850,24316,216,,
2023-04-05,8710,9040,8710,8970,29421,261,,
2023-04-04,8760,8930,8680,8800,19277,169,,
2023-04-03,8860,8990,8700,8710,22997,202,,
2023-03-31,9030,9100,8810,8850,26460,235,,
2023-03-30,8940,9150,8830,9030,32844,295,,
2023-03-29,9000,9000,8850,8940,14070,125,,
2023-03-28,9040,9190,8890,9000,21175,191,,
2023-03-27,9010,9040,8660,9040,40585,357,,
2023-03-24,9260,9370,9010,9050,37405,342,,
2023-03-23,9190,9560,9100,9260,99363,934,,
2023-03-22,9100,9190,8910,9080,667141,5776,,
2023-03-21,9180,9350,8970,9100,18200,165,,
2023-03-20,8980,9180,8910,9100,27210,246,,
2023-03-17,8970,9200,8910,9060,31237,283,,
2023-03-16,9260,9270,8770,8970,40670,364,,
2023-03-15,9190,9270,8900,9050,53483,484,,
2023-03-14,9820,9840,9010,9060,75685,702,,
2023-03-13,8800,9660,8280,9530,159910,1477,,
2023-03-10,8770,9010,8770,8930,22000,196,,
2023-03-09,9150,9150,8700,8980,41178,363,,
2023-03-08,9200,9270,8950,8970,27629,251,,
2023-03-07,9210,9390,9210,9290,25111,233,,
2023-03-06,9370,9500,9140,9350,38065,353,,
2023-03-03,9410,9540,9340,9370,22034,207,,
2023-03-02,9200,9550,9140,9450,66619,629,,
2023-02-28,8980,9330,8980,9200,33033,304,,
2023-02-27,9080,9140,8930,9080,21066,191,,
2023-02-24,9000,9230,8810,9080,28523,256,,
2023-02-23,8960,9170,8780,8940,27392,244,,
2023-02-22,9290,9290,8930,9020,38699,350,,
2023-02-21,9310,9410,9280,9340,22407,209,,
2023-02-20,9080,9410,9030,9350,44828,417,,
2023-02-17,8830,9110,8800,9100,38594,347,,
2023-02-16,8910,9040,8850,9000,51358,459,,
2023-02-15,8860,9040,8780,8990,65124,584,,
2023-02-14,8690,8960,8610,8850,105460,930,,
2023-02-13,8630,8640,8370,8590,38480,327,,
2023-02-10,8790,8870,8570,8630,66436,575,,
2023-02-09,8470,8790,8300,8750,86706,750,,
2023-02-08,8190,8480,8150,8440,49833,417,,
2023-02-07,8160,8330,8120,8190,27636,226,,
2023-02-06,8390,8390,7990,8160,40832,333,,
2023-02-03,8400,8400,8320,8390,16685,140,,
2023-02-02,8400,8440,8300,8400,36717,307,,
2023-02-01,8430,8430,8240,8350,32096,268,,
2023-01-31,8360,8400,8210,8310,21735,181,,
2023-01-30,8380,8430,8280,8370,43582,364,,
2023-01-27,8170,8300,8150,8280,23117,191,,
2023-01-26,7820,8310,7790,8210,82567,675,,
2023-01-25,7890,7970,7750,7880,42674,333,,
2023-01-20,7850,7950,7810,7900,18881,148,,
2023-01-19,7990,8150,7880,7890,30406,242,,
2023-01-18,8140,8170,7970,8070,38258,308,,
2023-01-17,7980,8260,7970,8140,157629,1286,,
2023-01-16,7530,8000,7530,7970,113386,894,,
2023-01-13,7640,7650,7470,7570,26684,201,,
2023-01-12,7550,7670,7460,7550,17360,131,,
2023-01-11,7250,7730,7250,7530,99909,754,,
2023-01-10,7080,7260,7080,7180,14967,108,,
2023-01-09,7150,7160,7070,7140,18882,134,,
2023-01-06,6960,7250,6890,7090,13262,94,,
