일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,64300,64300,62000,63600,20144,1270,,
2024-03-12,63100,65400,62800,64400,19546,1253,,
2024-03-11,64900,64900,62200,63100,22720,1436,,
2024-03-08,65600,66800,62100,65000,55368,3564,,
2024-03-07,63300,66800,62100,66100,75403,4920,,
2024-03-06,61700,64700,60500,63200,29081,1823,,
2024-03-05,61100,63000,60400,61900,23565,1456,,
2024-03-04,62700,62700,60400,61500,23337,1434,,
2024-02-29,63900,64000,61700,62600,30434,1907,,
2024-02-28,60100,63400,60000,63200,50384,3124,,
2024-02-27,59700,60700,59500,60000,31745,1905,,
2024-02-26,60700,61100,59100,60100,39809,2395,,
2024-02-23,58600,60900,58000,60100,34748,2064,,
2024-02-22,58800,61100,57300,59400,45599,2723,,
2024-02-21,55800,58400,54900,58200,31298,1788,,
2024-02-20,54900,56900,53600,56300,15786,873,,
2024-02-19,58300,58400,53600,54300,58000,3214,,
2024-02-16,56600,60400,55900,58300,107064,6316,,
2024-02-15,54900,55800,52900,55700,26147,1418,,
2024-02-14,53300,55000,53000,54900,10811,587,,
2024-02-13,54800,55000,53600,54300,9990,542,,
2024-02-08,54200,55500,53800,54600,7171,391,,
2024-02-07,54500,56800,53400,54000,13152,716,,
2024-02-06,51600,55600,51500,54500,28630,1552,,
2024-02-05,53100,53100,51600,52400,6761,353,,
2024-02-02,50700,53800,50400,53100,14514,753,,
2024-02-01,50300,51800,49850,51500,7203,367,,
2024-01-31,50600,51400,49500,50700,7685,386,,
2024-01-30,51100,51500,49800,50700,8124,410,,
2024-01-29,53300,53300,50300,50900,11838,607,,
2024-01-26,51500,52700,51100,52700,7220,376,,
2024-01-25,53000,53000,51200,51500,12159,630,,
2024-01-24,51800,53000,51600,53000,12637,661,,
2024-01-23,51700,53200,51600,51700,9042,474,,
2024-01-22,53500,53500,51700,52100,16327,855,,
2024-01-19,54200,54900,53100,53500,7918,426,,
2024-01-18,54100,54700,53200,54200,8245,445,,
