일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,23900,24800,23700,24700,217481,5325,,
2024-03-12,23450,23850,23350,23600,84218,1984,,
2024-03-11,24000,24200,23400,23450,161199,3802,,
2024-03-08,25050,25050,24150,24300,125949,3065,,
2024-03-07,25200,25300,24550,24550,97716,2427,,
2024-03-06,24950,25100,24550,24650,104377,2580,,
2024-03-05,25500,25550,24900,25100,125117,3145,,
2024-03-04,24250,25600,24250,25600,201535,5051,,
2024-02-29,24550,24600,24100,24200,108712,2638,,
2024-02-28,24600,25000,24550,24650,84602,2097,,
2024-02-27,25250,25500,24550,24750,182061,4508,,
2024-02-26,25900,26000,25300,25400,121053,3094,,
2024-02-23,26850,26900,26050,26050,108879,2860,,
2024-02-22,26500,26650,26100,26450,159928,4220,,
2024-02-21,26450,26950,25950,25950,137735,3626,,
2024-02-20,26200,27150,25400,26500,254307,6695,,
2024-02-19,26600,26900,26200,26300,165564,4376,,
2024-02-16,27100,27950,26000,26250,456341,12373,,
2024-02-15,27450,27450,26500,26550,157450,4213,,
2024-02-14,26200,27250,25800,27250,126174,3366,,
2024-02-13,26550,27150,26100,27150,182499,4865,,
2024-02-08,26000,26500,25700,26500,276455,7224,,
2024-02-07,24850,25200,24700,24850,78144,1949,,
2024-02-06,24850,25300,24300,24800,104100,2568,,
2024-02-05,25500,25600,24700,25150,89896,2267,,
2024-02-02,25200,25800,24850,25250,140054,3545,,
2024-02-01,24500,25100,24050,24900,184837,4521,,
2024-01-31,25150,25600,24600,24800,179168,4473,,
2024-01-30,26200,26350,25250,25650,165786,4261,,
2024-01-29,27200,27350,25600,25850,331076,8733,,
2024-01-26,26650,27450,26500,27000,236804,6417,,
2024-01-25,28800,28850,26450,26700,579359,15730,,
2024-01-24,29550,29600,28500,28900,452771,13048,,
2024-01-23,31700,31750,29600,30050,450013,13810,,
2024-01-22,31800,32300,30750,32200,931971,29439,,
2024-01-19,31250,31450,29300,30450,592906,18017,,
2024-01-18,28950,30700,28250,30350,656515,19560,,
2024-01-17,30650,31200,28750,28950,419297,12365,,
2024-01-16,32000,32000,30000,30400,397285,12272,,
2024-01-15,30800,31950,30300,31650,520079,16316,,
2024-01-12,31150,31600,30350,30800,399984,12347,,
2024-01-11,33100,33350,31350,31700,671543,21471,,
2024-01-10,33000,33700,31600,33000,819168,26808,,
2024-01-09,32950,33750,31850,33750,1305214,43082,,
2024-01-08,33000,35900,32100,33250,4404468,148328,,
2024-01-05,26650,32650,26600,31450,4674370,144524,,
2024-01-04,26900,27400,26350,26450,161000,4316,,
2024-01-03,26200,27650,26100,27300,317685,8612,,
2024-01-02,26650,27000,26100,26700,203311,5419,,
2023-12-28,25800,27050,25500,26600,468613,12372,,
2023-12-27,24400,25250,24100,25100,147900,3673,4,0.00
2023-12-26,25450,25600,24300,24400,146774,3606,,
2023-12-22,25900,26000,25200,25300,151451,3848,,
2023-12-21,25450,26100,25350,25750,132693,3402,,
2023-12-20,26350,26500,25550,25950,251128,6488,,
2023-12-19,26650,27000,26250,26300,220758,5878,,
2023-12-18,26850,26850,26200,26350,190717,5042,,
2023-12-15,25500,26000,25450,26000,161712,4148,,
2023-12-14,25900,26000,25350,25750,269742,6917,,
2023-12-13,26100,26350,25300,25450,173850,4454,,
2023-12-12,25250,26500,25150,26350,250776,6550,,
2023-12-11,25900,26250,25500,25600,170146,4387,,
2023-12-08,26300,26450,25500,25950,221945,5750,,
2023-12-07,25600,25700,24950,25100,186503,4689,,
2023-12-06,26250,26550,24200,25850,597703,15053,,
2023-12-05,28100,29150,25800,26600,432982,11743,,
2023-12-04,29750,29800,28350,28600,281822,8105,,
2023-12-01,30600,30750,29700,29800,305766,9195,,
2023-11-30,30950,31000,29800,30950,616298,18819,,
2023-11-29,28750,30800,28300,30350,1186538,35477,,
