일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,19550,19550,19370,19410,21032,408,,
2024-03-12,19350,19700,19300,19530,59226,1153,,
2024-03-11,19140,19420,19030,19190,37745,724,,
2024-03-08,19070,19320,18910,19140,73741,1407,,
2024-03-07,19020,19130,18910,19070,28722,546,,
2024-03-06,19170,19170,18910,18980,33495,636,,
2024-03-05,18830,19220,18830,19170,60047,1143,,
2024-03-04,19110,19200,18810,18970,71832,1363,,
2024-02-29,19350,19510,19120,19120,57952,1119,,
2024-02-28,19420,19480,19070,19370,83172,1608,,
2024-02-27,19690,19740,19320,19420,70866,1383,,
2024-02-26,20250,20250,19480,19690,107377,2114,,
2024-02-23,19910,20300,19790,20250,79113,1589,,
2024-02-22,19990,20250,19830,20000,62659,1256,,
2024-02-21,19980,20150,19960,20100,33088,663,,
2024-02-20,20650,20650,20000,20150,28850,581,,
2024-02-19,20250,20600,20200,20500,51264,1049,,
2024-02-16,20550,20550,20000,20250,57918,1170,,
2024-02-15,21050,21050,20350,20400,83633,1721,,
2024-02-14,21000,21550,20900,21050,57914,1231,,
2024-02-13,21100,21450,20850,21350,84352,1794,,
2024-02-08,21550,21650,20750,20950,140411,2959,,
2024-02-07,20100,21650,20050,21550,282915,5943,,
2024-02-06,20400,20400,19750,19980,103968,2083,,
2024-02-05,19880,20400,19310,20300,204047,4087,,
2024-02-02,19320,19960,19110,19870,162332,3176,,
2024-02-01,18600,19400,18600,19300,120105,2301,,
2024-01-31,18570,18750,18260,18620,69643,1291,,
2024-01-30,18050,18630,18040,18450,100615,1859,,
2024-01-29,17640,18040,17450,17980,71732,1273,,
2024-01-26,17320,17730,17240,17560,48749,857,,
2024-01-25,17650,17690,17170,17340,152974,2643,,
2024-01-24,18120,18120,17660,17680,111872,1988,,
2024-01-23,18160,18270,18000,18080,66916,1214,,
2024-01-22,18610,18610,18110,18250,71841,1314,,
2024-01-19,18540,18760,18500,18500,45061,840,,
2024-01-18,18300,18650,18300,18500,41617,770,,
2024-01-17,18790,18820,17870,18460,161772,2962,,
2024-01-16,19420,19430,18790,18870,78818,1499,,
2024-01-15,19930,19930,19400,19400,72242,1420,,
2024-01-12,20000,20050,19730,19930,61336,1221,,
2024-01-11,20200,20300,19920,19970,62679,1260,,
2024-01-10,20800,20800,20150,20200,75298,1545,,
2024-01-09,20500,20800,20350,20750,115456,2380,,
2024-01-08,20150,20650,20150,20400,115259,2349,,
2024-01-05,20100,20400,20000,20100,81134,1642,,
2024-01-04,20200,20350,20000,20100,68223,1377,,
2024-01-03,19480,20450,19440,20200,170664,3426,,
2024-01-02,19220,19570,19160,19480,80596,1563,,
2023-12-28,19020,19160,18950,19120,51441,980,,
2023-12-27,19660,19660,18960,19030,105606,2020,4,0.00
2023-12-26,19260,19850,19250,19820,76980,1514,,
2023-12-22,19160,19510,19150,19460,55517,1077,,
2023-12-21,19330,19360,19050,19180,59429,1139,,
2023-12-20,19210,19410,19210,19330,47570,920,,
2023-12-19,19250,19400,19180,19210,62479,1202,,
2023-12-18,19300,19450,19250,19450,55851,1081,,
2023-12-15,19480,19480,19010,19370,127313,2440,,
2023-12-14,19420,19570,18940,19330,370742,7142,,
2023-12-13,19630,19710,19320,19380,68515,1331,,
2023-12-12,19730,19800,19580,19630,54966,1080,,
2023-12-11,19530,19730,19420,19630,58194,1140,,
2023-12-08,19810,19850,19360,19530,72232,1409,,
2023-12-07,19700,19840,19510,19790,48613,957,,
2023-12-06,19550,19770,19470,19700,49249,969,,
2023-12-05,19610,19770,19410,19600,85124,1674,,
2023-12-04,19350,19720,19200,19670,81026,1588,,
2023-12-01,19000,19370,18830,19300,48875,934,,
2023-11-30,19150,19260,18780,18990,95650,1811,,
2023-11-29,19540,19540,19140,19150,54602,1050,,
2023-11-28,19740,19780,19470,19540,39190,768,,
2023-11-27,19180,19570,19050,19570,57965,1119,,
2023-11-24,19120,19200,19010,19090,55939,1067,,
2023-11-23,19180,19180,18970,19140,30134,574,,
2023-11-22,19000,19120,18900,19100,43759,831,,
2023-11-21,19160,19220,19000,19100,29289,560,,
2023-11-20,18920,19190,18840,19030,29222,556,,
2023-11-17,19340,19440,18830,18890,51214,975,,
2023-11-16,19540,19580,19330,19350,46136,894,,
2023-11-15,19510,19720,19410,19580,69347,1355,,
2023-11-14,19940,19960,19420,19450,43105,846,,
2023-11-13,19720,19950,19520,19820,54406,1074,,
2023-11-10,19740,19860,19440,19690,82169,1616,,
2023-11-09,19810,20200,19800,19830,82427,1643,,
2023-11-08,19960,19990,19680,19800,63145,1252,,
2023-11-07,20150,20150,19450,19770,125942,2484,,
2023-11-06,19310,20100,19310,20050,215525,4257,,
2023-11-03,18920,19250,18910,19200,47883,914,,
2023-11-02,18940,19120,18870,18910,52276,990,,
2023-11-01,18670,18910,18520,18870,81534,1525,,
2023-10-31,18930,19220,18420,18670,98028,1837,,
2023-10-30,18010,18910,18010,18750,103372,1926,,
2023-10-27,18970,18970,18180,18310,86643,1600,,
2023-10-26,18960,19090,18580,18760,51881,974,,
2023-10-25,18410,19170,18370,19000,98124,1856,,
2023-10-24,18540,18540,17860,18340,49999,909,,
