일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,12500,13260,12100,12350,906262,11464,,
2024-03-12,12730,12740,11940,12460,472480,5847,,
2024-03-11,12400,12830,11910,12470,830209,10301,,
2024-03-08,11750,12990,11530,12240,2434382,30052,,
2024-03-07,11620,12740,11040,11510,3158569,37397,,
2024-03-06,9250,11810,9150,11250,6566581,74876,,
2024-03-05,9580,9900,9090,9090,356240,3319,,
2024-03-04,9980,10000,9400,9660,198554,1905,,
2024-02-29,10280,10600,9900,9970,321078,3263,,
2024-02-28,9600,10400,9360,10280,352071,3432,,
2024-02-27,10060,10950,9600,9690,808195,8391,,
2024-02-26,9030,10520,9000,10000,1126945,11195,,
2024-02-23,9060,9690,8920,8960,250927,2339,,
2024-02-22,9150,9280,9040,9110,73374,671,,
2024-02-21,9500,9670,9140,9180,134937,1266,,
2024-02-20,8870,9520,8810,9490,203854,1886,,
2024-02-19,9140,9200,8750,8870,64613,573,,
2024-02-16,9240,9290,8950,9050,73384,662,,
2024-02-15,9190,9250,8860,9240,108562,985,,
2024-02-14,9080,9300,8970,9080,256066,2340,,
2024-02-13,8800,8890,8480,8890,145853,1260,,
2024-02-08,9080,9080,8660,8800,119182,1051,,
2024-02-07,9050,9240,8760,9100,101845,921,,
2024-02-06,8750,8990,8600,8970,86113,758,,
2024-02-05,9060,9070,8790,8840,78770,701,,
2024-02-02,9150,9330,9000,9140,93274,852,,
2024-02-01,9250,9290,8950,9010,156296,1416,,
2024-01-31,9900,10050,9200,9300,209792,1978,,
2024-01-30,10030,10200,9900,9920,97487,977,,
2024-01-29,10300,10330,9870,9920,165758,1675,,
2024-01-26,10670,10770,10200,10220,187580,1956,,
2024-01-25,10690,11280,10550,10660,206654,2232,,
2024-01-24,12000,12020,10630,10690,241898,2680,,
2024-01-23,11420,11770,11140,11610,181893,2068,,
2024-01-22,11780,11850,11220,11420,188138,2157,,
2024-01-19,12260,12520,11600,11700,219188,2645,,
2024-01-18,12650,12850,12070,12180,178190,2218,,
2024-01-17,13410,13440,12590,12600,242676,3111,,
2024-01-16,14000,14370,13530,13560,389757,5458,,
2024-01-15,13350,13760,13150,13700,134672,1818,,
2024-01-12,13310,13760,12500,13530,302638,4008,,
2024-01-11,13820,13820,13220,13310,429555,5762,,
2024-01-10,14270,14740,13750,13810,446357,6310,,
2024-01-09,14110,14700,14090,14190,394061,5672,,
2024-01-08,14140,14610,13730,14100,652449,9174,,
2024-01-05,15550,15600,14270,14330,2095838,31180,,
2024-01-04,15870,16030,15090,15200,628030,9684,,
2024-01-03,15060,17050,14610,16030,2154264,34915,,
2024-01-02,15500,15950,15120,15210,536076,8289,,
2023-12-28,15900,17060,15130,15600,2832092,45713,,
2023-12-27,15920,19200,14800,15900,6905582,117795,4,0.00
2023-12-26,13930,16190,13260,15630,5787009,87098,,
2023-12-22,12470,13070,12100,12460,471801,5942,,
2023-12-21,13340,13340,12590,12600,578002,7443,,
2023-12-20,13490,14300,13130,13540,1479915,20202,,
2023-12-19,12430,14590,12170,13060,3525000,47963,,
2023-12-18,12610,12950,12030,12260,803190,10055,,
2023-12-15,13450,13680,12530,12590,1124915,14656,,
2023-12-14,14100,15490,13360,13690,4482633,64511,,
2023-12-13,15450,15560,13500,13600,1916361,27874,,
2023-12-12,16300,16480,15210,15330,2167469,34107,,
2023-12-11,18990,20150,16940,16940,6695685,126956,,
2023-12-08,17520,21300,17510,18600,13429115,266306,,
2023-12-07,15190,18180,15110,18180,13954459,234486,,
2023-12-06,15180,16280,13170,13990,8688860,129699,,
2023-12-05,23450,23800,12800,12800,39423112,770403,,
