일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,4230,4355,4230,4300,27712,119,,
2024-03-12,4220,4250,4200,4230,18171,77,,
2024-03-11,4150,4255,4150,4220,20735,87,,
2024-03-08,4160,4180,4125,4180,19219,80,,
2024-03-07,4205,4255,4165,4180,13504,57,,
2024-03-06,4210,4270,4210,4215,11377,48,,
2024-03-05,4315,4370,4250,4250,24500,105,,
2024-03-04,4270,4325,4235,4285,30225,129,,
2024-02-29,4295,4350,4150,4265,19210,82,,
2024-02-28,4230,4405,4230,4315,60634,263,,
2024-02-27,4195,4240,4145,4220,21121,89,,
2024-02-26,4300,4300,4170,4195,27173,114,,
2024-02-23,4345,4345,4220,4265,24551,105,,
2024-02-22,4300,4355,4280,4305,16736,72,,
2024-02-21,4340,4430,4320,4330,15849,69,,
2024-02-20,4350,4450,4345,4350,55993,246,,
2024-02-19,4360,4365,4200,4300,20111,86,,
2024-02-16,4400,4400,4270,4290,19882,85,,
2024-02-15,4410,4410,4305,4340,22207,96,,
2024-02-14,4295,4420,4275,4350,32308,140,,
2024-02-13,4170,4370,4170,4325,60910,263,,
2024-02-08,4095,4220,4095,4190,26596,111,,
2024-02-07,4080,4080,4020,4020,20643,84,,
2024-02-06,4085,4110,3950,4080,76829,308,,
2024-02-05,4145,4240,4100,4110,19956,82,,
2024-02-02,4105,4265,4095,4145,27832,115,,
2024-02-01,4095,4155,4085,4140,18849,78,,
2024-01-31,4195,4195,4110,4115,23572,97,,
2024-01-30,4220,4250,4135,4200,43333,182,,
2024-01-29,4300,4385,4225,4225,43372,185,,
2024-01-26,4345,4440,4285,4300,40465,177,,
2024-01-25,4295,4365,4230,4305,31740,136,,
2024-01-24,4405,4485,4250,4330,87460,380,,
2024-01-23,4335,4470,4240,4400,95094,418,,
2024-01-22,4270,4345,4210,4315,47507,204,,
2024-01-19,4350,4365,4215,4265,59870,255,,
2024-01-18,4150,4280,4085,4220,81961,343,,
2024-01-17,4290,4295,4120,4180,81072,338,,
2024-01-16,4250,4295,4125,4290,138600,583,,
2024-01-15,4135,4610,4130,4340,467012,2033,,
