일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,6120,6280,6080,6210,13364,82,,
2024-03-12,6000,6120,6000,6120,5313,32,,
2024-03-11,6000,6090,5850,6090,29988,181,,
2024-03-08,6120,6120,5860,6000,24998,148,,
2024-03-07,6060,6130,6000,6080,18230,110,,
2024-03-06,6060,6070,5980,6060,11071,67,,
2024-03-05,6260,6280,6000,6060,36175,221,,
2024-03-04,6480,6500,6250,6260,26013,165,,
2024-02-29,6510,6520,6410,6480,8160,53,,
2024-02-28,6430,6520,6430,6480,2677,17,,
2024-02-27,6550,6600,6470,6470,5005,33,,
2024-02-26,6590,6610,6490,6580,6035,40,,
2024-02-23,6620,6630,6590,6610,3227,21,,
2024-02-22,6670,6670,6570,6620,6561,43,,
2024-02-21,6650,6680,6610,6640,6636,44,,
2024-02-20,6680,6680,6600,6670,3114,21,,
2024-02-19,6700,6710,6620,6680,2538,17,,
2024-02-16,6620,6680,6580,6660,2886,19,,
2024-02-15,6620,6630,6560,6560,4211,28,,
2024-02-14,6580,6620,6530,6620,5624,37,,
2024-02-13,6600,6660,6590,6610,6711,44,,
2024-02-08,6640,6660,6570,6590,5885,39,,
2024-02-07,6630,6650,6570,6610,7703,51,,
2024-02-06,6640,6650,6530,6620,6244,41,,
2024-02-05,6700,6750,6580,6640,2698,18,,
2024-02-02,6670,6690,6500,6650,9429,62,,
2024-02-01,6600,6700,6460,6560,12198,80,,
2024-01-31,6770,6770,6670,6720,3809,26,,
2024-01-30,6750,6800,6710,6770,5258,35,,
2024-01-29,6760,6760,6690,6740,4638,31,,
2024-01-26,6820,6820,6690,6760,3043,20,,
2024-01-25,6850,6850,6720,6740,3259,22,,
2024-01-24,6750,6870,6750,6810,9808,67,,
2024-01-23,6700,6780,6690,6740,5282,36,,
2024-01-22,6810,6850,6750,6780,8967,61,,
2024-01-19,6880,7090,6810,6830,15468,107,,
2024-01-18,6810,6880,6750,6870,8400,57,,
2024-01-17,6980,7010,6710,6820,17650,120,,
2024-01-16,7070,7100,6970,7060,6765,47,,
2024-01-15,7030,7250,7000,7070,7890,56,,
2024-01-12,7110,7110,6980,7030,6617,47,,
2024-01-11,7160,7250,7110,7110,5589,40,,
2024-01-10,7180,7320,7090,7160,10855,78,,
2024-01-09,7400,7400,7010,7100,7275,52,,
2024-01-08,7080,7100,7020,7060,3728,26,,
2024-01-05,7160,7180,7060,7080,7211,51,,
2024-01-04,7220,7230,7000,7200,15050,107,,
2024-01-03,7000,7450,7000,7240,36916,268,,
2024-01-02,7100,7130,6950,7110,8805,62,,
2023-12-28,7020,7160,7000,7120,15036,107,,
2023-12-27,7040,7060,6930,6980,5767,40,4,0.00
2023-12-26,7050,7180,6970,6970,3134,22,,
2023-12-22,7030,7100,6990,6990,2880,20,,
2023-12-21,7130,7220,7010,7030,20660,147,,
2023-12-20,7070,7140,7060,7130,16558,117,,
2023-12-19,7160,7160,7010,7090,6202,44,,
