일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,6370,6420,6290,6300,38637,244,,
2024-03-12,6380,6440,6310,6360,31007,198,,
2024-03-11,6370,6540,6330,6440,35098,226,,
2024-03-08,6280,6480,6280,6450,48447,310,,
2024-03-07,6400,6400,6260,6300,75970,480,,
2024-03-06,6350,6530,6310,6450,57607,370,,
2024-03-05,6700,6750,6400,6410,123393,804,,
2024-03-04,6860,6960,6680,6730,195991,1328,,
2024-02-29,7710,8010,6900,6920,1417389,10660,,
2024-02-28,6290,8120,6150,8120,3091651,24351,,
2024-02-27,6570,6570,6250,6250,43332,274,,
2024-02-26,6520,6600,6470,6530,19289,126,,
2024-02-23,6650,6650,6500,6520,19645,128,,
2024-02-22,6550,6660,6540,6650,22082,145,,
2024-02-21,6640,6650,6550,6590,16655,110,,
2024-02-20,6640,6700,6600,6610,20213,134,,
2024-02-19,6650,6700,6620,6670,14221,95,,
2024-02-16,6740,6750,6620,6670,19520,130,,
2024-02-15,6650,6740,6640,6710,12796,86,,
2024-02-14,6550,6710,6550,6700,37860,252,,
2024-02-13,6590,6670,6500,6670,17963,118,,
2024-02-08,6560,6600,6500,6590,14712,96,,
2024-02-07,6720,6780,6450,6550,24348,161,,
2024-02-06,6810,6890,6610,6680,19771,132,,
2024-02-05,6690,6850,6630,6810,34743,235,,
2024-02-02,6470,6650,6450,6630,21572,142,,
2024-02-01,6570,6680,6500,6500,27662,181,,
2024-01-31,6630,6780,6570,6570,19948,132,,
2024-01-30,6660,6730,6640,6730,10947,73,,
2024-01-29,6700,6770,6650,6680,24531,165,,
2024-01-26,6550,6760,6550,6730,23035,154,,
2024-01-25,6700,6700,6560,6580,35894,237,,
2024-01-24,6680,6740,6600,6710,23903,159,,
2024-01-23,6640,6760,6640,6720,14385,96,,
2024-01-22,6730,6900,6600,6720,24275,163,,
2024-01-19,6790,6930,6700,6730,21589,147,,
2024-01-18,6720,6930,6650,6820,58261,394,,
2024-01-17,7190,7190,6880,6930,59811,416,,
2024-01-16,7160,7300,7150,7160,19217,138,,
2024-01-15,7300,7790,7200,7200,69346,510,,
2024-01-12,7440,7440,7240,7330,24197,177,,
2024-01-11,7430,7470,7330,7420,17126,126,,
2024-01-10,7490,7600,7340,7410,33243,246,,
2024-01-09,7410,7590,7390,7520,24841,186,,
2024-01-08,7450,7510,7370,7440,24750,184,,
2024-01-05,7450,7500,7390,7450,14462,108,,
2024-01-04,7680,7680,7430,7480,23595,177,,
2024-01-03,7610,7720,7610,7680,15176,116,,
2024-01-02,7860,7860,7670,7680,22683,175,,
2023-12-28,7470,7680,7470,7680,24400,185,,
2023-12-27,7240,7580,7240,7550,27416,204,4,0.00
2023-12-26,7490,7570,7280,7280,37842,279,,
2023-12-22,7550,7960,7370,7490,72176,541,,
2023-12-21,7880,7890,7520,7540,65007,498,,
2023-12-20,7950,7990,7820,7870,26751,211,,
2023-12-19,7880,7990,7850,7950,19636,155,,
2023-12-18,7970,8010,7870,7950,27318,217,,
2023-12-15,7850,8010,7700,7930,41368,326,,
2023-12-14,7930,7950,7700,7850,33015,257,,
2023-12-13,8000,8000,7800,7800,21499,169,,
2023-12-12,8000,8050,7870,7970,16978,136,,
2023-12-11,7910,8010,7880,8000,19248,153,,
2023-12-08,7950,8020,7870,7910,23613,187,,
2023-12-07,8020,8160,7840,7940,25019,200,,
2023-12-06,7990,8090,7860,8050,31251,249,,
2023-12-05,7990,8080,7900,7950,21013,167,,
