일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,68300,69000,67700,68300,25174,1723,,
2024-03-12,68500,68900,67600,68300,20255,1376,,
2024-03-11,68000,68700,67600,67800,20157,1369,,
2024-03-08,70300,70300,68700,68800,28943,2008,,
2024-03-07,69400,70000,69100,69500,28014,1949,,
2024-03-06,67500,70000,67500,69400,54871,3813,,
2024-03-05,68200,69800,67900,67900,22753,1555,,
2024-03-04,68500,70200,67900,68900,52637,3663,,
2024-02-29,68300,69000,67900,67900,21488,1465,,
2024-02-28,69000,70300,68300,68900,24294,1678,,
2024-02-27,70000,70000,68500,69400,35390,2451,,
2024-02-26,70300,70300,68300,69100,63542,4381,,
2024-02-23,70000,70500,69000,69900,39437,2754,,
2024-02-22,71000,71000,69100,70000,41303,2883,,
2024-02-21,70200,70900,69500,70500,69409,4895,,
2024-02-20,69400,71500,69000,69500,72015,5072,,
2024-02-19,70100,70400,69100,69300,20113,1401,,
2024-02-16,66700,70800,66400,70100,87066,6018,,
2024-02-15,67700,68200,66000,66100,59422,3955,,
2024-02-14,68600,69300,67100,68000,21191,1441,,
2024-02-13,69300,70000,69000,69500,32313,2253,,
2024-02-08,69900,70200,67900,68700,29488,2032,,
2024-02-07,68900,70400,68800,69500,37647,2631,,
2024-02-06,69000,70500,68400,69200,34425,2397,,
2024-02-05,69900,71400,68100,69000,72967,5068,,
2024-02-02,66900,69600,66300,68900,98754,6740,,
2024-02-01,63900,67300,63500,66900,54493,3603,,
2024-01-31,65100,65700,63900,64500,33503,2156,,
2024-01-30,65900,67000,65100,65800,70652,4651,,
2024-01-29,65300,66500,65200,65400,29630,1944,,
2024-01-26,64700,66400,64700,65300,17123,1126,,
2024-01-25,65300,65400,64300,65300,16669,1083,,
2024-01-24,64900,65700,64400,65200,24446,1594,,
2024-01-23,63100,64700,63100,64600,27815,1780,,
2024-01-22,63000,63900,63000,63400,13981,888,,
2024-01-19,63100,64500,63100,63200,24473,1559,,
2024-01-18,64400,65400,63400,63400,25391,1621,,
2024-01-17,66300,66300,64600,64800,19379,1258,,
2024-01-16,65100,66800,65100,65900,14148,935,,
2024-01-15,66000,67000,65800,66100,22205,1471,,
2024-01-12,68200,68900,66400,66500,66129,4445,,
2024-01-11,70200,70400,69100,69100,25177,1750,,
2024-01-10,70700,71200,69500,69500,18423,1290,,
2024-01-09,69700,71300,69700,70600,30587,2160,,
2024-01-08,70100,71000,69300,69300,23082,1613,,
2024-01-05,69300,71900,69000,70700,58716,4151,,
2024-01-04,71200,71300,69200,69300,52151,3636,,
2024-01-03,66800,74100,66700,71500,257226,18322,,
2024-01-02,67000,67500,66500,67200,21119,1415,,
2023-12-28,66900,67500,66500,67300,30600,2055,,
2023-12-27,66600,66800,65700,66600,28261,1875,4,0.00
2023-12-26,67000,67300,66500,66600,21451,1433,,
2023-12-22,66600,67100,66000,66700,23761,1580,,
2023-12-21,67400,67700,66500,66600,20831,1395,,
2023-12-20,67700,67700,66900,67400,25192,1695,,
2023-12-19,66900,67100,66600,66600,20204,1350,,
2023-12-18,67100,67600,66600,67000,20924,1401,,
2023-12-15,66000,68300,65900,67400,81086,5464,,
2023-12-14,66600,66600,65000,65900,42142,2769,,
2023-12-13,67000,67000,65400,65400,21059,1392,,
2023-12-12,64900,65900,64900,65800,23386,1534,,
2023-12-11,65800,65900,65200,65600,13508,885,,
2023-12-08,65600,65900,64800,65200,17902,1167,,
2023-12-07,64500,65800,64500,65600,18316,1197,,
2023-12-06,65300,65900,65200,65300,19439,1273,,
2023-12-05,64200,65800,64000,65400,46243,3021,,
2023-12-04,65400,65500,64500,64500,13950,902,,
2023-12-01,64500,65400,64400,64900,27467,1785,,
2023-11-30,64300,64800,63700,64300,24745,1593,,
2023-11-29,63900,64900,63900,64300,19909,1278,,
2023-11-28,65000,65200,64100,64300,28789,1859,,
2023-11-27,63900,65300,63900,64900,30092,1953,,
2023-11-24,65000,65000,64600,64700,22056,1431,,
2023-11-23,64500,64900,63500,64900,26041,1684,,
2023-11-22,64000,64800,63500,64700,21457,1385,,
2023-11-21,64000,64700,63700,64600,41142,2651,,
2023-11-20,63100,64400,62900,63500,39795,2545,,
2023-11-17,63200,63700,62200,62800,10941,685,,
2023-11-16,62300,63600,62200,63200,42105,2656,,
2023-11-15,62500,62700,61800,62200,31773,1975,,
2023-11-14,61400,62100,61000,61200,23522,1448,,
2023-11-13,61400,61500,60400,60500,15155,921,,
2023-11-10,61400,62500,60600,60600,25098,1532,,
2023-11-09,61500,62000,61200,61900,26986,1665,,
2023-11-08,61800,62000,61200,61400,26660,1641,,
2023-11-07,61300,61800,60300,61400,63299,3871,,
2023-11-06,59200,60900,58600,60900,88493,5326,,
2023-11-03,58500,58600,57600,58000,44309,2574,,
2023-11-02,58000,58300,57400,57900,32849,1901,,
2023-11-01,56500,57400,56300,57200,21124,1205,,
2023-10-31,57100,57700,55900,56400,21986,1245,,
2023-10-30,55600,57000,55600,56600,22277,1258,,
2023-10-27,56500,56900,55900,56200,25568,1437,,
2023-10-26,56700,57800,56000,56500,35845,2022,,
2023-10-25,57100,58200,57100,57700,26416,1523,,
2023-10-24,57000,57400,55600,57400,47520,2686,,
2023-10-23,57100,57800,56600,57000,28846,1647,,
2023-10-20,58000,58700,56300,57200,82616,4714,,
2023-10-19,59800,59800,58500,59200,49451,2908,,
2023-10-18,60700,60800,59700,60200,89114,5358,,
2023-10-17,61000,61500,60400,60500,30479,1851,,
2023-10-16,60600,61200,59500,61200,60678,3656,,
2023-10-13,61600,61900,61000,61000,25993,1593,,
2023-10-12,61700,62900,61700,62500,27128,1692,,
2023-10-11,61800,62100,61100,61600,33428,2057,,
2023-10-10,63800,63900,60900,61000,54148,3352,,
2023-10-06,62300,63500,62300,62800,32391,2032,,
2023-10-05,63400,64500,62200,63000,58360,3709,,
2023-10-04,63100,63800,61100,63400,66522,4161,,
2023-09-27,62000,64100,62000,63100,36520,2303,,
2023-09-26,63200,64500,62500,63200,58719,3717,,
2023-09-25,64300,66000,62600,63900,102931,6655,,
2023-09-22,61000,66200,59900,64600,297450,18984,,
2023-09-21,61200,67300,60100,60100,321107,20291,,
2023-09-20,61400,61800,61300,61500,19646,1208,,
2023-09-19,61500,62000,61200,61700,16656,1026,,
2023-09-18,62000,62400,61500,61500,18051,1116,,
2023-09-15,61700,63100,61400,62100,65868,4108,,
2023-09-14,60800,61700,60500,61500,50454,3090,,
2023-09-13,60900,61500,60200,60400,56934,3442,,
2023-09-12,62200,62800,61400,61400,28710,1777,,
2023-09-11,62000,62200,61400,61700,20869,1287,,
2023-09-08,61700,62800,61600,61900,23386,1453,,
2023-09-07,61500,62200,61000,61100,33828,2076,,
2023-09-06,62500,62700,62000,62000,28744,1789,,
2023-09-05,62800,63200,62300,62800,25907,1623,,
2023-09-04,62000,63400,62000,63300,30491,1920,,
2023-09-01,62600,63300,62500,62500,22681,1426,,
2023-08-31,62900,64200,62800,62900,33294,2108,,
2023-08-30,63400,63900,62800,63000,28547,1810,,
2023-08-29,62300,63200,62300,63000,25883,1626,,
2023-08-28,61800,62700,61500,62200,34143,2123,,
2023-08-25,60500,61500,60500,61300,27283,1667,,
2023-08-24,61300,61600,60700,61100,34471,2103,,
2023-08-23,61200,62000,61000,61000,28091,1723,,
2023-08-22,61800,62000,61100,61600,23563,1449,,
2023-08-21,61100,62200,61000,61700,34349,2117,,
2023-08-18,60600,61900,60300,61300,77484,4717,,
2023-08-17,63100,63500,61400,61400,94549,5862,,
2023-08-16,64900,65900,63700,63800,56880,3648,,
2023-08-14,66300,67200,65400,66000,51424,3398,,
2023-08-11,65900,66300,65100,66200,48982,3229,,
2023-08-10,63500,65900,63500,65900,61096,3998,,
2023-08-09,62900,64300,62800,63900,34116,2178,,
2023-08-08,64800,65200,63300,63300,62875,4003,,
2023-08-07,65100,66000,64600,65000,44599,2908,,
2023-08-04,66400,66500,64700,65900,52668,3458,,
2023-08-03,64900,66800,64500,66000,112268,7431,,
2023-08-02,65700,66700,64700,64900,92617,6090,,
2023-08-01,63300,66300,62600,65700,120848,7877,,
2023-07-31,62100,64300,61900,63500,85710,5446,,
2023-07-28,62200,62500,61400,62100,79997,4953,,
2023-07-27,60000,64000,60000,63300,150429,9440,,
2023-07-26,62500,62900,59300,60000,226286,13663,,
2023-07-25,64900,65100,63200,63200,167648,10729,,
2023-07-24,68700,68900,64600,64600,374379,24658,,
2023-07-21,79500,82000,69600,70000,1322562,100417,,
2023-07-20,65400,65700,64400,64900,72226,4816,,
2023-07-19,64700,65700,64500,65200,29927,1945,,
2023-07-18,65000,65800,64500,64700,33659,2184,,
2023-07-17,65500,65900,65000,65300,19460,1274,,
2023-07-14,66800,66800,65000,66000,38111,2501,,
2023-07-13,65600,67300,65400,65900,51550,3427,,
2023-07-12,64600,65300,64500,65000,31181,2021,,
2023-07-11,64300,65000,64300,64500,24211,1563,,
2023-07-10,64800,65300,64300,64300,29596,1910,,
2023-07-07,66700,66700,64200,65000,79617,5163,,
2023-07-06,68200,68300,66900,67000,55257,3716,,
2023-07-05,68800,69400,68400,68600,38582,2649,,
2023-07-04,70000,70300,68900,69200,41361,2874,,
2023-07-03,70200,71300,70000,70400,22484,1589,,
2023-06-30,69800,70200,68300,70200,56602,3918,,
2023-06-29,70000,70300,69800,69800,35086,2455,4,0.00
2023-06-28,70600,71100,69800,69800,62440,4380,,
2023-06-27,70600,71100,70600,70800,24956,1766,,
2023-06-26,71700,71700,70500,71000,25968,1843,,
2023-06-23,71700,71800,71100,71200,38192,2726,,
2023-06-22,72200,72200,71400,71800,26669,1917,,
2023-06-21,73400,73700,72000,72200,52999,3828,,
2023-06-20,73700,74300,72900,73700,36768,2713,,
2023-06-19,73300,74300,72500,73300,27900,2041,,
2023-06-16,72700,73500,72500,73200,32679,2389,,
2023-06-15,73200,73500,72400,72800,34289,2496,,
2023-06-14,73300,73700,72600,73300,31808,2322,,
2023-06-13,74800,75300,73300,73300,49309,3650,,
2023-06-12,75500,75700,74300,74800,30950,2321,,
2023-06-09,74900,76000,74800,75200,29661,2233,,
2023-06-08,75200,75300,74500,74900,39072,2926,,
2023-06-07,74700,76400,74600,75700,53303,4046,,
2023-06-05,74300,75500,74200,74300,24878,1859,,
2023-06-02,74600,74700,73900,74100,26037,1931,,
2023-06-01,75000,75100,74100,74100,32909,2447,,
2023-05-31,74000,77300,74000,75000,83147,6308,,
2023-05-30,73700,74600,73200,74400,30773,2285,,
2023-05-26,73300,73800,73100,73200,18986,1393,,
2023-05-25,73000,75000,73000,73600,30379,2241,,
2023-05-24,74400,74600,73800,73900,18073,1340,,
2023-05-23,74900,74900,74300,74400,29973,2235,,
2023-05-22,73000,74700,72900,74300,43565,3232,,
2023-05-19,72200,72800,72100,72800,28486,2065,,
2023-05-18,72600,72600,71800,72200,19894,1433,,
2023-05-17,71300,72700,71300,72000,16082,1160,,
2023-05-16,72600,73500,71800,71900,35514,2570,,
2023-05-15,72400,73200,71900,72900,27735,2015,,
2023-05-12,72700,73500,72000,73100,33630,2451,,
2023-05-11,73700,74500,72800,72800,35294,2583,,
2023-05-10,73900,74600,73500,73800,34279,2540,,
2023-05-09,73800,74700,73600,74100,26744,1982,,
2023-05-08,74000,74900,73600,74100,25879,1923,,
2023-05-04,71500,74900,71300,74600,78811,5815,,
2023-05-03,72200,72200,71500,72000,20934,1504,,
2023-05-02,71300,72500,70900,72200,25730,1855,,
2023-04-28,72500,72500,71200,71300,47124,3372,,
2023-04-27,71500,72000,70600,71700,50784,3625,,
2023-04-26,72000,72700,71000,72000,41582,2992,,
2023-04-25,73500,73900,71900,72000,74447,5392,,
2023-04-24,75000,75200,73300,73400,71832,5311,,
2023-04-21,76000,76700,75100,75200,40616,3067,,
2023-04-20,77400,77400,76100,76300,61695,4726,,
2023-04-19,78600,79600,77500,77600,67503,5287,,
2023-04-18,78100,78700,76800,78200,79380,6170,,
2023-04-17,79400,79800,78700,78700,55369,4381,,
2023-04-14,79200,80100,78500,79400,66882,5312,,
2023-04-13,77500,78900,77000,78900,74897,5854,,
2023-04-12,78000,78000,76800,77500,43843,3392,,
2023-04-11,75600,78800,75600,77900,88627,6883,,
2023-04-10,76000,76600,75100,75600,59687,4507,,
2023-04-07,75800,76900,75300,76700,36861,2812,,
2023-04-06,76100,77200,75800,75800,62030,4733,,
2023-04-05,77000,78000,76000,76700,52986,4080,,
2023-04-04,74100,77900,74000,77400,151326,11635,,
2023-04-03,75300,76000,73500,73900,75348,5605,,
2023-03-31,74900,75100,73500,74500,63879,4765,,
2023-03-30,73200,75300,72900,74300,117370,8741,,
2023-03-29,72500,73000,72100,72700,51804,3762,,
2023-03-28,72200,72500,71300,72400,44939,3229,,
2023-03-27,71700,72900,70700,72200,75100,5389,,
2023-03-24,71800,72000,70800,71700,82321,5880,,
2023-03-23,72000,72300,71400,71800,67858,4866,,
2023-03-22,73200,73200,72100,72400,74281,5375,,
2023-03-21,73500,73700,72300,72700,63570,4632,,
2023-03-20,74200,74400,73100,73400,53009,3904,,
2023-03-17,73600,74200,73200,74000,63308,4672,,
2023-03-16,73700,73800,72300,73300,59969,4379,,
2023-03-15,75600,76100,74300,74400,58837,4410,,
2023-03-14,76400,77300,74700,74800,80341,6059,,
2023-03-13,78000,79300,76700,77400,58900,4552,,
2023-03-10,78100,79100,77100,78000,59415,4644,,
2023-03-09,80400,80600,78600,78900,111637,8853,,
2023-03-08,83400,83400,80200,80400,152770,12406,,
2023-03-07,84000,86700,84000,84900,118279,10085,,
2023-03-06,82400,83800,82200,83400,57705,4798,,
2023-03-03,79500,85100,79500,82400,112653,9359,,
2023-03-02,78400,80300,78400,79500,42289,3364,,
2023-02-28,79300,79500,78300,78300,40317,3174,,
2023-02-27,80000,81000,78100,78500,59647,4695,,
2023-02-24,81900,82300,81200,81300,45817,3733,,
2023-02-23,82000,82800,81100,81600,46612,3804,,
2023-02-22,82300,82700,81100,82100,45044,3685,,
2023-02-21,82600,83700,82400,82900,32095,2667,,
2023-02-20,81700,83500,81300,83300,21672,1790,,
2023-02-17,82000,82800,81600,81600,24735,2027,,
2023-02-16,80900,83800,80900,83400,43580,3622,,
2023-02-15,83400,83400,80600,80900,48188,3946,,
2023-02-14,83100,83700,82300,83300,42743,3550,,
2023-02-13,83800,83800,82200,82400,46279,3829,,
2023-02-10,84800,85200,83500,84100,37861,3177,,
2023-02-09,85000,85500,84600,85200,56936,4837,,
2023-02-08,86600,86700,85300,85800,45291,3887,,
2023-02-07,84600,86600,84500,86400,55878,4798,,
2023-02-06,85300,86400,84400,85200,42105,3605,,
2023-02-03,85700,85800,85000,85500,35664,3042,,
2023-02-02,84100,86500,84100,85900,79743,6837,,
2023-02-01,83800,84800,83700,83900,25542,2151,,
2023-01-31,83800,84400,82900,83800,48402,4059,,
2023-01-30,85300,86000,83800,83800,72903,6155,,
2023-01-27,82700,85800,82200,85400,113890,9663,,
2023-01-26,81800,82800,81400,82500,34430,2833,,
2023-01-25,81000,82600,80400,82100,91937,7512,,
2023-01-20,80200,80900,79800,80500,68734,5504,,
2023-01-19,80400,81000,80000,80500,26073,2100,,
2023-01-18,79900,81200,79700,81000,55101,4450,,
2023-01-17,80900,81600,80000,80100,35246,2829,,
2023-01-16,80100,81200,79700,80900,43496,3517,,
2023-01-13,81400,81500,79700,80100,86192,6935,,
2023-01-12,80000,81400,79400,80900,92536,7466,,
2023-01-11,78100,79500,77600,79400,97545,7681,,
2023-01-10,78000,79200,77700,77900,74400,5828,,
2023-01-09,76400,78400,76300,78000,55454,4318,,
2023-01-06,74200,76400,74200,75600,44310,3354,,
2023-01-05,75600,76300,74600,75100,62222,4695,,
2023-01-04,72900,75400,72600,75000,61317,4561,,
2023-01-03,72700,74100,70900,73600,74041,5367,,
2023-01-02,73700,76400,73000,73200,75586,5659,,
2022-12-29,77400,77500,73000,73200,153476,11370,,
2022-12-28,78800,79000,77900,77900,51772,4049,4,0.00
2022-12-27,79000,80400,79000,80100,46986,3755,,
2022-12-26,78700,79700,78500,79200,46852,3709,,
2022-12-23,79400,79400,77800,78700,59504,4671,,
2022-12-22,79400,80400,78900,79900,58765,4690,,
2022-12-21,79000,80000,77600,78700,67021,5283,,
2022-12-20,80200,80400,78600,78600,97389,7727,,
2022-12-19,82200,82300,80400,80400,99676,8071,,
2022-12-16,83000,83000,81700,82500,168910,13923,,
2022-12-15,84500,85800,84000,84000,53762,4553,,
2022-12-14,83200,86100,83100,84400,85951,7282,,
2022-12-13,83800,83800,82700,82900,46723,3882,,
2022-12-12,84200,84200,82700,83200,56183,4674,,
2022-12-09,84100,84700,82800,84300,77122,6472,,
2022-12-08,85500,85500,83200,83700,138546,11615,,
2022-12-07,86400,86400,85100,85100,79657,6800,,
2022-12-06,88300,88800,87000,87000,73491,6424,,
2022-12-05,89300,89800,88300,88500,101577,9024,,
2022-12-02,89000,89000,87800,88500,108702,9602,,
2022-12-01,90100,90700,88400,88500,221366,19788,,
2022-11-30,93000,93000,88800,88800,1374484,122503,,
2022-11-29,92300,95100,91500,94800,76749,7216,,
2022-11-28,91500,93100,89300,91500,90836,8267,,
2022-11-25,92000,92400,91100,91300,60856,5584,,
2022-11-24,91900,92400,90600,92000,68770,6291,,
2022-11-23,96100,96100,90500,91300,141661,13040,,
2022-11-22,100000,101500,96000,96200,55577,5473,,
2022-11-21,103500,106500,99600,100500,89425,9046,,
2022-11-18,103000,104500,101500,103500,73240,7563,,
2022-11-17,101000,104000,100500,103000,73120,7454,,
2022-11-16,107500,107500,101500,102000,115938,11904,,
2022-11-15,101500,108000,99900,107500,155650,16212,,
2022-11-14,93000,103000,92800,101000,200150,19825,,
2022-11-11,93000,93200,90800,92200,120001,11069,,
2022-11-10,90200,91500,89200,90000,50491,4556,,
2022-11-09,91400,91700,90300,90600,58671,5324,,
