일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,10590,10640,10550,10620,1011,11,,
2024-03-12,10670,10670,10500,10590,1268,13,,
2024-03-11,10570,10730,10570,10660,1466,16,,
2024-03-08,10480,10570,10480,10570,766,8,,
2024-03-07,10540,10540,10400,10520,1972,21,,
2024-03-06,10610,10640,10500,10570,1786,19,,
2024-03-05,10640,10670,10610,10620,400,4,,
2024-03-04,10580,10670,10580,10640,1066,11,,
2024-02-29,10670,10730,10560,10660,2272,24,,
2024-02-28,10700,10710,10560,10670,1760,19,,
2024-02-27,10750,10770,10630,10630,4156,44,,
2024-02-26,10770,10830,10630,10750,3059,33,,
2024-02-23,10820,10820,10690,10700,2924,31,,
2024-02-22,10670,10840,10670,10840,1865,20,,
2024-02-21,10660,10760,10640,10760,2698,29,,
2024-02-20,10700,10750,10630,10710,1676,18,,
2024-02-19,10640,10780,10640,10760,2265,24,,
2024-02-16,10770,10780,10650,10670,2196,23,,
2024-02-15,10690,10780,10660,10770,1580,17,,
2024-02-14,10780,10790,10630,10760,2560,27,,
2024-02-13,10840,10840,10700,10730,670,7,,
2024-02-08,10800,10800,10640,10730,3684,39,,
2024-02-07,10800,10800,10650,10740,830,9,,
2024-02-06,10960,11000,10660,10660,1927,21,,
2024-02-05,10710,11080,10670,10940,2334,25,,
2024-02-02,11010,11080,10710,10710,886,10,,
2024-02-01,10520,10970,10520,10970,5440,59,,
2024-01-31,10500,10670,10490,10650,599,6,,
2024-01-30,10450,10690,10100,10500,5743,60,,
2024-01-29,10530,10550,10420,10530,1396,15,,
2024-01-26,10400,10570,10400,10530,2633,27,,
2024-01-25,10750,10750,10430,10490,6656,70,,
2024-01-24,10670,10700,10500,10660,803,8,,
2024-01-23,10470,10690,10460,10690,4618,49,,
2024-01-22,10800,10990,10560,10650,5488,59,,
2024-01-19,10710,10840,10530,10830,1904,21,,
2024-01-18,10530,10800,10530,10630,4724,50,,
2024-01-17,10860,10860,10520,10530,11168,118,,
2024-01-16,11270,11270,10650,10860,4075,44,,
2024-01-15,11340,11340,11150,11160,1147,13,,
2024-01-12,11210,11350,11120,11340,3147,35,,
2024-01-11,11020,11450,11020,11380,5311,60,,
2024-01-10,11270,11300,11150,11200,1902,21,,
2024-01-09,11200,11300,11150,11250,4874,55,,
2024-01-08,11170,11190,11010,11190,2059,23,,
2024-01-05,10850,11300,10840,11010,7494,83,,
2024-01-04,10840,10910,10730,10780,1692,18,,
2024-01-03,10840,10900,10710,10850,2214,24,,
2024-01-02,10790,10870,10630,10740,2868,31,,
2023-12-28,10650,11000,10650,10790,3453,37,,
2023-12-27,11070,11070,10650,10690,5796,62,4,0.00
2023-12-26,10910,11180,10910,11000,1681,18,,
2023-12-22,11220,11280,11000,11000,4849,54,,
2023-12-21,10900,11390,10800,11030,5501,61,,
2023-12-20,10990,10990,10880,10910,6816,75,,
2023-12-19,11280,11380,10990,11070,4068,45,,
2023-12-18,11090,11390,10830,11270,7678,84,,
2023-12-15,11220,11480,11020,11090,6970,78,,
2023-12-14,11710,11820,11000,11280,17902,202,,
2023-12-13,12310,12310,11400,11650,53902,626,,
2023-12-12,12070,12870,11930,12270,63150,781,,
2023-12-11,11760,14330,11700,12400,344101,4594,,
2023-12-08,11780,12600,11660,11710,49021,587,,
2023-12-07,11250,13650,11250,11880,284700,3568,,
2023-12-06,10960,11670,10850,11210,13422,152,,
2023-12-05,11600,11600,10830,10970,19459,214,,
2023-12-04,12000,12360,11430,11600,50086,596,,
2023-12-01,11870,11900,11150,11420,36017,414,,
2023-11-30,11030,11800,10860,11500,53553,618,,
2023-11-29,11100,11270,10720,11040,14919,162,,
2023-11-28,10940,11380,10750,11350,20787,232,,
2023-11-27,10480,11050,10480,10920,9665,105,,
2023-11-24,10590,10790,10410,10650,5444,58,,
2023-11-23,10650,10790,10430,10430,8882,94,,
2023-11-22,10230,10660,10160,10650,15644,164,,
2023-11-21,10300,10400,10100,10350,2525,26,,
2023-11-20,10160,10280,10160,10160,1134,12,,
2023-11-17,10160,10270,10160,10220,132,1,,
2023-11-16,10130,10270,10100,10270,184,2,,
2023-11-15,10070,10170,10020,10150,1474,15,,
2023-11-14,10070,10100,9970,10080,444,4,,
2023-11-13,10060,10100,9950,10070,1386,14,,
2023-11-10,9990,10050,9910,9920,966,10,,
2023-11-09,10060,10080,9930,10080,1158,12,,
2023-11-08,10150,10630,9910,10060,7087,71,,
2023-11-07,10170,10240,10150,10210,363,4,,
2023-11-06,10180,10600,10060,10180,1532,16,,
2023-11-03,10120,10160,10020,10160,543,5,,
2023-11-02,10120,10120,10000,10060,755,8,,
2023-11-01,10160,10190,10010,10020,388,4,,
2023-10-31,10190,10190,9980,10040,137,1,,
2023-10-30,10000,10150,9980,10150,850,9,,
2023-10-27,10040,10070,9910,10010,259,3,,
2023-10-26,10090,10090,9890,10040,1869,19,,
2023-10-25,10080,10080,10000,10060,1050,11,,
2023-10-24,10050,10050,9850,10020,6605,65,,
2023-10-23,9910,10050,9910,10010,854,8,,
2023-10-20,10030,10080,9910,10020,2315,23,,
2023-10-19,10070,10170,10050,10120,1810,18,,
2023-10-18,10160,10210,10090,10190,570,6,,
2023-10-17,10160,10280,10150,10280,294,3,,
2023-10-16,10340,10340,10100,10250,1450,15,,
2023-10-13,10390,10390,10150,10340,359,4,,
2023-10-12,10280,10340,10160,10200,484,5,,
2023-10-11,10250,10400,10100,10140,1503,15,,
2023-10-10,10130,10260,10110,10110,2704,27,,
2023-10-06,10350,10350,10090,10160,1585,16,,
2023-10-05,10730,10730,10220,10220,3388,35,,
2023-10-04,10490,10490,10280,10400,534,6,,
2023-09-27,10500,10700,10240,10570,4280,44,,
2023-09-26,10600,10600,10300,10500,330,3,,
2023-09-25,10640,10700,10360,10490,2834,30,,
2023-09-22,10300,10550,10170,10530,2911,30,,
2023-09-21,10400,10480,10220,10220,5183,53,,
2023-09-20,10220,10450,10220,10300,7362,76,,
2023-09-19,10350,10470,10330,10350,4642,48,,
2023-09-18,10430,10520,10280,10430,1836,19,,
2023-09-15,10630,10630,10390,10430,1848,19,,
2023-09-14,10580,10580,10500,10570,415,4,,
2023-09-13,10430,10600,10310,10490,1049,11,,
2023-09-12,10510,10580,10130,10400,890,9,,
2023-09-11,10270,10580,10210,10510,1247,13,,
2023-09-08,10750,10750,10290,10350,2532,26,,
2023-09-07,10950,11050,10450,10450,5167,55,,
2023-09-06,11040,11140,10710,10950,1674,18,,
2023-09-05,11090,11100,10710,10900,776,8,,
2023-09-04,10730,11090,10730,10960,1239,14,,
2023-09-01,10930,11050,10750,10930,2782,30,,
2023-08-31,11250,11540,10780,10780,7172,79,,
2023-08-30,10960,11240,10780,11030,8996,99,,
2023-08-29,10750,10970,10400,10970,4316,46,,
2023-08-28,10620,10910,10390,10830,5774,62,,
2023-08-25,10240,11100,10100,10530,39361,420,,
2023-08-24,10290,10290,10060,10100,751,8,,
2023-08-23,10170,10300,10110,10240,303,3,,
2023-08-22,10010,10650,10010,10300,7119,74,,
