일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,40300,40650,40250,40650,7668,310,,
2024-03-12,40300,40500,40100,40250,4875,196,,
2024-03-11,40050,40550,40050,40250,4706,189,,
2024-03-08,40950,40950,40300,40400,5697,230,,
2024-03-07,40150,40600,40050,40300,12219,492,,
2024-03-06,41000,41000,40450,40500,8407,341,,
2024-03-05,40950,41400,40950,41050,7330,301,,
2024-03-04,40900,41700,40900,41550,13067,541,,
2024-02-29,40750,41200,40750,40800,6452,264,,
2024-02-28,40900,41200,40700,40950,5233,214,,
2024-02-27,41150,41750,40800,40950,10167,418,,
2024-02-26,41900,42100,41350,41750,7913,330,,
2024-02-23,41850,41950,41600,41850,5533,231,,
2024-02-22,42200,42300,41700,41850,5952,249,,
2024-02-21,41950,42400,41600,41950,12842,538,,
2024-02-20,41750,42450,41700,42350,20597,869,,
2024-02-19,41750,42050,41650,41750,13208,552,,
2024-02-16,41150,42150,40800,41750,32537,1354,,
2024-02-15,41000,41700,40500,40650,17433,712,,
2024-02-14,41350,41350,40850,41000,12527,514,,
2024-02-13,41200,41750,41200,41450,13869,575,,
2024-02-08,41300,41350,41000,41150,7629,314,,
2024-02-07,41450,41550,40950,41150,6024,248,,
2024-02-06,41500,41550,41050,41150,8977,370,,
2024-02-05,41100,41950,40950,41400,33665,1395,,
2024-02-02,41100,41150,40600,41050,28319,1158,,
2024-02-01,40400,40700,40100,40700,41156,1663,,
2024-01-31,40500,40500,40000,40200,11590,466,,
2024-01-30,40300,40400,40050,40350,14617,588,,
2024-01-29,40050,40200,39850,40100,17123,685,,
2024-01-26,40150,40150,39900,40050,12170,488,,
2024-01-25,40000,40350,39950,40150,6684,268,,
2024-01-24,40200,40350,40050,40250,3861,155,,
2024-01-23,40900,40900,40050,40100,6791,274,,
2024-01-22,40750,40750,40200,40500,7337,297,,
2024-01-19,40900,40950,40050,40100,9785,397,,
2024-01-18,40750,40950,40200,40700,6848,278,,
2024-01-17,40500,40550,39900,40200,9139,367,,
2024-01-16,40700,40700,40050,40100,7297,293,,
2024-01-15,40850,40850,40350,40650,4987,202,,
2024-01-12,40700,40750,40200,40750,8153,329,,
2024-01-11,40600,41000,40000,40550,11156,450,,
2024-01-10,41050,41050,40550,40600,11381,462,,
2024-01-09,40750,41400,40750,41050,10940,448,,
2024-01-08,41250,41300,40750,40900,12504,512,,
2024-01-05,41200,41750,41200,41250,15270,633,,
2024-01-04,41100,41450,41100,41150,6743,278,,
2024-01-03,41150,41600,40950,41300,13183,542,,
2024-01-02,41100,41600,41000,41550,6401,264,,
2023-12-28,41000,41300,40850,41250,10305,424,,
2023-12-27,41800,41800,40900,41200,16681,687,4,0.00
2023-12-26,41550,41900,41550,41800,15452,645,,
2023-12-22,41700,41700,41250,41500,14893,617,,
2023-12-21,42300,42300,41500,41600,11472,480,,
2023-12-20,41800,42300,41700,42300,10575,444,,
2023-12-19,41500,41950,41350,41850,12521,520,,
2023-12-18,41900,42300,41650,41650,7575,317,,
2023-12-15,42450,42450,41800,41800,11456,481,,
2023-12-14,43400,43400,42050,42450,14537,617,,
2023-12-13,42550,42800,42200,42300,4685,199,,
2023-12-12,43400,43400,42450,42450,8914,380,,
2023-12-11,43650,43650,42700,43100,17952,770,,
2023-12-08,43200,43750,43150,43650,5584,243,,
2023-12-07,43650,43650,43150,43200,3654,158,,
2023-12-06,43250,43650,42950,43650,4553,197,,
2023-12-05,43400,43450,42650,43250,9514,410,,
2023-12-04,44200,44200,42900,42950,9266,399,,
2023-12-01,43100,43300,42800,43200,6556,282,,
2023-11-30,43900,43950,43150,43200,7146,309,,
2023-11-29,44300,44650,43850,43900,6930,306,,
2023-11-28,44550,44650,44250,44300,3596,160,,
2023-11-27,44600,44600,44150,44600,3817,169,,
2023-11-24,44650,44700,44400,44550,2866,128,,
2023-11-23,44850,44850,44200,44500,2365,105,,
2023-11-22,44600,45000,44200,44800,6532,291,,
2023-11-21,45200,45200,44450,44600,6824,305,,
2023-11-20,44900,45350,44700,45000,7787,351,,
2023-11-17,45100,45700,44850,44900,7763,350,,
2023-11-16,45750,45750,45050,45700,3832,174,,
2023-11-15,46000,46400,45250,45750,10897,498,,
2023-11-14,45650,46000,45300,45900,5973,273,,
2023-11-13,45300,45750,45150,45650,4578,208,,
2023-11-10,44750,45600,44650,45600,3695,167,,
2023-11-09,45500,45900,45450,45650,4709,215,,
2023-11-08,45000,45500,44650,45300,7317,331,,
2023-11-07,46250,46250,44450,44650,8907,400,,
2023-11-06,46000,46000,44450,45750,13681,614,,
2023-11-03,44950,45750,44000,45550,14045,630,,
2023-11-02,46450,46550,45200,45450,10267,470,,
2023-11-01,45400,46050,45200,45750,11508,526,,
2023-10-31,44500,45600,44400,45250,6727,303,,
2023-10-30,45600,45950,44850,45150,5669,258,,
2023-10-27,46250,46450,44750,45200,18935,861,,
2023-10-26,45050,46000,44650,45550,13934,633,,
2023-10-25,44950,45250,44500,45050,5718,256,,
2023-10-24,44950,45250,44150,44950,14604,653,,
2023-10-23,43950,44450,43550,44400,7997,353,,
2023-10-20,44050,44450,43400,44000,10783,475,,
2023-10-19,43000,44200,43000,44050,5615,247,,
2023-10-18,43850,44450,43700,44100,5818,256,,
2023-10-17,44300,44350,43300,44150,4860,214,,
2023-10-16,43250,44150,43150,43950,7647,335,,
2023-10-13,43300,43850,42750,43250,5158,222,,
2023-10-12,43650,44000,43250,43700,4129,180,,
2023-10-11,44500,44500,43700,43700,5147,227,,
2023-10-10,44300,44750,43450,44100,8277,366,,
2023-10-06,44100,44100,43200,43900,3936,172,,
2023-10-05,43350,44100,42550,43100,8462,370,,
2023-10-04,43550,43550,42100,43000,8176,349,,
2023-09-27,43750,43750,42850,43150,4228,183,,
2023-09-26,43700,44050,42800,43800,5096,221,,
2023-09-25,43500,43700,42650,43350,4405,191,,
2023-09-22,42800,43700,42100,43450,6584,283,,
2023-09-21,43600,43600,42100,42800,4662,199,,
2023-09-20,43600,43600,43050,43450,3703,160,,
2023-09-19,43700,43800,43000,43250,4674,202,,
2023-09-18,43100,44200,43050,43850,5414,237,,
