일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,15000,15000,14850,14930,20732,309,,
2024-03-12,15070,15150,14860,14920,46949,702,,
2024-03-11,15230,15230,15000,15040,24440,368,,
2024-03-08,15270,15270,15160,15240,37787,574,,
2024-03-07,15010,15210,14970,15210,37631,569,,
2024-03-06,15070,15260,14970,15050,52029,784,,
2024-03-05,15140,15230,15000,15060,36716,555,,
2024-03-04,15010,15240,14990,15150,42432,642,,
2024-02-29,15200,15280,14970,15000,97988,1480,,
2024-02-28,15020,15550,14910,15300,90605,1381,,
2024-02-27,15090,15090,14900,15020,46860,702,,
2024-02-26,15330,15330,14700,15020,136546,2039,,
2024-02-23,15360,15560,15150,15530,88376,1362,,
2024-02-22,15410,15450,15060,15240,60869,928,,
2024-02-21,15540,15630,15350,15400,28606,442,,
2024-02-20,15610,15630,15260,15540,73112,1127,,
2024-02-19,14920,15630,14900,15600,207004,3203,,
2024-02-16,14790,15020,14630,15020,58164,860,,
2024-02-15,15020,15050,14700,14710,61908,918,,
2024-02-14,15290,15290,15010,15020,84485,1273,,
2024-02-13,15360,15500,15060,15300,96370,1472,,
2024-02-08,15450,15480,15190,15320,59804,918,,
2024-02-07,14730,15450,14680,15450,282046,4283,,
2024-02-06,15040,15040,14650,14720,53174,789,,
2024-02-05,15060,15200,14680,15040,137636,2061,,
2024-02-02,14850,15180,14720,15080,228040,3415,,
2024-02-01,13910,14890,13910,14820,334443,4879,,
2024-01-31,14000,14020,13830,13980,66360,924,,
2024-01-30,13780,14050,13710,13980,171626,2397,,
2024-01-29,13390,13790,13390,13700,74818,1014,,
2024-01-26,13300,13500,13300,13380,34334,459,,
2024-01-25,13310,13410,13280,13380,51305,683,,
2024-01-24,13450,13450,13280,13350,26169,348,,
2024-01-23,13320,13350,13270,13310,56037,746,,
2024-01-22,13400,13420,13280,13310,39078,520,,
2024-01-19,13420,13540,13360,13360,24390,327,,
2024-01-18,13490,13510,13340,13360,31414,421,,
2024-01-17,13670,13670,13400,13410,45672,617,,
2024-01-16,13670,13700,13630,13650,9521,130,,
2024-01-15,13620,13700,13620,13650,7964,109,,
2024-01-12,13660,13730,13660,13670,7906,108,,
2024-01-11,13700,13820,13680,13700,9202,126,,
2024-01-10,13680,13710,13570,13700,15394,210,,
2024-01-09,13720,13720,13600,13630,7982,109,,
2024-01-08,13750,13750,13530,13640,17002,231,,
2024-01-05,13930,13930,13580,13650,27071,370,,
2024-01-04,13770,13950,13570,13580,70950,970,,
2024-01-03,13880,13910,13800,13890,32590,452,,
2024-01-02,13930,13980,13820,13910,29014,402,,
2023-12-28,13930,13940,13770,13940,23935,332,,
2023-12-27,13880,13900,13800,13860,83394,1154,4,0.00
2023-12-26,14400,14430,14360,14410,195045,2809,,
2023-12-22,14390,14420,14360,14390,49517,713,,
2023-12-21,14400,14420,14340,14410,80989,1166,,
2023-12-20,14290,14430,14280,14400,78925,1135,,
2023-12-19,14290,14300,14190,14270,36627,521,,
2023-12-18,14250,14310,14220,14270,29863,426,,
2023-12-15,14180,14250,14160,14250,46165,656,,
2023-12-14,14190,14210,14160,14170,23415,332,,
2023-12-13,14180,14220,14150,14190,14059,199,,
2023-12-12,14180,14250,14100,14180,11722,166,,
2023-12-11,14250,14250,14100,14170,7972,113,,
2023-12-08,14170,14260,14000,14100,27226,385,,
2023-12-07,14330,14330,14170,14220,16054,229,,
2023-12-06,14390,14410,14310,14330,9649,138,,
2023-12-05,14320,14460,14210,14390,22067,317,,
2023-12-04,14200,14330,14080,14320,13556,193,,
2023-12-01,14230,14330,14110,14290,30341,432,,
2023-11-30,13960,14220,13960,14210,51358,726,,
2023-11-29,13960,14030,13930,13960,15621,218,,
2023-11-28,13930,14060,13930,14020,12358,173,,
2023-11-27,13990,14090,13990,14000,11614,163,,
2023-11-24,14110,14110,14030,14050,9297,131,,
2023-11-23,14090,14100,14040,14040,10722,151,,
2023-11-22,14000,14080,13930,14080,15554,218,,
2023-11-21,13990,14000,13890,13980,15041,210,,
2023-11-20,13860,14000,13800,13900,15443,215,,
2023-11-17,13880,13880,13770,13810,13125,181,,
2023-11-16,13850,13900,13740,13850,22984,317,,
2023-11-15,13950,13970,13810,13900,25974,360,,
2023-11-14,13750,13990,13670,13870,52939,736,,
2023-11-13,13690,13870,13690,13760,27509,379,,
2023-11-10,13700,13770,13680,13720,11170,153,,
2023-11-09,13520,13790,13520,13700,15015,206,,
2023-11-08,13620,13690,13580,13600,14460,197,,
2023-11-07,13610,13670,13500,13560,28133,382,,
2023-11-06,13530,14210,13530,13610,64560,881,,
2023-11-03,13420,13520,13410,13520,23370,315,,
2023-11-02,13480,13530,13410,13460,58236,784,,
2023-11-01,13340,13480,13260,13430,25790,346,,
2023-10-31,13370,13400,13260,13260,17332,230,,
2023-10-30,13360,13360,13230,13310,24498,325,,
2023-10-27,13360,13360,13250,13320,36381,484,,
2023-10-26,13470,13470,13280,13310,58280,778,,
2023-10-25,13470,13600,13440,13470,50404,679,,
2023-10-24,13570,13570,13390,13470,84214,1133,,
2023-10-23,13540,13610,13330,13550,78198,1060,,
2023-10-20,13600,13600,13350,13540,30442,410,,
2023-10-19,13720,13730,13500,13510,45323,614,,
2023-10-18,13760,13900,13680,13720,17289,237,,
2023-10-17,13890,13890,13730,13730,9682,133,,
2023-10-16,13920,13920,13660,13690,11190,154,,
2023-10-13,13700,13980,13680,13850,19130,264,,
2023-10-12,13690,13750,13650,13700,26425,362,,
2023-10-11,13610,13690,13570,13630,12986,177,,
2023-10-10,13590,13680,13530,13540,27316,371,,
2023-10-06,13480,13600,13410,13480,32072,432,,
2023-10-05,13640,13690,13450,13480,53141,718,,
2023-10-04,13790,13790,13510,13590,63745,866,,
2023-09-27,13820,13820,13720,13790,25979,358,,
2023-09-26,13870,13870,13710,13820,33027,455,,
2023-09-25,13840,13920,13790,13840,19068,264,,
2023-09-22,13830,13850,13710,13850,28734,396,,
2023-09-21,13920,13920,13790,13840,21665,300,,
2023-09-20,13850,13960,13780,13880,30961,430,,
2023-09-19,13790,13850,13650,13800,53173,731,,
2023-09-18,13740,13850,13700,13780,27553,379,,
2023-09-15,13750,13870,13750,13760,50255,693,,
2023-09-14,13760,13820,13720,13750,74558,1026,,
2023-09-13,13810,13810,13700,13760,37663,518,,
2023-09-12,13870,13900,13720,13780,77951,1074,,
2023-09-11,13900,13910,13780,13860,16465,228,,
2023-09-08,13900,13900,13780,13880,7211,100,,
2023-09-07,13880,13880,13720,13810,30380,418,,
2023-09-06,13890,13900,13770,13850,25641,354,,
2023-09-05,13950,13950,13800,13850,22773,315,,
2023-09-04,13820,13930,13810,13930,27239,378,,
2023-09-01,13810,13920,13800,13820,15630,216,,
2023-08-31,13830,13890,13780,13790,53847,743,,
2023-08-30,13860,13990,13830,13840,46270,641,,
2023-08-29,13750,13880,13750,13840,20605,285,,
2023-08-28,13730,13780,13690,13740,37399,514,,
2023-08-25,13730,13730,13640,13730,36912,504,,
2023-08-24,13750,13800,13650,13750,19498,267,,
2023-08-23,13750,13790,13620,13680,78311,1069,,
2023-08-22,13880,13880,13600,13720,60687,829,,
2023-08-21,13730,13820,13710,13760,59490,818,,
2023-08-18,13850,13850,13680,13730,63178,868,,
2023-08-17,14090,14090,13710,13850,82332,1137,,
2023-08-16,14170,14170,13970,14020,70254,984,,
2023-08-14,14600,14600,13960,14230,165060,2326,,
2023-08-11,14760,14800,14680,14720,14627,215,,
2023-08-10,14670,14780,14640,14710,22162,326,,
2023-08-09,14800,14800,14670,14710,8265,122,,
2023-08-08,14880,14880,14680,14750,15781,233,,
2023-08-07,14850,14850,14700,14750,9264,137,,
2023-08-04,14850,14850,14700,14780,34558,509,,
2023-08-03,14990,14990,14730,14840,17430,258,,
2023-08-02,15100,15100,14800,14860,53566,798,,
2023-08-01,15200,15200,15000,15100,22537,340,,
2023-07-31,15100,15200,14990,15150,31222,472,,
2023-07-28,15150,15150,14890,15100,32541,490,,
2023-07-27,15020,15580,14990,15100,47978,730,,
2023-07-26,15490,15550,14910,14950,76302,1153,,
2023-07-25,14940,15520,14940,15490,101119,1555,,
2023-07-24,15110,15150,14900,15070,27420,413,,
2023-07-21,15100,15110,14950,15110,18092,272,,
2023-07-20,15020,15130,14600,15100,20057,302,,
2023-07-19,15080,15370,14990,15070,17809,270,,
2023-07-18,15060,15120,14960,15060,29658,445,,
2023-07-17,15400,15400,15030,15130,24554,372,,
2023-07-14,15220,15390,15050,15390,58603,893,,
2023-07-13,14750,15400,14750,15220,80239,1216,,
2023-07-12,14490,14780,14490,14750,24550,360,,
2023-07-11,14500,14650,14450,14630,24477,356,,
2023-07-10,14280,14500,14280,14450,17823,257,,
2023-07-07,14380,14410,14150,14390,49761,709,,
2023-07-06,14610,14610,14380,14380,29998,434,,
2023-07-05,14700,14730,14590,14610,31544,462,,
2023-07-04,14830,14880,14630,14670,25147,370,,
2023-07-03,14880,14950,14800,14820,39083,581,,
2023-06-30,14990,14990,14790,14880,27873,414,,
2023-06-29,14950,15050,14830,14840,29257,437,,
2023-06-28,15110,15140,14990,15050,16891,254,,
2023-06-27,15040,15130,14990,15100,14763,222,,
2023-06-26,15110,15170,14940,15030,27084,407,,
2023-06-23,15520,15550,15030,15100,30092,458,,
2023-06-22,15320,15680,15220,15580,44358,690,,
2023-06-21,15370,15370,15190,15320,23012,351,,
2023-06-20,15560,15820,15270,15360,41981,650,,
2023-06-19,15130,15710,15090,15600,134471,2094,,
2023-06-16,14850,15140,14850,15140,71267,1067,,
2023-06-15,15160,15160,14870,14940,31732,474,,
2023-06-14,15240,15240,15000,15160,20538,311,,
2023-06-13,15320,15390,15140,15240,29017,442,,
2023-06-12,15400,15430,15270,15320,21464,329,,
2023-06-09,15400,15510,15350,15360,28257,436,,
2023-06-08,15400,15410,15280,15400,23352,359,,
2023-06-07,15350,15430,15300,15400,38945,599,,
2023-06-05,15350,15430,15320,15380,27838,428,,
2023-06-02,15080,15360,15050,15350,51698,789,,
2023-06-01,15240,15250,15050,15080,38219,578,,
2023-05-31,15080,15230,15010,15230,48737,740,,
2023-05-30,15050,15150,14900,14980,29682,445,,
2023-05-26,15150,15200,15000,15030,17372,261,,
2023-05-25,15160,15180,15080,15130,17619,267,,
2023-05-24,15100,15400,15040,15170,69491,1060,,
2023-05-23,15180,15240,15080,15090,29864,452,,
2023-05-22,14850,15310,14720,15240,127809,1929,,
2023-05-19,14700,14830,14680,14720,40094,592,,
2023-05-18,14700,14810,14700,14770,26959,398,,
2023-05-17,14610,14700,14610,14670,29363,431,,
2023-05-16,14550,14680,14550,14660,17191,252,,
2023-05-15,14590,14770,14300,14600,43883,642,,
2023-05-12,14500,14500,14180,14490,32296,463,,
2023-05-11,14610,14610,14400,14450,9343,135,,
2023-05-10,14450,14490,14400,14490,15483,223,,
2023-05-09,14330,14500,14250,14460,13563,195,,
2023-05-08,14370,14500,14370,14460,18926,273,,
2023-05-04,14380,14520,14300,14370,14928,214,,
2023-05-03,14540,14730,14400,14500,13231,192,,
2023-05-02,14250,14700,14250,14610,27664,402,,
2023-04-28,14500,14520,14250,14420,37995,545,,
2023-04-27,14210,14640,14200,14460,49851,719,,
2023-04-26,14210,14350,14100,14160,22787,325,,
2023-04-25,14600,14620,14180,14250,44476,639,,
2023-04-24,14600,15010,14400,14510,107407,1577,,
2023-04-21,14730,14730,14370,14370,68702,993,,
2023-04-20,14980,14980,14660,14730,48533,718,,
2023-04-19,14080,15030,14050,14990,265816,3929,,
2023-04-18,14080,14150,14040,14070,14913,210,,
2023-04-17,14090,14100,14010,14090,20033,282,,
2023-04-14,14050,14090,14000,14090,22360,314,,
2023-04-13,13970,14060,13950,14050,17562,246,,
2023-04-12,13890,14020,13840,13960,25818,360,,
2023-04-11,13790,13850,13720,13830,26513,366,,
2023-04-10,13900,13920,13750,13790,43335,598,,
2023-04-07,13920,13930,13800,13910,13390,186,,
2023-04-06,14010,14010,13830,13840,17860,248,,
2023-04-05,13990,14040,13900,13990,10588,148,,
2023-04-04,13960,14100,13920,13990,9979,139,,
2023-04-03,14000,14120,13860,14010,25046,351,,
2023-03-31,13880,13990,13870,13990,18681,261,,
2023-03-30,13790,13960,13720,13940,23126,320,,
2023-03-29,13750,13830,13740,13790,13919,192,,
2023-03-28,13710,13840,13700,13780,9989,138,,
2023-03-27,13810,13830,13610,13700,13121,180,,
2023-03-24,13860,13860,13650,13740,15181,209,,
2023-03-23,13820,13830,13650,13760,14384,198,,
2023-03-22,13860,13870,13750,13820,7866,108,,
2023-03-21,13830,13940,13770,13780,11556,160,,
2023-03-20,13770,13930,13680,13770,13134,181,,
2023-03-17,13750,13820,13640,13640,24607,337,,
2023-03-16,13790,13810,13630,13650,18822,258,,
2023-03-15,13840,13840,13640,13710,26542,365,,
2023-03-14,13990,13990,13610,13610,37049,510,,
2023-03-13,13870,13960,13800,13930,21245,295,,
2023-03-10,14000,14010,13880,13920,22591,315,,
2023-03-09,14000,14050,13970,14010,21753,305,,
2023-03-08,14000,14080,13930,14000,34602,484,,
2023-03-07,14110,14140,13970,14000,28084,394,,
2023-03-06,14020,14120,14020,14080,25939,365,,
2023-03-03,14220,14220,13980,14080,25022,351,,
2023-03-02,14250,14300,13950,14050,68240,962,,
2023-02-28,14300,14430,14180,14250,58939,837,,
2023-02-27,14370,14430,14200,14400,12404,177,,
2023-02-24,14500,14560,14380,14440,18695,270,,
2023-02-23,14580,14590,14490,14560,9923,144,,
2023-02-22,14490,14590,14410,14580,26853,390,,
2023-02-21,14500,14550,14400,14510,36203,523,,
2023-02-20,14510,14520,14360,14500,14759,213,,
2023-02-17,14360,14540,14310,14500,12689,183,,
2023-02-16,14310,14510,14310,14490,24619,355,,
2023-02-15,14460,14500,14250,14310,24582,352,,
2023-02-14,14500,14600,14440,14480,13773,199,,
2023-02-13,14470,14620,14450,14460,31374,456,,
2023-02-10,14470,14900,14350,14570,40560,592,,
2023-02-09,14230,14670,14190,14470,54981,796,,
2023-02-08,14200,14260,14200,14250,10143,144,,
2023-02-07,14140,14260,14140,14210,9123,129,,
2023-02-06,14260,14270,14210,14210,12938,184,,
2023-02-03,14170,14290,14170,14260,10375,148,,
2023-02-02,14220,14260,14150,14180,10968,156,,
2023-02-01,14230,14240,14160,14220,12025,171,,
2023-01-31,14110,14250,14040,14230,17070,242,,
2023-01-30,14210,14250,14050,14110,15847,224,,
2023-01-27,14170,14250,14120,14200,24422,346,,
2023-01-26,14110,14210,14090,14180,19444,275,,
2023-01-25,14150,14250,14030,14140,25349,358,,
2023-01-20,14000,14200,13900,14150,14008,196,,
2023-01-19,14100,14100,13950,14050,9457,133,,
2023-01-18,14100,14150,13950,14000,11797,165,,
2023-01-17,14150,14250,14100,14100,18894,268,,
2023-01-16,14200,14300,14000,14150,22646,319,,
2023-01-13,14200,14350,14100,14200,16126,230,,
2023-01-12,14100,14200,14000,14050,242113,3405,,
2023-01-11,14100,14100,13700,13950,50642,703,,
2023-01-10,14100,14150,13950,14000,12105,170,,
2023-01-09,13850,14150,13850,14150,33452,469,,
2023-01-06,13700,13900,13550,13850,27883,384,,
2023-01-05,13600,13750,13550,13700,26871,367,,
2023-01-04,13600,13700,13450,13700,13058,178,,
2023-01-03,13600,13750,13350,13600,15667,212,,
2023-01-02,13950,13950,13450,13650,72375,982,,
2022-12-29,14250,14250,13650,13850,52497,731,,
2022-12-28,14150,14350,14150,14250,142107,2024,4,0.00
2022-12-27,14800,14950,14800,14900,140922,2098,,
2022-12-26,14850,14850,14750,14850,40224,595,,
2022-12-23,14700,14800,14700,14750,39533,584,,
2022-12-22,14800,14900,14800,14850,12872,191,,
2022-12-21,14800,14900,14750,14800,16924,250,,
2022-12-20,14750,14850,14700,14800,13084,194,,
2022-12-19,14700,14850,14700,14800,10167,150,,
2022-12-16,14800,14900,14700,14750,14663,217,,
2022-12-15,14850,14950,14750,14800,9706,144,,
2022-12-14,14900,14950,14850,14900,7255,108,,
2022-12-13,14800,14900,14750,14900,6450,96,,
2022-12-12,14750,14900,14750,14800,8211,122,,
2022-12-09,14950,15000,14750,14750,63725,943,,
2022-12-08,14900,15000,14800,14850,18178,270,,
2022-12-07,14950,15000,14750,14850,28947,430,,
2022-12-06,15000,15000,14800,15000,16874,251,,
2022-12-05,14950,15050,14900,15000,14538,217,,
2022-12-02,15100,15150,14900,15000,11310,169,,
2022-12-01,15200,15200,15050,15050,32502,492,,
2022-11-30,15000,15200,14900,15200,48972,738,,
2022-11-29,14900,15000,14850,15000,10042,150,,
2022-11-28,14950,15000,14850,14900,8913,133,,
2022-11-25,15100,15100,14850,14950,8192,122,,
2022-11-24,14950,15100,14800,15050,30121,450,,
2022-11-23,14800,14850,14700,14850,12950,191,,
2022-11-22,14800,14800,14650,14700,7689,113,,
2022-11-21,14650,14850,14600,14650,17063,250,,
2022-11-18,14950,14950,14750,14750,8269,123,,
2022-11-17,14900,15100,14750,14900,20244,302,,
2022-11-16,14900,15150,14800,14900,31004,463,,
2022-11-15,14800,14950,14750,14800,17014,252,,
2022-11-14,14950,15000,14650,14800,9894,147,,
2022-11-11,15000,15050,14650,14950,37639,559,,
2022-11-10,14800,14950,14650,14750,11977,178,,
2022-11-09,14950,14950,14750,14850,19606,291,,
2022-11-08,14850,14950,14750,14850,18184,270,,
2022-11-07,14800,15000,14700,14850,34813,516,,
2022-11-04,14650,14700,14500,14700,17438,255,,
2022-11-03,14250,14700,14250,14650,12755,186,,
2022-11-02,14350,14750,14350,14600,32720,477,,
2022-11-01,14150,14550,14150,14400,47627,687,,
2022-10-31,14100,14100,13900,14000,27263,382,,
2022-10-28,14000,14100,13800,14050,40477,563,,
2022-10-27,13950,14050,13850,13900,36624,510,,
2022-10-26,14150,14150,13800,13900,30155,417,,
2022-10-25,14000,14050,13850,14000,18150,254,,
2022-10-24,14050,14150,13750,13900,23057,321,,
2022-10-21,13950,14600,13800,13950,17357,244,,
2022-10-20,14200,14200,13800,13900,24331,341,,
2022-10-19,14100,14150,13950,14000,24443,344,,
2022-10-18,13950,14100,13850,14100,46492,649,,
2022-10-17,13550,13750,13450,13700,13441,183,,
2022-10-14,13450,13650,13450,13650,12048,163,,
2022-10-13,13850,13850,13350,13350,73108,990,,
