일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,146200,146200,142700,143500,1116,160,,
2024-03-12,147700,147700,143700,144100,965,139,,
2024-03-11,147800,150000,145100,146400,1300,192,,
2024-03-08,149500,149500,140200,147800,1397,205,,
2024-03-07,147200,150000,145600,147800,1189,176,,
2024-03-06,147500,148300,144900,147200,1122,165,,
2024-03-05,147700,151500,146500,147900,2386,355,,
2024-03-04,151700,151700,146200,147900,2446,361,,
2024-02-29,149300,150700,148100,148400,784,117,,
2024-02-28,144300,149700,144300,149300,766,113,,
2024-02-27,145500,148400,140000,144700,3713,539,,
2024-02-26,159100,159100,146000,146700,7615,1139,,
2024-02-23,160500,162900,157700,161800,4854,780,,
2024-02-22,159000,160800,156300,159600,3998,636,,
2024-02-21,154000,157800,152500,156000,1747,272,,
2024-02-20,158600,159300,152000,153600,2207,343,,
2024-02-19,147300,159100,147300,158600,10178,1589,,
2024-02-16,145000,148000,144000,147200,904,132,,
2024-02-15,146500,152500,144200,145200,3299,479,,
2024-02-14,146300,147700,145600,146400,2025,297,,
2024-02-13,150300,152100,145000,147700,5875,867,,
2024-02-08,148800,153000,147700,149900,2458,369,,
2024-02-07,146100,149500,145700,148900,1934,287,,
2024-02-06,148700,148900,145000,146100,1420,207,,
2024-02-05,149000,149000,144200,147100,1393,203,,
2024-02-02,149600,149600,143400,147400,1566,229,,
2024-02-01,142000,150000,140000,147700,6825,1002,,
2024-01-31,137400,142500,136100,142000,1861,259,,
2024-01-30,141000,141600,137000,137500,941,131,,
2024-01-29,132700,145900,132000,137700,9077,1267,,
2024-01-26,132700,133300,131600,132700,453,60,,
2024-01-25,131700,132700,130500,132700,346,45,,
2024-01-24,131200,131800,130200,131700,158,21,,
2024-01-23,130800,131300,130000,131200,389,51,,
2024-01-22,129500,130900,128300,130700,1048,136,,
2024-01-19,128900,129600,128500,129500,458,59,,
2024-01-18,128900,129000,128100,128900,190,24,,
2024-01-17,131000,131000,128000,128900,674,87,,
2024-01-16,132500,132500,130400,130800,354,46,,
2024-01-15,132400,133400,131800,132400,466,62,,
2024-01-12,135000,135000,132300,133400,464,62,,
2024-01-11,134400,134900,132400,134300,840,112,,
2024-01-10,136000,136200,133700,134400,684,92,,
2024-01-09,138000,138000,135500,136000,489,66,,
2024-01-08,135700,135800,134700,135200,765,103,,
2024-01-05,135700,135700,134800,135700,348,47,,
2024-01-04,139000,139000,134600,135700,1668,228,,
2024-01-03,141300,141300,139400,139500,726,102,,
2024-01-02,139100,141400,139100,141300,882,124,,
2023-12-28,140800,140800,140100,140800,513,72,,
2023-12-27,140100,140800,139600,140700,1525,214,4,0.00
2023-12-26,141200,141700,140100,140100,1230,173,,
2023-12-22,141200,141600,139600,141100,677,95,,
2023-12-21,141700,141800,140900,141400,797,113,,
2023-12-20,140000,142400,140000,141700,1273,181,,
2023-12-19,140400,141300,140200,140600,793,112,,
2023-12-18,141000,141600,139700,140500,986,139,,
2023-12-15,139500,141400,139500,140800,1645,231,,
2023-12-14,138000,139300,137900,139300,1275,177,,
2023-12-13,137500,138200,137300,137500,868,119,,
2023-12-12,136500,137500,136400,137500,746,102,,
2023-12-11,136800,136800,135800,136300,490,67,,
2023-12-08,135500,136300,134600,136300,868,118,,
2023-12-07,134500,135100,134000,135000,1008,136,,
2023-12-06,134300,135000,133700,134000,672,90,,
2023-12-05,134500,134600,133100,134300,892,120,,
2023-12-04,133100,134200,133000,134100,1217,163,,
2023-12-01,132700,134000,132400,133100,1158,154,,
2023-11-30,131700,133000,131700,132700,426,56,,
2023-11-29,132400,132900,131000,131700,794,105,,
2023-11-28,130700,133200,130700,132900,1443,191,,
2023-11-27,130800,131300,130200,130600,722,94,,
2023-11-24,131000,131500,130300,130500,585,76,,
2023-11-23,130900,131800,129700,131000,503,66,,
2023-11-22,131300,131300,129800,130900,389,51,,
2023-11-21,130800,131200,130200,130900,954,125,,
2023-11-20,130900,130900,129300,130800,920,120,,
2023-11-17,132000,132400,129800,130900,2884,378,,
2023-11-16,130200,132400,130200,132000,535,71,,
2023-11-15,131000,132500,130800,132300,1671,221,,
2023-11-14,127700,130000,127700,129300,740,95,,
2023-11-13,129400,129400,126000,127700,850,108,,
2023-11-10,129400,129400,127300,127500,792,101,,
2023-11-09,129700,131000,129300,129500,639,83,,
2023-11-08,128900,129900,127500,129700,764,98,,
2023-11-07,130000,130000,127300,128700,940,121,,
2023-11-06,128900,130400,128100,130100,1450,188,,
2023-11-03,123900,127900,123900,127500,1351,171,,
2023-11-02,122300,124000,121300,124000,774,95,,
2023-11-01,121000,122500,120200,120200,996,121,,
2023-10-31,121500,121600,119500,119700,909,109,,
2023-10-30,121100,125800,120200,121100,896,109,,
2023-10-27,121100,121500,120000,120800,779,94,,
2023-10-26,122100,122700,120500,121100,714,86,,
2023-10-25,122400,122800,122000,122500,868,106,,
2023-10-24,124400,124400,121000,122400,878,107,,
2023-10-23,122000,124000,121500,121600,882,108,,
2023-10-20,125300,125300,122200,123400,1806,222,,
2023-10-19,126100,126100,124300,125400,495,62,,
2023-10-18,130800,130800,123800,126200,847,107,,
2023-10-17,128000,129200,127300,127500,594,76,,
2023-10-16,130000,130200,126800,127800,1084,139,,
2023-10-13,130600,134900,129500,129600,776,101,,
2023-10-12,125300,137200,125000,131800,4037,531,,
2023-10-11,122400,126500,122400,125400,1313,163,,
2023-10-10,122300,123600,122000,122400,1421,174,,
2023-10-06,121500,123700,121500,122300,548,67,,
2023-10-05,125600,125600,123200,123400,824,102,,
2023-10-04,126000,128300,123300,125600,2174,271,,
2023-09-27,127800,128400,126900,128400,952,122,,
2023-09-26,129200,129900,127700,128500,778,100,,
2023-09-25,130500,130500,129400,129600,696,90,,
2023-09-22,130900,131200,129500,130500,949,124,,
2023-09-21,133000,133000,131100,131300,580,76,,
2023-09-20,131000,132700,131000,132200,632,83,,
2023-09-19,131600,131800,130900,131000,421,55,,
2023-09-18,132900,133100,131000,131600,506,67,,
2023-09-15,130000,132100,128500,132000,1550,203,,
2023-09-14,129800,130900,129700,130000,633,82,,
2023-09-13,129200,131300,128800,130000,625,81,,
2023-09-12,130800,132400,129800,130000,520,68,,
2023-09-11,130900,131500,130000,130800,1008,132,,
2023-09-08,130100,131400,129700,130800,697,91,,
2023-09-07,132500,133500,130900,131100,355,47,,
2023-09-06,132000,134500,130100,132700,2170,287,,
2023-09-05,133900,134400,132600,133800,818,109,,
2023-09-04,134700,134700,132200,133800,1073,143,,
2023-09-01,129600,136200,129600,132700,2794,372,,
2023-08-31,129100,130000,129000,129500,581,75,,
2023-08-30,128400,129700,127600,129100,829,107,,
2023-08-29,127500,128500,127500,128400,219,28,,
2023-08-28,126600,129300,126000,127500,624,79,,
2023-08-25,127000,127400,126000,126600,291,37,,
2023-08-24,127200,127500,126600,126800,484,61,,
2023-08-23,127400,127400,126300,126900,427,54,,
2023-08-22,127000,129000,126200,127400,743,94,,
2023-08-21,127200,127700,126100,126700,713,90,,
2023-08-18,127900,127900,126000,127200,838,106,,
2023-08-17,128800,134700,126500,128300,589,75,,
2023-08-16,133100,133800,128700,130000,1925,250,,
2023-08-14,135600,135600,133100,133900,1215,163,,
2023-08-11,138000,138000,134800,135600,783,106,,
2023-08-10,135000,136500,133500,135700,1533,208,,
2023-08-09,136000,136000,133900,134800,1773,239,4,0.00
2023-08-08,136500,138200,135300,136000,1056,144,,
2023-08-07,135000,138600,134900,136500,835,114,,
2023-08-04,138600,138600,135000,137200,335,46,,
2023-08-03,136900,137500,134600,137500,562,77,,
2023-08-02,137200,138700,135300,136300,570,78,,
2023-08-01,136400,139000,133900,138000,1949,268,,
2023-07-31,134300,135500,130400,134500,1197,160,,
2023-07-28,125700,130000,125700,130000,1071,137,,
2023-07-27,125100,128200,125000,127600,1274,161,,
2023-07-26,129600,129600,124600,125100,3028,381,,
2023-07-25,128400,130000,127500,128600,1092,140,,
2023-07-24,130500,130500,127100,128400,2667,343,,
2023-07-21,129500,131400,128100,130400,1337,173,,
2023-07-20,131800,132300,128200,130800,2477,324,,
2023-07-19,132000,132000,130000,130000,672,88,,
2023-07-18,130900,132200,130600,130900,1048,137,,
2023-07-17,132700,133300,130800,130800,946,125,,
2023-07-14,133500,133500,131700,132700,701,93,,
2023-07-13,132900,132900,131500,132000,688,91,,
2023-07-12,131400,132500,130300,131500,761,100,,
2023-07-11,131900,131900,129500,130800,905,118,,
2023-07-10,126700,130000,126700,129600,1193,154,,
2023-07-07,132400,132400,125500,128000,2609,333,,
2023-07-06,134900,135800,130700,131500,2460,326,,
2023-07-05,138700,138700,135000,135900,1759,239,,
2023-07-04,138100,140000,137000,137700,887,122,,
2023-07-03,138500,141300,138100,138900,1475,206,,
2023-06-30,136500,140000,136500,138500,620,85,,
2023-06-29,139700,140200,137300,138000,2104,291,,
2023-06-28,142400,142400,140400,140800,445,63,,
2023-06-27,141300,141800,140100,140900,827,116,,
2023-06-26,145000,145000,138900,140300,3946,555,,
2023-06-23,146900,146900,144700,144700,1392,202,,
2023-06-22,147100,147400,145900,146100,801,117,,
2023-06-21,148200,149100,147000,147100,1274,189,,
2023-06-20,149700,150100,147400,148000,1270,188,,
2023-06-19,150500,151000,148900,149700,935,140,,
2023-06-16,150800,151800,150100,150500,827,125,,
2023-06-15,152400,152400,149800,150500,1590,239,,
2023-06-14,150800,152600,150600,151100,2200,333,,
2023-06-13,151900,152500,151500,151900,1027,156,,
2023-06-12,153500,153900,151100,151900,579,88,,
2023-06-09,151600,152500,151500,151900,859,131,,
2023-06-08,153000,153000,151400,151600,870,132,,
2023-06-07,151000,153100,151000,152600,3018,460,,
2023-06-05,150200,152000,150200,151000,497,75,,
2023-06-02,150900,150900,149900,150200,544,82,,
2023-06-01,150100,151000,150100,150500,313,47,,
2023-05-31,151300,151900,150300,150500,366,55,,
2023-05-30,152500,152800,151200,151700,1329,202,,
2023-05-26,151800,151800,149800,151000,599,90,,
2023-05-25,151200,151200,149600,151000,624,94,,
2023-05-24,152700,152700,149500,150300,670,101,,
2023-05-23,152000,152300,151500,151500,306,46,,
2023-05-22,151600,151600,150000,151500,910,137,,
2023-05-19,148700,150500,148300,150200,1172,176,,
2023-05-18,148900,149000,148000,148700,559,83,,
2023-05-17,148000,148400,147200,148000,431,64,,
2023-05-16,149700,149700,147800,148000,444,66,,
2023-05-15,150700,150700,147700,148500,1214,180,,
2023-05-12,150800,150800,148400,149100,431,64,,
2023-05-11,149800,149800,147300,149300,444,66,,
2023-05-10,147900,149600,147900,149000,734,109,,
2023-05-09,149100,149900,148800,149000,445,66,,
2023-05-08,148000,149900,145000,148800,1608,239,,
2023-05-04,148200,148300,147600,147900,272,40,,
2023-05-03,147900,148400,147000,147800,671,99,,
2023-05-02,147600,149000,147500,147900,921,136,,
2023-04-28,146100,149500,146000,147600,1562,230,,
2023-04-27,147100,147100,145300,147100,532,78,,
2023-04-26,147200,147900,145700,147100,1497,219,,
2023-04-25,149100,149100,146800,147200,1892,280,,
2023-04-24,150900,150900,148600,149100,576,86,,
2023-04-21,150000,150600,148700,149100,926,138,,
2023-04-20,151800,152000,149000,150300,1384,208,,
2023-04-19,151000,152000,151000,151800,1124,170,,
2023-04-18,152400,154300,150500,151100,1727,261,,
2023-04-17,152900,154900,150800,152400,1374,208,,
2023-04-14,151100,160000,151100,153800,1309,201,,
2023-04-13,152300,152300,151000,151000,972,147,,
2023-04-12,152700,152900,148900,152300,1889,287,,
2023-04-11,150100,152000,148800,150400,1335,201,,
2023-04-10,153100,154500,145000,149600,3650,549,,
2023-04-07,152900,154000,152500,153600,561,86,,
2023-04-06,155700,155700,152100,152700,1070,164,,
2023-04-05,155800,155800,153900,154000,717,111,,
2023-04-04,153100,155400,153100,154300,1028,159,,
2023-04-03,153500,156700,153200,154000,1163,179,,
2023-03-31,157000,157000,154200,155000,906,141,,
2023-03-30,150100,158900,149600,157000,4564,707,,
2023-03-29,152600,152600,149900,149900,1499,226,,
2023-03-28,152800,152800,151400,152300,343,52,,
2023-03-27,150500,153000,149600,151500,946,142,,
2023-03-24,149400,154500,149400,151400,764,115,,
2023-03-23,149600,152800,149600,150000,670,101,,
2023-03-22,152200,152200,150000,151600,418,63,,
2023-03-21,151400,153900,148700,152000,1059,161,,
2023-03-20,150500,153000,150500,151300,577,87,,
2023-03-17,149000,151600,148900,151600,515,77,,
2023-03-16,150000,150000,147300,148900,1730,258,,
2023-03-15,154000,154000,149700,150800,1567,237,,
2023-03-14,156200,156200,151100,151100,2751,420,,
2023-03-13,154400,156500,154400,156200,1595,248,,
2023-03-10,158800,158900,155800,157000,1860,292,,
2023-03-09,162800,162800,158800,158900,1818,290,,
2023-03-08,160400,161800,160000,160400,2351,377,,
2023-03-07,162300,162500,161500,162000,595,96,,
2023-03-06,161900,163000,161700,162300,1487,241,,
2023-03-03,161300,162500,161300,161800,937,152,,
2023-03-02,161100,162500,161100,162000,704,114,,
2023-02-28,164300,164300,160400,161100,667,108,,
2023-02-27,163700,163700,160800,161000,2091,338,,
2023-02-24,165300,165300,163600,163700,1541,253,,
2023-02-23,164700,165300,164500,164900,732,121,,
2023-02-22,166000,166000,164600,165000,1042,172,,
2023-02-21,166600,166800,166100,166100,952,158,,
2023-02-20,167000,168000,165000,166100,1270,211,,
2023-02-17,165200,166600,165200,165800,774,128,,
2023-02-16,164600,167700,164600,165900,1139,189,,
2023-02-15,170400,170700,164800,165800,5066,845,,
2023-02-14,171600,172200,170400,170800,891,152,,
2023-02-13,172000,172000,170800,170900,677,116,,
2023-02-10,172700,172700,171300,172200,742,128,,
2023-02-09,172600,172700,171900,172000,874,151,,
2023-02-08,171400,173700,171400,172600,508,88,,
2023-02-07,171700,172200,171200,171400,818,140,,
2023-02-06,173400,173800,171700,172300,487,84,,
2023-02-03,172000,174000,171400,172700,552,95,,
2023-02-02,172300,174800,170000,172000,1170,201,,
2023-02-01,173000,174000,171900,172000,734,127,,
2023-01-31,174900,174900,171800,172000,645,111,,
2023-01-30,173800,174000,171700,172000,1063,184,,
2023-01-27,170800,174200,170800,174100,1208,209,,
2023-01-26,171100,171400,170400,171300,427,73,,
2023-01-25,169600,171500,169600,170000,1009,172,,
2023-01-20,169500,170500,169500,169500,82,14,,
2023-01-19,169000,173500,168000,169500,674,115,,
2023-01-18,168500,169000,168000,169000,527,89,,
2023-01-17,169000,170000,168500,169000,405,68,,
2023-01-16,169000,171000,169000,169000,1121,190,,
2023-01-13,172500,172500,169000,171000,1043,178,,
2023-01-12,169000,170500,168500,170000,211,36,,
2023-01-11,170000,170500,167000,167000,445,75,,
2023-01-10,170000,171000,168500,169000,329,56,,
2023-01-09,172500,172500,168000,169500,567,96,,
2023-01-06,170000,170000,166500,167500,315,53,,
2023-01-05,170000,171000,167000,167000,480,81,,
2023-01-04,167500,170000,166000,169500,683,115,,
2023-01-03,170000,170000,166500,167500,835,140,,
2023-01-02,171500,175000,165000,175000,775,132,,
2022-12-29,170000,170000,168000,168000,879,148,,
2022-12-28,171000,171000,168500,170000,643,109,4,0.00
2022-12-27,171500,173500,170500,173500,1408,242,,
2022-12-26,171500,171500,169000,171500,936,160,,
2022-12-23,172500,174500,168500,171500,3973,677,,
2022-12-22,174500,176000,174000,175000,817,143,,
2022-12-21,176000,176000,173500,174500,512,90,,
2022-12-20,176500,176500,172500,175000,463,80,,
2022-12-19,175500,176000,173000,175000,228,40,,
2022-12-16,174000,176500,174000,175500,277,48,,
2022-12-15,176000,177000,174000,175000,473,83,,
2022-12-14,176500,178500,175000,176500,596,106,,
2022-12-13,176500,177000,175000,176500,290,51,,
2022-12-12,175000,179000,174000,176500,476,84,,
2022-12-09,175000,177000,174500,175000,606,106,,
2022-12-08,175000,177500,172500,176000,863,150,,
2022-12-07,180000,180000,175500,176000,1158,205,,
2022-12-06,179000,183000,179000,180000,1188,215,,
2022-12-05,181500,185000,180000,180500,1507,274,,
2022-12-02,181500,182000,179000,180000,1016,183,,
2022-12-01,183000,186500,181500,182000,1463,269,,
2022-11-30,182000,183000,178500,182500,356,65,,
2022-11-29,178500,182500,178500,182000,327,59,,
2022-11-28,180000,180000,176000,180000,681,122,,
2022-11-25,179500,179500,176500,179000,568,101,,
2022-11-24,175500,178500,175500,178000,651,116,,
2022-11-23,177500,177500,170000,176500,2967,513,,
2022-11-22,178000,178000,176000,177500,314,56,,
2022-11-21,180000,181000,176500,178000,562,100,,
2022-11-18,184000,184000,178500,180000,1380,251,,
2022-11-17,180000,186000,179000,186000,534,97,,
2022-11-16,181000,183000,178000,181500,677,123,,
2022-11-15,181000,182500,179000,181000,631,114,,
2022-11-14,181500,183000,180000,181000,1601,291,,
2022-11-11,180000,182000,178500,180000,1960,353,,
2022-11-10,179000,179500,176500,177500,925,164,,
2022-11-09,178500,180000,178000,179000,817,146,,
2022-11-08,176500,180000,176500,178500,1530,274,,
2022-11-07,176500,179000,174000,178500,401,71,,
2022-11-04,177500,177500,174000,176500,841,147,,
2022-11-03,176500,178000,173000,177500,682,120,,
2022-11-02,177000,178500,173000,177500,560,99,,
2022-11-01,175500,177500,175500,177500,393,69,,
2022-10-31,169000,175500,169000,175500,991,172,,
2022-10-28,174000,176000,173000,173500,377,66,,
2022-10-27,169000,174500,169000,174000,650,112,,
2022-10-26,169500,171000,168500,171000,380,64,,
2022-10-25,166500,170500,166500,169500,712,120,,
2022-10-24,169500,171500,168000,168000,608,103,,
2022-10-21,169000,169500,167500,169000,1038,175,,
2022-10-20,172000,172000,168000,170500,898,152,,
2022-10-19,172500,177500,171000,172000,837,145,,
2022-10-18,170500,173500,169000,172500,1225,210,,
2022-10-17,167000,169500,165000,168500,2253,378,,
2022-10-14,171500,175000,170500,172000,782,135,,
2022-10-13,172000,172000,167000,168500,868,147,,
2022-10-12,172500,173000,169000,172000,603,103,,
2022-10-11,174500,174500,170000,172500,722,124,,
2022-10-07,173500,178500,173500,177000,541,95,,
2022-10-06,173000,176500,173000,173500,402,70,,
2022-10-05,178000,178000,170000,173000,610,105,,
2022-10-04,170000,174500,170000,173500,875,151,,
2022-09-30,165000,169500,164500,169000,1142,191,,
2022-09-29,169000,172000,169000,170500,1473,251,,
2022-09-28,175000,176000,165000,168500,3510,592,,
2022-09-27,176500,179000,174000,175000,1678,296,,
2022-09-26,185000,185000,178000,178000,2200,398,,
2022-09-23,189500,189500,184000,185000,1081,201,,
2022-09-22,191000,191000,186000,188000,929,175,,
