일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,4995,4995,4745,4870,282638,1373,,
2024-03-12,4985,5050,4970,4990,60943,304,,
2024-03-11,5010,5120,4945,5000,78838,393,,
2024-03-08,5010,5040,4990,5010,30878,155,,
2024-03-07,5020,5040,4945,5010,62125,309,,
2024-03-06,5000,5050,4945,4965,52093,258,,
2024-03-05,4980,5030,4980,5000,36175,181,,
2024-03-04,4970,5030,4940,5030,42387,211,,
2024-02-29,5000,5020,4930,4970,95752,474,,
2024-02-28,5000,5050,5000,5030,41716,210,,
2024-02-27,5130,5140,4990,5000,142478,717,,
2024-02-26,5210,5240,5120,5140,51059,264,,
2024-02-23,5200,5240,5150,5210,90976,473,,
2024-02-22,5100,5220,5050,5200,102996,530,,
2024-02-21,5110,5130,5030,5100,54389,275,,
2024-02-20,5090,5210,5070,5120,64877,332,,
2024-02-19,5110,5130,5040,5090,46350,235,,
2024-02-16,5100,5140,5070,5090,50505,257,,
2024-02-15,5190,5190,5070,5100,58055,296,,
2024-02-14,5040,5170,5000,5140,70765,360,,
2024-02-13,5020,5080,5000,5070,63143,318,,
2024-02-08,5060,5100,4995,5020,61826,312,,
2024-02-07,5050,5050,4985,5030,42889,215,,
2024-02-06,5090,5110,4985,5030,88019,441,,
2024-02-05,5090,5090,5010,5070,69621,351,,
2024-02-02,5140,5220,5030,5080,110635,564,,
2024-02-01,5200,5230,5030,5140,118151,604,,
2024-01-31,5220,5270,5170,5200,143383,749,,
2024-01-30,5190,5260,5110,5220,95705,495,,
2024-01-29,5290,5290,5160,5190,104193,542,,
2024-01-26,5410,5410,5220,5250,150524,796,,
2024-01-25,5140,5410,5100,5360,350871,1847,,
2024-01-24,5110,5150,5060,5110,48402,247,,
2024-01-23,5150,5160,5000,5110,96715,493,,
2024-01-22,5000,5150,5000,5100,172398,880,,
2024-01-19,4970,5100,4920,5000,168858,850,,
2024-01-18,4810,4965,4805,4910,55856,273,,
2024-01-17,4945,4960,4815,4820,107190,521,,
2024-01-16,4995,5030,4920,4950,72230,357,,
2024-01-15,5000,5040,4950,4995,60449,301,,
2024-01-12,4965,5060,4965,5000,66320,332,,
2024-01-11,5050,5100,4980,5000,90756,456,,
2024-01-10,5010,5040,4980,5030,75428,378,,
2024-01-09,4920,5030,4920,5020,155456,774,,
2024-01-08,4925,4925,4840,4895,85762,418,,
2024-01-05,4930,4945,4855,4860,121466,592,,
2024-01-04,4950,4950,4830,4915,161076,784,,
2024-01-03,5050,5050,4895,4905,212980,1053,,
2024-01-02,4935,5190,4850,5050,942706,4706,,
2023-12-28,5250,5270,5200,5250,39713,208,,
2023-12-27,5160,5270,5120,5250,70704,368,4,0.00
2023-12-26,5270,5270,5080,5120,97582,500,,
2023-12-22,5270,5330,5150,5220,122501,639,,
2023-12-21,5250,5300,5200,5250,61892,325,,
2023-12-20,5300,5340,5190,5230,98311,514,,
2023-12-19,5310,5360,5190,5270,71417,377,,
2023-12-18,5440,5460,5260,5270,145670,775,,
2023-12-15,5550,5580,5390,5440,172620,942,,
2023-12-14,5500,5600,5360,5580,137734,758,,
2023-12-13,5580,5590,5390,5500,142777,784,,
2023-12-12,5120,5570,5120,5500,232571,1253,,
2023-12-11,5240,5290,5140,5150,144196,748,,
2023-12-08,5630,5630,5040,5290,799396,4154,,
2023-12-07,5460,5750,5450,5700,535657,3094,,
2023-12-06,5360,5480,5220,5430,106980,574,,
2023-12-05,5000,5360,4980,5340,245073,1283,,
2023-12-04,5000,5140,4940,4975,85675,428,,
2023-12-01,5120,5190,5010,5010,81087,410,,
2023-11-30,5110,5240,5090,5150,63123,326,,
2023-11-29,5150,5270,5140,5150,66885,349,,
2023-11-28,4995,5240,4975,5150,79651,406,,
2023-11-27,5080,5130,4995,5000,49948,251,,
2023-11-24,5090,5150,5050,5090,45814,233,,
2023-11-23,5230,5230,5070,5090,42323,217,,
2023-11-22,5140,5290,5060,5210,48166,248,,
2023-11-21,5270,5310,5110,5150,48991,254,,
2023-11-20,5300,5300,5150,5270,31308,164,,
2023-11-17,5350,5380,5230,5300,30180,161,,
2023-11-16,5310,5330,5160,5330,91305,477,,
2023-11-15,5200,5390,5200,5290,93588,497,,
2023-11-14,5100,5270,5100,5200,30608,159,,
2023-11-13,5230,5250,5090,5090,26632,137,,
2023-11-10,5210,5320,5140,5240,25719,134,,
2023-11-09,5300,5350,5190,5230,30467,160,,
2023-11-08,5210,5360,5210,5270,82765,439,,
2023-11-07,5160,5290,5030,5270,75494,394,,
2023-11-06,5140,5150,5060,5130,53777,275,,
2023-11-03,5090,5140,4990,5090,17259,87,,
2023-11-02,4970,5090,4875,5070,42417,213,,
2023-11-01,4900,4960,4745,4865,21982,107,,
2023-10-31,4985,5060,4660,4900,42454,208,,
2023-10-30,4860,5050,4860,4985,37978,189,,
2023-10-27,4865,4995,4825,4975,51484,252,,
2023-10-26,5030,5030,4875,4875,42236,208,,
2023-10-25,4875,5150,4800,5100,77529,386,,
2023-10-24,4775,4890,4680,4860,66376,315,,
2023-10-23,4810,4945,4750,4790,41847,201,,
2023-10-20,4950,4960,4700,4860,124802,596,,
2023-10-19,4900,5010,4860,4900,36897,181,,
2023-10-18,5050,5130,4900,4975,106141,526,,
2023-10-17,5150,5150,5010,5040,50542,255,,
2023-10-16,5120,5210,5010,5040,46087,233,,
2023-10-13,5250,5250,5060,5150,36192,185,,
2023-10-12,5290,5300,5180,5200,34895,182,,
2023-10-11,5200,5300,5200,5220,29466,155,,
2023-10-10,5390,5390,5150,5200,39198,206,,
2023-10-06,5060,5380,5060,5190,25676,135,,
2023-10-05,5240,5270,5110,5110,63944,332,,
2023-10-04,5520,5590,5150,5230,219354,1157,,
2023-09-27,5550,5620,5460,5580,50153,277,,
2023-09-26,5470,5930,5460,5600,311645,1790,,
2023-09-25,5440,5480,5320,5400,44241,239,,
2023-09-22,5470,5470,5270,5450,24654,133,,
2023-09-21,5450,5510,5370,5480,72089,391,,
2023-09-20,5450,5540,5430,5500,52303,286,,
2023-09-19,5540,5630,5470,5500,46860,261,,
2023-09-18,5530,5620,5480,5570,63872,355,,
2023-09-15,5680,5680,5460,5590,43113,240,,
2023-09-14,5500,5720,5500,5630,36936,208,,
2023-09-13,5580,5650,5420,5570,66136,364,,
2023-09-12,5600,5740,5500,5570,51042,285,,
2023-09-11,5640,5760,5450,5570,118541,656,,
2023-09-08,5940,5940,5640,5640,206158,1177,,
2023-09-07,5900,5920,5770,5920,86032,502,,
2023-09-06,5830,5980,5800,5870,72753,429,,
2023-09-05,5850,5950,5740,5800,94666,549,,
2023-09-04,5970,6030,5790,5850,149823,880,,
2023-09-01,6000,6080,5870,5990,157664,940,,
2023-08-31,5960,6260,5880,6080,221450,1349,,
2023-08-30,6150,6150,5930,5930,140726,845,,
2023-08-29,6160,6250,6020,6050,151594,927,,
2023-08-28,6150,6370,6090,6190,168830,1049,,
2023-08-25,6200,6390,6010,6190,250353,1550,,
2023-08-24,5870,6200,5750,6130,283206,1707,,
2023-08-23,5960,6070,5870,5940,156203,930,,
2023-08-22,5470,5990,5470,5920,458142,2660,,
2023-08-21,5510,5560,5420,5470,50540,278,,
2023-08-18,5250,5630,5210,5510,106340,583,,
2023-08-17,5160,5360,5080,5330,89457,465,,
2023-08-16,5330,5340,5190,5220,97470,512,,
2023-08-14,5410,5470,5370,5380,41810,226,,
2023-08-11,5600,5610,5390,5410,168677,922,,
2023-08-10,5380,5840,5320,5610,688583,3902,,
2023-08-09,5200,5410,5160,5400,160818,855,,
2023-08-08,5120,5400,5120,5200,241966,1266,,
2023-08-07,5150,5360,4990,5120,122892,623,,
2023-08-04,5230,5230,5070,5110,165053,844,,
2023-08-03,5180,5260,5050,5180,225788,1164,,
2023-08-02,5350,5370,5150,5200,230025,1202,,
