일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,10850,10930,10750,10760,74166,803,,
2024-03-12,10950,11150,10770,10910,96697,1055,,
2024-03-11,10720,10910,10710,10820,76729,828,,
2024-03-08,10770,10880,10700,10700,80415,867,,
2024-03-07,11010,11130,10810,10810,81989,893,,
2024-03-06,11190,11360,10910,11070,125905,1389,,
2024-03-05,11270,11900,11240,11400,326692,3798,,
2024-03-04,11450,11620,11110,11180,162174,1838,,
2024-02-29,11590,11690,11300,11360,153319,1763,,
2024-02-28,11300,12090,11240,11250,482631,5641,,
2024-02-27,11150,11410,10800,11260,232340,2609,,
2024-02-26,10900,11120,10760,10970,79093,863,,
2024-02-23,11110,11230,10920,10950,88175,975,,
2024-02-22,11270,11350,11100,11120,98537,1102,,
2024-02-21,11470,11640,11210,11270,99515,1131,,
2024-02-20,12020,12430,11510,11530,273719,3271,,
2024-02-19,11870,12100,11650,11830,163200,1932,,
2024-02-16,11800,11970,11450,11870,210015,2466,,
2024-02-15,11360,12280,11160,11750,976982,11593,,
2024-02-14,11000,11300,10850,11170,90037,997,,
2024-02-13,11000,11160,10760,11090,153216,1693,,
2024-02-08,10770,11040,10700,10730,93493,1014,,
2024-02-07,10740,10920,10650,10790,68804,740,,
2024-02-06,10870,11420,10570,10850,381367,4213,,
2024-02-05,10950,11060,10780,10960,198854,2167,,
2024-02-02,10640,12090,10630,11060,2403830,27683,,
2024-02-01,10630,10650,10380,10640,81487,856,,
2024-01-31,10770,10970,10440,10630,130189,1397,,
2024-01-30,10550,10920,10510,10780,85035,909,,
2024-01-29,10900,10930,10500,10550,91605,971,,
2024-01-26,10590,11070,10480,10900,110458,1206,,
2024-01-25,10970,11000,10500,10590,146125,1550,,
2024-01-24,10870,11080,10690,10920,118454,1291,,
2024-01-23,10900,11050,10710,10860,118246,1291,,
2024-01-22,10850,11010,10750,10860,146746,1595,,
2024-01-19,11520,11690,10900,10970,280011,3121,,
2024-01-18,11580,11700,11280,11520,106787,1231,,
2024-01-17,11870,11930,11420,11580,150941,1743,,
2024-01-16,12070,12320,11830,11870,122135,1465,,
2024-01-15,12300,12380,12050,12230,112140,1363,,
2024-01-12,13140,13230,12120,12360,388980,4837,,
2024-01-11,13220,13670,13000,13130,624031,8324,,
2024-01-10,13390,13420,12470,12830,384844,4948,,
2024-01-09,12650,13350,12530,13240,331328,4305,,
2024-01-08,12640,12700,12300,12500,106816,1335,,
2024-01-05,13080,13120,12590,12620,195371,2504,,
2024-01-04,12780,13200,12280,13050,319152,4082,,
2024-01-03,13010,13200,12650,12750,224557,2907,,
2024-01-02,12700,13000,12540,12910,245959,3150,,
2023-12-28,12160,13140,12070,12530,552235,7050,,
2023-12-27,13250,13650,12130,12300,773280,9846,4,0.00
2023-12-26,13000,13100,12420,12610,325360,4145,,
2023-12-22,13710,13720,12400,12960,1056757,13646,,
2023-12-21,14570,14870,14030,14140,564793,8085,,
2023-12-20,15280,15420,14500,14640,604835,9001,,
2023-12-19,15990,16400,15000,15200,1299635,20548,,
2023-12-18,15000,16800,14780,16050,2321442,37441,,
2023-12-15,13880,15800,13880,15140,2570485,38803,,
2023-12-14,16030,16030,13710,14180,1789039,26076,,
2023-12-13,15810,17360,15550,16040,3745535,62300,,
2023-12-12,15440,16830,15000,15810,3197918,51481,,
2023-12-11,15560,16690,15190,15900,1538236,24446,,
2023-12-08,16110,16400,15040,15930,1198381,18670,,
2023-12-07,15250,16730,15250,16640,694867,11297,,
2023-12-06,15270,15610,14990,15580,471023,7240,,
2023-12-05,15500,15830,14980,14980,629343,9696,,
2023-12-04,14750,17550,14630,15790,12404066,202858,,
2023-12-01,13300,15490,13120,14040,9151198,130793,,
2023-11-30,13750,14100,12760,12930,3499021,46829,,
2023-11-29,10050,13150,10030,13150,7313305,90321,,
2023-11-28,10160,10570,10070,10120,258333,2651,,
2023-11-27,10320,10600,10250,10270,142518,1475,,
2023-11-24,10770,10770,10300,10440,204327,2152,,
2023-11-23,10570,10930,10370,10750,487001,5203,,
2023-11-22,10470,10870,10120,10390,939096,9886,,
2023-11-21,9310,11300,9310,10470,3556847,37770,,
2023-11-20,9180,9390,9050,9240,122769,1128,,
2023-11-17,9430,9430,9100,9100,73044,670,,
2023-11-16,9650,9740,9410,9410,62420,595,,
2023-11-15,9550,9740,9450,9550,60277,575,,
2023-11-14,9190,9630,9190,9500,92994,883,,
2023-11-13,9490,9660,9160,9180,82422,773,,
2023-11-10,10360,10380,9330,9410,406550,3928,,
2023-11-09,10120,10970,10010,10440,392998,4136,,
2023-11-08,10050,10400,10050,10110,88903,906,,
2023-11-07,10070,10520,9880,10170,143770,1475,,
2023-11-06,9990,10190,9780,10070,172096,1723,,
2023-11-03,9500,10050,9400,10020,225036,2202,,
2023-11-02,9370,9580,9250,9400,118007,1109,,
2023-11-01,8930,9700,8800,9370,351558,3286,,
2023-10-31,9010,9150,8830,8920,21518,193,,
2023-10-30,8760,9020,8720,9010,23953,214,,
2023-10-27,8920,9060,8700,8900,70869,627,,
2023-10-26,9070,9250,8840,8940,46547,419,,
2023-10-25,9220,9480,9170,9400,40414,379,,
2023-10-24,8840,9230,8660,9220,56605,511,,
2023-10-23,8680,9170,8680,8840,65313,583,,
2023-10-20,9120,9180,8850,8850,100080,898,,
2023-10-19,9590,9590,9120,9200,60961,563,,
2023-10-18,9630,9870,9560,9660,21900,212,,
2023-10-17,9310,9730,9290,9630,34147,327,,
2023-10-16,9610,9640,9240,9270,66605,623,,
2023-10-13,9770,9840,9650,9730,22317,217,,
2023-10-12,9550,9930,9550,9870,45929,450,,
2023-10-11,9500,9620,9480,9550,33587,321,,
2023-10-10,9700,9860,9260,9480,87031,827,,
2023-10-06,9650,9940,9630,9820,29064,285,,
2023-10-05,10040,10140,9750,9750,48426,477,,
2023-10-04,10110,10160,9820,9880,75263,745,,
2023-09-27,10200,10350,10200,10350,23877,245,,
2023-09-26,10460,10630,10130,10260,64975,671,,
2023-09-25,10610,10770,10550,10560,56780,602,,
2023-09-22,10980,11090,10760,10780,69582,757,,
2023-09-21,11450,11480,11120,11150,70991,800,,
2023-09-20,11610,11690,11530,11610,26658,309,,
2023-09-19,11800,11880,11580,11680,41460,484,,
2023-09-18,12100,12100,11730,11800,41607,492,,
2023-09-15,11710,12150,11710,11940,76909,923,,
2023-09-14,11640,11860,11640,11660,28578,335,,
2023-09-13,11770,11780,11500,11720,73625,856,,
