일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,7320,7480,6770,7270,161917,1159,,
2024-03-12,7530,7560,7180,7250,100856,737,,
2024-03-11,7410,7790,7280,7530,55160,408,,
2024-03-08,7700,7700,7500,7510,63134,477,,
2024-03-07,7810,8030,7540,7690,62878,482,,
2024-03-06,7950,8100,7750,7810,37682,296,,
2024-03-05,7800,8000,7550,7930,84401,654,,
2024-03-04,7740,8160,7740,7800,61782,488,,
2024-02-29,8110,8220,7720,7730,134146,1068,,
2024-02-28,7650,8170,7600,8100,132479,1052,,
2024-02-27,8040,8660,7590,7650,380722,3140,,
2024-02-26,7500,8070,7480,8050,182752,1441,,
2024-02-23,7800,7870,7270,7410,238858,1799,,
2024-02-22,7900,8070,7790,7920,74018,585,,
2024-02-21,8060,8230,7870,7900,101661,809,,
2024-02-20,8220,8280,8030,8120,116309,947,,
2024-02-19,8400,8550,8080,8280,120340,993,,
2024-02-16,8390,8430,8120,8400,87928,730,,
2024-02-15,8450,8540,8150,8200,147289,1221,,
2024-02-14,8580,8600,8090,8580,136807,1140,,
2024-02-13,8590,8910,8410,8580,215522,1874,,
2024-02-08,8000,8600,7500,8590,341859,2771,,
2024-02-07,8120,8510,7710,7770,229650,1849,,
2024-02-06,8470,8470,8030,8180,56648,465,,
2024-02-05,8560,8790,8300,8340,132109,1120,,
2024-02-02,8850,9100,8150,8260,178429,1555,,
2024-02-01,8510,8950,8370,8550,130169,1124,,
2024-01-31,8050,9160,8040,8760,362210,3107,,
2024-01-30,7760,8200,7580,8040,202573,1604,,
2024-01-29,9080,9080,7670,8000,326903,2686,,
2024-01-26,9000,9310,8860,8920,123559,1114,,
2024-01-25,9220,9540,8850,9000,211161,1935,,
2024-01-24,9470,9650,9220,9220,104218,978,,
2024-01-23,9470,9640,8820,9600,274250,2530,,
2024-01-22,9600,9940,9420,9640,205677,2009,,
2024-01-19,9800,9850,9450,9600,119215,1143,,
2024-01-18,9600,9840,9560,9800,95706,928,,
2024-01-17,9270,9830,9260,9690,252562,2433,,
2024-01-16,9480,9680,9190,9460,128654,1209,,
2024-01-15,8810,9600,8810,9480,312145,2892,,
2024-01-12,8420,8860,8300,8760,157726,1363,,
2024-01-11,8140,8560,7950,8420,153394,1266,,
2024-01-10,8140,8370,8050,8150,94575,770,,
2024-01-09,8490,8490,8070,8150,66062,539,,
2024-01-08,8980,8980,8030,8300,177555,1460,,
2024-01-05,8240,8800,8240,8800,93510,803,,
2024-01-04,8020,8320,7950,8240,88118,723,,
2024-01-03,8110,8200,7460,8100,99239,778,,
2024-01-02,8030,8190,8000,8070,57512,463,,
2023-12-28,8290,8380,7980,8030,71623,580,,
2023-12-27,7750,8230,7750,8080,37073,298,4,0.00
2023-12-26,7720,8410,7500,7850,114934,925,,
2023-12-22,8840,9080,7900,7950,254290,2103,,
2023-12-21,9240,9240,8700,8920,127834,1141,,
2023-12-20,9700,9870,8740,9240,223436,2044,,
2023-12-19,9810,9990,9690,9700,116915,1144,,
2023-12-18,9640,10000,9530,9760,154263,1500,,
2023-12-15,9410,10350,8700,9630,371257,3560,,
2023-12-14,8950,9610,8950,9510,445445,4189,,
2023-12-13,8780,9090,8570,8900,180532,1605,,
2023-12-12,9070,9490,8540,8750,370961,3319,,
2023-12-11,7590,8990,7500,8860,595193,5109,,
2023-12-08,8120,8120,7590,7590,142006,1115,,
2023-12-07,8070,8070,7700,7960,64053,504,,
2023-12-06,7470,8040,7370,7860,80674,631,,
2023-12-05,7490,7610,7340,7470,36781,273,,
2023-12-04,7710,7990,7440,7580,43595,330,,
2023-12-01,7990,8090,7430,7710,79197,623,,
2023-11-30,8080,8290,7880,8000,52093,416,,
2023-11-29,7800,8190,7720,8080,92545,742,,
2023-11-28,7820,8000,7770,7820,54868,432,,
2023-11-27,8250,8460,7820,7820,146103,1184,,
2023-11-24,7610,8420,7370,8380,256466,2074,,
2023-11-23,7270,7990,7180,7610,266720,2038,,
2023-11-22,7310,7510,6780,7300,225247,1618,,
2023-11-21,8030,8200,6550,7310,425871,3115,,
2023-11-20,8220,8290,8020,8030,58392,474,,
2023-11-17,8350,8490,8040,8150,78404,643,,
2023-11-16,8200,8540,8000,8350,180588,1492,,
2023-11-15,7360,8150,7350,8130,156086,1220,,
2023-11-14,7060,7550,6910,7350,162486,1184,,
2023-11-13,6000,7470,6000,7050,1091473,7563,,
2023-11-10,6060,6250,5800,5940,318528,1922,,
2023-11-09,7780,7790,5640,6020,1438702,9009,,
2023-11-08,8920,9320,7820,7820,340451,2853,,
2023-11-07,9250,9280,8450,9100,221944,1962,,
2023-11-06,9480,9540,8940,9260,139650,1279,,
2023-11-03,8850,9700,8810,9450,384810,3628,,
2023-11-02,8310,8920,8050,8850,161953,1414,,
2023-11-01,8640,8850,7780,8360,233573,1933,,
2023-10-31,8700,8930,8550,8660,181592,1595,,
2023-10-30,8150,8900,8150,8730,321390,2783,,
2023-10-27,8060,8410,8060,8140,155887,1275,,
2023-10-26,7990,8460,7990,8150,199903,1638,,
2023-10-25,8010,8770,7940,8080,298722,2480,,
2023-10-24,8040,8310,7780,8070,224736,1804,,
2023-10-23,8610,8900,7800,8150,370040,2971,,
2023-10-20,8310,9040,7360,8400,1244399,10373,,
2023-10-19,7330,9410,7300,8530,3579075,31339,,
2023-10-18,7470,8190,7130,7510,986446,7673,,
2023-10-17,11000,11140,7060,7600,4225660,37433,,
2023-10-16,8840,8840,8840,8840,282691,2499,,
2023-10-13,5780,7330,5780,6800,1516965,10136,,
2023-10-12,5600,6260,5460,5640,488809,2935,,
2023-10-11,5350,5650,5350,5600,75584,415,,
2023-10-10,5360,5840,5360,5440,98654,550,,
2023-10-06,5030,5540,5030,5360,78414,418,,
2023-10-05,5090,5130,5000,5020,43264,217,,
2023-10-04,5230,5320,5050,5100,54711,280,,
2023-09-27,5200,5390,5150,5250,30139,158,,
2023-09-26,4985,5510,4985,5200,97086,518,,
2023-09-25,5000,5100,4900,5010,30741,153,,
2023-09-22,5000,5050,4975,5000,12179,61,,
2023-09-21,5000,5070,4955,5000,66776,333,,
2023-09-20,5070,5110,5010,5030,46790,236,,
2023-09-19,5020,5110,5020,5070,14841,75,,
2023-09-18,5140,5180,5060,5070,27766,142,,
2023-09-15,5050,5250,4910,5200,28594,145,,
2023-09-14,5000,5140,4990,5040,22543,113,,
2023-09-13,5110,5150,4990,5000,89254,449,,
2023-09-12,5230,5290,5110,5230,36659,190,,
2023-09-11,5490,5490,5180,5230,33831,178,,
2023-09-08,5180,5340,5120,5340,27879,145,,
2023-09-07,5250,5250,5050,5180,64241,328,,
2023-09-06,5430,5430,5090,5250,64688,336,,
2023-09-05,5420,5510,5250,5320,25566,135,,
2023-09-04,5350,5450,5250,5420,35404,189,,
2023-09-01,5290,5440,5270,5350,22043,118,,
2023-08-31,5420,5560,5230,5290,29793,158,,
2023-08-30,5540,5590,5200,5420,35685,194,,
2023-08-29,5580,5630,5500,5590,25253,140,,
2023-08-28,5570,5760,5570,5580,20738,117,,
2023-08-25,5610,5610,5500,5570,17198,96,,
2023-08-24,5530,5700,5510,5640,23545,132,,
2023-08-23,5630,5660,5490,5630,29367,163,,
2023-08-22,5600,5700,5450,5680,40890,229,,
2023-08-21,5680,5680,5520,5590,31557,176,,
2023-08-18,5200,5800,5200,5680,176536,987,,
2023-08-17,5350,5480,5250,5410,42518,228,,
2023-08-16,5360,5820,5330,5350,99811,548,,
2023-08-14,5200,5480,5020,5420,56432,299,,
2023-08-11,5310,5410,5180,5220,33081,174,,
2023-08-10,5340,5440,5270,5310,35416,189,,
2023-08-09,5230,5500,5210,5340,61584,331,,
2023-08-08,5550,5810,5270,5270,143990,794,,
2023-08-07,5360,5660,5230,5550,69877,381,,
2023-08-04,5450,5500,4960,5410,102208,536,,
2023-08-03,5210,5520,5210,5430,101778,549,,
2023-08-02,4990,5520,4990,5280,151184,803,,
2023-08-01,4995,5090,4965,4990,29523,148,,
2023-07-31,5200,5320,4955,4995,57511,291,,
2023-07-28,5190,5400,5080,5200,51959,269,,
2023-07-27,5020,5330,5010,5230,123188,642,,
2023-07-26,5100,5220,4820,5060,79709,399,,
2023-07-25,5050,5560,5010,5100,194454,1022,,
2023-07-24,4875,5070,4700,5050,86802,425,,
2023-07-21,4840,5110,4810,4840,142745,706,,
2023-07-20,5030,5050,4700,4930,90594,439,,
2023-07-19,5140,5250,4890,5020,118357,598,,
2023-07-18,5040,5310,4970,5200,291596,1503,,
2023-07-17,5190,5500,4760,4960,645528,3230,,
2023-07-14,5230,6570,5160,6210,1317701,8088,,
2023-07-13,4620,5140,4590,5140,170316,846,,
2023-07-12,4630,4630,4535,4615,45765,210,,
2023-07-11,4640,4640,4470,4630,49568,225,,
2023-07-10,4660,4700,4610,4650,26257,122,,
2023-07-07,4700,4720,4635,4720,25604,120,,
2023-07-06,4830,4830,4705,4750,30556,146,,
2023-07-05,4855,4890,4770,4850,22880,110,,
