일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,16120,16410,16120,16250,18270,297,,
2024-03-12,16340,16540,15890,16250,22490,362,,
2024-03-11,15990,16340,15790,16260,36291,586,,
2024-03-08,16700,16700,15850,15860,152588,2446,,
2024-03-07,16760,16760,16180,16700,54198,888,,
2024-03-06,16680,16950,16430,16560,44393,739,,
2024-03-05,17310,17310,16580,16800,63268,1061,,
2024-03-04,17590,17750,16810,17260,105828,1810,,
2024-02-29,18350,18380,17260,17380,221901,3905,,
2024-02-28,18480,18670,18320,18380,22865,420,,
2024-02-27,18530,18790,18010,18490,37373,690,,
2024-02-26,18710,18990,18330,18540,25071,465,,
2024-02-23,19730,19730,18820,18820,34691,659,,
2024-02-22,18600,19650,18600,19460,103122,1968,,
2024-02-21,18780,18830,18200,18580,75849,1402,,
2024-02-20,19620,19620,18770,18770,79326,1503,,
2024-02-19,20400,20400,19500,19630,113232,2244,,
2024-02-16,20300,21250,19950,20500,250663,5161,,
2024-02-15,18990,19970,18500,19830,139706,2720,,
2024-02-14,18250,19300,17870,18990,59653,1122,,
2024-02-13,18570,18870,18380,18390,38225,708,,
2024-02-08,18730,18800,18520,18750,18518,345,,
2024-02-07,19000,19000,18400,18770,36057,672,,
2024-02-06,19100,19320,18320,18990,38210,722,,
2024-02-05,18950,19490,18780,18990,33525,642,,
2024-02-02,18980,19050,18600,19000,39380,745,,
2024-02-01,18670,19050,18380,18740,36496,686,,
2024-01-31,18490,19100,18050,18800,47962,893,,
2024-01-30,19190,19210,17780,18490,183131,3337,,
2024-01-29,19960,19960,18710,19280,48386,931,,
2024-01-26,20200,20350,19510,19960,80055,1581,,
2024-01-25,19990,20500,19500,20200,109422,2191,,
2024-01-24,18630,19900,18410,19900,137593,2678,,
2024-01-23,18630,18750,18050,18630,37682,697,,
2024-01-22,18380,18770,18100,18630,71233,1323,,
2024-01-19,18110,18300,17850,18150,44781,812,,
2024-01-18,17070,18090,17020,18050,71394,1262,,
2024-01-17,17290,17290,16790,17200,42500,722,,
2024-01-16,17210,17540,16600,17310,50570,862,,
2024-01-15,17510,17720,17160,17210,37801,652,,
2024-01-12,18540,18800,17530,17720,74354,1342,,
2024-01-11,17900,18500,17800,18440,82512,1505,,
2024-01-10,18150,18150,17700,17840,35170,628,,
2024-01-09,17890,18030,17680,18000,43563,781,,
2024-01-08,17190,17860,17050,17700,93562,1646,,
2024-01-05,17190,17270,16890,17150,29095,498,,
2024-01-04,17720,17720,17000,17190,37399,645,,
2024-01-03,17080,17900,17070,17450,58117,1018,,
2024-01-02,17300,17350,16860,17080,45142,772,,
2023-12-28,17340,17490,17110,17260,15164,262,,
2023-12-27,17570,17570,17130,17340,48485,840,4,0.00
2023-12-26,17110,17710,17110,17460,39280,683,,
2023-12-22,17300,17550,17040,17280,24675,426,,
2023-12-21,18030,18030,17300,17300,40498,711,,
2023-12-20,18150,18360,17660,18020,55663,1007,,
2023-12-19,18470,18680,18020,18020,62260,1146,,
2023-12-18,17500,18460,17330,18380,139153,2516,,
2023-12-15,17190,17510,17110,17460,52452,909,,
2023-12-14,16720,17320,16590,17080,67979,1154,,
2023-12-13,16470,16860,16300,16720,48679,810,,
2023-12-12,16840,16840,16100,16330,76573,1245,,
2023-12-11,16090,16770,16000,16750,67339,1111,,
2023-12-08,16260,16560,15900,16160,48058,773,,
2023-12-07,16150,16350,15720,16230,40132,644,,
2023-12-06,16200,16350,15990,16210,36168,585,,
2023-12-05,16470,16550,16000,16200,45951,746,,
2023-12-04,15980,16540,15920,16530,72408,1186,,
2023-12-01,16300,16350,15860,15980,50380,810,,
2023-11-30,16130,16400,16020,16190,59913,967,,
2023-11-29,16210,16440,16080,16200,69795,1132,,
2023-11-28,16890,17090,16210,16440,103469,1703,,
2023-11-27,17200,17300,16730,16900,53207,907,,
2023-11-24,17710,17800,17050,17140,46103,801,,
2023-11-23,17680,18340,17530,17710,80945,1452,,
2023-11-22,18950,18950,17650,17700,131489,2401,,
2023-11-21,18230,18990,17900,18950,170813,3189,,
2023-11-20,18200,18490,17700,18230,126424,2303,,
2023-11-17,16950,18330,16750,17950,271622,4825,,
2023-11-16,16780,17120,16180,17050,93706,1577,,
2023-11-15,16290,16730,15850,16560,87402,1432,,
2023-11-14,16100,16300,15730,16060,72035,1152,,
2023-11-13,16660,16720,16080,16080,68786,1132,,
2023-11-10,16750,16990,16110,16600,61704,1026,,
2023-11-09,16930,17090,16760,16760,65992,1112,,
2023-11-08,17030,17550,16780,16930,86532,1483,,
2023-11-07,17230,17620,16920,17010,95926,1642,,
2023-11-06,17520,17600,16430,17150,194406,3298,,
2023-11-03,17310,17940,17230,17600,117387,2067,,
2023-11-02,17440,17570,16920,17430,189927,3280,,
2023-11-01,17420,17820,16610,17440,235194,4084,,
2023-10-31,16720,17570,16410,17230,535415,9178,,
2023-10-30,15260,16660,15260,16350,300360,4851,,
2023-10-27,16220,17000,15470,15660,421144,6834,,
2023-10-26,16830,17160,15700,16360,530523,8666,,
2023-10-25,15700,18690,14890,16840,3467461,58955,,
2023-10-24,11520,14820,11280,14820,1120660,15995,,
2023-10-23,11100,11480,11100,11400,9404,107,,
2023-10-20,11690,11720,11310,11310,16713,193,,
2023-10-19,11860,11900,11690,11690,8913,105,,
2023-10-18,11900,11980,11860,11860,10279,122,,
2023-10-17,11790,11900,11740,11850,10902,129,,
2023-10-16,11970,11970,11750,11790,5664,67,,
2023-10-13,11690,11940,11620,11900,15561,185,,
2023-10-12,11500,11750,11480,11690,7069,82,,
2023-10-11,11310,11500,11310,11480,6353,73,,
2023-10-10,11620,11640,11270,11360,10628,122,,
2023-10-06,11350,11720,11350,11620,9345,108,,
2023-10-05,12040,12040,11590,11640,21257,250,,
2023-10-04,12250,12250,11900,12050,12008,144,,
2023-09-27,12100,12380,12020,12310,12820,157,,
2023-09-26,12370,12490,12000,12110,15771,192,,
2023-09-25,12560,12620,12350,12370,15907,198,,
2023-09-22,12180,12600,12180,12560,18234,227,,
2023-09-21,12570,12570,12380,12380,15016,186,,
