일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,10250,10250,10000,10150,16428,166,,
2024-03-12,10270,10270,10140,10190,3670,37,,
2024-03-11,10110,10320,10110,10250,3626,37,,
2024-03-08,10280,10280,10100,10190,5952,61,,
2024-03-07,10370,10370,10160,10160,8572,88,,
2024-03-06,10380,10380,10170,10350,4055,42,,
2024-03-05,10290,10380,10190,10380,8183,84,,
2024-03-04,10220,10370,10190,10290,7219,74,,
2024-02-29,10390,10500,10150,10310,9489,97,,
2024-02-28,10260,10420,10250,10390,3202,33,,
2024-02-27,10440,10440,10260,10330,6156,64,,
2024-02-26,10490,10510,10390,10420,9539,100,,
2024-02-23,10330,10800,10240,10470,14741,154,,
2024-02-22,10470,10580,10300,10360,15764,164,,
2024-02-21,10290,10900,10290,10500,11184,119,,
2024-02-20,10480,10540,10340,10400,6025,63,,
2024-02-19,10180,10760,10160,10460,26711,280,,
2024-02-16,10300,10300,10150,10260,10996,112,,
2024-02-15,10450,10470,10230,10280,24839,255,,
2024-02-14,10200,10430,10200,10430,9782,101,,
2024-02-13,10620,10620,10340,10430,5187,54,,
2024-02-08,10620,10620,10000,10430,35680,369,,
2024-02-07,10790,10790,10520,10630,7726,82,,
2024-02-06,10700,10700,10500,10600,9556,101,,
2024-02-05,10510,10690,10500,10680,5090,54,,
2024-02-02,10550,10690,10510,10540,7231,76,,
2024-02-01,10700,10700,10460,10550,13087,138,,
2024-01-31,10860,10860,10540,10640,5508,58,,
2024-01-30,10800,10880,10670,10760,11478,123,,
2024-01-29,10720,10880,10670,10800,10050,108,,
2024-01-26,10800,10900,10450,10780,7657,82,,
2024-01-25,10790,10790,10500,10650,13333,142,,
2024-01-24,10830,10830,10100,10700,13657,145,,
2024-01-23,10800,10880,10650,10730,12068,130,,
2024-01-22,11040,11040,10730,10800,9857,106,,
2024-01-19,11000,11000,10770,10900,13268,145,,
2024-01-18,10570,10890,10560,10870,14238,152,,
2024-01-17,11060,11060,10660,10680,20789,225,,
2024-01-16,11030,11310,10780,11160,31971,355,,
2024-01-15,10820,11070,10800,10990,22937,252,,
2024-01-12,10830,10950,10740,10840,10295,111,,
2024-01-11,10760,10850,10660,10830,13374,144,,
2024-01-10,10840,10840,10700,10760,7956,85,,
2024-01-09,10690,10840,10590,10840,21765,234,,
2024-01-08,10550,10630,10440,10580,8869,94,,
2024-01-05,10500,10650,10460,10550,6036,63,,
2024-01-04,10650,10650,10480,10540,12580,132,,
2024-01-03,10500,10560,10430,10540,4426,46,,
2024-01-02,10590,10690,10410,10560,13101,138,,
2023-12-28,10280,10520,10270,10410,4395,46,,
2023-12-27,10470,10590,10340,10370,16229,169,4,0.00
2023-12-26,10390,10600,10390,10470,11867,125,,
2023-12-22,10560,10560,10000,10520,23697,246,,
2023-12-21,10640,10640,10380,10450,14545,153,,
2023-12-20,10630,10630,10520,10600,9470,100,,
2023-12-19,10660,10800,10410,10600,16783,177,,
