일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,23500,24050,23300,23800,67793,1600,,
2024-03-12,23500,23750,23200,23450,85531,2008,,
2024-03-11,23850,24450,23550,23600,80271,1917,,
2024-03-08,23600,23950,22600,23700,153223,3589,,
2024-03-07,23900,24150,23050,23400,173789,4072,,
2024-03-06,23950,24550,23600,23950,105535,2521,,
2024-03-05,24400,24550,23800,24150,104731,2528,,
2024-03-04,24150,24800,23900,24450,79479,1943,,
2024-02-29,23900,24250,23600,23750,124686,2969,,
2024-02-28,24400,24700,23900,24100,187630,4537,,
2024-02-27,24900,25200,24250,24250,135892,3326,,
2024-02-26,25450,26150,25100,25150,165406,4214,,
2024-02-23,25800,26500,25450,25450,113000,2920,,
2024-02-22,26450,27150,25750,26000,147007,3860,,
2024-02-21,25300,27300,25200,26200,343387,9152,,
2024-02-20,24150,26350,24150,25700,164637,4204,,
2024-02-19,24800,25050,24350,24350,57390,1415,,
2024-02-16,25200,25250,24700,24700,73295,1822,,
2024-02-15,24700,24850,24200,24650,87099,2129,,
2024-02-14,23700,24800,23450,24700,90367,2172,,
2024-02-13,24100,24400,23850,24050,78762,1901,,
2024-02-08,24700,24700,23850,24000,74129,1785,,
2024-02-07,25450,25850,24400,24600,89794,2237,,
2024-02-06,24500,26100,24150,25300,156253,3953,,
2024-02-05,24500,24800,24050,24200,74960,1826,,
2024-02-02,24000,24900,23800,24650,112546,2758,,
2024-02-01,23750,23800,23050,23550,91705,2147,,
2024-01-31,24100,24350,23250,23650,94726,2232,,
2024-01-30,24100,24600,23900,24250,65407,1583,,
2024-01-29,24500,24900,23950,24000,83662,2038,,
2024-01-26,24600,25000,24400,24500,93914,2319,,
2024-01-25,25100,25350,24300,24850,160521,3958,,
2024-01-24,25700,25950,25150,25300,77835,1976,,
2024-01-23,25750,26500,25550,25800,72469,1883,,
2024-01-22,26500,26500,25500,25500,100648,2593,,
2024-01-19,26200,26700,25950,26000,74852,1967,,
2024-01-18,26150,26400,25600,25850,68676,1785,,
2024-01-17,27500,27600,25650,25800,216397,5643,,
2024-01-16,27200,27700,26900,27350,60096,1646,,
2024-01-15,28150,28250,27400,27400,69798,1929,,
2024-01-12,28700,29100,27800,28250,105472,2983,,
2024-01-11,27300,29050,27000,28850,215751,6091,,
2024-01-10,27450,27450,26750,26950,105795,2855,,
2024-01-09,27400,27650,27150,27350,86801,2380,,
2024-01-08,27350,27500,26600,27050,121039,3269,,
2024-01-05,28100,28100,27400,27450,111104,3065,,
2024-01-04,29400,29400,27700,28100,209785,5905,,
2024-01-03,28700,29450,28650,29400,121738,3532,,
2024-01-02,28700,29500,28450,29150,91491,2653,,
2023-12-28,28800,29100,28450,29000,101876,2938,,
2023-12-27,28950,29750,28800,28800,113701,3315,4,0.00
2023-12-26,29250,29750,28500,29150,143350,4172,,
2023-12-22,28650,29450,28350,29050,156475,4515,,
2023-12-21,29000,29300,28400,28650,116180,3333,,
2023-12-20,29200,29500,28950,29100,101201,2953,,
2023-12-19,29300,29650,28850,29200,169406,4935,,
2023-12-18,29950,30200,29450,29600,86848,2581,,
2023-12-15,30950,31100,29500,29650,112270,3361,,
2023-12-14,30600,31150,30300,30900,83857,2586,,
2023-12-13,30350,30500,29800,30150,54642,1644,,
2023-12-12,30700,31000,30150,30350,56903,1732,,
2023-12-11,31000,31250,30500,30850,35699,1099,,
2023-12-08,30750,31150,30350,30900,69328,2129,,
2023-12-07,30800,31100,30450,30700,61615,1892,,
2023-12-06,30900,31200,30200,31100,79047,2443,,
2023-12-05,31000,31450,30300,30700,111705,3441,,
2023-12-04,32000,32000,30250,31150,257065,7954,,
2023-12-01,33300,33550,31150,32200,131252,4293,,
2023-11-30,33700,33800,33150,33400,130371,4368,,
2023-11-29,33900,34400,33550,33700,138036,4682,,
2023-11-28,33850,34750,33650,34200,149336,5137,,
2023-11-27,33800,34250,33500,34100,103849,3521,,
2023-11-24,34550,34700,33000,34000,162416,5470,,
2023-11-23,34950,35150,34250,34250,141329,4904,,
2023-11-22,33650,35250,33200,34750,179927,6144,,
2023-11-21,34550,34650,33950,34150,91887,3147,,
2023-11-20,34100,34550,33700,34500,116839,4007,,
2023-11-17,34200,34500,33600,33800,57109,1938,,
2023-11-16,34300,34300,33700,34200,49008,1666,,
2023-11-15,34700,34800,33700,34250,148057,5069,,
2023-11-14,33200,34100,32900,33900,133741,4486,,
2023-11-13,33950,34450,32850,32900,142200,4751,,
2023-11-10,33550,33750,32800,33700,54490,1815,,
2023-11-09,33900,34200,33250,33750,108317,3654,,
2023-11-08,33500,34450,33050,33500,96926,3275,,
2023-11-07,34000,34250,32450,33100,166311,5519,,
2023-11-06,33500,34400,33100,34200,247548,8365,,
2023-11-03,31950,33300,31950,32850,148238,4858,,
2023-11-02,31800,32650,31500,32300,241273,7714,,
2023-11-01,28350,31100,28350,30700,218702,6557,,
2023-10-31,28600,29050,27850,28300,83992,2384,,
