일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,16400,16580,16000,16290,13060,212,,
2024-03-12,16500,16550,16100,16300,11234,184,,
2024-03-11,16610,16970,16010,16450,22306,369,,
2024-03-08,15610,16750,15400,16740,37808,599,,
2024-03-07,16100,16200,15600,15720,20603,323,,
2024-03-06,15780,16290,15620,16100,15647,251,,
2024-03-05,15950,15960,15220,15800,25719,400,,
2024-03-04,16200,16230,15890,15950,13952,223,,
2024-02-29,16260,16450,16050,16200,9607,156,,
2024-02-28,16200,16550,16110,16300,12410,202,,
2024-02-27,16280,16350,15840,16250,15391,248,,
2024-02-26,16130,16450,16000,16260,15637,253,,
2024-02-23,16200,16730,16000,16140,27790,455,,
2024-02-22,16240,16380,15880,16100,17949,287,,
2024-02-21,16590,16590,16030,16220,15123,245,,
2024-02-20,16500,16950,16200,16500,18662,310,,
2024-02-19,16800,16870,16300,16500,24272,400,,
2024-02-16,16830,17050,16610,16750,11406,191,,
2024-02-15,17100,17200,16550,16830,14591,246,,
2024-02-14,16800,17220,16410,17000,35610,601,,
2024-02-13,16600,17220,16180,16990,25402,426,,
2024-02-08,15600,16730,15350,16590,33400,537,,
2024-02-07,16000,16030,15500,15630,34803,546,,
2024-02-06,17420,17650,15980,16010,83958,1387,,
2024-02-05,17190,19570,16940,17250,255510,4598,,
2024-02-02,15210,16850,15210,16850,72533,1197,,
2024-02-01,15490,15680,14960,15350,29638,447,,
2024-01-31,16100,16100,15300,15390,40310,626,,
2024-01-30,16190,16340,15670,16100,26891,430,,
2024-01-29,16700,16760,15960,16070,51992,845,,
2024-01-26,16960,16980,16610,16770,22873,385,,
2024-01-25,17210,17440,16330,16980,54978,920,,
2024-01-24,17150,17800,17150,17320,20252,353,,
2024-01-23,17120,17800,16330,17290,69155,1175,,
2024-01-22,18220,18220,16900,17540,40032,696,,
2024-01-19,18980,19090,17720,18080,31535,580,,
2024-01-18,18920,19260,18600,18970,19400,367,,
2024-01-17,19340,19500,17420,18920,24196,452,,
2024-01-16,19580,19800,19010,19340,18272,352,,
2024-01-15,18700,19800,18600,19490,40612,787,,
2024-01-12,19270,19350,18510,18700,17911,336,,
2024-01-11,19400,19580,18870,19100,27059,516,,
2024-01-10,19180,19700,19130,19630,20733,404,,
2024-01-09,19210,19410,18840,19150,33411,637,,
2024-01-08,20000,20150,19010,19200,73128,1420,,
2024-01-05,21200,21850,19980,20150,86062,1798,,
2024-01-04,20450,21500,20150,21200,56641,1188,,
2024-01-03,20100,21050,19430,20750,108029,2204,,
2024-01-02,19690,21200,19210,21100,96107,1955,,
2023-12-28,19180,19580,18990,19390,44154,849,,
2023-12-27,19020,19830,18600,19270,72276,1399,4,0.00
2023-12-26,19100,19530,18900,19040,77033,1478,,
2023-12-22,19260,20550,18740,19370,219198,4321,,
2023-12-21,23100,23100,18390,19000,654081,13544,,
2023-12-20,19900,24050,19800,23400,544794,12028,,
2023-12-19,17620,19800,17070,19550,200055,3779,,
2023-12-18,16700,17940,16450,17620,82519,1422,,
2023-12-15,16350,17000,16350,16650,41889,698,,
2023-12-14,17070,17670,16350,16450,73572,1262,,
2023-12-13,16750,17430,16520,16800,110376,1880,,
2023-12-12,15570,16650,15330,16430,96231,1568,,
2023-12-11,14640,15350,14550,15330,26483,402,,
2023-12-08,15190,15240,14640,14780,24612,367,,
2023-12-07,15300,15440,15090,15190,24977,382,,
2023-12-06,14580,15470,14580,15160,32456,492,,
2023-12-05,14630,15030,14300,14900,26627,393,,
2023-12-04,14610,15040,14160,14630,21774,316,,
2023-12-01,14710,15200,14610,14900,34803,519,,
2023-11-30,13900,14980,13860,14900,84412,1233,,
2023-11-29,12000,14180,12000,14180,138103,1855,,
2023-11-28,12270,12270,11960,12070,6689,81,,
2023-11-27,12370,12550,11860,12190,17780,215,,
2023-11-24,12210,12540,12070,12400,23190,287,,
2023-11-23,12190,12220,12050,12190,8873,108,,
2023-11-22,12450,12450,12000,12190,9124,111,,
2023-11-21,12400,12480,12220,12400,8532,105,,
2023-11-20,12040,12750,12030,12380,18839,236,,
2023-11-17,12290,12290,11930,12040,6848,83,,
2023-11-16,12300,12620,12100,12290,7100,87,,
2023-11-15,11840,12460,11840,12300,16328,199,,
2023-11-14,11800,12000,11800,11830,4733,56,,
2023-11-13,12300,12420,11800,11800,20822,250,,
2023-11-10,11650,12480,11500,12300,40678,491,,
2023-11-09,11600,11750,11500,11500,11918,139,,
2023-11-08,11410,11800,11290,11600,13028,150,,
2023-11-07,11660,11660,11200,11410,13671,156,,
2023-11-06,11650,11650,11260,11500,18195,209,,
2023-11-03,11190,12640,10930,11370,158520,1882,,
2023-11-02,10730,11030,10710,10930,11859,129,,
2023-11-01,10670,10860,10560,10620,7203,77,,
2023-10-31,11360,11360,10500,10650,16866,181,,
2023-10-30,11070,11300,10830,10980,7859,87,,
2023-10-27,11360,11530,10990,11140,18401,205,,
2023-10-26,11130,11590,11040,11570,7037,79,,
2023-10-25,11970,11970,11270,11450,6085,69,,
2023-10-24,11280,11790,10980,11650,15115,170,,
2023-10-23,11200,11540,11040,11230,19441,218,,
2023-10-20,11500,11840,11000,11500,27123,305,,
2023-10-19,11970,11970,11490,11600,15140,176,,
