일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,55931,-21455,-35538,2273,-7105,-31269,0,-1171,-8323,10057,111
2024-03-12,-42591,83845,-41349,645,5058,-39760,200,-1015,15767,-22244,397
2024-03-11,-33101,126134,-92636,3635,-3865,-50370,0,0,-37934,-4102,-415
2024-03-08,4602,56601,-56552,-9654,-4529,-22681,0,-2004,-19901,2217,-4903
2024-03-07,-63876,122106,-59202,-6341,68,-22107,1,0,-30332,-491,2277
2024-03-06,9592,51678,-64666,-13747,-763,-5164,-2134,0,-30197,-12661,1351
2024-03-05,-44616,62787,-20507,-16144,-529,-3881,0,0,-5419,5466,1502
2024-03-04,-8906,20849,-11251,-8010,619,9688,0,0,-7500,-6048,-907
2024-02-29,-365054,169362,184831,27043,1653,137189,-230,0,-2073,21249,11514
2024-02-28,-45194,-8219,74716,-8497,2795,45562,0,0,40233,-5377,-14303
2024-02-27,-116856,90806,21665,-5391,-1150,13240,0,0,14966,0,4781
2024-02-26,21260,10082,-32112,-8500,-21,-13418,0,0,-7321,-2852,758
2024-02-23,6387,34401,-44665,-10308,-187,-9848,1,0,-7882,-16441,3986
2024-02-22,-39499,44630,-5394,-4345,-82,59,-1,0,0,-1025,296
2024-02-21,-55837,79820,-42204,-10957,-2913,-2493,-57,0,-17501,-8283,-1170
2024-02-20,2397,14076,-21136,-5013,-116,-4033,3000,0,-92,-14882,4722
2024-02-19,-6547,-9802,17085,3605,-728,8703,0,0,-4346,9851,-664
2024-02-16,-30235,25603,3339,7024,-871,-80,0,0,0,-2734,1291
2024-02-15,-39615,66485,-29210,-14707,-629,-12867,0,0,0,-1007,2642
2024-02-14,-150940,139009,-272,-20693,-115,-436,0,0,23638,-2666,12379
2024-02-13,3997,33731,-46028,-50376,-681,1153,-1,0,-737,4614,4376
2024-02-08,-36280,47508,-12180,-13690,-426,-164,0,0,4717,-2617,7447
2024-02-07,45771,-40516,-6308,-1422,-31,-1000,0,0,-3504,-351,29
2024-02-06,-43627,57586,-13698,-6864,-1471,-335,-15,0,-5175,162,-763
2024-02-05,15665,-2080,-17231,-1059,-16265,0,0,0,0,93,1033
2024-02-02,-9132,-8074,19321,37417,-18443,5947,0,0,-5239,-361,-85
2024-02-01,39248,-33110,-5736,36824,-23441,3580,0,0,-9263,-13436,-445
2024-01-31,-17778,17008,-906,5164,-776,-912,0,0,-2021,-2361,1666
2024-01-30,83683,-26855,-55778,-18610,-577,8869,1,0,-43140,-2321,-713
2024-01-29,-12041,30933,-18894,12,293,-415,0,0,-17469,-1315,-76
2024-01-26,-13139,21224,-8115,3764,-19772,8052,0,0,-214,55,28
2024-01-25,54286,-20674,-35110,-18616,-66,-1167,1,0,0,-15262,2087
2024-01-24,-12748,14830,-2671,-1519,-126,-1028,0,0,0,2,156
2024-01-23,524,-1368,822,2399,-331,-648,0,0,0,-598,52
2024-01-22,-28378,4048,13311,2749,4495,1079,0,0,10302,-5314,11124
2024-01-19,-44114,2808,39069,15945,4043,3912,0,0,15215,-46,2488
2024-01-18,7601,-4853,-2947,2639,-1112,-298,0,-689,1008,-4495,28
2024-01-17,-76769,63844,14302,8411,348,6452,58,0,1451,-2418,-1501
2024-01-16,-13400,22010,-3836,3957,317,-2306,0,0,2624,-8428,-784
2024-01-15,24178,-18541,-4736,1079,-312,0,0,0,-1540,-3963,-152
2024-01-12,-57605,72641,-12929,-14259,121,1673,0,122,-1277,691,-581
2024-01-11,-10177,-8404,18816,19062,-432,352,0,184,5,-355,564
2024-01-10,11577,-6101,-8690,-5333,-2771,13413,0,0,-3087,-10912,2363
2024-01-09,9736,-37213,25791,19434,-126,6303,0,0,0,180,396
2024-01-08,-6693,13018,-8107,851,-414,6804,-1,0,-744,-14603,1777
2024-01-05,11828,-25251,12416,3243,3919,7140,0,0,-2338,452,997
2024-01-04,-2924,10495,-5014,-6739,-4934,-530,0,2533,0,4656,-256
2024-01-03,-45018,66507,-27413,-35301,37,0,-1,-20,16853,-8981,6017
2024-01-02,-42939,-197,49645,-11074,48550,9788,0,0,4315,-1934,-6991
2023-12-28,-24093,16040,5691,-10874,-275,8903,702,1452,5951,-168,2466
2023-12-27,-73441,107252,-32092,-29647,16,-1454,0,0,2189,-3196,-1718
2023-12-26,-6746,29577,-9404,627,668,7249,0,0,0,-17948,-13329
2023-12-22,29497,13080,-40328,-23120,-2030,-1337,0,1774,-2135,-13480,-2249
2023-12-21,18096,7148,-25609,-25000,-120,7084,0,0,-3055,-4518,353
2023-12-20,45116,-55469,10390,-1632,-266,17490,0,0,4851,-10053,-87
2023-12-19,52515,21320,-82528,-18026,-368,-63341,0,0,422,-1215,8693
2023-12-18,-52055,4275,46260,-10612,-31,47589,8279,0,3505,-2470,1577
2023-12-15,-8362,-12185,21198,2381,-169,24069,0,0,616,-5699,-652
2023-12-14,-4093,-41703,45284,6399,-3134,25600,0,0,13385,3034,992
2023-12-13,-177622,162816,13979,-12066,-111,13558,0,0,13650,-1052,263
2023-12-12,-64811,50356,14131,4841,-44,-5812,0,0,-151,15297,317
2023-12-11,-90248,67667,21065,-770,-60,13386,0,0,8445,64,1473
2023-12-08,-60131,42518,17583,15916,-8302,2721,0,0,5583,1665,-24
2023-12-07,-17873,13628,4587,2639,-2739,5960,0,0,-2455,1182,-261
2023-12-06,20001,-7540,-13344,28066,-355,-29136,0,0,-3651,-8268,867
2023-12-05,11631,34992,-48494,13895,-5039,-57203,0,0,17069,-17216,1733
2023-12-04,-4705,64493,-64041,-2764,-3990,-53492,0,0,-3792,-3,4195
2023-12-01,23713,-8951,-15023,-7398,-3737,302,0,0,-1071,-3119,141
2023-11-30,52744,-77312,25315,25389,-97,6473,1,0,-824,-5627,-666
2023-11-29,7719,-17729,11871,-924,872,5601,0,0,6620,-298,-1983
2023-11-28,-22873,10037,11565,940,2017,271,0,0,0,8337,1271
2023-11-27,-19028,15256,3999,-988,1960,322,0,0,-626,3331,-40
2023-11-24,36658,10450,-47627,-7084,14,-38547,0,0,0,-2010,277
2023-11-23,71974,-6518,-64913,-4621,-6233,-37073,0,0,-10595,-6391,-32
2023-11-22,-17311,46857,-28861,-16556,1547,-6667,0,0,-3354,-3831,-77
2023-11-21,17245,-7886,-10215,-10631,-51,18958,0,0,4355,-22846,896
2023-11-20,32306,-32758,-3949,11339,-218,5560,-332,0,-1847,-18451,2232
2023-11-17,-36103,27808,8076,-13984,-4949,22909,0,0,7438,-3338,-204
2023-11-16,-28843,9915,19838,-7133,47,9041,0,0,0,17883,-812
2023-11-15,-149146,86001,61802,-3899,155,17841,0,0,614,47091,1712
2023-11-14,16756,-18962,2229,8836,-40,-7220,0,0,0,653,-23
2023-11-13,330,8107,-7734,1864,-4384,-8666,0,-524,92,3884,-626
2023-11-10,-9507,11369,-1928,-1147,-34,5853,0,-6289,0,-311,60
2023-11-09,7800,-2306,-4252,4109,-1076,-4462,0,-3187,0,364,-939
2023-11-08,3530,-11014,6894,897,54,318,0,0,5000,625,540
2023-11-07,-63318,59276,4691,-21657,11029,3349,0,0,7829,4141,-150
2023-11-06,47154,37115,-84174,-42883,-1345,10584,-408,0,-52,-50070,116
2023-11-03,4462,15723,-20310,-14940,-1824,3172,-192,0,-9034,2508,100
2023-11-02,-90541,66182,25804,17723,-3634,8767,0,-234,1000,2182,-1193
2023-11-01,-20885,51073,-30199,10500,1447,-14412,-2765,-472,-15328,-9169,11
2023-10-31,26702,40045,-47312,-9451,-1974,-4522,-1932,0,-29381,-52,-17675
2023-10-30,17349,-24665,8541,56,1543,2675,0,0,-404,4671,-1271
2023-10-27,30589,-32985,10136,20302,1,-7159,0,-248,0,-2760,-7777
2023-10-26,-22346,6544,21827,30590,27,13545,0,0,-19584,-2751,-5156
2023-10-25,-25668,25410,8106,-4763,4208,8515,0,0,0,146,-5795
2023-10-24,-52114,11751,41421,37712,235,-2475,0,0,4890,1059,-1058
2023-10-23,37253,-63395,24816,6643,-29,4236,0,0,6473,7493,1140
2023-10-20,-28177,-39980,68154,30438,6563,25381,0,0,6130,-358,-244
2023-10-19,32035,-4851,-23914,11033,-1032,-23249,0,0,-68,-10598,-3292
2023-10-18,2923,25532,-28925,-17390,5129,4660,0,0,-22119,795,462
2023-10-17,-16202,23998,-6361,2621,-4936,-4550,0,0,-86,590,-1385
2023-10-16,14648,-11001,-5111,17447,-5717,3341,0,0,-21785,1603,1410
2023-10-13,-6651,42390,-40197,-13939,-5607,-3340,0,0,-30546,13235,4
2023-10-12,54195,-24780,-30402,-523,-4153,-3897,-1500,0,-20329,0,72
2023-10-11,-98457,47491,53104,3178,1485,21137,0,0,25508,1796,-2018
2023-10-10,-33625,31446,5710,11490,1217,-7606,0,0,58,551,-3706
2023-10-06,18668,-25088,6027,3929,1901,0,0,0,58,139,393
2023-10-05,-53265,35448,17691,11076,9413,-3148,0,0,-84,434,161
2023-10-04,-22481,454,22099,11381,5525,2821,0,0,308,2064,-75
2023-09-27,-12629,-6999,19894,12428,371,5179,79,0,0,1837,0
2023-09-26,-11,-18651,19660,14590,19,5774,0,0,0,-723,-998
2023-09-25,-6339,-11353,20384,14646,635,3207,0,0,0,1896,-2682
2023-09-22,-18849,-11929,30647,20878,1098,5425,97,0,0,3149,-25
2023-09-21,47317,-11854,-34698,-903,0,-32753,0,0,0,-1042,-765
2023-09-20,12690,-19291,6742,5197,2672,-2094,0,0,25,942,14
2023-09-19,-1642,15609,12969,4525,386,658,0,0,6511,889,-27032
2023-09-18,-62296,54727,8392,4467,1004,1926,0,0,0,995,-940
2023-09-15,-7286,-37019,41879,5253,3733,10200,-399,0,13030,10062,2286
2023-09-14,18253,41606,-65520,1199,389,-89853,0,10000,6763,5982,1561
2023-09-13,-5030,-56240,59784,27310,1779,8595,0,0,13019,9081,1471
2023-09-12,-87282,-9962,97431,18926,5456,32222,1916,0,35543,3368,2105
2023-09-11,4367,7935,-12924,-4628,2692,11686,0,0,19623,-42297,611
2023-09-08,22861,17997,-42034,-14993,-2588,250,0,0,-23823,-880,-505
2023-09-07,-24631,28357,-2857,5432,119,2144,0,0,-19465,8913,-400
2023-09-06,-9412,-14621,13535,4331,338,7444,0,0,4972,-3550,9642
2023-09-05,30629,-23605,-20045,-1013,-45,-7629,0,0,-9963,-1395,12808
2023-09-04,-36564,57090,-19779,-4422,-34,-2595,0,0,-10000,-2728,-735
2023-09-01,-126908,75327,38816,-32612,9,51633,0,0,18116,1670,14715
2023-08-31,-24777,85121,-61434,-26212,-1690,-4842,0,0,-10014,-18676,2002
2023-08-30,12789,-9230,-4367,6366,1467,3385,0,0,-9998,-5587,412
2023-08-29,-39186,21722,15466,13526,-657,-22499,0,0,-8493,33589,1504
2023-08-28,10545,51399,-60351,6167,-4328,-34120,0,0,-15000,-13070,-1873
2023-08-25,16743,29603,-46582,-10106,-10710,-17322,0,0,-20000,11556,0
2023-08-24,-50656,3523,47593,13641,4573,13658,0,0,16627,-906,705
2023-08-23,-23438,41791,-19051,-2216,-344,-6971,0,0,-2307,-7213,592
2023-08-22,109644,21979,-109144,-20884,-14483,-29270,0,0,-62467,17960,-22165
2023-08-21,18518,-34428,13379,21654,-11,-1580,0,0,-8155,1471,1254
2023-08-18,-209,-18543,19086,-7457,9034,10295,0,0,6519,695,-129
2023-08-17,3744,-2240,-2417,25979,-3748,4081,0,0,-27734,-995,708
2023-08-16,-71751,-28140,100372,19079,-826,19570,0,0,20838,41711,145
2023-08-14,-105351,104663,7409,42,4323,4450,0,0,1,-1407,-6238
2023-08-11,-11866,76759,-65535,-1618,-12509,-39940,0,0,-12918,1450,560
