일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-8375,8375,0,0,0,0,0,0,0,0,0
2024-03-12,40572,-40772,0,0,0,0,0,0,0,0,0
2024-03-11,-24960,25140,0,0,0,0,0,0,0,0,0
2024-03-08,-1450,1306,0,0,0,0,0,0,0,0,144
2024-03-07,18948,-18953,0,0,0,0,0,0,0,0,0
2024-03-06,37531,-37531,0,0,0,0,0,0,0,0,0
2024-03-05,37095,-37100,0,0,0,0,0,0,0,0,0
2024-03-04,18258,-18108,0,0,0,0,0,0,0,0,0
2024-02-29,3902,-4053,1,1,0,0,0,0,0,0,0
2024-02-28,9447,-5256,-1,-1,0,0,0,0,0,0,0
2024-02-27,-696,44,0,0,0,0,0,0,0,0,500
2024-02-26,21683,-21888,0,0,0,0,0,0,0,0,0
2024-02-23,18302,-18453,1,1,0,0,0,0,0,0,0
2024-02-22,26710,-26713,0,0,0,0,0,0,0,0,0
2024-02-21,18335,-19315,0,0,0,0,0,0,0,0,1000
2024-02-20,-47021,47021,0,0,0,0,0,0,0,0,0
2024-02-19,-17729,17728,0,0,0,0,0,0,0,0,0
2024-02-16,24359,-25360,0,0,0,0,0,0,0,0,1000
2024-02-15,-5646,7646,0,0,0,0,0,0,0,0,0
2024-02-14,-47738,48957,0,0,0,0,0,0,0,0,0
2024-02-13,-73184,69963,0,0,0,0,0,0,0,0,2000
2024-02-08,-26416,26851,0,0,0,0,0,0,0,0,-493
2024-02-07,1120,-2125,0,0,0,0,0,0,0,0,0
2024-02-06,16508,-16483,0,0,0,0,0,0,0,0,0
2024-02-05,28998,-30051,0,0,0,0,0,0,0,0,0
2024-02-02,-8319,8199,0,0,0,0,0,0,0,0,0
2024-02-01,8604,-8514,0,0,0,0,0,0,0,0,-100
2024-01-31,12039,-11555,0,0,0,0,0,0,0,0,0
2024-01-30,6128,-12327,0,0,0,0,0,0,0,0,6000
2024-01-29,86834,-73669,0,0,0,0,0,0,0,0,-12026
2024-01-26,-125396,123921,0,0,0,0,0,0,0,0,1926
2024-01-25,473886,-456425,-1864,-1864,0,0,0,0,0,0,-15771
2024-01-24,-102614,77272,1864,1864,0,0,0,0,0,0,22932
2024-01-23,-20386,20376,0,0,0,0,0,0,0,0,0
2024-01-22,23816,-23816,0,0,0,0,0,0,0,0,0
2024-01-19,-13859,13859,0,0,0,0,0,0,0,0,0
2024-01-18,-2378,2378,0,0,0,0,0,0,0,0,0
2024-01-17,32656,-32461,0,0,0,0,0,0,0,0,0
2024-01-16,-2276,2271,0,0,0,0,0,0,0,0,0
2024-01-15,54575,-54675,0,0,0,0,0,0,0,0,0
