일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,0,0,0,0,0,0,0,0,0,0,0
2024-03-12,3,-3,0,0,0,0,0,0,0,0,0
2024-03-11,0,0,0,0,0,0,0,0,0,0,0
2024-03-08,2,-2,0,0,0,0,0,0,0,0,0
2024-03-07,0,0,0,0,0,0,0,0,0,0,0
2024-03-06,1,-1,0,0,0,0,0,0,0,0,0
2024-03-05,2,-2,0,0,0,0,0,0,0,0,0
2024-03-04,7,-7,0,0,0,0,0,0,0,0,0
2024-02-29,2,-2,0,0,0,0,0,0,0,0,0
2024-02-28,0,0,0,0,0,0,0,0,0,0,0
2024-02-27,2,-2,0,0,0,0,0,0,0,0,0
2024-02-26,-198,-2,0,0,0,0,0,0,0,0,200
2024-02-23,-118,-32,0,0,0,0,0,0,0,0,150
2024-02-22,26,-26,0,0,0,0,0,0,0,0,0
2024-02-21,51,-51,0,0,0,0,0,0,0,0,0
2024-02-20,3,-3,0,0,0,0,0,0,0,0,0
2024-02-19,0,0,0,0,0,0,0,0,0,0,0
2024-02-16,32,-32,0,0,0,0,0,0,0,0,0
2024-02-15,33,-33,0,0,0,0,0,0,0,0,0
2024-02-14,104,-104,0,0,0,0,0,0,0,0,0
2024-02-13,8,-8,0,0,0,0,0,0,0,0,0
2024-02-08,6,-6,0,0,0,0,0,0,0,0,0
2024-02-07,6,-6,0,0,0,0,0,0,0,0,0
2024-02-06,1,-1,0,0,0,0,0,0,0,0,0
2024-02-05,2,-2,0,0,0,0,0,0,0,0,0
2024-02-02,9,-9,0,0,0,0,0,0,0,0,0
2024-02-01,7,-7,0,0,0,0,0,0,0,0,0
2024-01-31,3,0,0,0,0,0,0,0,0,0,0
2024-01-30,-1,-1,0,0,0,0,0,0,0,0,0
2024-01-29,1,-2,0,0,0,0,0,0,0,0,0
2024-01-26,1,-1,0,0,0,0,0,0,0,0,0
2024-01-25,4,-4,0,0,0,0,0,0,0,0,0
2024-01-24,3,-3,0,0,0,0,0,0,0,0,0
2024-01-23,2,-2,0,0,0,0,0,0,0,0,0
2024-01-22,0,0,0,0,0,0,0,0,0,0,0
2024-01-19,2,-2,0,0,0,0,0,0,0,0,0
2024-01-18,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,5,-5,0,0,0,0,0,0,0,0,0
2024-01-16,7,-7,0,0,0,0,0,0,0,0,0
2024-01-15,1,-1,0,0,0,0,0,0,0,0,0
2024-01-12,0,0,0,0,0,0,0,0,0,0,0
2024-01-11,2,-2,0,0,0,0,0,0,0,0,0
2024-01-10,2,-2,0,0,0,0,0,0,0,0,0
2024-01-09,2,-2,0,0,0,0,0,0,0,0,0
2024-01-08,4,-4,0,0,0,0,0,0,0,0,0
2024-01-05,4,-4,0,0,0,0,0,0,0,0,0
2024-01-04,1,-1,0,0,0,0,0,0,0,0,0
2024-01-03,14,-14,0,0,0,0,0,0,0,0,0
2024-01-02,24,-24,0,0,0,0,0,0,0,0,0
2023-12-28,194,-344,0,0,0,0,0,0,0,0,150
2023-12-27,84,-84,0,0,0,0,0,0,0,0,0
2023-12-26,5,-5,0,0,0,0,0,0,0,0,0
2023-12-22,3,-3,0,0,0,0,0,0,0,0,0
2023-12-21,-475,475,0,0,0,0,0,0,0,0,0
2023-12-20,-741,741,0,0,0,0,0,0,0,0,0
2023-12-19,-277,177,0,0,0,0,0,0,0,0,100
2023-12-18,77,-77,0,0,0,0,0,0,0,0,0
2023-12-15,99,-99,0,0,0,0,0,0,0,0,0
2023-12-14,22,-22,0,0,0,0,0,0,0,0,0
2023-12-13,1069,-804,0,0,0,0,0,0,0,0,0
2023-12-12,1,-1,0,0,0,0,0,0,0,0,0
2023-12-11,4,-4,0,0,0,0,0,0,0,0,0
2023-12-08,84,-84,0,0,0,0,0,0,0,0,0
2023-12-07,677,-677,0,0,0,0,0,0,0,0,0
2023-12-06,-68,68,0,0,0,0,0,0,0,0,0
2023-12-05,271,1111,0,0,0,0,0,0,0,0,-1280
2023-12-04,-1622,227,0,0,0,0,0,0,0,0,1029
2023-12-01,-353,353,0,0,0,0,0,0,0,0,0
2023-11-30,287,-287,0,0,0,0,0,0,0,0,0
2023-11-29,143,-143,0,0,0,0,0,0,0,0,0
2023-11-28,-460,460,0,0,0,0,0,0,0,0,0
2023-11-27,-15,14,0,0,0,0,0,0,0,0,0
2023-11-24,0,0,0,0,0,0,0,0,0,0,0
2023-11-23,-1,1,0,0,0,0,0,0,0,0,0
2023-11-22,-51,1,0,0,0,0,0,0,0,0,50
2023-11-21,0,0,0,0,0,0,0,0,0,0,0
2023-11-20,0,0,0,0,0,0,0,0,0,0,0
2023-11-17,0,0,0,0,0,0,0,0,0,0,0
2023-11-16,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,0,0,0,0,0,0,0,0,0,0,0
2023-11-14,0,0,0,0,0,0,0,0,0,0,0
2023-11-13,7,-7,0,0,0,0,0,0,0,0,0
2023-11-10,6,-6,0,0,0,0,0,0,0,0,0
2023-11-09,0,0,0,0,0,0,0,0,0,0,0
2023-11-08,0,0,0,0,0,0,0,0,0,0,0
2023-11-07,-1,1,0,0,0,0,0,0,0,0,0
2023-11-06,0,0,0,0,0,0,0,0,0,0,0
2023-11-03,-6,6,0,0,0,0,0,0,0,0,0
2023-11-02,14,-14,0,0,0,0,0,0,0,0,0
2023-11-01,6,-6,0,0,0,0,0,0,0,0,0
2023-10-31,-14,14,0,0,0,0,0,0,0,0,0
2023-10-30,-1,1,0,0,0,0,0,0,0,0,0
2023-10-27,3,-3,0,0,0,0,0,0,0,0,0
2023-10-26,0,2,0,0,0,0,0,0,0,0,-2
2023-10-25,-2,2,0,0,0,0,0,0,0,0,0
2023-10-24,0,0,0,0,0,0,0,0,0,0,0
2023-10-23,2,-2,0,0,0,0,0,0,0,0,0
2023-10-20,4,-4,0,0,0,0,0,0,0,0,0
2023-10-19,0,0,0,0,0,0,0,0,0,0,0
2023-10-18,1,-1,0,0,0,0,0,0,0,0,0
2023-05-18,311,-2,0,0,0,0,0,0,0,0,-309
2023-05-17,-16,16,0,0,0,0,0,0,0,0,0
2023-05-16,0,0,0,0,0,0,0,0,0,0,0
2023-05-15,27,-27,0,0,0,0,0,0,0,0,0
2023-05-12,42,-42,0,0,0,0,0,0,0,0,0
2023-05-11,175,-274,0,0,0,0,0,0,0,0,99
2023-05-10,-4,4,0,0,0,0,0,0,0,0,0
2023-05-09,50,-14,0,0,0,0,0,0,0,0,-36
2023-05-08,7,-7,0,0,0,0,0,0,0,0,0
2023-05-04,26,15,0,0,0,0,0,0,0,0,-41
2023-05-03,275,-275,0,0,0,0,0,0,0,0,0
2023-05-02,33,-33,0,0,0,0,0,0,0,0,0
2023-04-28,-25,25,0,0,0,0,0,0,0,0,0
2023-04-27,-289,-109,0,0,0,0,0,0,0,0,398
2023-04-26,5,-47,0,0,0,0,0,0,0,0,42
2023-04-25,147,-126,0,0,0,0,0,0,0,0,-21
2023-04-24,-843,820,0,0,0,0,0,0,0,0,23
2023-04-21,32,-32,0,0,0,0,0,0,0,0,0
2023-04-20,71,-13,0,0,0,0,0,0,0,0,-58
2023-04-19,-74,58,0,0,0,0,0,0,0,0,16
2023-04-18,-97,86,0,0,0,0,0,0,0,0,11
2023-04-17,3,-34,0,0,0,0,0,0,0,0,31
2023-04-14,6,-6,0,0,0,0,0,0,0,0,0
2023-04-13,3,-3,0,0,0,0,0,0,0,0,0
2023-04-12,-29,29,0,0,0,0,0,0,0,0,0
2023-04-11,-5,5,0,0,0,0,0,0,0,0,0
2023-04-10,4,-4,0,0,0,0,0,0,0,0,0
2023-04-07,2,-2,0,0,0,0,0,0,0,0,0
2023-04-06,-26,26,0,0,0,0,0,0,0,0,0
2023-04-05,0,0,0,0,0,0,0,0,0,0,0
2023-04-04,9,-9,0,0,0,0,0,0,0,0,0
2023-04-03,-3,3,0,0,0,0,0,0,0,0,0
2023-03-31,3,-3,0,0,0,0,0,0,0,0,0
2023-03-30,1,-1,0,0,0,0,0,0,0,0,0
2023-03-29,0,0,0,0,0,0,0,0,0,0,0
2023-03-28,0,0,0,0,0,0,0,0,0,0,0
2023-03-27,59,-59,0,0,0,0,0,0,0,0,0
2023-03-24,40,-40,0,0,0,0,0,0,0,0,0
2023-03-23,1,-1,0,0,0,0,0,0,0,0,0
2023-03-22,-41,41,0,0,0,0,0,0,0,0,0
2023-03-21,15,-15,0,0,0,0,0,0,0,0,0
2023-03-20,14,-14,0,0,0,0,0,0,0,0,0
2023-03-17,33,-33,0,0,0,0,0,0,0,0,0
2023-03-16,25,-25,0,0,0,0,0,0,0,0,0
2023-03-15,11,-11,0,0,0,0,0,0,0,0,0
2023-03-14,130,-130,0,0,0,0,0,0,0,0,0
2023-03-13,-40,40,0,0,0,0,0,0,0,0,0
2023-03-10,83,-83,0,0,0,0,0,0,0,0,0
2023-03-09,52,-52,0,0,0,0,0,0,0,0,0
2023-03-08,405,-405,0,0,0,0,0,0,0,0,0
2023-03-07,-250,250,0,0,0,0,0,0,0,0,0
2023-03-06,-41,41,0,0,0,0,0,0,0,0,0
2023-03-03,-173,173,0,0,0,0,0,0,0,0,0
2023-03-02,-112,112,0,0,0,0,0,0,0,0,0
2023-02-28,-2,2,0,0,0,0,0,0,0,0,0
2023-02-27,1893,-674,-1217,0,0,0,-1217,0,0,0,0
2023-02-24,36,-38,0,0,0,0,0,0,0,0,0
2023-02-23,1195,-1195,0,0,0,0,0,0,0,0,0
2023-02-22,0,0,0,0,0,0,0,0,0,0,0
2023-02-21,802,-802,0,0,0,0,0,0,0,0,0
2023-02-20,1513,-2730,1217,0,0,0,1217,0,0,0,0
2023-02-17,-1117,1219,0,0,0,0,0,0,0,0,0
2023-02-16,34,-33,0,0,0,0,0,0,0,0,0
2023-02-15,1308,-1308,0,0,0,0,0,0,0,0,0
2023-02-14,5642,-5742,0,0,0,0,0,0,0,0,100
2023-02-13,-11294,11211,0,0,0,0,0,0,0,0,150
2023-02-10,484,-146,0,0,0,0,0,0,0,0,-508
2023-02-09,-88,88,0,0,0,0,0,0,0,0,0
2023-02-08,-4,4,0,0,0,0,0,0,0,0,0
2023-02-07,8,-8,0,0,0,0,0,0,0,0,0
2023-02-06,20,-20,0,0,0,0,0,0,0,0,0
2023-02-03,6,-6,0,0,0,0,0,0,0,0,0
2023-02-02,37,-37,0,0,0,0,0,0,0,0,0
2023-02-01,28,-28,0,0,0,0,0,0,0,0,0
2023-01-31,-11,11,0,0,0,0,0,0,0,0,0
2023-01-30,215,-215,0,0,0,0,0,0,0,0,0
2023-01-27,75,-75,0,0,0,0,0,0,0,0,0
2023-01-26,11,-11,0,0,0,0,0,0,0,0,0
2023-01-25,0,0,0,0,0,0,0,0,0,0,0
2023-01-20,18,-18,0,0,0,0,0,0,0,0,0
2023-01-19,12,-12,0,0,0,0,0,0,0,0,0
2023-01-18,39,-39,0,0,0,0,0,0,0,0,0
2023-01-17,0,0,0,0,0,0,0,0,0,0,0
2023-01-16,3,-3,0,0,0,0,0,0,0,0,0
2023-01-13,8,-8,0,0,0,0,0,0,0,0,0
2023-01-12,0,0,0,0,0,0,0,0,0,0,0
2023-01-11,0,0,0,0,0,0,0,0,0,0,0
2023-01-10,0,0,0,0,0,0,0,0,0,0,0
2023-01-09,3,-3,0,0,0,0,0,0,0,0,0
2023-01-06,20,-20,0,0,0,0,0,0,0,0,0
2023-01-05,0,0,0,0,0,0,0,0,0,0,0
2023-01-04,17,-17,0,0,0,0,0,0,0,0,0
2023-01-03,8,-8,0,0,0,0,0,0,0,0,0
2023-01-02,0,0,0,0,0,0,0,0,0,0,0
2022-12-29,3,-3,0,0,0,0,0,0,0,0,0
2022-12-28,60,-60,0,0,0,0,0,0,0,0,0
2022-12-27,189,-189,0,0,0,0,0,0,0,0,0
2022-12-26,0,0,0,0,0,0,0,0,0,0,0
2022-12-23,78,-78,0,0,0,0,0,0,0,0,0
2022-12-22,-153,153,0,0,0,0,0,0,0,0,0
2022-12-21,-150,150,0,0,0,0,0,0,0,0,0
2022-12-20,-81,81,0,0,0,0,0,0,0,0,0
2022-12-19,-19,19,0,0,0,0,0,0,0,0,0
2022-12-16,-138,138,0,0,0,0,0,0,0,0,0
2022-12-15,-10,10,0,0,0,0,0,0,0,0,0
2022-12-14,50,-50,0,0,0,0,0,0,0,0,0
