일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,8279,-7860,-9,-9,0,0,0,0,0,0,-200
2024-03-12,35440,-35568,-1,-1,0,0,0,0,0,0,-7
2024-03-11,-60010,59572,0,0,0,0,0,0,0,0,-215
2024-03-08,-56910,58737,-1,-1,0,0,0,0,0,0,1094
2024-03-07,37004,-38196,-1,-1,0,0,0,0,0,0,210
2024-03-06,74248,-74404,1,1,0,0,0,0,0,0,-144
2024-03-05,-58512,66363,-1,-1,0,0,0,0,0,0,-8936
2024-03-04,-9610,19469,-8000,-8000,0,0,0,0,0,0,-1966
2024-02-29,26470,-20674,8000,8000,0,0,0,0,0,0,-13899
2024-02-28,-71218,76815,0,0,0,0,0,0,0,0,-6816
2024-02-27,14046,-43592,-1,-1,0,0,0,0,0,0,36619
2024-02-26,10345,1,1,1,0,0,0,0,0,0,-10327
2024-02-23,-21099,21100,-1,-1,0,0,0,0,0,0,0
2024-02-22,12792,-12802,0,0,0,0,0,0,0,0,0
2024-02-21,13707,-13733,0,0,0,0,0,0,0,0,-4
2024-02-20,4703,-5656,0,0,0,0,0,0,0,0,1000
2024-02-19,969,-964,-1,-1,0,0,0,0,0,0,6
2024-02-16,18871,-19103,0,0,0,0,0,0,0,0,0
2024-02-15,18753,-18759,0,0,0,0,0,0,0,0,6
2024-02-14,-26345,26465,1,1,0,0,0,0,0,0,0
2024-02-13,-21011,20682,-1,-1,0,0,0,0,0,0,0
2024-02-08,-6197,6147,-1,-1,0,0,0,0,0,0,0
2024-02-07,8317,-8886,-1,-1,0,0,0,0,0,0,400
2024-02-06,-13206,13206,0,0,0,0,0,0,0,0,0
2024-02-05,17032,-15772,0,0,0,0,0,0,0,0,-1366
2024-02-02,-2375,2376,-1,-1,0,0,0,0,0,0,0
2024-02-01,3701,-50,1,1,0,0,0,0,0,0,0
2024-01-31,6337,-6439,0,0,0,0,0,0,0,0,0
2024-01-30,10716,-10348,0,0,0,0,0,0,0,0,30
2024-01-29,7743,-7828,0,0,0,0,0,0,0,0,0
2024-01-26,-7773,7773,0,0,0,0,0,0,0,0,0
2024-01-25,7817,-8231,0,0,0,0,0,0,0,0,365
2024-01-24,30806,-32236,0,0,0,0,0,0,0,0,1500
2024-01-23,1241,-2032,0,0,0,0,0,0,0,0,791
2024-01-22,-5306,5309,0,0,0,0,0,0,0,0,0
2024-01-19,8309,-8310,0,0,0,0,0,0,0,0,0
2024-01-18,104,-445,-1,-1,0,0,0,0,0,0,500
2024-01-17,43116,-42729,-2,-2,0,0,0,0,0,0,0
2024-01-16,944,-1084,-2,-2,0,0,0,0,0,0,0
2024-01-15,330,-332,2,2,0,0,0,0,0,0,0
2024-01-12,116713,-115989,1,1,0,0,0,0,0,0,0
2024-01-11,-20891,20912,-2,-2,0,0,0,0,0,0,-100
2024-01-10,26803,-26720,-2,-2,0,0,0,0,0,0,0
2024-01-09,-69906,71467,-3,-3,0,0,0,0,0,0,-800
2024-01-08,1317,-1302,-2,-2,0,0,0,0,0,0,0
2024-01-05,18374,-18991,-5,-5,0,0,0,0,0,0,20
2024-01-04,26529,-26373,-10,-10,0,0,0,0,0,0,0
2024-01-03,93379,-93273,2,2,0,0,0,0,0,0,10
2024-01-02,-77277,75700,-23,-23,0,0,0,0,0,0,2506
2023-12-28,-40462,40684,-117,-117,0,0,0,0,0,0,-300
2023-12-27,-80677,80850,-577,-577,0,0,0,0,0,0,4
2023-12-26,16317,-16290,1,1,0,0,0,0,0,0,720
2023-12-22,-45218,45314,-17,-23,0,6,0,0,0,0,0
2023-12-21,14890,-15986,913,-227,0,1140,0,0,0,0,500
2023-12-20,-16728,21644,-4,-4,0,0,0,0,0,0,-5000
2023-12-19,-53856,53288,-5,-5,0,0,0,0,0,0,4
2023-12-18,6901,-6921,4,4,0,0,0,0,0,0,-2024
2023-12-15,28460,-21412,-7285,941,-1994,-6232,0,0,0,0,10
2023-12-14,-47600,48612,64,64,0,0,0,0,0,0,10
2023-12-13,45516,-45484,3,3,0,0,0,0,0,0,10
2023-12-12,-71360,71134,-47,-47,0,0,0,0,0,0,30
2023-12-11,-19112,18776,9,9,0,0,0,0,0,0,-117
2023-12-08,28913,-26348,-2679,-1817,0,-862,0,0,0,0,-6346
2023-12-07,32081,-39885,2713,1851,0,862,0,0,0,0,5563
2023-12-06,22284,-22613,33,33,0,0,0,0,0,0,0
2023-12-05,-53800,53455,318,318,0,0,0,0,0,0,0
2023-12-04,-2856,2861,-5,-5,0,0,0,0,0,0,100
2023-12-01,8390,-8383,-7,-7,0,0,0,0,0,0,0
2023-11-30,11949,-11880,-9,-9,0,0,0,0,0,0,0
2023-11-29,17910,-17788,-14,-14,0,0,0,0,0,0,0
2023-11-28,-3858,3897,0,0,0,0,0,0,0,0,0
2023-11-27,39383,-39480,-6,-6,0,0,0,0,0,0,-9
2023-11-24,4193,-2924,0,0,0,0,0,0,0,0,4
2023-11-23,25830,-27110,-2,-2,0,0,0,0,0,0,0
2023-11-22,38703,-38801,1,1,0,0,0,0,0,0,0
2023-11-21,-16702,18503,-1,-1,0,0,0,0,0,0,-1800
2023-11-20,-15204,15203,0,0,0,0,0,0,0,0,0
2023-11-17,-11757,11751,6,6,0,0,0,0,0,0,0
2023-11-16,-14532,14581,2,2,0,0,0,0,0,0,0
2023-11-15,-34143,34146,-3,-3,0,0,0,0,0,0,0
2023-11-14,-26661,26662,-1,-1,0,0,0,0,0,0,0
2023-11-13,45655,-36077,1,1,0,0,0,0,0,0,-9707
2023-11-10,4608,-11007,1,1,0,0,0,0,0,0,6333
2023-11-09,49408,-46231,-1,-1,0,0,0,0,0,0,-2730
2023-11-08,-20807,25375,-4,-4,0,0,0,0,0,0,-4564
2023-11-07,17816,-14889,0,0,0,0,0,0,0,0,-2800
2023-11-06,-67994,68337,-11,3,-14,0,0,0,0,0,0
2023-11-03,-15169,16167,2,2,0,0,0,0,0,0,0
2023-11-02,-88805,89772,2,2,0,0,0,0,0,0,0
2023-11-01,11784,-13726,2,2,0,0,0,0,0,0,1800
2023-10-31,51881,-50224,0,0,0,0,0,0,0,0,-2300
2023-10-30,-18540,17537,1,1,0,0,0,0,0,0,891
2023-10-27,-51918,51393,-1804,18,13,-1835,0,0,0,0,2218
2023-10-26,28902,-28063,10,10,0,0,0,0,0,0,-873
2023-10-25,16513,-18149,56,56,0,0,0,0,0,0,1640
2023-10-24,-6084,5847,5,5,0,0,0,0,0,0,46
2023-10-23,-118714,119011,0,0,0,0,0,0,0,0,0
2023-10-20,9276,-9725,1,1,0,0,0,0,0,0,1
2023-10-19,18843,-32775,3,3,0,0,0,0,0,0,14102
2023-10-18,78708,-102252,16,16,0,0,0,0,0,0,26164
2023-10-17,-5375,4887,-5,-5,0,0,0,0,0,0,493
2023-10-16,41393,-42082,1,1,0,0,0,0,0,0,0
2023-10-13,34232,-34851,2,2,0,0,0,0,0,0,300
2023-10-12,-18887,17095,-1,-1,0,0,0,0,0,0,0
2023-10-11,-18606,18596,-2,-2,0,0,0,0,0,0,0
2023-10-10,22912,4803,0,0,0,0,0,0,0,0,-27883
2023-10-06,-70959,69939,14,14,0,0,0,0,0,0,0
2023-10-05,15186,-20449,13,13,0,0,0,0,0,0,5200
2023-10-04,32765,-33821,-3,-3,0,0,0,0,0,0,1051
2023-09-27,-24714,24649,38,38,0,0,0,0,0,0,0
2023-09-26,10365,-10505,9,9,0,0,0,0,0,0,502
2023-09-25,59,-161,100,100,0,0,0,0,0,0,0
2023-09-22,-34466,24774,103,103,0,0,0,0,0,0,9589
2023-09-21,39242,-39471,18,18,0,0,0,0,0,0,0
