일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,4327,-4686,-21,-21,0,0,0,0,0,0,30
2024-03-12,9024,-10511,-9,-9,0,0,0,0,0,0,1496
2024-03-11,5229,-20261,1,1,0,0,0,0,0,0,15030
2024-03-08,-11847,-8337,-20,-21,0,0,0,0,0,1,20204
2024-03-07,-11984,-12358,61,-6,0,67,0,0,0,0,24281
2024-03-06,5412,-5367,-113,-113,0,0,0,0,0,0,8
2024-03-05,16645,-20004,-69,-38,0,0,0,0,0,-31,3428
2024-03-04,20508,-22179,-34,-65,0,0,0,0,0,31,-295
2024-02-29,-18704,18775,-78,-78,0,0,0,0,0,0,-46
2024-02-28,16128,-15900,-259,-229,0,0,0,0,0,-30,31
2024-02-27,47324,-47520,-16,-16,0,0,0,0,0,0,212
2024-02-26,5596,-7219,-28,-28,0,0,0,0,0,0,1151
2024-02-23,18904,-19010,24,-7,0,0,0,0,0,31,37
2024-02-22,-46603,47220,-59,-28,0,0,0,0,0,-31,-608
2024-02-21,3976,-3406,-50,-2,-48,0,0,0,0,0,-20
2024-02-20,-16877,16936,-29,-29,0,0,0,0,0,0,-30
2024-02-19,-66419,68549,-88,-88,0,0,0,0,0,0,647
2024-02-16,13696,-13654,-24,-24,0,0,0,0,0,0,-17
2024-02-15,1657,-4253,-29,-29,0,0,0,0,0,0,-9
2024-02-14,-51828,50165,-7,-7,0,0,0,0,0,0,-52
2024-02-13,-83831,83630,172,-5,0,0,0,0,0,177,29
2024-02-08,-10824,10607,-49,13,0,0,0,0,0,-62,266
2024-02-07,68752,-67727,82,51,0,0,0,0,0,31,14
2024-02-06,49827,-49832,-30,-30,0,0,0,0,0,0,35
2024-02-05,52950,-53606,-17,-48,0,31,0,0,0,0,673
2024-02-02,-1588,2437,-142,-49,0,0,0,0,0,-93,-707
2024-02-01,-92465,91903,-293,-293,0,0,0,0,0,0,755
2024-01-31,24435,-24488,-7,-7,0,0,0,0,0,0,-673
2024-01-30,-63852,63106,-6,-6,0,0,0,0,0,0,752
2024-01-29,67883,-68350,-4,-4,0,0,0,0,0,0,-22
2024-01-26,-95009,95762,-751,-727,0,-55,0,0,0,31,-2
2024-01-25,56021,-57099,-14,-45,0,0,0,0,0,31,-343
2024-01-24,-4901,5638,-775,-775,0,0,0,0,0,0,38
2024-01-23,-44876,45416,-531,-531,0,0,0,0,0,0,-8
2024-01-22,-6595,8088,-25,-26,0,1,0,0,0,0,-158
2024-01-19,-89428,86669,-16,-15,0,0,0,0,0,-1,-199
2024-01-18,8987,-7618,-48,28,0,-107,0,0,0,31,-81
2024-01-17,21593,-11052,65,-30,0,0,0,0,0,95,-2
2024-01-16,43207,-43521,511,419,0,0,0,0,0,92,3
2024-01-15,61794,-67091,-408,-408,0,0,0,0,0,0,77
2024-01-12,32115,-37731,650,650,0,0,0,0,0,0,-54
