일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,1246,-1504,58,-2,-5,-14,0,119,0,-40,200
2024-03-12,2018,-2198,80,-1,-39,102,0,18,0,0,100
2024-03-11,1030,-951,-79,-96,-25,0,0,42,0,0,0
2024-03-08,2189,-2225,41,19,-44,-73,0,139,0,0,0
2024-03-07,-452,-1902,2254,2150,25,5,0,74,0,0,100
2024-03-06,-709,188,327,325,-23,10,0,56,-41,0,194
2024-03-05,-2,-2124,2076,1944,-11,-1,0,147,0,-3,50
2024-03-04,9362,-11412,2050,2037,-9,-18,0,37,0,3,0
2024-02-29,1198,-1645,450,-3,-13,0,0,466,0,0,-3
2024-02-28,2623,-2595,-28,-24,-11,-14,0,24,0,-3,0
2024-02-27,-561,-2351,3011,2957,-22,-19,0,95,0,0,-99
2024-02-26,-1451,-4663,6158,6036,-8,222,0,40,0,-132,-44
2024-02-23,-501,-2618,2920,2827,-9,1,0,89,0,12,199
2024-02-22,604,-514,-241,-214,-9,4,0,0,0,-22,151
2024-02-21,-3990,-814,4604,4485,-13,-4,0,152,-8,-8,200
2024-02-20,-2804,-3157,5623,5523,-27,127,0,0,0,0,338
2024-02-19,-1281,-621,1602,701,-25,-84,0,0,1007,3,300
2024-02-16,2982,-3039,-143,-10,-23,-80,0,0,-30,0,200
2024-02-15,1309,-2754,1245,30,-4,-10,0,229,1000,0,200
2024-02-14,1476,-2112,646,-236,-7,806,0,11,0,72,0
2024-02-13,899,-988,-100,-60,-33,18,0,-92,0,67,0
2024-02-08,1737,-1417,-520,-71,-269,35,0,0,-278,63,200
2024-02-07,775,-1293,523,-12,-11,0,0,9,0,537,0
2024-02-06,-1513,-3344,4773,-133,240,-15,0,0,2597,2084,94
2024-02-05,937,-6749,5819,364,2104,-55,0,-22,1865,1563,0
2024-02-02,4881,-5671,565,-94,-25,0,0,-112,805,-9,225
2024-02-01,1658,-2541,934,-94,-29,-22,0,0,1079,0,-44
2024-01-31,1129,-1437,306,49,-49,0,0,0,306,0,2
2024-01-30,554,-1460,661,37,-11,0,0,0,570,65,250
2024-01-29,1622,-1484,-38,-22,-16,0,0,0,0,0,-100
2024-01-26,304,-210,-150,-113,-18,-3,0,27,-3,-40,51
2024-01-25,524,-611,81,23,-24,36,0,43,0,3,1
2024-01-24,609,-475,-138,-62,-10,0,0,0,-66,0,2
2024-01-23,1356,-2189,-44,-31,-13,0,0,0,0,0,876
2024-01-22,415,-462,-5,-6,1,0,0,0,0,0,51
2024-01-19,650,-624,-28,-2,-28,2,0,0,0,0,1
2024-01-18,1724,-2602,444,-50,0,0,0,-9,500,3,433
2024-01-17,1124,-1661,544,41,-6,0,0,0,500,9,-7
2024-01-16,1002,-1126,223,42,-17,-12,0,0,200,10,-99
2024-01-15,739,-684,-57,-39,-18,0,0,0,0,0,1
2024-01-12,562,-518,-45,68,-17,1,0,0,-97,0,0
2024-01-11,589,-537,-52,-48,-12,0,0,0,8,0,0
2024-01-10,2619,-2723,3,-4,-8,0,0,0,15,0,100
2024-01-09,688,-670,-19,110,-10,0,0,0,-119,0,0
2024-01-08,541,-364,-177,-19,-68,0,0,0,-91,1,0
2024-01-05,888,-751,-139,-20,-20,0,0,0,-93,-6,2
2024-01-04,754,-1443,383,-75,-5,-26,0,0,507,-18,304
2024-01-03,1269,-1925,195,-96,-21,-1,0,-3,334,-18,460
