일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,7223,3246,-8393,-862,0,-1815,0,0,0,-5716,-710
2024-03-12,2483,-1762,1834,5600,0,-1122,0,0,0,-2644,-2436
2024-03-11,-11603,-4505,15112,15112,0,0,0,0,0,0,10
2024-03-08,-10785,9742,2618,3543,0,-124,0,0,0,-801,-3047
2024-03-07,-3833,21680,-13978,714,0,-5288,0,0,0,-9404,-3828
2024-03-06,17164,1234,-18423,175,0,-11160,0,0,0,-7438,25
2024-03-05,1165,-1661,178,472,-294,0,0,0,0,0,199
2024-03-04,-5160,-2689,7849,7849,0,0,0,0,0,0,0
2024-02-29,-6524,3750,2772,1652,0,5049,0,0,0,-3929,2
2024-02-28,2997,-3265,789,0,0,789,0,0,0,0,-64
2024-02-27,10466,-2554,-2895,0,0,-2895,0,0,0,0,-5000
2024-02-26,12098,-5360,-6614,0,0,0,0,0,-2509,-4105,-182
2024-02-23,-21737,14551,8070,9418,0,4542,0,0,0,-5890,-943
2024-02-22,-3792,-3748,7457,9612,0,0,0,0,0,-2155,-1
2024-02-21,-17731,18254,-2522,4755,0,0,0,0,0,-7277,1999
2024-02-20,-2236,-4489,3917,5598,0,0,0,0,0,-1681,2739
2024-02-19,3804,5420,-9226,513,0,0,0,0,0,-9739,2
2024-02-16,45104,-16819,-19445,3500,0,-11011,0,0,0,-11934,-9014
2024-02-15,2340,252,-2799,9233,0,0,0,0,0,-12032,207
2024-02-14,-13128,6264,6369,13165,0,725,0,0,0,-7521,502
2024-02-13,6804,5107,-12464,11704,0,-11789,0,0,0,-12379,553
2024-02-08,-11693,3060,7014,8872,0,0,0,0,0,-1858,-1
2024-02-07,1840,-3510,657,2908,0,1737,0,0,0,-3988,579
2024-02-06,-8245,-491,2236,6654,0,1237,0,0,0,-5655,6500
2024-02-05,4479,-3647,-1004,0,-612,-2518,0,0,0,2126,182
2024-02-02,5380,-6182,472,0,0,191,0,0,0,281,321
2024-02-01,-9370,11431,-2672,8651,0,-105,0,0,0,-11218,-477
2024-01-31,1099,-317,-3490,2321,28,-3447,-1081,0,0,-1311,2862
