일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-3030,3022,5,5,0,0,0,0,0,0,0
2024-03-12,-11162,11178,-16,-4,-6,-6,0,0,0,0,0
2024-03-11,1163,-1129,-16,-52,0,0,0,0,36,0,0
2024-03-08,4861,-4857,-22,-34,0,12,0,0,0,0,0
2024-03-07,13982,-12452,-1533,-23,-773,-737,0,0,0,0,0
2024-03-06,-4718,-588,5306,-51,-34,-281,0,0,5672,0,0
2024-03-05,8613,-8606,-7,-26,0,28,0,0,0,-9,0
2024-03-04,-2801,2799,2,-36,0,0,0,0,0,38,0
2024-02-29,-5988,4006,1980,-107,0,-70,0,0,2157,0,0
2024-02-28,3656,-3416,-239,-252,0,14,0,0,0,-1,0
2024-02-27,2341,-2210,-135,-26,0,-109,0,0,0,0,1
2024-02-26,-2729,2832,-83,-83,0,0,0,0,0,0,0
2024-02-23,17446,-17689,97,-13,0,7,0,0,0,103,-4
2024-02-22,1321,-1236,-65,-57,0,21,0,0,0,-29,0
2024-02-21,1729,-1703,-151,-1,0,-22,0,0,-72,-56,0
2024-02-20,-13510,17911,-1,-45,0,223,0,0,-179,0,-4800
2024-02-19,-1305,8571,-2066,-66,-14,41,0,0,-2041,14,-5200
2024-02-16,3441,-1457,-1984,-48,0,-5,0,0,-1931,0,0
2024-02-15,-2796,4757,-1972,-298,-17,-1657,0,0,0,0,0
2024-02-14,-4701,5704,-1004,-41,0,233,0,0,-1600,404,1
2024-02-13,-12694,13780,-1089,-5,11,135,0,0,-1600,370,3
2024-02-08,-8956,10006,-1080,-24,0,194,0,0,-1600,350,31
2024-02-07,-11403,12979,-1577,-18,0,0,0,0,-1600,41,1
2024-02-06,15279,-13137,-2842,-94,0,0,0,0,-1396,-1352,419
2024-02-05,-14971,16755,-1788,-768,-161,-127,0,0,-586,-146,4
2024-02-02,-20006,3600,16406,-725,-44,55,0,0,17177,-57,0
2024-02-01,-2526,1072,1261,-230,0,0,0,0,1491,0,0
2024-01-31,7939,-7887,-53,9,-62,0,0,0,0,0,0
2024-01-30,-21211,16577,4753,-11,0,-1600,0,0,6364,0,0
2024-01-29,6218,-4278,-1940,-282,-11,-47,0,0,-1600,0,0
2024-01-26,-6668,6098,570,-271,0,47,0,0,-1629,2423,0
2024-01-25,2578,-776,-1804,-201,-22,0,0,0,-1600,19,0
2024-01-24,3516,-1260,-2180,-297,-11,0,0,0,-1872,0,0
2024-01-23,-14,2433,-1919,-319,0,0,0,0,-1600,0,0
2024-01-22,11520,-9329,-2721,2,0,0,0,0,-2720,-3,0
2024-01-19,-1744,3346,-1602,-6,-6,14,0,0,-1600,-4,0
2024-01-18,-1552,3191,-1639,4,0,-62,0,0,-1600,19,0
2024-01-17,-655,1659,-1556,-21,0,0,0,0,-1600,65,0
