일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-2,1,1,1,0,0,0,0,0,0,0
2024-03-12,-1,0,1,1,0,0,0,0,0,0,0
2024-03-11,-1,0,1,1,0,0,0,0,0,0,0
2024-03-08,0,0,0,0,0,0,0,0,0,0,0
2024-03-07,1,-2,1,1,0,0,0,0,0,0,0
2024-03-06,0,-1,1,1,0,0,0,0,0,0,0
2024-03-05,0,-1,1,1,0,0,0,0,0,0,0
2024-03-04,7,-1,1,1,0,0,0,0,0,0,0
2024-02-29,66,-67,1,1,0,0,0,0,0,0,0
2024-02-28,-1,0,1,1,0,0,0,0,0,0,0
2024-02-27,8,-8,0,0,0,0,0,0,0,0,0
2024-02-26,-3,1,2,2,0,0,0,0,0,0,0
2024-02-23,-28,26,2,2,0,0,0,0,0,0,0
2024-02-22,3,-3,0,0,0,0,0,0,0,0,0
2024-02-21,-1,-1,2,2,0,0,0,0,0,0,0
2024-02-20,-1,0,1,1,0,0,0,0,0,0,0
2024-02-19,15,-13,-2,-2,0,0,0,0,0,0,0
2024-02-16,1,-3,2,2,0,0,0,0,0,0,0
2024-02-15,-33,32,1,1,0,0,0,0,0,0,0
2024-02-14,9,-13,4,4,0,0,0,0,0,0,0
2024-02-13,-2,0,2,2,0,0,0,0,0,0,0
2024-02-08,15,-14,2,2,0,0,0,0,0,0,0
2024-02-07,18,-19,1,1,0,0,0,0,0,0,0
2024-02-06,14,18,-32,-32,0,0,0,0,0,0,0
2024-02-05,-19,17,2,2,0,0,0,0,0,0,0
2024-02-02,-57,54,3,3,0,0,0,0,0,0,0
2024-02-01,4953,-13,-4940,-4940,0,0,0,0,0,0,0
2024-01-31,-1,-1,2,2,0,0,0,0,0,0,0
2024-01-30,-16,15,1,1,0,0,0,0,0,0,0
2024-01-29,-1,-1,2,2,0,0,0,0,0,0,0
2024-01-26,1,-1,0,0,0,0,0,0,0,0,0
2024-01-25,0,0,0,0,0,0,0,0,0,0,0
2024-01-24,0,0,0,0,0,0,0,0,0,0,0
2024-01-23,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,-1,1,0,0,0,0,0,0,0,0,0
2024-01-19,0,0,0,0,0,0,0,0,0,0,0
2024-01-18,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,0,0,0,0,0,0,0,0,0,0,0
2024-01-16,7,-7,0,0,0,0,0,0,0,0,0
2024-01-15,-7,8,-1,-1,0,0,0,0,0,0,0
2024-01-12,2,-2,0,0,0,0,0,0,0,0,0
2024-01-11,0,0,0,0,0,0,0,0,0,0,0
2024-01-10,-2,2,0,0,0,0,0,0,0,0,0
2024-01-09,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,0,0,0,0,0,0,0,0,0,0,0
2024-01-05,0,0,0,0,0,0,0,0,0,0,0
2024-01-04,0,0,0,0,0,0,0,0,0,0,0
