일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-583,494,89,113,-49,0,0,83,0,-58,0
2024-03-12,-805,797,8,-3,0,-2,0,13,0,0,0
2024-03-11,-587,657,-5,-34,0,0,0,29,0,0,0
2024-03-08,-1221,576,543,28,0,5,0,99,410,1,0
2024-03-07,-361,4,357,-2,173,134,0,52,0,0,0
2024-03-06,164,246,-410,-418,0,14,0,40,-46,0,0
2024-03-05,-259,-23,312,209,0,12,0,97,0,-6,-30
2024-03-04,-536,277,209,169,0,0,0,27,0,13,50
2024-02-29,-282,-5,276,-65,0,0,0,341,0,0,0
2024-02-28,61,83,-140,-165,1,6,0,18,0,0,10
2024-02-27,-765,573,102,77,1,-45,0,69,0,0,90
2024-02-26,-6,231,-225,-252,0,0,0,27,0,0,0
2024-02-23,-327,156,171,73,0,3,0,70,0,25,0
2024-02-22,-97,134,-37,-38,0,9,0,0,0,-8,0
2024-02-21,-258,267,-9,-86,0,-9,0,111,-9,-16,0
2024-02-20,-1164,145,1019,94,0,40,0,0,885,0,0
2024-02-19,210,507,-727,-19,0,-1,0,0,-713,6,10
2024-02-16,-407,187,219,-361,0,-2,0,0,582,0,1
2024-02-15,-214,105,109,-35,0,-24,0,168,0,0,0
2024-02-14,-365,163,197,-71,0,253,0,9,0,6,5
2024-02-13,-468,87,381,-25,2,81,0,-73,0,396,0
2024-02-08,-433,163,270,44,0,81,0,0,0,145,0
2024-02-07,-574,462,112,85,0,0,0,10,0,17,0
2024-02-06,-88,-99,187,-27,0,0,0,0,214,0,0
2024-02-05,-374,376,-2,12,0,8,0,-22,0,0,0
2024-02-02,-141,323,-182,-31,0,13,0,-140,0,-24,0
2024-02-01,-697,379,318,-48,0,0,0,0,366,0,0
2024-01-31,-155,157,-2,-2,0,0,0,0,0,0,0
2024-01-30,-410,410,-1,-1,0,0,0,0,0,0,8
2024-01-29,139,98,-351,-84,0,-7,0,0,-260,0,130
2024-01-26,-406,502,-76,-83,0,-3,0,32,-7,-15,0
2024-01-25,-82,446,-414,-168,0,0,0,55,-309,8,50
2024-01-24,-47,603,-556,-90,0,0,0,0,-466,0,0
2024-01-23,-995,1094,-101,-101,0,0,0,0,0,0,2
2024-01-22,-43,53,-8,-9,0,1,0,0,0,0,-2
2024-01-19,-513,515,-52,-58,0,6,0,0,0,0,50
2024-01-18,-308,254,52,47,0,0,0,-3,0,8,0
2024-01-17,-162,588,-430,-6,0,0,0,0,-448,24,0
2024-01-16,-51,352,-302,111,0,0,0,0,-438,25,0
2024-01-15,26,580,-606,-208,0,0,0,0,-398,0,0
2024-01-12,-211,545,-334,47,0,3,0,0,-384,0,0
2024-01-11,-96,275,-230,186,0,0,0,0,-416,0,51
2024-01-10,412,222,-682,-112,0,0,0,0,-570,0,40
2024-01-09,115,198,-313,256,0,0,0,0,-569,0,0
2024-01-08,141,172,-313,-201,-139,0,0,0,23,4,0
2024-01-05,-70,223,-150,-156,0,0,0,0,22,-16,0
2024-01-04,-409,235,171,196,0,1,0,0,17,-43,0
2024-01-03,-71,214,-143,-97,0,-7,0,0,0,-39,0
2024-01-02,-672,584,8,3,0,3,0,0,0,2,80
2023-12-28,-191,203,-13,4,2,0,0,34,-11,-42,1
2023-12-27,-407,291,115,52,0,0,0,0,0,63,0
2023-12-26,-213,223,-10,2,0,0,0,0,-33,21,0
2023-12-22,-199,262,-64,-57,0,2,0,0,-9,0,0
2023-12-21,25,-23,-4,97,0,-27,0,0,-82,8,0
2023-12-20,-912,739,173,149,0,0,0,0,0,24,0
2023-12-19,-444,447,-3,34,0,0,0,0,-61,24,0
2023-12-18,-148,177,-29,-49,0,0,0,0,9,11,0
2023-12-15,94,225,-319,-343,0,0,0,0,0,24,0
2023-12-14,-648,378,270,413,0,14,0,0,-165,8,0
2023-12-13,-437,754,-317,-304,-45,0,0,0,0,32,0
2023-12-12,-115,175,-60,94,0,0,0,0,-156,2,0
2023-12-11,-475,353,122,122,0,0,0,0,0,0,0
2023-12-08,-99,33,66,23,0,3,0,0,0,40,0
2023-12-07,-203,15,188,188,0,0,0,0,0,0,0
2023-12-06,-346,-3,349,642,-66,-86,0,0,-134,-7,0
2023-12-05,-318,-3,321,321,0,0,0,0,0,0,0
2023-12-04,-77,79,-2,-2,0,0,0,0,0,0,0
2023-12-01,-433,406,27,27,0,0,0,0,0,0,0
2023-11-30,-348,49,300,300,0,0,0,0,0,0,-1
2023-11-29,-54,43,10,10,0,0,0,0,0,0,1
2023-11-28,-325,80,245,204,0,25,0,0,0,16,0
2023-11-27,-369,-516,885,885,0,0,0,0,0,0,0
2023-11-24,-1190,219,974,971,0,3,0,0,0,0,0
2023-11-23,-118,44,74,65,-2,0,0,0,7,4,0
2023-11-22,-62,-4,66,154,0,0,0,142,-230,0,0
2023-11-21,-1504,-7,1511,1511,0,0,0,0,0,0,0
2023-11-20,-1881,377,1504,1275,0,0,0,0,229,0,0
2023-11-17,-42,40,52,0,0,-5,0,0,113,-56,-50
2023-11-16,299,145,-388,-640,0,0,0,0,300,-48,-50
2023-11-15,-226,196,80,83,0,5,0,0,0,-8,-50
2023-11-14,468,263,-731,-354,0,82,0,9,-456,-12,0
2023-11-13,-129,99,30,-81,0,40,0,0,95,-24,0
2023-11-10,-146,108,138,-107,0,0,0,0,0,245,-100
2023-11-09,240,0,-189,95,0,0,0,0,-244,-40,-51
2023-11-08,-465,75,390,63,0,67,0,0,232,28,0
2023-11-07,300,180,-480,-320,0,0,0,0,-153,-7,0
2023-11-06,-300,19,281,265,0,0,0,0,0,16,0
2023-11-03,-146,-21,267,262,0,5,0,0,0,0,-100
2023-11-02,-237,110,127,117,0,7,0,0,0,3,0
2023-11-01,-303,66,237,237,0,0,0,0,0,0,0
2023-10-31,-245,-88,333,298,0,0,0,0,35,0,0
2023-10-30,-603,589,14,6,0,0,0,0,0,8,0
2023-10-27,-210,57,153,150,0,3,0,0,0,0,0
2023-10-26,-105,49,56,61,0,0,0,0,0,-5,0
2023-10-25,-376,483,-108,-128,0,0,0,0,0,20,1
2023-10-24,-228,136,89,89,0,0,0,0,0,0,0
2023-10-23,-137,-2,139,139,0,0,0,0,0,0,0
2023-10-20,35,40,-75,-78,0,-6,0,0,0,9,0
2023-10-19,-854,645,209,191,0,0,0,0,0,18,0
2023-10-18,-49,11,38,1,0,29,0,0,0,8,0
2023-10-17,-23,14,9,9,0,0,0,0,0,0,0
2023-10-16,-67,60,7,-68,72,3,0,0,0,0,0
2023-10-13,-559,16,543,70,0,0,0,0,469,4,0
2023-10-12,-124,152,-28,-32,0,4,0,0,0,0,0
2023-10-11,-46,106,-60,-69,0,9,0,0,0,0,0
2023-10-10,-37,-17,54,98,0,0,0,0,-44,0,0
2023-10-06,23,69,-92,-99,0,0,0,0,0,7,0
2023-10-05,-179,180,2,10,0,-8,0,0,0,0,0
2023-10-04,-269,321,-55,-91,0,6,0,22,0,8,0
2023-09-27,-49,-32,81,36,6,0,0,0,0,39,0
2023-09-26,382,79,-458,-24,0,0,0,0,-474,40,0
2023-09-25,-504,480,24,-2,0,3,0,0,0,23,0
2023-09-22,-152,83,69,52,1,0,0,0,0,16,0
2023-09-21,-259,230,29,8,0,0,0,-4,0,25,0
2023-09-20,69,-31,-38,-3,-51,16,0,0,0,0,0
2023-09-19,-229,47,176,176,0,0,0,0,0,0,0
2023-09-18,-27,8,19,-3,-1,16,0,0,0,7,0
2023-09-15,-80,77,4,12,0,0,0,0,0,-8,-1
2023-09-14,-60,14,42,42,0,0,0,0,0,0,4
2023-09-13,43,-37,-6,-1,-5,0,0,0,0,0,0
2023-09-12,59,-22,-37,-11,0,0,0,-34,0,8,0
2023-09-11,-2,10,-8,-12,0,4,0,0,0,0,0
2023-09-08,93,-45,-51,-54,0,0,0,0,3,0,0
2023-09-07,-18,-56,74,65,0,0,0,0,9,0,0
2023-09-06,16,-25,8,-10,0,0,0,0,14,4,1
2023-09-05,9,-114,105,-2,0,1,0,0,109,-3,0
2023-09-04,-24,78,-54,-17,19,-43,0,0,0,-13,0
2023-09-01,-126,48,38,30,0,0,0,0,0,8,40
2023-08-31,116,-106,-10,-5,0,3,0,0,0,-8,0
2023-08-30,-103,155,-82,79,0,9,0,0,-171,1,30
2023-08-29,547,-638,41,33,0,0,0,0,0,8,50
2023-08-28,439,-432,-1,-1,0,0,0,0,0,0,0
2023-08-25,107,-137,18,0,0,3,0,0,0,15,10
2023-08-24,379,-86,-293,-66,0,0,0,0,-231,4,0
2023-08-23,97,-87,-20,61,0,0,0,12,-93,0,10
2023-08-22,-83,62,21,-4,0,0,0,25,0,0,0
2023-08-21,109,91,-200,-115,0,0,0,0,-96,11,0
2023-08-18,-46,-46,92,99,0,-3,0,0,0,-4,0
2023-08-17,2,-10,11,-10,9,0,0,0,0,12,0
2023-08-16,-1138,-542,1649,-10,0,0,0,0,1659,0,34
2023-08-14,6,175,-181,-181,0,0,0,0,0,0,0
2023-08-11,697,-104,-637,-120,-86,3,0,0,-434,0,44
2023-08-10,-274,45,226,-193,0,0,0,129,298,-8,0
2023-08-09,109,-42,-81,-84,0,0,0,-5,0,8,0
2023-08-08,93,-37,-56,37,0,0,0,0,-93,0,0
2023-08-07,-353,198,153,-1,151,0,0,0,0,3,0
