일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-46620,27617,445,313,0,569,0,0,0,-437,18557
2024-03-12,8134,-12193,4160,-256,0,4416,0,0,0,0,-100
2024-03-11,4088,-6901,2913,-855,0,3768,0,0,0,0,-100
2024-03-08,-9900,8495,1104,1083,0,21,0,0,0,0,300
2024-03-07,10105,-9270,-835,-520,0,-315,0,0,0,0,0
2024-03-06,14675,-24820,17,428,-43,61,0,0,-429,0,10128
2024-03-05,-7582,11281,-4006,-425,0,-1553,0,0,0,-2028,300
2024-03-04,19877,-19147,-7872,-821,0,-3111,0,0,0,-3940,7142
2024-02-29,19061,-9518,-9543,7923,0,-6519,0,0,0,-10947,0
2024-02-28,8753,-6195,-2559,-2587,0,24,0,0,0,4,1
2024-02-27,11337,-10609,-834,2110,-83,-1033,0,0,0,-1828,0
2024-02-26,12177,684,-12747,-1545,-358,-4010,0,0,0,-6834,-81
2024-02-23,4621,-4753,17,-111,0,12,0,0,0,116,115
2024-02-22,20105,-16810,-1554,-972,0,36,0,0,0,-618,-1741
2024-02-21,-11426,346,9578,-249,0,-35,0,0,9930,-68,1502
2024-02-20,22671,-23055,384,207,0,177,0,0,0,0,0
2024-02-19,-49216,48875,668,1090,-19,2,0,0,-429,24,-500
2024-02-16,-8548,13833,-1785,-1456,0,-8,0,0,-321,0,-3000
2024-02-15,6953,-4347,-639,-521,-21,-97,0,0,0,0,-2000
2024-02-14,41422,-42899,1477,425,0,370,0,0,0,682,0
2024-02-13,-16078,15801,718,-186,0,273,0,0,0,631,644
2024-02-08,-10127,-16573,6433,1768,0,1673,0,0,0,2992,18332
2024-02-07,-30412,-15793,36203,3158,0,12558,0,0,0,20487,10002
2024-02-06,3901,-9523,641,-1106,0,0,0,0,788,959,4998
2024-02-05,18582,-6223,-24472,-25072,0,17,0,0,594,-11,12209
2024-02-02,14877,-39321,-15169,-22956,0,1773,0,0,3956,2058,39865
2024-02-01,-21801,-7313,26539,712,0,0,0,0,25827,0,2979
2024-01-31,-5090,5760,-658,-658,0,0,0,0,0,0,-12
2024-01-30,-6051,6469,833,833,0,0,0,0,0,0,-933
2024-01-29,-5275,-293,-235,-167,-17,-51,0,0,0,0,5803
2024-01-26,-2538,2773,-30,-1163,0,117,0,0,-28,1044,-205
2024-01-25,2304,-7110,1778171,-297,-34,0,1778474,0,0,28,-1773367
2024-01-24,10152,-9363,-792,-181,-17,0,0,0,-594,0,3
2024-01-23,3325,-1094,-1038,-1038,0,0,0,0,0,0,7
2024-01-22,12991,-14036,1046,1045,0,1,0,0,0,0,-1
2024-01-19,12159,-12028,-163,-175,-7,20,0,0,0,-1,32
2024-01-18,2114,-2232,111,83,0,0,0,0,0,28,7
2024-01-17,14144,-14141,-281,-367,0,0,0,0,0,86,128
2024-01-16,3242,-5278,891,797,0,1,0,0,0,93,995
2024-01-15,2982,-2130,-930,-930,0,0,0,0,0,0,0
2024-01-12,-27426,-2046,1240,1185,-10,10,0,0,55,0,28233
2024-01-11,1035,-799,17,-52,0,0,0,0,69,0,-253
2024-01-10,4044,-11041,97,-39,0,0,0,0,136,0,6900
2024-01-09,755,-922,218,603,0,0,0,0,-385,0,-50
2024-01-08,8573,-9124,-573,-162,-510,0,0,0,86,13,873
2024-01-05,4841,-4603,-192,-183,-9,17,0,0,80,-97,-46
2024-01-04,13003,-62807,-321,-263,0,0,0,0,64,-122,49975
2024-01-03,13841,-13222,-661,-479,-75,-17,0,0,0,-90,-200
2024-01-02,16400,-15815,27,13,0,9,0,0,0,5,-103
2023-12-28,655,-3024,2515,14,-24,2592,0,0,-39,-28,-146
2023-12-27,11238,-11629,391,152,0,17,0,0,0,222,0
2023-12-26,4884,-4882,-12,28,0,0,0,0,-117,77,10
2023-12-22,4349,-9351,2,38,0,-1,0,0,-35,0,5000
2023-12-21,14963,-14773,-605,129,0,-100,0,0,-662,28,65
