일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-30965,31375,-268,-899,50,-2652,0,0,-3684,6917,295
2024-03-12,-37218,47236,-9892,-6113,-3640,5806,6,91,-6408,366,-204
2024-03-11,36263,8449,-30361,-3270,-6268,-14960,251,0,-968,-5146,-14435
2024-03-08,20132,10247,-27895,1969,-15495,-8577,73,767,-7725,1093,-2256
2024-03-07,8612,7785,-13229,340,-889,2748,-240,-3,-11806,-3379,-3025
2024-03-06,48895,8942,-53820,99,-10436,-30160,-60,0,-17174,3911,-3868
2024-03-05,11147,-911,-10188,-2136,3558,-6017,-60,0,-8146,2613,119
2024-03-04,-116687,112993,251,2963,5116,-481,1601,0,-9027,79,1291
2024-02-29,-60870,105519,-42731,3050,1092,5449,700,0,-26537,-26485,-1785
2024-02-28,-15890,37770,-27250,-4098,-9461,8522,408,1000,-43277,19656,5173
2024-02-27,24833,-11254,-5435,3339,-362,-4083,-30,0,658,-4957,-8485
2024-02-26,23466,11008,-36144,45,2113,-17351,-244,24,11639,-32370,1204
2024-02-23,3502,2948,-6573,2549,6692,4762,244,-3930,-13922,-2968,244
2024-02-22,-11235,12523,-1317,340,173,7079,-2000,0,-4739,-2170,-162
2024-02-21,-6986,27500,-13152,7245,-3684,-3580,243,0,-14368,992,-7413
2024-02-20,58743,-8203,-49550,7943,-933,-54017,55,836,5461,-8895,-912
2024-02-19,-76832,87451,-3139,35123,-13301,4679,-60,-184,-20604,-8792,-7838
2024-02-16,-1173,5730,-4047,-2530,-3765,-6751,324,696,7312,667,-7
2024-02-15,-35427,101776,-67891,2890,-32186,-13248,522,2000,-12676,-15193,1036
2024-02-14,-114876,169840,-53067,14695,-18436,-12334,-2165,0,-14899,-19928,-2130
2024-02-13,-48883,66699,-26070,-3419,-187,-17543,-882,0,-9272,5233,8288
2024-02-08,-26313,-1814,30440,1438,-4858,20206,482,-3,8157,5018,-2058
2024-02-07,-123237,134172,-7067,-1594,4552,-1853,-59,-13268,17592,-12437,-3744
2024-02-06,-70925,89035,-3394,527,18165,-7928,-1581,-9734,5434,-8277,-14205
2024-02-05,-21719,-48983,66819,3417,23892,15039,-310,-7453,18978,13256,4294
2024-02-02,-53152,54714,5445,150,10426,-5699,46,-13520,12231,1811,-8653
2024-02-01,13774,-128391,109123,33711,19673,26481,-20,-2854,2564,29568,6006
2024-01-31,28877,-54961,18566,980,1691,1585,-39,0,-904,15253,7452
2024-01-30,56400,-54796,-5813,1615,-558,-2353,8,0,-8916,4391,4215
2024-01-29,-7593,-9461,17684,-8650,14088,25846,-656,-5782,-7890,728,1
2024-01-26,-12373,-10137,11785,4929,6633,10064,150,0,-8545,-1446,10703
2024-01-25,-8920,-24984,36529,9850,8708,2608,11,0,12149,3203,-2462
2024-01-24,-26252,16224,9862,1491,3935,3770,2,0,-1359,2023,465
2024-01-23,8105,-4308,-3846,107,516,1787,0,0,-8288,2032,238
2024-01-22,12880,558,-8744,584,-6848,-2188,0,0,0,-292,-4706
2024-01-19,5736,134,-4390,23,-214,-2361,1,0,-4439,2600,-1535
2024-01-18,10133,-5980,-4500,-101,179,-3920,3,0,0,-661,250
2024-01-17,-11253,15113,-2778,16,1537,814,-752,-26,-2481,-1886,-1390
2024-01-16,-11306,7559,2782,984,-1125,-2356,1,0,2132,3146,1007
2024-01-15,-20171,17150,4320,-44,-559,2947,-200,0,2536,-360,-949
2024-01-12,-12795,19599,-6868,-444,-248,-1461,2,0,-5267,550,64
2024-01-11,-16260,19056,-1924,994,1055,-1263,-1,0,-2740,31,-873
2024-01-10,-410,2750,-2847,-114,-1055,3723,1,0,-2892,-2510,91
2024-01-09,12678,-96,-11892,637,-513,-3749,-1,0,-3841,-4425,-495
2024-01-08,-1127,5712,-5511,-681,-6575,-1427,0,0,2823,349,921
2024-01-05,25823,-22688,-4430,149,-1433,-4086,1,0,-7362,8301,1066
2024-01-04,42338,-27371,-16418,-2414,-4729,-4760,1,0,-4699,183,1466
2024-01-03,860,-539,-1441,-1580,1408,131,0,0,-1183,-217,95
2024-01-02,12661,-5444,-8373,1827,3410,-10603,0,0,-1097,-1910,989
2023-12-28,-3953,-15054,18767,-18,-8,7293,-365,0,11865,0,240
2023-12-27,14914,-20648,5872,-35,656,2935,0,12,1419,885,-146
2023-12-26,-16349,-2771,15883,-5,14521,328,-304,0,1731,-388,3247
2023-12-22,22972,-14703,-10220,-60,-1259,-2369,-115,0,5600,-12017,1932
2023-12-21,6746,1502,-8420,146,-5824,6478,1,0,-856,-8365,206
2023-12-20,-4966,-1271,5714,3083,342,737,378,116,9795,-8737,518
2023-12-19,-16787,-1589,18503,102,-2638,1741,-523,0,28774,-8953,-112
2023-12-18,14827,-16640,586,-70,-730,-5303,-89,0,16215,-9437,566
2023-12-15,-8000,22822,-23086,-1878,-183,1133,0,35,-15040,-7153,8240
2023-12-14,-4354,13970,-11641,-301,-1742,-3098,900,0,995,-8395,1871
2023-12-13,-25847,27310,-1349,-953,-402,-2578,1,0,15879,-13296,17
2023-12-12,-11594,12301,-3350,-8,631,2427,226,-2433,122,-4315,2671
2023-12-11,-15463,12263,941,94,-1105,867,451,-2470,9423,-6319,2254
2023-12-08,7114,-2683,-3452,-1,1408,2358,0,0,529,-7746,-970
2023-12-07,-811,-4834,5496,127,20,2806,0,0,11465,-8922,186
2023-12-06,6752,-548,-6668,1,-1506,-1248,1,0,2451,-6367,452
2023-12-05,-11989,220,11537,32,4313,4301,0,-4700,6963,628,232
2023-12-04,5362,-3313,-2589,-1990,532,54,269,0,-1562,108,680
2023-12-01,6463,5388,-9408,174,-1098,-2660,0,0,-5964,140,-2440
2023-11-30,-7060,13409,-8037,3887,-678,-3675,0,0,-6441,-1130,1683
2023-11-29,-26017,5994,18481,3,899,5647,184,5926,-853,6675,949
2023-11-28,-10648,7497,1778,7,-2526,3616,-110,1517,1860,-2586,1504
2023-11-27,13428,-8625,-5504,14,-5667,-2705,0,4500,-1222,-424,1493
2023-11-24,-8195,1653,6527,3,-4276,3809,1,4500,-943,3433,11
2023-11-23,11225,3605,-14799,-780,-4933,-8476,0,0,-3285,2675,4
2023-11-22,3607,6369,-10022,73,-4666,156,4,0,-4911,-678,142
2023-11-21,-2736,16142,-13678,150,-7771,117,-1900,0,-4934,660,282
2023-11-20,-12316,10586,1864,170,2280,-1418,-132,0,883,81,355
2023-11-17,12805,-11376,-1532,10,-13,4915,-1,0,209,-6652,103
2023-11-16,643,-10761,9696,-160,2077,2606,-250,184,5815,-576,433
2023-11-15,-49603,30343,18519,-8,2124,-588,179,0,3668,13144,692
2023-11-14,-17398,19813,-2607,287,-157,-700,130,0,2496,-4663,273
2023-11-13,2336,2097,-4143,805,-3414,-1980,0,0,3334,-2888,-292
2023-11-10,-7560,4277,3288,46,-151,352,0,0,3644,-603,-18
2023-11-09,9352,-15455,5919,728,-207,356,0,0,4980,62,180
2023-11-08,375,3129,-3868,536,42,-836,0,83,-2744,-949,360
2023-11-07,17823,-10958,-7443,2023,-3034,-5316,186,847,-899,-1250,570
2023-11-06,63146,-19702,-47273,-3000,-4168,-41784,-69,3071,-923,-400,3866
2023-11-03,15365,-10288,-4338,-1040,-278,-4154,12,4900,4167,-7945,-739
2023-11-02,14203,-12735,-1163,68,-979,-2031,50,0,-856,2585,-308
2023-11-01,18009,-24577,5332,63,-481,1092,16,0,4704,-62,1178
2023-10-31,18471,-22710,3585,596,170,719,0,-5000,7119,-19,647
2023-10-30,28180,-30231,-1989,1372,-126,2978,0,-5000,-4213,3000,3883
2023-10-27,34007,-53857,18431,5024,-6870,1415,150,-4900,21950,1662,1367
2023-10-26,54752,-71583,15323,86,341,7671,2,0,9936,-2713,1315
2023-10-25,-3748,-668,4444,40,139,271,0,4800,1970,-2776,-11
2023-10-24,4571,-10679,5554,-4928,-1843,11777,0,0,843,-295,499
2023-10-23,1125,-18353,15391,-471,513,14741,0,0,399,209,1737
2023-10-20,19463,-25166,6055,64,295,8941,1,0,1104,-4350,-536
2023-10-19,-13785,-9691,23499,-783,1342,20172,1178,0,1624,-34,50
2023-10-18,-34200,18150,15940,718,704,11414,270,0,1636,1198,180
2023-05-18,-13387,13201,-2315,5421,-1618,-10817,0,160,2803,1736,2538
