일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,100,-100,0,0,0,0,0,0,0,0,0
2024-03-12,34,-34,0,0,0,0,0,0,0,0,0
2024-03-11,65,-65,0,0,0,0,0,0,0,0,0
2024-03-08,25,-45,0,0,0,0,0,0,0,0,0
2024-03-07,3,-3,0,0,0,0,0,0,0,0,0
2024-03-06,9,-9,0,0,0,0,0,0,0,0,0
2024-03-05,-65,65,0,0,0,0,0,0,0,0,0
2024-03-04,47,-9,0,0,0,0,0,0,0,0,0
2024-02-29,147,-147,0,0,0,0,0,0,0,0,0
2024-02-28,-468,468,0,0,0,0,0,0,0,0,0
2024-02-27,27,-27,0,0,0,0,0,0,0,0,0
2024-02-26,108,-108,0,0,0,0,0,0,0,0,0
2024-02-23,139,-139,0,0,0,0,0,0,0,0,0
2024-02-22,437,-437,0,0,0,0,0,0,0,0,0
2024-02-21,385,-423,0,0,0,0,0,0,0,0,0
2024-02-20,3,-3,0,0,0,0,0,0,0,0,0
2024-02-19,-1043,1343,0,0,0,0,0,0,0,0,-300
2024-02-16,-8,338,0,0,0,0,0,0,0,0,-330
2024-02-15,361,-361,0,0,0,0,0,0,0,0,0
2024-02-14,316,-316,0,0,0,0,0,0,0,0,0
2024-02-13,-703,657,0,0,0,0,0,0,0,0,45
2024-02-08,-93,51,0,0,0,0,0,0,0,0,42
2024-02-07,-591,388,0,0,0,0,0,0,0,0,203
2024-02-06,15,-177,0,0,0,0,0,0,0,0,342
2024-02-05,69,-127,0,0,0,0,0,0,0,0,48
2024-02-02,-13,13,0,0,0,0,0,0,0,0,0
2024-02-01,601,-601,0,0,0,0,0,0,0,0,0
2024-01-31,-100,-66,0,0,0,0,0,0,0,0,0
2024-01-30,60,-63,0,0,0,0,0,0,0,0,0
2024-01-29,-2,2,0,0,0,0,0,0,0,0,0
2024-01-26,32,-26,0,0,0,0,0,0,0,0,0
2024-01-25,79,-79,0,0,0,0,0,0,0,0,0
2024-01-24,75,-75,0,0,0,0,0,0,0,0,0
2024-01-23,-91,91,0,0,0,0,0,0,0,0,0
2024-01-22,76,-76,0,0,0,0,0,0,0,0,0
2024-01-19,80,-80,0,0,0,0,0,0,0,0,0
2024-01-18,-262,262,0,0,0,0,0,0,0,0,0
2024-01-17,16,-16,0,0,0,0,0,0,0,0,0
2024-01-16,-518,518,0,0,0,0,0,0,0,0,0
2024-01-15,682,-682,0,0,0,0,0,0,0,0,0
2024-01-12,268,-268,0,0,0,0,0,0,0,0,0
2024-01-11,223,-223,0,0,0,0,0,0,0,0,0
2024-01-10,1294,124,-1421,-1421,0,0,0,0,0,0,0
2024-01-09,-678,679,-1,-1,0,0,0,0,0,0,0
2024-01-08,942,-886,0,0,0,0,0,0,0,0,0
2024-01-05,-215,159,0,0,0,0,0,0,0,0,0
2024-01-04,-316,317,0,0,0,0,0,0,0,0,0
2024-01-03,-654,815,0,0,0,0,0,0,0,0,0
2024-01-02,-572,410,0,0,0,0,0,0,0,0,0
2023-12-28,-124,64,0,0,0,0,0,0,0,0,0
2023-12-27,-1079,1079,0,0,0,0,0,0,0,0,0
2023-12-26,-445,445,0,0,0,0,0,0,0,0,0
2023-12-22,-152,221,0,0,0,0,0,0,0,0,0
2023-12-21,247,103,0,0,0,0,0,0,0,0,-350
2023-12-20,-1900,1758,18,120,0,0,-102,0,0,0,150
2023-12-19,452,-452,0,0,0,0,0,0,0,0,0
2023-12-18,-264,264,0,0,0,0,0,0,0,0,0
2023-12-15,0,0,0,0,0,0,0,0,0,0,0
2023-12-14,3,-29,0,0,0,0,0,0,0,0,0
2023-12-13,-16,116,0,0,0,0,0,0,0,0,0
2023-12-12,569,-569,0,0,0,0,0,0,0,0,0
2023-12-11,998,-689,-259,-259,0,0,0,0,0,0,-50
2023-12-08,-1079,1079,0,0,0,0,0,0,0,0,0
2023-12-07,2009,-521,-1388,-360,0,0,-998,0,0,-30,-100
2023-12-06,349,-349,0,0,0,0,0,0,0,0,0
2023-12-05,-43,43,0,0,0,0,0,0,0,0,0
2023-12-04,-651,351,0,0,0,0,0,0,0,0,300
2023-12-01,-416,416,0,0,0,0,0,0,0,0,0
2023-11-30,114,-114,0,0,0,0,0,0,0,0,0
2023-11-29,236,-44,0,0,0,0,0,0,0,0,-192
2023-11-28,112,-112,0,0,0,0,0,0,0,0,0
2023-11-27,-233,223,0,0,0,0,0,0,0,0,10
2023-11-24,-304,22,0,0,0,0,0,0,0,0,182
2023-11-23,21,-21,0,0,0,0,0,0,0,0,0
2023-11-22,2,-2,0,0,0,0,0,0,0,0,0
2023-11-21,-2,56,0,0,0,0,0,0,0,0,0
2023-11-20,22,-22,0,0,0,0,0,0,0,0,0
2023-11-17,16,20,0,0,0,0,0,0,0,0,0
2023-11-16,12,-9,0,0,0,0,0,0,0,0,0
2023-11-15,23,-66,0,0,0,0,0,0,0,0,0
2023-11-14,38,-38,0,0,0,0,0,0,0,0,0
2023-11-13,-22,-9,0,0,0,0,0,0,0,0,0
2023-11-10,-51,51,0,0,0,0,0,0,0,0,0
2023-11-09,74,-74,0,0,0,0,0,0,0,0,0
2023-11-08,39,-39,0,0,0,0,0,0,0,0,0
