일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,1838,-1838,0,0,0,0,0,0,0,0,0
2024-03-12,2791,-2791,0,0,0,0,0,0,0,0,0
2024-03-11,772,-772,0,0,0,0,0,0,0,0,0
2024-03-08,83,-83,0,0,0,0,0,0,0,0,0
2024-03-07,1249,-1249,0,0,0,0,0,0,0,0,0
2024-03-06,4143,-4143,0,0,0,0,0,0,0,0,0
2024-03-05,828,-828,0,0,0,0,0,0,0,0,0
2024-03-04,963,-963,0,0,0,0,0,0,0,0,0
2024-02-29,-303,303,0,0,0,0,0,0,0,0,0
2024-02-28,855,-855,0,0,0,0,0,0,0,0,0
2024-02-27,529,-529,0,0,0,0,0,0,0,0,0
2024-02-26,-36,36,0,0,0,0,0,0,0,0,0
2024-02-23,145,-145,0,0,0,0,0,0,0,0,0
2024-02-22,-801,801,0,0,0,0,0,0,0,0,0
2024-02-21,-2882,-377,3259,0,0,3259,0,0,0,0,0
2024-02-20,-1162,-649,2442,0,0,2442,0,0,0,0,0
2024-02-19,-496,109,387,0,0,387,0,0,0,0,0
2024-02-16,132,-132,0,0,0,0,0,0,0,0,0
2024-02-15,-634,634,0,0,0,0,0,0,0,0,0
2024-02-14,-2760,2760,0,0,0,0,0,0,0,0,0
2024-02-13,86,-16,0,0,0,0,0,0,0,0,0
2024-02-08,1990,-1349,0,0,0,0,0,0,0,0,0
2024-02-07,244,-244,0,0,0,0,0,0,0,0,0
2024-02-06,1412,-1382,0,0,0,0,0,0,0,0,0
2024-02-05,-1650,1650,0,0,0,0,0,0,0,0,0
2024-02-02,363,-366,0,0,0,0,0,0,0,0,0
2024-02-01,1393,-1393,0,0,0,0,0,0,0,0,0
2024-01-31,3227,-3227,0,0,0,0,0,0,0,0,0
2024-01-30,3969,-3969,0,0,0,0,0,0,0,0,0
2024-01-29,2947,-2947,0,0,0,0,0,0,0,0,0
2024-01-26,-5795,5865,0,0,0,0,0,0,0,0,0
2024-01-25,6394,-6393,0,0,0,0,0,0,0,0,0
2024-01-24,4333,-4972,0,0,0,0,0,0,0,0,0
2024-01-23,-17290,17292,0,0,0,0,0,0,0,0,0
2024-01-22,-4883,4861,0,0,0,0,0,0,0,0,0
2024-01-19,4831,-4762,0,0,0,0,0,0,0,0,0
2024-01-18,-295,305,0,0,0,0,0,0,0,0,0
2024-01-17,1196,-1196,0,0,0,0,0,0,0,0,0
2024-01-16,485,-485,0,0,0,0,0,0,0,0,0
2024-01-15,895,-895,0,0,0,0,0,0,0,0,0
2024-01-12,4080,-3080,0,0,0,0,0,0,0,0,-1000
2024-01-11,3633,-3633,0,0,0,0,0,0,0,0,0
2024-01-10,3378,-3378,0,0,0,0,0,0,0,0,0
2024-01-09,2952,-2952,0,0,0,0,0,0,0,0,0
2024-01-08,-2490,2491,0,0,0,0,0,0,0,0,-1
2024-01-05,902,-1902,0,0,0,0,0,0,0,0,1000
2024-01-04,-6143,6144,0,0,0,0,0,0,0,0,0
2024-01-03,5377,-5389,0,0,0,0,0,0,0,0,1
2024-01-02,-8533,10794,0,0,0,0,0,0,0,0,-2261
2023-12-28,-4132,4132,0,0,0,0,0,0,0,0,0
2023-12-27,-5005,5615,0,0,0,0,0,0,0,0,0
2023-12-26,875,-875,0,0,0,0,0,0,0,0,0
2023-12-22,-315,315,0,0,0,0,0,0,0,0,0
2023-12-21,-675,731,0,0,0,0,0,0,0,0,0
2023-12-20,731,-731,0,0,0,0,0,0,0,0,0
2023-12-19,6253,-6253,0,0,0,0,0,0,0,0,0
2023-12-18,6791,-6791,0,0,0,0,0,0,0,0,0
2023-12-15,2804,-2904,0,0,0,0,0,0,0,0,0
2023-12-14,-30048,34506,0,0,0,0,0,0,0,0,-4364
2023-12-13,147,-4510,0,0,0,0,0,0,0,0,4364
2023-12-12,-443,442,0,0,0,0,0,0,0,0,0
2023-12-11,88,13,0,0,0,0,0,0,0,0,-101
2023-12-08,410,-410,0,0,0,0,0,0,0,0,0
2023-12-07,440,-440,0,0,0,0,0,0,0,0,0
2023-12-06,368,-368,0,0,0,0,0,0,0,0,0
2023-12-05,-342,342,0,0,0,0,0,0,0,0,0
2023-12-04,-393,393,0,0,0,0,0,0,0,0,0
2023-12-01,-920,904,0,0,0,0,0,0,0,0,16
2023-11-30,23,-23,0,0,0,0,0,0,0,0,0
2023-11-29,139,-139,0,0,0,0,0,0,0,0,0
2023-11-28,440,-440,0,0,0,0,0,0,0,0,0
2023-11-27,541,-541,0,0,0,0,0,0,0,0,0
2023-11-24,-315,309,0,0,0,0,0,0,0,0,6
2023-11-23,7530,-7537,0,0,0,0,0,0,0,0,7
2023-11-22,1203,-1204,0,0,0,0,0,0,0,0,1
2023-11-21,735,-742,0,0,0,0,0,0,0,0,7
2023-11-20,-6448,6447,0,0,0,0,0,0,0,0,1
2023-11-17,1579,-1583,-1,-1,0,0,0,0,0,0,5
2023-11-16,-825,826,0,0,0,0,0,0,0,0,0
2023-11-15,-3614,3618,0,0,0,0,0,0,0,0,0
2023-11-14,-2179,2175,0,0,0,0,0,0,0,0,0
2023-11-13,11329,-11190,0,0,0,0,0,0,0,0,-10
2023-11-10,823,-823,0,0,0,0,0,0,0,0,0
2023-11-09,-2567,2567,0,0,0,0,0,0,0,0,0
2023-11-08,450,-450,0,0,0,0,0,0,0,0,0
2023-11-07,3106,-3401,0,0,0,0,0,0,0,0,-5
2023-11-06,-409,409,0,0,0,0,0,0,0,0,0
2023-11-03,-241,241,0,0,0,0,0,0,0,0,0
2023-11-02,-21301,22048,0,0,0,0,0,0,0,0,15
2023-11-01,26658,-27550,0,0,0,0,0,0,0,0,0
2023-10-31,7534,-7534,0,0,0,0,0,0,0,0,0
2023-10-30,933,-933,0,0,0,0,0,0,0,0,0
2023-10-27,-1605,1605,0,0,0,0,0,0,0,0,0
2023-10-26,5579,-5579,0,0,0,0,0,0,0,0,0
2023-10-25,1087,-1087,0,0,0,0,0,0,0,0,0
2023-10-24,9858,-9858,0,0,0,0,0,0,0,0,0
2023-10-23,6200,-2000,0,0,0,0,0,0,0,0,-4545
2023-10-20,18747,-18747,0,0,0,0,0,0,0,0,0
2023-10-19,5846,-5846,0,0,0,0,0,0,0,0,0
2023-10-18,-1808,1808,0,0,0,0,0,0,0,0,0
2023-05-18,4075,-1805,-2270,-2270,0,0,0,0,0,0,0
2023-05-17,1650,-204,-1446,-1446,0,0,0,0,0,0,0
2023-05-16,5181,427,-206,-206,0,0,0,0,0,0,-5402
2023-05-15,10872,-7341,-3531,-3531,0,0,0,0,0,0,0
2023-05-12,4638,-4638,0,0,0,0,0,0,0,0,0
2023-05-11,-5855,5855,0,0,0,0,0,0,0,0,0
2023-05-10,100,-901,0,0,0,0,0,0,0,0,801
2023-05-09,-2023,2023,0,0,0,0,0,0,0,0,0
2023-05-08,1894,-271,0,0,0,0,0,0,0,0,-1598
2023-05-04,2084,-2084,0,0,0,0,0,0,0,0,0
2023-05-03,-468,468,0,0,0,0,0,0,0,0,0
2023-05-02,-6866,7067,-201,-201,0,0,0,0,0,0,0
2023-04-28,781,-781,0,0,0,0,0,0,0,0,0
2023-04-27,-448,443,0,0,0,0,0,0,0,0,0
2023-04-26,-10576,11576,0,0,0,0,0,0,0,0,-1000
2023-04-25,7581,-6676,0,0,0,0,0,0,0,0,-1000
2023-04-24,1693,-1068,-620,0,0,-620,0,0,0,0,0
2023-04-21,4462,-4392,0,0,0,0,0,0,0,0,0
2023-04-20,1349,1629,-2610,-2610,0,0,0,0,0,0,-336
2023-04-19,-4155,9534,-5501,-5501,0,0,0,0,0,0,0
2023-04-18,-764,764,0,0,0,0,0,0,0,0,0
2023-04-17,-1143,1143,0,0,0,0,0,0,0,0,0
2023-04-14,838,-623,-200,-200,0,0,0,0,0,0,0
2023-04-13,592,-382,-215,0,0,-215,0,0,0,0,0
2023-04-12,5112,-447,-3665,0,0,-3665,0,0,0,0,-1000
2023-04-11,-386,386,0,0,0,0,0,0,0,0,0
2023-04-10,162,2228,-2400,0,0,-2400,0,0,0,0,0
2023-04-07,17,-17,0,0,0,0,0,0,0,0,0
2023-04-06,2557,-2557,0,0,0,0,0,0,0,0,0
2023-04-05,8612,-482,-8130,0,0,0,0,0,0,-8130,0
2023-04-04,-1037,1037,0,0,0,0,0,0,0,0,0
2023-04-03,-569,710,0,0,0,0,0,0,0,0,0
2023-03-31,884,-750,-1,-1,0,0,0,0,0,0,-133
2023-03-30,-1135,1136,-1,-1,0,0,0,0,0,0,0
2023-03-29,1234,-917,1,1,0,0,0,0,0,0,-318
2023-03-28,21,-20,-1,-1,0,0,0,0,0,0,0
2023-03-27,208,-208,0,0,0,0,0,0,0,0,0
2023-03-24,193,-194,1,1,0,0,0,0,0,0,0
2023-03-23,1303,-1302,-1,-1,0,0,0,0,0,0,0
2023-03-22,791,-102,-689,-689,0,0,0,0,0,0,0
2023-03-21,-2458,1805,653,653,0,0,0,0,0,0,0
2023-03-20,-283,366,37,37,0,0,0,0,0,0,-120
2023-03-17,33,-33,0,0,0,0,0,0,0,0,0
2023-03-16,149,-148,-1,-1,0,0,0,0,0,0,0
2023-03-15,72,4,1,1,0,0,0,0,0,0,-77
2023-03-14,81,-80,-1,-1,0,0,0,0,0,0,0
2023-03-13,85,-86,1,1,0,0,0,0,0,0,0
2023-03-10,48,-48,0,0,0,0,0,0,0,0,0
2023-03-09,66,-65,-1,-1,0,0,0,0,0,0,0
2023-03-08,1906,-182,-1724,0,0,-1724,0,0,0,0,0
2023-03-07,-286,285,1,1,0,0,0,0,0,0,0
2023-03-06,359,-200,-159,-159,0,0,0,0,0,0,0
2023-03-03,205,-28,158,158,0,0,0,0,0,0,-335
2023-03-02,631,-634,0,0,0,0,0,0,0,0,3
2023-02-28,925,-423,0,0,0,0,0,0,0,0,-502
2023-02-27,813,474,-1287,-1287,0,0,0,0,0,0,0
2023-02-24,676,48,-74,-74,0,0,0,0,0,0,-650
2023-02-23,-784,55,729,729,0,0,0,0,0,0,0
2023-02-22,-70,-25,59,633,0,-574,0,0,0,0,36
2023-02-21,359,-359,0,0,0,0,0,0,0,0,0
2023-02-20,432,-432,0,0,0,0,0,0,0,0,0
2023-02-17,85,-85,0,0,0,0,0,0,0,0,0
2023-02-16,320,586,-906,-906,0,0,0,0,0,0,0
2023-02-15,6567,-441,-6126,-6126,0,0,0,0,0,0,0
2023-02-14,-5762,-1270,7032,7032,0,0,0,0,0,0,0
2023-02-13,3183,-1533,-1650,-1650,0,0,0,0,0,0,0
2023-02-10,199,-1849,1650,1650,0,0,0,0,0,0,0
2023-02-09,905,-905,0,0,0,0,0,0,0,0,0
2023-02-08,1288,-1288,0,0,0,0,0,0,0,0,0
2023-02-07,1145,-1572,-73,-73,0,0,0,0,0,0,500
2023-02-06,-1267,-1104,2371,73,0,2298,0,0,0,0,0
2023-02-03,1364,-1573,-126,-126,0,0,0,0,0,0,336
2023-02-02,2798,-888,-1911,-1911,0,0,0,0,0,0,0
2023-02-01,-1631,-574,2037,2037,0,0,0,0,0,0,168
2023-01-31,1153,-1153,0,0,0,0,0,0,0,0,0
2023-01-30,1258,-1258,0,0,0,0,0,0,0,0,0
2023-01-27,1647,-1562,0,0,0,0,0,0,0,0,-85
2023-01-26,1799,-1583,-1,-1,0,0,0,0,0,0,-215
2023-01-25,1613,-1213,0,0,0,0,0,0,0,0,-400
2023-01-20,1400,-1100,0,0,0,0,0,0,0,0,-300
2023-01-19,4426,-926,0,0,0,0,0,0,0,0,-3500
2023-01-18,1333,-1333,0,0,0,0,0,0,0,0,0
2023-01-17,4032,-1432,0,0,0,0,0,0,0,0,-2600
2023-01-16,3611,-1211,0,0,0,0,0,0,0,0,-2400
2023-01-13,3499,-1299,0,0,0,0,0,0,0,0,-2200
2023-01-12,1878,-1378,0,0,0,0,0,0,0,0,-500
2023-01-11,1200,-1010,0,0,0,0,0,0,0,0,-190
2023-01-10,2556,-1248,0,0,0,0,0,0,0,0,-1308
2023-01-09,1518,-1518,0,0,0,0,0,0,0,0,0
2023-01-06,4110,-1342,-2768,0,0,-2768,0,0,0,0,0
2023-01-05,1075,-1075,0,0,0,0,0,0,0,0,0
2023-01-04,1280,-1280,0,0,0,0,0,0,0,0,0
2023-01-03,2741,-1152,0,0,0,0,0,0,0,0,-1589
2023-01-02,1055,-1055,0,0,0,0,0,0,0,0,0
2022-12-29,511,-763,252,0,0,252,0,0,0,0,0
2022-12-28,84,-83,-1,-1,0,0,0,0,0,0,0
2022-12-27,194,-194,0,0,0,0,0,0,0,0,0
2022-12-26,442,-451,-1,-1,0,0,0,0,0,0,10
2022-12-23,3587,-744,-903,3,0,-906,0,0,0,0,-1940
2022-12-22,35,-175,0,0,0,0,0,0,0,0,140
2022-12-21,-643,-263,906,0,0,906,0,0,0,0,0
2022-12-20,-1840,-676,2516,0,0,2516,0,0,0,0,0
2022-12-19,163,-163,0,0,0,0,0,0,0,0,0
2022-12-16,-150,150,0,0,0,0,0,0,0,0,0
2022-12-15,3227,494,0,0,0,0,0,0,0,0,-3721
2022-12-14,1164,436,0,0,0,0,0,0,0,0,-1600
2022-12-13,-4369,-661,8130,0,0,0,0,0,0,8130,-3100
2022-12-12,3090,-190,0,0,0,0,0,0,0,0,-2900
2022-12-09,-396,296,0,0,0,0,0,0,0,0,100
2022-12-08,-1609,-753,0,0,0,0,0,0,0,0,2362
2022-12-07,854,-704,0,0,0,0,0,0,0,0,0
2022-12-06,571,-571,0,0,0,0,0,0,0,0,0
2022-12-05,-1463,-126,0,0,0,0,0,0,0,0,1589
2022-12-02,404,-404,0,0,0,0,0,0,0,0,0
2022-12-01,4608,-4608,0,0,0,0,0,0,0,0,0
2022-11-30,345,-312,0,0,0,0,0,0,0,0,-33
2022-11-29,564,-564,0,0,0,0,0,0,0,0,0
2022-11-28,2354,-2354,0,0,0,0,0,0,0,0,0
2022-11-25,289,-322,0,0,0,0,0,0,0,0,33
2022-11-24,-212,212,0,0,0,0,0,0,0,0,0
2022-11-23,2389,-1189,0,0,0,0,0,0,0,0,-1200
2022-11-22,236,-554,0,0,0,0,0,0,0,0,318
2022-11-21,1631,-1631,0,0,0,0,0,0,0,0,0
2022-11-18,388,-388,0,0,0,0,0,0,0,0,0
2022-11-17,1316,-1316,0,0,0,0,0,0,0,0,0
2022-11-16,2273,-2548,0,0,0,0,0,0,0,0,0
2022-11-15,469,-636,0,0,0,0,0,0,0,0,0
2022-11-14,411,-39,0,0,0,0,0,0,0,0,-372
2022-11-11,112,88,0,0,0,0,0,0,0,0,0
2022-11-10,-389,17,0,0,0,0,0,0,0,0,372
2022-11-09,-812,812,0,0,0,0,0,0,0,0,0
2022-11-08,980,-280,0,0,0,0,0,0,0,0,-700
2022-11-07,245,-245,0,0,0,0,0,0,0,0,0
2022-11-04,737,-737,0,0,0,0,0,0,0,0,0
2022-11-03,577,-577,0,0,0,0,0,0,0,0,0
2022-11-02,8282,-428,0,0,0,0,0,0,0,0,-8054
2022-11-01,-217,217,0,0,0,0,0,0,0,0,0
2022-10-31,231,769,0,0,0,0,0,0,0,0,-1000
2022-10-28,1391,-1391,0,0,0,0,0,0,0,0,0
2022-10-27,214,-214,0,0,0,0,0,0,0,0,0
2022-10-26,274,-274,0,0,0,0,0,0,0,0,0
2022-10-25,-604,595,0,0,0,0,0,0,0,0,9
2022-10-24,-684,684,0,0,0,0,0,0,0,0,0
2022-10-21,2732,-732,0,0,0,0,0,0,0,0,-2000
2022-10-20,2999,-2999,0,0,0,0,0,0,0,0,0
2022-10-19,4218,-2717,-1,-1,0,0,0,0,0,0,-1500
2022-10-18,-1266,1266,0,0,0,0,0,0,0,0,0
