일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-15777,1782,9995,9995,0,0,0,0,0,0,3000
2024-03-12,-9544,-452,9996,9998,0,-2,0,0,0,0,0
2024-03-11,-12959,429,9502,9502,0,0,0,0,0,0,100
2024-03-08,77,184,-307,-312,0,5,0,0,0,0,0
2024-03-07,-971,-16,1092,306,0,786,0,0,0,0,0
2024-03-06,-101,70,-69,-27,0,0,0,0,-42,0,0
2024-03-05,564,-569,-3,-9,0,11,0,0,0,-5,8
2024-03-04,397,-312,-103,-117,0,0,0,0,0,14,18
2024-02-29,1171,-1252,81,81,0,0,0,0,0,0,0
2024-02-28,86,-27,-59,-58,0,6,0,0,0,-7,0
2024-02-27,-1826,-83,-91,-47,0,-44,0,0,0,0,0
2024-02-26,514,-550,36,36,0,0,0,0,0,0,0
2024-02-23,-6915,146,9,-2,0,3,0,0,0,8,7400
2024-02-22,-422,269,-145,-146,0,9,0,0,0,-8,298
2024-02-21,-826,711,117,138,0,-8,0,0,-7,-6,-2
2024-02-20,-272,730,-406,-363,0,11,0,0,0,-54,-52
2024-02-19,-81,733,95,333,0,-9,0,0,-42,-187,-778
2024-02-16,-580,-24,-21,-11,0,-2,0,0,-30,22,1
2024-02-15,-67,0,88,-7,0,-23,0,0,0,118,-1
2024-02-14,-117,479,-885,6,0,236,0,0,-1240,113,523
2024-02-13,-54,164,-119,-299,-45,75,0,0,0,150,9
2024-02-08,-2626,30,1732,293,0,78,0,0,1220,141,364
2024-02-07,-2822,47,30,13,0,0,0,0,0,17,2745
2024-02-06,-633,-2111,-474,-8,0,0,0,0,-466,0,3086
2024-02-05,-3488,-201,2,-5,0,8,-1,0,0,0,3288
2024-02-02,-8207,-59,-35,-11,0,0,0,0,0,-24,7431
2024-02-01,-5315,-158,287,-75,0,0,0,0,362,0,5186
2024-01-31,22,-15,-7,-7,0,0,0,0,0,0,0
2024-01-30,-4,85,-108,-108,0,0,0,0,0,0,7
2024-01-29,527,-662,105,105,0,0,0,0,0,0,30
2024-01-26,121,9,-210,-170,0,-1,0,0,-8,-31,0
2024-01-25,259,-228,-5,-13,0,0,0,0,0,8,0
2024-01-24,504,-66,-438,-212,0,0,0,0,-226,0,0
2024-01-23,345,96,-441,-441,0,0,0,0,0,0,0
2024-01-22,10,0,-13,-14,0,1,0,0,0,0,0
2024-01-19,976,-1297,300,294,0,6,0,0,0,0,0
2024-01-18,-254,225,-44,-52,0,0,0,0,0,8,0
2024-01-17,-4477,4406,41,17,0,0,0,0,0,24,0
2024-01-16,90,-267,136,111,0,0,0,0,0,25,0
2024-01-15,139,-34,-105,-105,0,0,0,0,0,0,0
2024-01-12,191,-349,158,140,0,3,0,0,15,0,0
2024-01-11,5,-45,40,21,0,0,0,0,19,0,0
2024-01-10,-18,-6,24,-14,0,0,0,0,38,0,0
2024-01-09,28,-1,-27,163,0,0,0,0,-190,0,0
2024-01-08,314,-153,-161,-53,-135,0,0,0,23,4,0
2024-01-05,145,-107,-38,-44,0,0,0,0,22,-16,0
2024-01-04,400,-317,-83,-57,0,0,0,0,17,-43,0
2024-01-03,850,-453,-497,-77,0,-7,0,0,0,-413,100
2024-01-02,127,-171,28,22,0,3,0,0,0,3,16
2023-12-28,497,-993,496,19,592,0,0,0,-107,-8,0
2023-12-27,1476,-1590,114,51,0,9,0,0,0,54,0
2023-12-26,-448,468,-15,3,0,0,0,0,-39,21,0
2023-12-22,-7133,410,6723,6730,0,2,0,0,-9,0,0
2023-12-21,-9920,127,9793,10036,0,-27,0,0,-224,8,0
2023-12-20,-6950,-171,7121,7097,0,0,0,0,0,24,0
2023-12-19,-277,-210,-224,30,0,8,0,0,-278,16,711
2023-12-18,-74,-139,213,196,0,0,0,0,9,8,0
2023-12-15,55,-92,39,15,0,0,0,0,0,24,0
2023-12-14,-431,2438,-2008,1591,0,-3179,0,0,-434,14,0
2023-12-13,-3867,-215,4081,4049,0,0,0,0,0,32,0
2023-12-12,-5679,-253,5932,6015,0,0,0,0,-85,2,0
2023-12-11,54,-72,18,18,0,0,0,0,0,0,0
2023-12-08,-1816,1710,106,63,0,3,0,0,0,40,0
2023-12-07,-2109,2112,-3,-3,0,0,0,0,0,0,0
2023-12-06,375,-246,-168,-10,0,-84,0,0,-67,-7,39
2023-12-05,-14,15,-2,-2,0,0,0,0,0,0,0
2023-12-04,160,-163,-2,-2,0,0,0,0,0,0,5
2023-12-01,83,-82,-1,-1,0,0,0,0,0,0,0
2023-11-30,-28,-93,1,1,0,0,0,0,0,0,120
2023-11-29,25,-64,2,2,0,0,0,0,0,0,37
2023-11-28,322,-337,15,0,0,0,0,0,0,15,0
2023-11-27,23,-22,-1,-1,0,0,0,0,0,0,0
2023-11-24,109,-118,9,6,0,3,0,0,0,0,0
2023-11-23,46,-58,12,2,-1,0,0,0,7,4,0
2023-11-22,-275,91,30,30,0,0,0,0,0,0,154
2023-11-21,574,-63,-2,-2,0,0,0,0,0,0,-459
2023-11-20,128,-72,-6,-6,0,0,0,0,0,0,0
2023-11-17,408,-344,-64,-2,0,-6,0,0,0,-56,0
2023-11-16,929,-888,-41,7,0,0,0,0,0,-48,0
2023-11-15,84,-148,14,22,0,0,0,0,0,-8,0
2023-11-14,-226,140,-14,-2,0,0,0,0,0,-12,0
2023-11-13,-924,-40,964,-6,0,0,0,0,994,-24,0
2023-11-10,285,-114,-171,6,0,-34,0,0,0,-143,0
