일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,403,-455,0,0,0,0,0,0,0,0,52
2024-03-12,-731,417,0,0,0,0,0,0,0,0,314
2024-03-11,-450,337,0,0,0,0,0,0,0,0,113
2024-03-08,-807,43,0,0,0,0,0,0,0,0,764
2024-03-07,122,147,0,0,0,0,0,0,0,0,-269
2024-03-06,-344,474,0,0,0,0,0,0,0,0,-130
2024-03-05,411,-160,0,0,0,0,0,0,0,0,-251
2024-03-04,-142,-221,0,0,0,0,0,0,0,0,363
2024-02-29,180,120,0,0,0,0,0,0,0,0,-300
2024-02-28,-1712,313,0,0,0,0,0,0,0,0,1399
2024-02-27,-393,393,0,0,0,0,0,0,0,0,0
2024-02-26,1123,-1123,0,0,0,0,0,0,0,0,0
2024-02-23,-35,35,0,0,0,0,0,0,0,0,0
2024-02-22,-281,281,0,0,0,0,0,0,0,0,0
2024-02-21,-3,3,0,0,0,0,0,0,0,0,0
2024-02-20,222,-222,0,0,0,0,0,0,0,0,0
2024-02-19,194,259,0,0,0,0,0,0,0,0,-303
2024-02-16,100,-250,0,0,0,0,0,0,0,0,0
2024-02-15,-382,210,0,0,0,0,0,0,0,0,172
2024-02-14,-334,110,0,0,0,0,0,0,0,0,224
2024-02-13,-142,-133,0,0,0,0,0,0,0,0,275
2024-02-08,-97,-180,0,0,0,0,0,0,0,0,277
2024-02-07,48,-52,0,0,0,0,0,0,0,0,4
2024-02-06,768,-604,0,0,0,0,0,0,0,0,307
2024-02-05,547,-33,0,0,0,0,0,0,0,0,25
2024-02-02,-1932,171,0,0,0,0,0,0,0,0,751
2024-02-01,670,-657,0,0,0,0,0,0,0,0,0
2024-01-31,-349,334,0,0,0,0,0,0,0,0,12
2024-01-30,-72,62,0,0,0,0,0,0,0,0,0
2024-01-29,1402,-1402,0,0,0,0,0,0,0,0,0
2024-01-26,541,592,0,0,0,0,0,0,0,0,403
2024-01-25,1383,-1940,0,0,0,0,0,0,0,0,434
2024-01-24,-2444,1672,0,0,0,0,0,0,0,0,0
2024-01-23,-716,-14,0,0,0,0,0,0,0,0,730
2024-01-22,64,-64,0,0,0,0,0,0,0,0,0
2024-01-19,-441,143,0,0,0,0,0,0,0,0,298
2024-01-18,-1699,219,0,0,0,0,0,0,0,0,1480
2024-01-17,131,-131,0,0,0,0,0,0,0,0,0
2024-01-16,406,-406,0,0,0,0,0,0,0,0,0
2024-01-15,230,-230,0,0,0,0,0,0,0,0,0
2024-01-12,597,190,0,0,0,0,0,0,0,0,0
2024-01-11,-1074,288,0,0,0,0,0,0,0,0,0
2024-01-10,-1,0,0,0,0,0,0,0,0,0,0
2024-01-09,-740,190,0,0,0,0,0,0,0,0,550
2024-01-08,-392,4,0,0,0,0,0,0,0,0,388
2024-01-05,-30,-19,0,0,0,0,0,0,0,0,49
2024-01-04,75,-93,0,0,0,0,0,0,0,0,18
2024-01-03,282,-84,0,0,0,0,0,0,0,0,249
2024-01-02,193,40,0,0,0,0,0,0,0,0,236
2023-12-28,-298,33,0,0,0,0,0,0,0,0,265
2023-12-27,-820,-40,0,0,0,0,0,0,0,0,860
