일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,245,-453,0,0,0,0,0,0,0,0,208
2024-03-12,1067,-1344,0,0,0,0,0,0,0,0,277
2024-03-11,1495,-1652,0,0,0,0,0,0,0,0,157
2024-03-08,-616,-347,0,0,0,0,0,0,0,0,963
2024-03-07,1333,-1334,0,0,0,0,0,0,0,0,0
2024-03-06,1305,-1405,0,0,0,0,0,0,0,0,100
2024-03-05,1580,-1580,0,0,0,0,0,0,0,0,0
2024-03-04,2144,-771,0,0,0,0,0,0,0,0,377
2024-02-29,740,-1002,0,0,0,0,0,0,0,0,262
2024-02-28,74,-359,0,0,0,0,0,0,0,0,285
2024-02-27,2318,-2318,0,0,0,0,0,0,0,0,0
2024-02-26,1489,-1500,0,0,0,0,0,0,0,0,11
2024-02-23,503,-503,0,0,0,0,0,0,0,0,0
2024-02-22,1569,-1569,0,0,0,0,0,0,0,0,0
2024-02-21,1907,-1907,0,0,0,0,0,0,0,0,0
2024-02-20,2013,-2019,0,0,0,0,0,0,0,0,0
2024-02-19,2247,-2247,0,0,0,0,0,0,0,0,0
2024-02-16,1462,-643,0,0,0,0,0,0,0,0,-819
2024-02-15,-1061,1219,0,0,0,0,0,0,0,0,-158
2024-02-14,-349,575,0,0,0,0,0,0,0,0,207
2024-02-13,269,-607,0,0,0,0,0,0,0,0,338
2024-02-08,-1183,865,0,0,0,0,0,0,0,0,318
2024-02-07,1020,-1303,0,0,0,0,0,0,0,0,-217
2024-02-06,1880,-1981,0,0,0,0,0,0,0,0,101
2024-02-05,5511,-4060,0,0,0,0,0,0,0,0,-570
2024-02-02,-620,-287,0,0,0,0,0,0,0,0,906
2024-02-01,-4022,2272,0,0,0,0,0,0,0,0,0
2024-01-31,3293,-3090,0,0,0,0,0,0,0,0,-203
2024-01-30,918,-721,0,0,0,0,0,0,0,0,-197
2024-01-29,15658,-13726,0,0,0,0,0,0,0,0,-197
2024-01-26,-3747,4145,0,0,0,0,0,0,0,0,-228
2024-01-25,612,-302,0,0,0,0,0,0,0,0,-310
2024-01-24,10425,-9612,0,0,0,0,0,0,0,0,-813
2024-01-23,-7015,6015,0,0,0,0,0,0,0,0,1000
2024-01-22,2283,-2583,0,0,0,0,0,0,0,0,0
2024-01-19,-11847,11622,0,0,0,0,0,0,0,0,225
2024-01-18,-10774,10300,0,0,0,0,0,0,0,0,474
2024-01-17,11108,-11108,0,0,0,0,0,0,0,0,0
2024-01-16,705,-705,0,0,0,0,0,0,0,0,0
2024-01-15,-4071,4071,0,0,0,0,0,0,0,0,0
2024-01-12,10998,-11017,0,0,0,0,0,0,0,0,0
2024-01-11,-9499,9499,0,0,0,0,0,0,0,0,0
2024-01-10,878,-878,0,0,0,0,0,0,0,0,0
2024-01-09,-9018,9018,0,0,0,0,0,0,0,0,0
2024-01-08,948,-954,0,0,0,0,0,0,0,0,0
2024-01-05,-11214,11214,0,0,0,0,0,0,0,0,0
2024-01-04,11316,-11639,0,0,0,0,0,0,0,0,-808
2024-01-03,4176,-4335,0,0,0,0,0,0,0,0,159
2024-01-02,-8115,8109,0,0,0,0,0,0,0,0,6
2023-12-28,989,430,0,0,0,0,0,0,0,0,-1419
2023-12-27,-7186,8759,0,0,0,0,0,0,0,0,-867
2023-12-26,-3493,7486,0,0,0,0,0,0,0,0,-1918
2023-12-22,-3452,9325,0,0,0,0,0,0,0,0,-5873
2023-12-21,19096,-17835,0,0,0,0,0,0,0,0,-1211
2023-12-20,-12622,13323,0,0,0,0,0,0,0,0,0
2023-12-19,-10385,10365,0,0,0,0,0,0,0,0,20
2023-12-18,-11984,11990,0,0,0,0,0,0,0,0,0
2023-12-15,7350,-11627,0,0,0,0,0,0,0,0,-326
2023-12-14,12522,-6648,-317,-317,0,0,0,0,0,0,-5155
2023-12-13,13343,-8493,-246,-246,0,0,0,0,0,0,-4610
2023-12-12,-3338,4643,-102,-102,0,0,0,0,0,0,-1223
2023-12-11,-11694,2979,665,665,0,0,0,0,0,0,8507
2023-12-08,8752,-8763,0,0,0,0,0,0,0,0,0
2023-12-07,45375,-42404,-182,-182,0,0,0,0,0,0,-2820
2023-12-06,-22414,22047,-3,-3,0,0,0,0,0,0,-79
2023-12-05,27366,-29395,-36,-36,0,0,0,0,0,0,-219
2023-12-04,-31946,28137,221,221,0,0,0,0,0,0,3588
2023-12-01,5127,-4380,0,0,0,0,0,0,0,0,253
2023-11-30,-26070,23670,0,0,0,0,0,0,0,0,2400
2023-11-29,-1271,1271,0,0,0,0,0,0,0,0,0
2023-11-28,-3029,266,0,0,0,0,0,0,0,0,2769
2023-11-27,-4705,-110,0,0,0,0,0,0,0,0,4820
2023-11-24,-2962,2024,0,0,0,0,0,0,0,0,1135
2023-11-23,9044,-9297,0,0,0,0,0,0,0,0,774
2023-11-22,11631,-11631,0,0,0,0,0,0,0,0,0
2023-11-21,14330,-14142,0,0,0,0,0,0,0,0,-161
2023-11-20,-11626,12578,0,0,0,0,0,0,0,0,-926
2023-11-17,16184,-19793,-1,-1,0,0,0,0,0,0,3610
2023-11-16,-2105,4622,0,0,0,0,0,0,0,0,-2517
2023-11-15,-11289,10798,0,0,0,0,0,0,0,0,491
2023-11-14,-10938,7092,0,0,0,0,0,0,0,0,3846
2023-11-13,-476,476,0,0,0,0,0,0,0,0,0
2023-11-10,-3716,3715,0,0,0,0,0,0,0,0,0
2023-11-09,1257,-1262,0,0,0,0,0,0,0,0,0
2023-11-08,-325,317,0,0,0,0,0,0,0,0,12
2023-11-07,-2862,3062,0,0,0,0,0,0,0,0,-200
2023-11-06,-7880,7640,0,0,0,0,0,0,0,0,225
2023-11-03,-8621,8771,0,0,0,0,0,0,0,0,-50
2023-11-02,-11707,11256,0,0,0,0,0,0,0,0,453
2023-11-01,-7155,6662,0,0,0,0,0,0,0,0,344
2023-10-31,2217,-1483,-8,-8,0,0,0,0,0,0,-726
2023-10-30,14737,-15632,8,8,0,0,0,0,0,0,738
2023-10-27,-8295,8321,0,0,0,0,0,0,0,0,-25
2023-10-26,31362,-31362,0,0,0,0,0,0,0,0,0
2023-10-25,-8983,9179,0,0,0,0,0,0,0,0,103
2023-10-24,874,-1494,0,0,0,0,0,0,0,0,369
2023-10-23,-420,1031,-6,-6,0,0,0,0,0,0,-605
2023-10-20,29923,-25636,-39,-39,0,0,0,0,0,0,-258
2023-10-19,12686,-12458,-29,-29,0,0,0,0,0,0,-485
2023-10-18,-6825,6606,-82,-82,0,0,0,0,0,0,-1152
2023-10-17,-102193,100568,156,156,0,0,0,0,0,0,71
2023-10-16,64159,-61661,0,0,0,0,0,0,0,0,1484
2023-10-13,-56965,58050,0,0,0,0,0,0,0,0,100
2023-10-12,42054,-43635,-593,-593,0,0,0,0,0,0,-1789
2023-10-11,-56082,51031,593,593,0,0,0,0,0,0,1950
2023-10-10,19037,-12786,-4819,-2501,0,-2318,0,0,0,0,-91
2023-10-06,10528,-16138,4819,2501,0,2318,0,0,0,0,-432
2023-10-05,-14717,9922,0,0,0,0,0,0,0,0,4571
2023-10-04,18784,-16862,0,0,0,0,0,0,0,0,0
2023-09-27,-2270,424,0,0,0,0,0,0,0,0,2263
2023-09-26,-173,-547,0,0,0,0,0,0,0,0,0
2023-09-25,897,-897,0,0,0,0,0,0,0,0,0
2023-09-22,712,-772,0,0,0,0,0,0,0,0,0
2023-09-21,3270,-3661,0,0,0,0,0,0,0,0,-1
2023-09-20,0,-152,0,0,0,0,0,0,0,0,0
2023-09-19,892,-803,0,0,0,0,0,0,0,0,1
2023-09-18,-495,32,0,0,0,0,0,0,0,0,312
