일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,7165,-6909,2,2,0,0,0,0,0,0,-150
2024-03-12,-4254,5683,-2,-2,0,0,0,0,0,0,314
2024-03-11,41905,-43911,-3,-3,0,0,0,0,0,0,1554
2024-03-08,35677,-5296,-30905,-1,0,-30904,0,0,0,0,-198
2024-03-07,24913,6768,-31651,2,0,-30991,0,0,0,-662,-106
2024-03-06,70826,-61518,-8680,-680,0,-8000,0,0,0,0,-1622
2024-03-05,-47063,43376,11481,10900,0,0,0,0,0,581,-8136
2024-03-04,-50707,48899,923,1,0,0,0,0,0,922,788
2024-02-29,-29523,31101,-1,-1,0,0,0,0,0,0,-966
2024-02-28,10713,-10749,-1,-1,0,0,0,0,0,0,2
2024-02-27,-23316,23213,1,1,0,0,0,0,0,0,-11
2024-02-26,3748,318,0,0,0,0,0,0,0,0,-4004
2024-02-23,47939,-47238,1,1,0,0,0,0,0,0,-529
2024-02-22,-2789,7588,1,1,0,0,0,0,0,0,-2961
2024-02-21,-4933,7211,0,0,0,0,0,0,0,0,-2770
2024-02-20,23324,-18185,-4147,4443,0,-8590,0,0,0,0,-1008
2024-02-19,-2306,1132,12,12,0,0,0,0,0,0,1012
2024-02-16,129359,-119917,-9557,-557,0,-9000,0,0,0,0,2622
2024-02-15,-88109,85521,555,555,0,0,0,0,0,0,2299
2024-02-14,-70641,70889,2,2,0,0,0,0,0,0,69
2024-02-13,39904,-15612,-23255,-12020,0,-11235,0,0,0,0,-1356
2024-02-08,939,-4676,-8,-8,0,0,0,0,0,0,2467
2024-02-07,15936,-15720,1895,1895,0,0,0,0,0,0,-1521
2024-02-06,-26161,22094,-861,-861,0,0,0,0,0,0,4458
2024-02-05,537,2921,-3,-3,0,0,0,0,0,0,-2796
2024-02-02,43684,-43327,-768,-222,0,0,0,0,0,-546,-483
2024-02-01,17414,-19132,1411,0,0,0,0,0,0,1411,71
2024-01-31,-7592,10823,-56,-42,0,-14,0,0,0,0,-3177
2024-01-30,-34512,37783,-1780,-1,0,-1779,0,0,0,0,-2075
2024-01-29,117020,-113685,-430,-430,0,0,0,0,0,0,-3764
2024-01-26,34666,-37970,-3381,-1341,0,-2040,0,0,0,0,9783
2024-01-25,65027,-56213,-404,-404,0,0,0,0,0,0,-8327
2024-01-24,-83171,82153,11798,632,0,11166,0,0,0,0,-10106
2024-01-23,29008,-30583,1490,-510,0,0,0,0,2000,0,612
2024-01-22,-88239,53781,32035,4,0,9000,0,0,23031,0,1468
2024-01-19,14031,-19534,137,0,0,0,0,0,137,0,5052
2024-01-18,28862,-39107,623,-4,0,0,0,0,627,0,5155
2024-01-17,66006,-64260,-2530,-376,0,-3135,0,0,981,0,691
2024-01-16,64876,-55612,-331,-331,0,0,0,0,0,0,-8778
2024-01-15,30791,-2472,-16133,-50,0,-16083,0,0,0,0,-12046
2024-01-12,-41695,45512,426,426,0,0,0,0,0,0,-4033
2024-01-11,-348332,365012,-4533,-4649,0,116,0,0,0,0,-7333
2024-01-10,-3948,4283,97,-243,0,340,0,0,0,0,-205
2024-01-09,-12265,11154,0,0,0,0,0,0,0,0,1025
2024-01-08,-38962,47464,-6434,-6434,0,0,0,0,0,0,-788
2024-01-05,-13405,4075,9545,-3045,0,12590,0,0,0,0,218
2024-01-04,23755,-19712,1504,8563,0,-7059,0,0,0,0,-761
2024-01-03,108425,-103437,4708,-818,0,5000,0,0,0,526,-7587
2024-01-02,70874,-112945,31038,26481,0,1619,0,0,0,2938,10771
2023-12-28,-115187,54390,46159,11785,0,30991,0,0,3383,0,6508
2023-12-27,-75190,86413,-6,-6,0,0,0,0,0,0,-11352
2023-12-26,119328,-123970,-2,-2,0,0,0,0,0,0,301
2023-12-22,18610,-27460,8995,-5,0,9000,0,0,0,0,67
2023-12-21,-21989,22477,-4,-4,0,0,0,0,0,0,-554
2023-12-20,49453,-48757,180,-51,0,231,0,0,0,0,-778
2023-12-19,-31740,30783,199,-52,0,251,0,0,0,0,1100
2023-12-18,-17154,18109,0,0,0,0,0,0,0,0,-1068
2023-12-15,-50154,40907,-2215,2293,0,-4508,0,0,0,0,11356
2023-12-14,17851,-17669,68,68,0,0,0,0,0,0,50
2023-12-13,9262,-8139,48,48,0,0,0,0,0,0,-1048
2023-12-12,36709,-38091,46,22,0,4,0,0,0,20,1715
2023-12-11,10528,-16343,5918,6468,0,0,0,0,0,-550,183
2023-12-08,-6854,4616,8,8,0,0,0,0,0,0,1587
2023-12-07,33223,-34300,43,43,0,0,0,0,0,0,800
2023-12-06,54501,-44708,-10243,5646,0,-15889,0,0,0,0,150
2023-12-05,44086,-43522,84,84,0,0,0,0,0,0,-851
2023-12-04,-14313,11310,661,177,0,0,0,0,0,484,2123
2023-12-01,-8164,9738,995,64,0,0,0,0,0,931,-1739
2023-11-30,55758,-59379,5364,-136,0,5000,0,0,0,500,-1669
2023-11-29,-12573,5688,6509,-91,0,6600,0,0,0,0,854
2023-11-28,21217,-21192,158,-250,0,0,0,0,0,408,241
2023-11-27,-28463,31191,-15,-15,0,0,0,0,0,0,172
2023-11-24,-9387,11343,-36,-36,0,0,0,0,0,0,149
2023-11-23,198294,-206802,101,101,0,0,0,0,0,0,3163
2023-11-22,116471,-113375,-3268,-3268,0,0,0,0,0,0,28
2023-11-21,11762,-15092,3092,3092,0,0,0,0,0,0,300
2023-11-20,13850,-16566,39,39,0,0,0,0,0,0,2562
2023-11-17,60947,-61708,-31,-31,0,0,0,0,0,0,2728
2023-11-16,77976,-77796,198,198,0,0,0,0,0,0,354
2023-11-15,36693,-36986,-16,-16,0,0,0,0,0,0,-1804
2023-11-14,-198008,200183,-1599,-785,0,0,0,0,-100,-714,-1297
2023-11-13,-90347,84475,-227,-788,0,0,0,0,0,561,5917
2023-11-10,218702,-201268,-7330,-172,0,0,0,0,0,-7158,-9825
2023-11-09,23269,-19595,-165,-165,0,0,0,0,0,0,-3580
2023-11-08,43121,-61799,603,603,0,0,0,0,0,0,17753
2023-11-07,99215,-103834,6579,-832,0,3124,0,0,100,4187,-1697
2023-11-06,-76842,55563,8525,-2732,0,0,0,0,0,11257,13113
2023-11-03,34745,-27446,-10274,-15274,0,5000,0,0,0,0,2888
2023-11-02,61989,-60937,743,1357,0,0,0,0,0,-614,-1788
2023-11-01,9962,-16241,-1,-1,0,0,0,0,0,0,5887
2023-10-31,-48054,58131,-16048,-16048,0,0,0,0,0,0,6010
2023-10-30,-10252,7057,15,15,0,0,0,0,0,0,3075
2023-10-27,-21166,29050,-3090,-58,0,-3032,0,0,0,0,-4795
2023-10-26,-55288,50795,148,148,0,0,0,0,0,0,3874
2023-10-25,9500,-9026,-895,105,0,0,0,0,0,-1000,891
2023-10-24,-23651,25264,-427,573,0,0,0,0,0,-1000,-592
2023-10-23,-39093,37105,-1943,57,0,0,0,0,0,-2000,3717
2023-10-20,10640,-8262,-55,-55,0,0,0,0,0,0,-2095
2023-10-19,-128738,69889,-575,425,0,0,0,0,0,-1000,58725
2023-10-18,-19793,18832,-505,495,0,0,0,0,0,-1000,896
2023-10-17,-8596,11210,-632,368,0,0,0,0,0,-1000,-1255
2023-10-16,-45359,50154,-859,141,0,0,0,0,0,-1000,-1067
2023-10-13,42378,-42220,-1036,-36,0,0,0,0,0,-1000,-696
2023-10-12,-8912,7021,-972,28,0,0,0,0,0,-1000,1841
2023-10-11,297629,-274730,-24550,-1493,0,-15413,-1012,0,0,-6632,2586
2023-10-10,-186000,135866,9748,748,0,9000,0,0,0,0,39592
2023-10-06,5235,-2668,-644,-334,0,-310,0,0,0,0,-1748
2023-10-05,64889,-67335,-503,187,0,1310,0,0,0,-2000,3061
2023-10-04,-12705,31190,-13682,-5720,-686,-6200,0,0,0,-1076,-4525
2023-09-27,-347732,348207,-3096,-1942,0,846,0,0,0,-2000,2561
2023-09-26,44168,-50660,1673,-6,0,2019,0,0,0,-340,4528
2023-09-25,-65997,66749,-1000,0,0,0,0,0,0,-1000,249
2023-09-22,-60521,58177,-2001,-1,0,0,0,0,0,-2000,2478
2023-09-21,-83349,89734,-4988,-2988,0,0,0,0,0,-2000,-1350
2023-09-20,-14074,12434,-2005,-5,0,0,0,0,0,-2000,3866
2023-09-19,-14669,18535,-2008,-8,0,0,0,0,0,-2000,-351
2023-09-18,-101239,104723,-2011,-11,0,0,0,0,0,-2000,-2378
2023-09-15,2169,-1286,-2001,-1,0,0,0,0,0,-2000,1309
2023-09-14,-46243,59024,-3503,-503,0,0,0,0,0,-3000,-4753
2023-09-13,-46316,42803,0,0,0,0,0,0,0,0,-792
2023-09-12,31336,-32119,-10,-10,0,0,0,0,0,0,-742
2023-09-11,-6891,6839,2,2,0,0,0,0,0,0,-159
2023-09-08,-4997,11031,-4349,-2773,0,-1576,0,0,0,0,-560
2023-09-07,85343,-78565,157,223,-566,0,0,0,0,500,-7714
2023-09-06,11106,-11692,45,4,41,0,0,0,0,0,-1610
2023-09-05,9410,-898,1490,1321,0,0,0,0,0,169,-9821
2023-09-04,202745,-204864,-642,-1236,0,350,0,0,0,244,3460
2023-09-01,-62397,68998,-2464,-2143,0,-321,0,0,0,0,-1050
2023-08-31,-17324,2863,4960,4639,0,321,0,0,0,0,6237
2023-08-30,-81156,74347,2430,927,221,1282,0,0,0,0,2780
2023-08-29,-85449,86766,3,3,0,0,0,0,0,0,-1351
2023-08-28,12762,-14261,-46,-46,0,0,0,0,0,0,1888
2023-08-25,-4077,1363,1323,44,219,1060,0,0,0,0,1625
2023-08-24,263867,-258489,670,-748,140,1278,0,0,0,0,-7588
2023-08-23,69928,-40852,-27844,-736,631,4199,0,0,0,-31938,1493
2023-08-22,-299250,465119,-168464,-7355,0,2216,0,0,0,-163325,1308
2023-08-21,431683,-56403,-388160,1291,0,0,0,0,0,-389451,11757
2023-08-18,37837,-23241,-514,-397,0,-117,0,0,0,0,-11208
2023-08-17,-19659,9303,591,474,0,117,0,0,0,0,10277
2023-08-16,13227,-12725,-1357,392,0,-1749,0,0,0,0,1975
2023-08-14,5882,332,1247,-502,0,1749,0,0,0,0,-7308
2023-08-11,21159,-14953,-3453,-340,0,-3113,0,0,0,0,-4443
2023-08-10,-116507,116258,1155,930,0,1030,-805,0,0,0,3769
2023-08-09,39345,-34380,-1917,-144,0,-1773,0,0,0,0,-3211
2023-08-08,-68663,59283,2058,196,0,1862,0,0,0,0,5669
2023-08-07,-64417,85747,1700,594,0,1994,0,0,0,-888,-6928
2023-08-04,39513,-37934,-374,-374,0,0,0,0,0,0,-1937
2023-08-03,59895,-69768,-2716,1684,0,-4400,0,0,0,0,12565
2023-08-02,275227,-275834,-811,-7,0,0,0,0,0,-804,562
2023-08-01,-24565,31567,365,188,0,-475,0,0,0,652,-6103
2023-07-31,55599,-50450,-3967,2929,0,-4760,0,0,0,-2136,-3471
2023-07-28,-203045,226292,-2657,274,0,-3199,-752,0,0,1020,-19392
2023-07-27,395460,-317384,-85211,-972,0,6471,-426,-640,0,-89644,4247
2023-07-26,-270121,265117,3308,-1506,0,-1629,0,0,0,6443,2469
2023-07-25,12423,31750,4562,-910,0,9732,0,0,0,-4260,-55127
2023-07-24,23673,-2022,55665,2044,0,55999,-809,0,-23492,21923,-79204
2023-07-21,89451,-82963,-6927,-2565,0,-3362,0,0,0,-1000,-561
2023-07-20,0,0,0,0,0,0,0,0,0,0,0
2023-07-19,56974,-59096,1755,2395,0,0,0,0,0,-640,1918
2023-07-18,107074,-95003,-7624,-3204,0,-4420,0,0,0,0,-5328
2023-07-17,-288,6668,-6317,389,0,-6706,0,0,0,0,-2262
2023-07-14,71885,-69882,13,13,0,0,0,0,0,0,-1128
2023-07-13,55080,-43883,152,227,0,-75,0,0,0,0,-11699
2023-07-12,-65920,76926,-6951,-1727,0,-5224,0,0,0,0,-4151
2023-07-11,137579,-132637,-1499,1,0,-1500,0,0,0,0,-3288
2023-07-10,59961,-32750,-6394,-1,0,-6393,0,0,0,0,-20141
2023-07-07,119615,-70759,-1283,-283,0,-1000,0,0,0,0,-47009
2023-07-06,326466,-293599,-11455,-10455,0,-1000,0,0,0,0,-17413
2023-07-05,2159,19989,-206,544,0,-750,0,0,0,0,-17671
2023-07-04,4616,-799,-1451,-2,0,0,0,-1449,0,0,-3925
2023-07-03,63388,-12210,-20906,-20906,0,0,0,0,0,0,-31643
2023-06-30,59303,-4978,-2700,-16,0,-2684,0,0,0,0,-50851
2023-06-29,-5183,-6192,-4395,0,0,-3282,-1113,0,0,0,16375
