일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-185,319,0,0,0,0,0,0,0,0,-205
2024-03-12,-9784,9515,0,0,0,0,0,0,0,0,0
2024-03-11,505,-739,0,0,0,0,0,0,0,0,234
2024-03-08,-13360,13154,0,0,0,0,0,0,0,0,206
2024-03-07,3312,-3312,0,0,0,0,0,0,0,0,0
2024-03-06,6289,-6289,0,0,0,0,0,0,0,0,0
2024-03-05,2911,-2911,0,0,0,0,0,0,0,0,0
2024-03-04,3372,-1618,-1883,0,0,0,0,0,0,-1883,29
2024-02-29,1920,-779,-1741,0,0,-1741,0,0,0,0,0
2024-02-28,1960,-1960,0,0,0,0,0,0,0,0,0
2024-02-27,-373,373,0,0,0,0,0,0,0,0,0
2024-02-26,-856,-444,0,0,0,0,0,0,0,0,0
2024-02-23,-2,2,0,0,0,0,0,0,0,0,0
2024-02-22,461,-490,0,0,0,0,0,0,0,0,29
2024-02-21,7214,-7244,0,0,0,0,0,0,0,0,0
2024-02-20,797,-682,0,0,0,0,0,0,0,0,28
2024-02-19,-1558,1358,0,0,0,0,0,0,0,0,0
2024-02-16,-3223,3223,0,0,0,0,0,0,0,0,0
2024-02-15,-4217,4217,0,0,0,0,0,0,0,0,0
2024-02-14,-2902,2147,0,0,0,0,0,0,0,0,0
2024-02-13,-16316,16316,0,0,0,0,0,0,0,0,0
2024-02-08,462,-462,0,0,0,0,0,0,0,0,0
2024-02-07,-1105,1105,0,0,0,0,0,0,0,0,0
2024-02-06,505,1314,0,0,0,0,0,0,0,0,29
2024-02-05,-119,119,0,0,0,0,0,0,0,0,0
2024-02-02,-4250,3851,0,0,0,0,0,0,0,0,0
2024-02-01,-4266,4118,0,0,0,0,0,0,0,0,0
2024-01-31,5382,-2590,-2914,0,0,-1934,0,0,0,-980,0
2024-01-30,-5909,5909,0,0,0,0,0,0,0,0,0
2024-01-29,2608,-2576,0,0,0,0,0,0,0,0,-32
2024-01-26,-2140,1949,-1091,0,0,-1091,0,0,0,0,-17
2024-01-25,24746,-25214,0,0,0,0,0,0,0,0,3314
2024-01-24,772,-772,0,0,0,0,0,0,0,0,0
2024-01-23,-579,579,0,0,0,0,0,0,0,0,0
2024-01-22,-3514,1906,0,0,0,0,0,0,0,0,-192
2024-01-19,-1948,2312,-424,0,0,0,0,0,0,-424,0
2024-01-18,-3686,3705,0,0,0,0,0,0,0,0,-19
2024-01-17,310,-310,0,0,0,0,0,0,0,0,0
2024-01-16,566,111,0,0,0,0,0,0,0,0,-677
2024-01-15,1102,-948,0,0,0,0,0,0,0,0,-154
2024-01-12,3628,-628,0,0,0,0,0,0,0,0,0
2024-01-11,-579,559,0,0,0,0,0,0,0,0,0
2024-01-10,-1741,1741,0,0,0,0,0,0,0,0,0
2024-01-09,-1937,1937,0,0,0,0,0,0,0,0,0
2024-01-08,-1429,1435,0,0,0,0,0,0,0,0,0
2024-01-05,-1318,1318,0,0,0,0,0,0,0,0,0
2024-01-04,-586,582,0,0,0,0,0,0,0,0,0
2024-01-03,4753,-4823,0,0,0,0,0,0,0,0,0
2024-01-02,-1156,1136,0,0,0,0,0,0,0,0,0
2023-12-28,-1361,1331,0,0,0,0,0,0,0,0,0
2023-12-27,-907,1004,0,0,0,0,0,0,0,0,0
2023-12-26,437,-427,0,0,0,0,0,0,0,0,0
2023-12-22,598,-598,0,0,0,0,0,0,0,0,0
2023-12-21,-83,-747,0,0,0,0,0,0,0,0,831
2023-12-20,1280,-1290,0,0,0,0,0,0,0,0,0
2023-12-19,152,-148,0,0,0,0,0,0,0,0,0
