일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-3310,1197,2212,3501,0,-6,0,0,-1188,-95,0
2024-03-12,22501,-8253,-12845,999,0,-15009,0,0,1165,0,-2189
2024-03-11,7633,-9454,2276,2276,0,0,0,0,0,0,-455
2024-03-08,4962,-6150,-6,-13,0,7,0,0,0,0,578
2024-03-07,4508,-5143,910,27,489,394,0,0,0,0,111
2024-03-06,12539,-7170,-5481,-78,-31,-638,0,0,-4734,0,0
2024-03-05,27463,-24643,-998,-3,0,16,0,0,-1000,-11,-1824
2024-03-04,11736,-11201,-1441,1529,0,0,0,0,0,-2970,30
2024-02-29,10181,3073,-13741,-353,0,0,0,0,0,-13388,25
2024-02-28,-5400,1995,2827,6149,1,43,0,0,-3366,0,556
2024-02-27,-5480,8534,-623,-164,2,-61,0,0,-400,0,-1869
2024-02-26,-10350,11427,1550,1550,0,0,0,0,0,0,-2549
2024-02-23,-4383,95,1587,1544,0,3,0,0,0,40,2700
2024-02-22,4918,-3945,527,526,0,12,0,0,0,-11,-1500
2024-02-21,-972,1231,-49,41,0,-39,0,0,-26,-25,-389
2024-02-20,6980,-9429,2587,421,0,63,0,0,2103,0,-980
2024-02-19,2517,2784,-251,1459,-13,1,0,0,-1706,8,-5040
2024-02-16,23111,-7390,-15266,-6602,0,-4285,0,0,-3415,-964,-447
2024-02-15,7028,-1362,-3505,1508,-15,2,0,0,-5000,0,-1980
2024-02-14,-30038,26387,2398,2066,0,107,0,0,0,225,1253
2024-02-13,2394,-5808,3137,2792,3,108,0,0,0,234,267
2024-02-08,-21251,-7640,30163,389,0,-1181,0,0,30925,30,-943
2024-02-07,-7088,7048,19,-77,0,73,0,0,0,23,21
2024-02-06,-13487,-1730,9715,8014,0,294,0,0,1148,259,5520
2024-02-05,-9880,1411,3827,131,-944,-358,0,0,-192,5190,4630
2024-02-02,-25482,9749,12429,10669,-42,2360,0,0,-4141,3583,3232
2024-02-01,-8701,-11816,9301,-226,0,5005,0,0,547,3975,10392
2024-01-31,7770,-24162,15575,405,-55,-153,0,0,5530,9848,1090
2024-01-30,-6119,-21390,28854,3334,0,12577,0,0,6240,6703,-1173
2024-01-29,30944,-34067,1961,-1077,0,1040,0,0,1998,0,839
2024-01-26,-46611,41909,3543,858,0,-13,0,0,3189,-491,1158
2024-01-25,5414,-5146,-295,-323,0,0,0,0,0,28,27
2024-01-24,9758,-9653,-201,61,0,0,0,0,-262,0,96
2024-01-23,5846,6794,-7714,-190,-3785,0,0,0,-3739,0,-4931
2024-01-22,16756,-9992,-1341,-14,-2358,0,0,0,1031,0,-5389
2024-01-19,-30536,19447,-9,-13,-6,10,0,0,0,0,11123
2024-01-18,-5200,6117,-1081,-5,0,-38,0,0,-1049,11,134
2024-01-17,6297,-4456,31,2,0,0,0,0,0,29,528
2024-01-16,15392,-15201,586,-515,0,0,0,0,1065,36,-777
2024-01-15,2914,2254,-5329,-483,0,0,0,0,-4846,0,168
2024-01-12,15104,-14686,278,252,0,4,0,0,22,0,-781
2024-01-11,13349,-4415,-12032,-35,0,0,-1,0,-11996,0,3106
2024-01-10,-23972,31010,-6964,-7019,0,0,0,0,55,0,-267
2024-01-09,-5953,6438,-475,254,0,0,0,0,-729,0,-20
2024-01-08,-9803,11580,-1787,-61,-209,0,0,0,-1520,3,0
2024-01-05,9095,-5099,-4021,-3075,-962,6,0,0,32,-22,24
2024-01-04,5624,-3330,-2319,-1279,0,0,0,0,-974,-66,25
2024-01-03,16949,-14128,-2853,-237,-57,-12,0,0,-2500,-47,32
2024-01-02,12062,-9661,-2461,9,-548,-425,0,0,-1500,3,35
2023-12-28,5913,-2655,-3292,10,907,626,0,0,-4807,-28,24
2023-12-27,14575,-13931,-1812,74,0,3,0,0,-2000,111,1070
2023-12-26,-5343,6320,-814,-797,0,0,0,0,-48,31,-60
2023-12-22,21,6953,-6931,21,0,0,0,0,-6952,0,-33
