일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,24,-26,0,0,0,0,0,0,0,0,2
2024-03-12,125,-126,0,0,0,0,0,0,0,0,1
2024-03-11,115,-118,0,0,0,0,0,0,0,0,3
2024-03-08,-20,20,0,0,0,0,0,0,0,0,0
2024-03-07,68,-81,10,10,0,0,0,0,0,0,3
2024-03-06,81,-81,0,0,0,0,0,0,0,0,0
2024-03-05,28,-28,0,0,0,0,0,0,0,0,0
2024-03-04,-413,170,200,200,0,0,0,0,0,0,43
2024-02-29,-36,-88,120,120,0,0,0,0,0,0,4
2024-02-28,33,-38,0,0,0,0,0,0,0,0,5
2024-02-27,209,-329,60,60,0,0,0,0,0,0,60
2024-02-26,-191,111,0,0,0,0,0,0,0,0,80
2024-02-23,222,-233,0,0,0,0,0,0,0,0,11
2024-02-22,-141,-46,180,180,0,0,0,0,0,0,7
2024-02-21,-60,17,40,40,0,0,0,0,0,0,3
2024-02-20,-55,44,0,0,0,0,0,0,0,0,11
2024-02-19,-23,22,0,0,0,0,0,0,0,0,1
2024-02-16,-129,35,90,90,0,0,0,0,0,0,4
2024-02-15,-70,56,10,10,0,0,0,0,0,0,4
2024-02-14,-39,19,20,20,0,0,0,0,0,0,0
2024-02-13,-449,386,60,60,0,0,0,0,0,0,3
2024-02-08,-31,21,10,10,0,0,0,0,0,0,0
2024-02-07,-174,144,0,0,0,0,0,0,0,0,30
2024-02-06,317,-347,0,0,0,0,0,0,0,0,30
2024-02-05,-446,266,180,180,0,0,0,0,0,0,0
2024-02-02,-261,62,160,160,0,0,0,0,0,0,39
2024-02-01,-53,-431,710,710,0,0,0,0,0,0,-226
2024-01-31,-357,245,250,250,0,0,0,0,0,0,-110
2024-01-30,473,-942,539,539,0,0,0,0,0,0,-70
2024-01-29,6,-16,0,0,0,0,0,0,0,0,10
2024-01-26,-615,615,0,0,0,0,0,0,0,0,0
2024-01-25,-25,25,0,0,0,0,0,0,0,0,0
2024-01-24,-50,50,0,0,0,0,0,0,0,0,0
2024-01-23,13,-13,0,0,0,0,0,0,0,0,0
2024-01-22,37,-37,0,0,0,0,0,0,0,0,0
2024-01-19,65,-75,0,0,0,0,0,0,0,0,10
2024-01-18,-6,6,0,0,0,0,0,0,0,0,0
2024-01-17,-1,63,-1,-1,0,0,0,0,0,0,0
2024-01-16,1061,-1071,0,0,0,0,0,0,0,0,10
2024-01-15,128,-128,0,0,0,0,0,0,0,0,0
2024-01-12,104,-102,0,0,0,0,0,0,0,0,2
2024-01-11,-53,43,0,0,0,0,0,0,0,0,11
2024-01-10,1306,-1316,0,0,0,0,0,0,0,0,10
2024-01-09,172,-172,0,0,0,0,0,0,0,0,0
2024-01-08,798,-800,0,0,0,0,0,0,0,0,2
2024-01-05,-1204,1214,0,0,0,0,0,0,0,0,-10
2024-01-04,-48,63,0,0,0,0,0,0,0,0,-15
2024-01-03,263,-265,0,0,0,0,0,0,0,0,2
2024-01-02,-1852,1843,0,0,0,0,0,0,0,0,9
2023-12-28,482,-591,0,0,0,0,0,0,0,0,109
2023-12-27,-379,288,0,0,0,0,0,0,0,0,91
2023-12-26,-586,556,0,0,0,0,0,0,0,0,30
2023-12-22,8,-83,0,0,0,0,0,0,0,0,75
2023-12-21,338,-297,0,0,0,0,0,0,0,0,-41
2023-12-20,229,-231,0,0,0,0,0,0,0,0,2
2023-12-19,346,-346,0,0,0,0,0,0,0,0,0
2023-12-18,5791,-1491,-4314,-4314,0,0,0,0,0,0,14
2023-12-15,760,-645,0,0,0,0,0,0,0,0,-115
2023-12-14,-300,214,0,0,0,0,0,0,0,0,86
2023-12-13,-1930,1900,0,0,0,0,0,0,0,0,30
2023-12-12,2764,-2900,0,0,0,0,0,0,0,0,136
2023-12-11,-2319,2352,0,0,0,0,0,0,0,0,-129
2023-12-08,-954,1129,0,0,0,0,0,0,0,0,-175
2023-12-07,767,-25,0,0,0,0,0,0,0,0,-742
2023-12-06,214,-914,0,0,0,0,0,0,0,0,700
2023-12-05,-212,1027,-917,-917,0,0,0,0,0,0,102
2023-12-04,3948,884,-4792,-4792,0,0,0,0,0,0,-40
2023-12-01,-9,463,-460,-460,0,0,0,0,0,0,6
2023-11-30,3224,364,-3546,-3546,0,0,0,0,0,0,-42
2023-11-29,-19,370,-351,-351,0,0,0,0,0,0,0
2023-11-28,-462,442,0,0,0,0,0,0,0,0,20
2023-11-27,497,-498,0,0,0,0,0,0,0,0,1
2023-11-24,904,-815,-100,-100,0,0,0,0,0,0,11
2023-11-23,-335,1580,-1266,-1266,0,0,0,0,0,0,21
2023-11-22,2678,-696,-1264,-1264,0,0,0,0,0,0,-716
2023-11-21,-411,461,-50,-50,0,0,0,0,0,0,0
2023-11-20,471,239,-650,-650,0,0,0,0,0,0,-60
2023-11-17,304,7,-341,-341,0,0,0,0,0,0,30
2023-11-16,67,-57,-10,-10,0,0,0,0,0,0,0
2023-11-15,0,0,0,0,0,0,0,0,0,0,0
2023-11-14,91,-71,-20,-20,0,0,0,0,0,0,0
2023-11-13,-68,106,-38,-38,0,0,0,0,0,0,0
2023-11-10,23,-17,0,0,0,0,0,0,0,0,-6
2023-11-09,112,-11,-10,-10,0,0,0,0,0,0,-91
2023-11-08,29,-29,0,0,0,0,0,0,0,0,0
2023-11-07,223,27,-250,-250,0,0,0,0,0,0,0
2023-11-06,312,-7,-100,-100,0,0,0,0,0,0,-205
2023-11-03,-128,108,0,0,0,0,0,0,0,0,20
2023-11-02,102,-6,-100,-100,0,0,0,0,0,0,4
2023-11-01,20,0,-20,-20,0,0,0,0,0,0,0
2023-10-31,0,0,0,0,0,0,0,0,0,0,0
2023-10-30,100,0,-100,-100,0,0,0,0,0,0,0
2023-10-27,-2,2,0,0,0,0,0,0,0,0,0
2023-10-26,-12,-28,40,40,0,0,0,0,0,0,0
2023-10-25,1,-1,0,0,0,0,0,0,0,0,0
2023-10-24,90,10,-100,-100,0,0,0,0,0,0,0
2023-10-23,1,-1,0,0,0,0,0,0,0,0,0
2023-10-20,0,0,0,0,0,0,0,0,0,0,0
2023-10-19,1,-1,0,0,0,0,0,0,0,0,0
2023-10-18,600,0,-600,-600,0,0,0,0,0,0,0
2023-05-18,-102,103,0,0,0,0,0,0,0,0,-1
2023-05-17,35,-35,0,0,0,0,0,0,0,0,0
2023-05-16,202,-202,0,0,0,0,0,0,0,0,0
2023-05-15,228,-238,0,0,0,0,0,0,0,0,10
2023-05-12,76,-89,0,0,0,0,0,0,0,0,13
2023-05-11,-28,0,0,0,0,0,0,0,0,0,28
2023-05-10,-190,187,0,0,0,0,0,0,0,0,3
2023-05-09,159,-159,0,0,0,0,0,0,0,0,0
2023-05-08,-107,100,0,0,0,0,0,0,0,0,7
