일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,23125,-1375,-22331,3659,-2875,-4426,0,55,-17249,-1495,533
2024-03-12,17870,-12829,-5171,22979,-1935,-5937,-1,8,-15775,-4510,17
2024-03-11,41142,-13449,-27908,-2808,-3229,-1788,74,16,-19513,-660,69
2024-03-08,7251,-2662,-6772,9734,-505,-4243,-14,-776,-11001,33,1332
2024-03-07,43078,2776,-46488,-1417,-214,-16058,0,-488,-27203,-1108,-68
2024-03-06,37887,-4487,-33238,-3464,-2469,-3699,0,29,-16554,-7081,-181
2024-03-05,8999,-11845,3204,-6102,181,-327,0,66,9436,-50,-210
2024-03-04,-53604,-38086,90673,4910,9298,23062,0,18,51089,2296,1120
2024-02-29,83408,-53888,-30771,-12556,-300,-5320,0,160,-12707,-48,902
2024-02-28,4086,1960,-6092,497,-1276,-529,0,19,-5457,654,37
2024-02-27,8389,-7884,-2552,-440,75,446,65,38,-2534,-202,2036
2024-02-26,51876,-35938,-16011,-1989,-310,-1591,66,59,-11941,-305,31
2024-02-23,36943,-35583,-1994,182,404,-1918,0,137,-1068,269,632
2024-02-22,55752,-46554,-10771,-1853,-2809,308,0,-3,-6357,-57,1181
2024-02-21,33124,-21460,-9618,631,232,-8125,-31,164,-2429,-60,-2061
2024-02-20,16339,-10838,-5599,-2305,437,-1130,0,150,-2628,-123,78
2024-02-19,-16352,11985,5877,11062,-1825,2332,0,14,-4595,-1111,-1607
2024-02-16,-51877,18760,33226,19357,2003,8543,-181,-150,1948,1706,95
2024-02-15,14905,-3824,-10977,-2804,-852,-835,0,108,-3676,-2918,-151
2024-02-14,16509,4367,-20928,-9380,-1333,951,0,317,-12137,654,47
2024-02-13,9146,-20077,10433,14160,307,81,0,88,-4602,399,489
2024-02-08,27323,-41839,14577,-47,-171,20637,-14,84,-5547,-365,-82
2024-02-07,-60288,26551,33454,12431,2327,6692,280,5,9449,2270,288
2024-02-06,-1767,2951,-1486,-758,-4718,104,-9,-95,4190,-200,178
2024-02-05,6888,20759,-26562,-13547,-2432,-3633,0,-36,-6701,-213,-1007
2024-02-02,102888,-55766,-49023,6192,-173,-27374,196,-51,-20673,-7140,1719
2024-02-01,-83338,69035,17313,-4855,2057,6433,206,0,9311,4161,-2521
