일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-6483,6822,-1,-1,0,0,0,0,0,0,-338
2024-03-12,424,-384,0,0,0,0,0,0,0,0,0
2024-03-11,413,-415,0,0,0,0,0,0,0,0,0
2024-03-08,370,-326,0,0,0,0,0,0,0,0,-50
2024-03-07,-998,396,0,0,0,0,0,0,0,0,600
2024-03-06,-383,9,0,0,0,0,0,0,0,0,374
2024-03-05,546,-796,0,0,0,0,0,0,0,0,250
2024-03-04,-1246,1246,0,0,0,0,0,0,0,0,0
2024-02-29,-1458,1058,0,0,0,0,0,0,0,0,400
2024-02-28,138,-138,0,0,0,0,0,0,0,0,0
2024-02-27,932,-932,0,0,0,0,0,0,0,0,350
2024-02-26,-1680,477,1,1,0,0,0,0,0,0,1202
2024-02-23,5,-5,0,0,0,0,0,0,0,0,0
2024-02-22,-215,-82,-1,-1,0,0,0,0,0,0,298
2024-02-21,7,-7,0,0,0,0,0,0,0,0,-50
2024-02-20,205,-259,0,0,0,0,0,0,0,0,-24
2024-02-19,278,-8,0,0,0,0,0,0,0,0,-250
2024-02-16,606,245,0,0,0,0,0,0,0,0,-851
2024-02-15,59,-60,1,1,0,0,0,0,0,0,0
2024-02-14,-134,-76,0,0,0,0,0,0,0,0,200
2024-02-13,-304,-137,0,0,0,0,0,0,0,0,431
2024-02-08,2966,-2966,0,0,0,0,0,0,0,0,0
2024-02-07,376,-376,0,0,0,0,0,0,0,0,0
2024-02-06,-416,416,0,0,0,0,0,0,0,0,0
2024-02-05,-8,-182,0,0,0,0,0,0,0,0,200
2024-02-02,3103,-3469,356,0,0,0,0,0,0,356,0
2024-02-01,-1476,-124,1600,0,0,0,0,0,0,1600,0
2024-01-31,210,-210,0,0,0,0,0,0,0,0,0
2024-01-30,-82,83,0,0,0,0,0,0,0,0,-1
2024-01-29,323,75,0,0,0,0,0,0,0,0,-398
2024-01-26,-277,277,0,0,0,0,0,0,0,0,0
2024-01-25,-261,261,0,0,0,0,0,0,0,0,0
2024-01-24,-293,293,0,0,0,0,0,0,0,0,0
2024-01-23,-705,705,0,0,0,0,0,0,0,0,0
2024-01-22,-537,537,0,0,0,0,0,0,0,0,0
2024-01-19,-907,657,0,0,0,0,0,0,0,0,250
2024-01-18,-697,137,160,0,0,0,0,0,0,160,400
2024-01-17,387,-384,-1,-1,0,0,0,0,0,0,-2
2024-01-16,966,-953,0,0,0,0,0,0,0,0,0
2024-01-15,133,-133,0,0,0,0,0,0,0,0,0
2024-01-12,-238,-162,0,0,0,0,0,0,0,0,400
2024-01-11,-506,268,238,0,0,0,0,0,0,238,0
2024-01-10,-244,244,0,0,0,0,0,0,0,0,0
2024-01-09,-417,1002,0,0,0,0,0,0,0,0,-585
2024-01-08,-449,449,0,0,0,0,0,0,0,0,0
2024-01-05,-410,410,0,0,0,0,0,0,0,0,0
2024-01-04,7510,490,0,0,0,0,0,0,0,0,-8000
2024-01-03,116,-116,0,0,0,0,0,0,0,0,0
2024-01-02,11339,1063,0,0,0,0,0,0,0,0,-12402
2023-12-28,8827,156,0,0,0,0,0,0,0,0,-8983
2023-12-27,-7705,-2183,-1,-1,0,0,0,0,0,0,9849
2023-12-26,-19250,-901,0,0,0,0,0,0,0,0,20151
2023-12-22,596,-617,1,1,0,0,0,0,0,0,20
2023-12-21,-237,-556,793,0,0,0,0,0,0,793,0
2023-12-20,465,-464,0,0,0,0,0,0,0,0,-1
2023-12-19,271,-257,0,0,0,0,0,0,0,0,-14
2023-12-18,231,-231,0,0,0,0,0,0,0,0,0
2023-12-15,630,-458,0,0,0,0,0,0,0,0,-172
2023-12-14,692,-692,0,0,0,0,0,0,0,0,0
2023-12-13,338,-338,0,0,0,0,0,0,0,0,0
2023-12-12,177,-179,0,0,0,0,0,0,0,0,2
2023-12-11,558,-558,0,0,0,0,0,0,0,0,0
2023-12-08,178,-178,0,0,0,0,0,0,0,0,0
2023-12-07,228,-228,0,0,0,0,0,0,0,0,0
2023-12-06,-204,-27,0,0,0,0,0,0,0,0,305
2023-12-05,588,-805,0,0,0,0,0,0,0,0,217
2023-12-04,439,-439,0,0,0,0,0,0,0,0,0
2023-12-01,351,-351,0,0,0,0,0,0,0,0,0
2023-11-30,538,-362,0,0,0,0,0,0,0,0,0
2023-11-29,74,-73,0,0,0,0,0,0,0,0,0
2023-11-28,214,-594,0,0,0,0,0,0,0,0,380
2023-11-27,640,-640,0,0,0,0,0,0,0,0,0
2023-11-24,1115,-1115,0,0,0,0,0,0,0,0,0
2023-11-23,522,-322,0,0,0,0,0,0,0,0,-200
2023-11-22,280,-280,0,0,0,0,0,0,0,0,0
2023-11-21,1251,-1251,0,0,0,0,0,0,0,0,0
2023-11-20,38,-349,0,0,0,0,0,0,0,0,-468
2023-11-17,1554,-1553,-1,-1,0,0,0,0,0,0,0
2023-11-16,-560,211,0,0,0,0,0,0,0,0,172
2023-11-15,1031,-1501,0,0,0,0,0,0,0,0,470
2023-11-14,2008,-2544,0,0,0,0,0,0,0,0,536
2023-11-13,750,-750,0,0,0,0,0,0,0,0,0
2023-11-10,-603,231,0,0,0,0,0,0,0,0,150
2023-11-09,451,-620,0,0,0,0,0,0,0,0,169
2023-11-08,407,-401,0,0,0,0,0,0,0,0,-6
2023-11-07,58,-58,0,0,0,0,0,0,0,0,0
2023-11-06,966,-966,0,0,0,0,0,0,0,0,0
2023-11-03,675,-795,0,0,0,0,0,0,0,0,120
2023-11-02,-799,-141,0,0,0,0,0,0,0,0,940
2023-11-01,597,-599,0,0,0,0,0,0,0,0,2
2023-10-31,1630,-1952,0,0,0,0,0,0,0,0,100
2023-10-30,156,-156,0,0,0,0,0,0,0,0,0
2023-10-27,-82,282,0,0,0,0,0,0,0,0,-200
2023-10-26,1882,-1689,0,0,0,0,0,0,0,0,-193
2023-10-25,108,150,0,0,0,0,0,0,0,0,-258
2023-10-24,1331,-1348,0,0,0,0,0,0,0,0,17
2023-10-23,1303,-1303,0,0,0,0,0,0,0,0,0
2023-10-20,2941,-3941,0,0,0,0,0,0,0,0,1000
2023-10-19,1960,-2595,0,0,0,0,0,0,0,0,635
2023-10-18,-117,-638,0,0,0,0,0,0,0,0,755
2023-10-17,119,-619,300,0,0,0,0,0,0,300,200
2023-10-16,779,-779,0,0,0,0,0,0,0,0,0
