일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,7868,-58355,47464,5333,5200,26139,1279,595,373,8545,3018
2024-03-12,1010,4240,-8516,204,5297,-3075,0,-4221,-6721,0,3301
2024-03-11,808,-8041,7183,-21,-2382,7311,0,0,-2204,4479,50
2024-03-08,34913,58781,-100751,-12461,1,-55998,244,-2518,-11478,-18541,7604
2024-03-07,32645,-12010,-19972,476,-853,-25019,0,0,2471,2953,119
2024-03-06,36756,-23224,-17845,382,1079,-19796,406,420,-3139,2803,4144
2024-03-05,12019,20270,-32325,-1454,-327,-26340,0,0,-3682,-522,150
2024-03-04,3481,-17469,13938,-5517,1300,11969,406,700,3523,1557,150
2024-02-29,-14018,-28856,42815,1558,0,-12681,0,0,58967,-5029,-150
2024-02-28,-6207,-13650,19822,-839,4498,15170,0,-3742,-1491,6226,-225
2024-02-27,-25686,-23051,47657,-1429,7,18397,271,0,24607,5804,1050
2024-02-26,-100539,752,99669,-2499,-1135,49051,208,0,52109,1935,209
2024-02-23,-137781,22588,119712,21913,-12835,105192,1145,0,-5882,10179,-3520
2024-02-22,-69760,-6182,77503,-3144,-65,23172,0,0,54858,2682,-1591
2024-02-21,-17627,13553,10435,-999,-2882,2556,0,0,11877,-117,-6477
2024-02-20,8005,-22554,14814,-2395,-2954,-1844,0,0,30535,-8528,0
2024-02-19,3595,5299,-8844,-2895,-2650,-15780,0,0,12933,-452,50
2024-02-16,-110654,73234,37799,1059,-144,-20562,0,0,56096,1350,-300
2024-02-15,6934,-9166,2232,-1527,-19,-8859,0,0,12169,468,0
2024-02-14,-21379,21021,-934,-3832,-3177,761,0,0,12293,-6979,1292
2024-02-13,-6871,44335,-32850,-1714,-9024,-8736,0,0,1394,-14770,-4614
2024-02-08,-29589,28705,-1493,49,-127,-18294,0,0,17540,-661,2579
2024-02-07,-48289,138795,-90139,2345,0,-43571,0,0,12241,-61154,-348
2024-02-06,-66885,27008,39772,-9709,-7837,46880,0,0,13884,-3446,-145
2024-02-05,-124094,101616,27638,22656,11298,29274,0,0,25489,-61079,-5616
2024-02-02,8052,36373,-43145,-12961,-108,73825,0,0,19782,-123683,-1280
2024-02-01,15026,15430,-28580,-5325,0,-19583,1180,0,46507,-51359,-1866
2024-01-31,-51487,69486,-10957,3136,2274,-3001,0,0,0,-13366,-6872
2024-01-30,-17429,-33805,47249,-1958,-575,19067,0,0,28915,1800,3985
2024-01-29,-46809,39338,4861,1718,-20365,19642,0,0,1260,2606,2605
2024-01-26,-3344,1017,2489,-867,28,-5623,0,0,-62,9013,-106
2024-01-25,-20905,11565,9429,-233,-15,9535,0,0,0,142,-100
2024-01-24,4766,-13724,8958,3023,-9,5017,0,0,-1315,2242,0
2024-01-23,-11766,1849,9917,1375,66,9335,0,0,-859,0,0
2024-01-22,16105,-1775,-14330,-1814,0,-11125,0,0,-3675,2284,0
2024-01-19,1340,4377,-4217,251,-6,1336,0,0,-5399,-399,-1500
2024-01-18,84088,12392,-105702,-77,0,-26257,214,0,-89868,10286,9079
2024-01-17,23976,-23192,-10832,391,59,10462,142,0,-31635,9749,9867
2024-01-16,27724,-11436,-16512,-697,0,-1697,0,0,-8000,-6118,224
2024-01-15,13987,12488,-26419,-14764,8450,-17211,0,0,-3000,106,-56
2024-01-12,-27560,-7578,35237,1631,40395,1980,0,0,-8769,0,-89
2024-01-11,29391,-11647,-17819,-24,0,5277,0,0,-20358,-2714,20
2024-01-10,-16230,9699,9009,-365,9174,4335,0,0,-4135,0,-2480
2024-01-09,21017,-8607,-12440,847,-55,-1171,0,0,-822,-11239,20
2024-01-08,1380,29,-1399,-2087,14991,4812,0,0,-14462,-4653,0
2024-01-05,11430,50667,-61289,935,6131,55100,0,0,-123433,-22,-798
2024-01-04,19138,-7586,-11652,1427,14540,-291,0,0,-30400,3072,90
2024-01-03,7608,-3601,-4018,-6446,2752,6378,-6492,0,0,-210,0
2024-01-02,-430,159,314,-2370,-54,-3654,0,0,0,6392,-33
2023-12-28,-8794,8354,1125,-386,878,1781,0,0,-83,-1065,-695
2023-12-27,37563,-3813,-33840,-551,-4495,-8658,0,0,-13299,-6837,90
2023-12-26,-5036,20901,-15523,682,-13040,-7397,0,0,-1100,5332,-342
2023-12-22,13385,2525,-15977,-2,-3759,-8946,0,0,-577,-2693,67
2023-12-21,31424,-11024,-20450,-2626,0,-12290,0,0,-2626,-2908,50
2023-12-20,-21047,2796,19148,10476,-3841,7606,0,0,0,4907,-897
2023-12-19,6767,-7127,206,1146,0,865,0,0,-1935,130,154
2023-12-18,8045,-6427,-1842,-1804,-989,1955,0,0,74,-1078,238
2023-12-15,-9202,-7242,16443,-1821,-1101,21206,0,0,-823,-1018,0
2023-12-14,-16228,-12841,29073,507,144,28207,0,0,-3412,3627,-14
2023-12-13,-25068,-11194,37492,794,831,33106,0,0,0,2761,-1220
2023-12-12,16481,-7085,-9398,954,1535,-491,0,0,-1320,-10076,0
2023-12-11,-3144,-14133,17277,43,411,11681,0,0,0,5142,0
2023-12-08,3465,-16772,13306,1424,0,11326,0,0,0,556,0
2023-12-07,-6858,863,5945,-799,3779,5452,0,0,-1512,-975,50
2023-12-06,-6485,-9802,17480,440,1618,2998,0,0,12221,203,699
2023-12-05,-2615,-2882,5110,-4946,-3561,-6526,0,0,20808,-665,579
2023-12-04,-25154,-11961,37248,1453,2514,39887,-6606,0,0,0,-143
2023-12-01,21560,-14567,-7153,-4656,0,-2273,0,0,0,-224,160
2023-11-30,-38429,-12284,50703,-84,0,4212,0,0,54188,-7613,20
2023-11-29,-52440,-14645,66872,696,-4974,22403,0,0,48747,0,15
2023-11-28,-81603,-22372,106807,17286,1385,9667,0,4176,78419,-4126,-2950
2023-11-27,-16639,-9157,25806,-173,0,28870,0,0,0,-2891,-10
2023-11-24,-3138,25907,-22248,-216,-43,-16980,0,0,0,-5009,-521
2023-11-23,-2958,-4293,9457,15335,-107,18300,0,0,-1234,-22837,-2136
2023-11-22,-149907,19728,131146,565,-1220,84785,0,0,47016,0,-230
2023-11-21,-31689,18440,14309,417,0,6075,0,5817,0,2000,-1040
2023-11-20,41717,-40138,-1663,166,0,5400,0,0,0,-7229,84
2023-11-17,-51960,8733,41137,9823,-40,25312,0,0,0,6042,1000
2023-11-16,-34563,35602,-1599,2,0,3397,0,6250,0,-11248,0
2023-11-15,-15426,15142,1283,1206,-157,299,0,0,0,-65,1
2023-11-14,-7331,38344,-26519,-4095,-2576,-19377,0,0,0,-471,-4496
2023-11-13,-1414,-12050,13964,747,5898,0,0,0,7514,-195,-500
2023-11-10,23548,37777,-61322,3296,-946,-23524,0,0,-33569,-6579,97
2023-11-09,-2422,45693,-43291,7179,-7,-1610,0,0,-30310,-18543,20
2023-11-08,-38599,16002,22697,8258,-305,16914,0,0,0,-2170,-100
2023-11-07,8357,-375,-9102,-52,0,-6738,0,0,0,-2312,100
2023-11-06,13325,-11262,184,-154,-276,19915,0,0,-809,-18492,-2384
2023-11-03,-62066,32663,33112,124,1020,38708,0,0,0,-6740,-3590
2023-11-02,-68700,12564,51296,5934,-34,25984,13098,0,0,6314,5840
2023-11-01,-74529,81680,-7147,-799,-11,-8678,0,0,9094,-6753,11
2023-10-31,-49430,29486,24955,-5802,18201,10410,0,0,0,2146,-5849
2023-10-30,80566,-63418,-17179,-29979,-266,-21408,0,0,21909,12565,30
2023-10-27,-20441,5667,14968,-4546,-19,32,0,0,19501,0,-199
2023-10-26,-11975,-12972,24847,-18927,2738,21400,0,0,18278,1358,100
2023-10-25,-19387,-3937,23454,-3118,803,4,0,0,20659,5106,-130
2023-10-24,20050,-19309,-842,-3067,-18,1132,0,0,107,1004,101
2023-10-23,-12431,-1185,13793,-247,13724,316,0,0,0,0,-177
2023-10-20,41421,-18299,-24383,-13188,203,-44669,0,0,-9074,42345,1261
2023-10-19,34691,-34077,-856,-1170,1992,-20525,0,0,-436,19283,242
2023-10-18,25726,-20691,-5176,-1899,-3551,208,0,0,0,66,141
2023-05-18,-146454,57703,66143,-33148,20813,45969,0,0,10495,22014,22019
2023-05-17,71957,16163,-88505,-1165,-28871,-32672,230,-7412,-16061,-2554,815
2023-05-16,655796,-248937,-394061,-66991,-43053,-151825,4,-6942,-125838,584,-12754
2023-05-15,-273077,103381,167153,-4494,-5849,-3099,0,0,149670,30925,1957
2023-05-12,10637,17595,-28473,-11091,5373,-33190,0,0,10055,380,282
2023-05-11,12137,28679,-41576,1937,0,-36795,0,0,23,-6741,811
2023-05-10,-90374,61368,28904,2052,42321,-22015,0,0,8882,-2336,102
2023-05-09,4509,37735,-42463,1577,0,-28751,6051,0,-21472,132,219
2023-05-08,4350,32790,-36500,1157,-12465,-20909,0,1498,-5309,-472,-604
2023-05-04,21011,-6954,-14506,22443,-38122,3015,0,0,0,-1842,449
2023-05-03,-19970,9444,14352,20844,-3022,-3000,0,0,0,-470,-3826
2023-05-02,-81568,49700,32499,24742,-3120,20143,817,0,-25209,15126,-307
2023-04-28,-6244,6499,-859,-509,0,-2,0,0,0,-348,714
2023-04-27,18849,12274,-31907,23578,-28041,-20620,0,0,0,-6824,774
2023-04-26,29387,-15043,-17228,-40033,-8,22850,0,0,-37,0,2531
2023-04-25,-18914,13925,-5204,-14540,5859,1615,0,1221,393,248,10193
2023-04-24,16584,-4826,-13019,-22008,-15,-16047,0,0,24947,104,1061
2023-04-21,-4583,44037,-33236,28391,-43441,-35441,0,0,34246,-16991,-6237
2023-04-20,24351,6410,-30681,-7598,-17749,-3709,0,0,11700,-13325,-80
2023-04-19,-41919,47490,-2303,8774,-799,-4002,0,0,-1100,-5176,-3300
2023-04-18,4054,13984,-18606,14857,5186,-18120,0,0,-782,-19747,601
2023-04-17,-16536,17021,-2213,-610,-741,3233,0,0,-528,-3567,628
2023-04-14,40155,-11259,-29439,12869,-26204,-5689,0,0,-958,-9457,580
2023-04-13,-5727,-2960,8872,11235,-103,25,0,0,0,-2285,157
2023-04-12,-41050,255,40895,7221,-7118,-9688,0,0,35958,14522,-115
2023-04-11,-59966,25488,32309,2548,-279,26218,0,0,3997,-175,1732
2023-04-10,-24524,-1135,28828,1384,-889,28622,0,0,0,-289,-1184
2023-04-07,3192,5859,-9282,47403,-36316,-9160,0,0,-3267,-7942,177
2023-04-06,-26853,-5295,32285,23923,0,-3419,0,0,11651,130,-84
2023-04-05,27488,11136,-39258,-39921,-25159,6197,0,0,19458,167,427
2023-04-04,25370,-17229,-12991,-59885,6473,21255,0,0,18696,470,4507
2023-04-03,64800,-29979,-33168,36339,-29540,5910,0,0,-42735,-3142,-1506
2023-03-31,-56674,12558,24641,-74999,-4218,79,0,0,83516,20263,13374
2023-03-30,-98628,23736,72840,2242,4770,11224,0,0,59621,-5017,1577
2023-03-29,-26160,-11667,37817,24083,-40181,16128,0,0,30233,7554,10
2023-03-28,-55691,-8544,68722,-10991,-20134,19060,0,0,79613,1174,-4465
2023-03-27,-46299,19970,31265,9890,-42634,31354,0,0,28275,4380,-4236
2023-03-24,9170,-5148,-4437,-14794,-618,-986,0,0,11961,0,315
2023-03-23,-46591,-3279,49895,18334,5214,4493,0,0,22433,-579,0
2023-03-22,-77863,-26257,104450,10268,25890,23271,0,0,43915,1106,-330
2023-03-21,-4075,-12805,16740,-3090,-435,41,0,0,11014,9210,140
2023-03-20,-1374,-46248,47832,14984,1838,8226,0,0,-3049,25833,-210
2023-03-17,-4512,-37715,42437,-15726,25700,17069,0,-1228,10862,5760,-210
2023-03-16,-48858,-17329,65442,27832,-2119,24175,0,0,10809,4745,745
2023-03-15,-18552,-19123,37735,-1512,13089,11932,0,0,12503,1723,-60
2023-03-14,31625,-73656,41529,35274,-17257,-20153,0,-2486,46845,-694,520
2023-03-13,291075,-91353,-199870,-191118,-21805,-41634,0,0,55837,-1150,-860
2023-03-10,16459,-36631,20120,-4086,5508,8384,0,0,10271,43,52
2023-03-09,-36906,-17577,54583,52424,5,9546,0,0,16204,-23596,-100
2023-03-08,7570,-20720,13100,7132,-1543,0,0,0,11791,-4280,50
2023-03-07,-43614,-19208,63327,-1591,15939,-6873,0,0,55658,194,-80
2023-03-06,-7059,-1916,9085,799,-7132,-8765,0,0,27422,-3239,-110
2023-03-03,1166,-5754,4777,10128,-5258,-8775,0,0,12996,-4314,-189
2023-03-02,-30332,6706,23919,14063,0,6307,0,1271,12881,-10603,-133
2023-02-28,15731,-16681,840,-2482,-7327,-4000,0,0,12844,1805,110
2023-02-27,-11096,-26271,37316,3632,5,6122,0,0,14980,12577,51
2023-02-24,23391,-51042,27396,3078,476,-50,0,0,19826,4066,430
2023-02-23,-58434,-41215,100344,12422,19501,12280,0,0,56507,-366,-695
2023-02-22,-46308,-9531,55737,-16615,12662,40356,0,0,19204,130,100
2023-02-21,-95686,-60565,159207,-36906,8420,-7444,0,0,203865,-8728,-779
2023-02-20,-34395,32071,3198,-2753,748,-24092,0,0,17128,12167,-321
2023-02-17,-5646,-2341,7198,-22328,12707,-44,0,0,13129,3734,789
2023-02-16,-49139,6715,41981,2151,529,23886,0,0,9517,5898,443
2023-02-15,9628,24808,-37255,15742,-110,-10983,0,0,-21593,-20311,2754
2023-02-14,8377,-8538,-17,-4411,19317,23516,0,0,-17923,-20516,178
2023-02-13,-9183,-1274,10072,-17493,1197,540,0,0,39794,-13966,385
2023-02-10,-68180,710,73010,-9710,24192,26970,0,1277,21161,9120,-2119
2023-02-09,7035,-13499,6357,-12062,5129,25438,0,0,-1027,-11121,107
2023-02-08,-64427,26544,41242,-11540,-19,24660,0,3392,23387,1362,-3432
2023-02-07,2227,-13373,10636,-168,-132,8208,0,2708,0,20,550
2023-02-06,-7182,-32309,39662,6051,-52,9942,0,0,20869,2852,3
2023-02-03,-226132,141443,89671,30372,3440,43067,0,2447,11385,-1040,-4799
2023-02-02,-8723,254,8519,-17485,2697,7102,0,0,16145,60,-50
2023-02-01,-55167,42376,13055,2846,-303,-12673,2108,0,21092,-15,-268
2023-01-31,-24939,41008,-16761,23407,0,-40168,0,0,0,0,730
2023-01-30,-20033,-8835,21917,6930,-608,-296,0,0,16085,-194,7001
2023-01-27,-40307,-2645,39165,1254,-322,-3228,0,3695,37442,324,3787
2023-01-26,-23706,20203,72,1318,2690,3635,0,0,-1616,-5955,20
2023-01-25,13116,-13030,-1115,501,0,0,0,0,-1616,0,1030
2023-01-20,-16634,-12277,28961,-17269,12977,1490,0,0,29799,1964,-50
2023-01-19,40593,-28449,-12446,-5345,3053,-20,0,0,-16511,6377,163
2023-01-18,-25184,-14321,39557,4803,-55,1356,0,0,33589,-136,-53
2023-01-17,-18763,-4545,23359,-11466,0,-24868,0,0,59759,-66,-50
2023-01-16,24706,-11670,-10432,854,161,-27863,0,0,39241,-22825,-2645
2023-01-13,8852,29195,-40508,1047,41083,-55050,0,6217,-13239,-20566,2470
2023-01-12,-4945,59049,-54073,-16766,27397,-40393,0,0,-25880,1569,-40
2023-01-11,59597,734,-60347,445,-135,-8665,0,0,-52124,132,16
2023-01-10,40407,5788,-46297,307,402,-7881,0,0,-39476,351,82
2023-01-09,-11983,26421,-14456,-23,3466,-23202,0,0,0,5303,-50
2023-01-06,9200,845,-10011,-22271,4082,10543,0,0,1477,-3842,-44
2023-01-05,21141,-15840,-5321,-4700,19,0,0,0,0,-640,20
2023-01-04,13498,-11860,-2461,6347,-12,-4195,0,0,4654,-9255,774
2023-01-03,-6507,30964,-15679,703,3367,-26556,0,0,11017,-4210,-8786
2023-01-02,23105,35258,-58420,36747,7296,-1098,0,0,21226,-122591,57
2022-12-29,21279,19938,-39061,-3759,3482,-40142,0,0,-11973,13331,265
2022-12-28,64851,9510,-77283,-10836,-118,1520,0,0,8549,-76398,2825
2022-12-27,-22133,8609,13568,12279,1115,174,0,0,0,0,-44
2022-12-26,11429,-17572,6133,-3125,5948,-85,0,0,2880,515,50
2022-12-23,-21059,2014,19015,-649,1461,-21,0,0,18044,180,0
2022-12-22,-103731,37810,66073,-1872,5956,30228,0,0,9441,22320,-150
2022-12-21,8714,13375,-24920,-3964,0,-16201,0,0,-25336,20581,2801
2022-12-20,85428,-10405,-75137,-6206,-675,-9499,0,0,-32637,-26120,114
2022-12-19,14156,-12029,140,1165,-195,0,0,0,-830,0,-2267
2022-12-16,-156835,40645,115021,14012,33580,5683,0,0,3903,57843,1217
2022-12-15,-1751,27,1680,-9089,-29,-15,0,0,10000,813,1
2022-12-14,-38353,-1967,25594,4119,-39,88,0,0,-13697,35123,14719
