일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,370,-79,-1692,1,0,0,0,0,-1693,0,1388
2024-03-12,1056,-737,-319,0,0,0,0,0,-319,0,0
2024-03-11,256,-21,0,0,0,0,0,0,0,0,0
2024-03-08,-52,-15,0,0,0,0,0,0,0,0,62
2024-03-07,-655,-110,1,1,0,0,0,0,0,0,763
2024-03-06,-64,59,0,0,0,0,0,0,0,0,5
2024-03-05,-139,-25,-6,-6,0,0,0,0,0,0,170
2024-03-04,-88,87,1,1,0,0,0,0,0,0,0
2024-02-29,58,-33,-25,-25,0,0,0,0,0,0,0
2024-02-28,36,-28,2,2,0,0,0,0,0,0,0
2024-02-27,87,-94,1,1,0,0,0,0,0,0,6
2024-02-26,452,-255,-197,1,0,0,0,0,-198,0,0
2024-02-23,-502,549,-47,-47,0,0,0,0,0,0,0
2024-02-22,-156,155,1,1,0,0,0,0,0,0,0
2024-02-21,86,-21,-63,-63,0,0,0,0,0,0,0
2024-02-20,87,-24,-63,-63,0,0,0,0,0,0,0
2024-02-19,-83,83,0,0,0,0,0,0,0,0,0
2024-02-16,19,-19,0,0,0,0,0,0,0,0,0
2024-02-15,214,-102,-112,-112,0,0,0,0,0,0,0
2024-02-14,-82,-244,325,325,0,0,0,0,0,0,0
2024-02-13,-56,44,12,12,0,0,0,0,0,0,0
2024-02-08,117,-30,-49,-49,0,0,0,0,0,0,-40
2024-02-07,21,93,-254,-254,0,0,0,0,0,0,140
2024-02-06,-1061,627,434,434,0,0,0,0,0,0,0
2024-02-05,-2367,2406,0,0,0,0,0,0,0,0,0
2024-02-02,-5391,5390,0,0,0,0,0,0,0,0,0
2024-02-01,-1056,1153,-97,-97,0,0,0,0,0,0,0
2024-01-31,-29,-67,96,96,0,0,0,0,0,0,0
2024-01-30,661,230,-891,0,0,-891,0,0,0,0,0
2024-01-29,-1630,1130,0,0,0,0,0,0,0,0,500
2024-01-26,100,-100,0,0,0,0,0,0,0,0,0
2024-01-25,595,-55,-641,-641,0,0,0,0,0,0,100
2024-01-24,561,-34,-527,407,0,-934,0,0,0,0,0
2024-01-23,61,-296,235,235,0,0,0,0,0,0,0
2024-01-22,10,-11,1,1,0,0,0,0,0,0,0
2024-01-19,237,-238,1,1,0,0,0,0,0,0,0
2024-01-18,217,-217,0,0,0,0,0,0,0,0,0
2024-01-17,-104,-245,-1,-1,0,0,0,0,0,0,350
2024-01-16,533,-181,1,1,0,0,0,0,0,0,-353
2024-01-15,794,-55,-820,0,0,-820,0,0,0,0,81
2024-01-12,134,-134,0,0,0,0,0,0,0,0,0
2024-01-11,-227,60,1,1,0,0,0,0,0,0,166
2024-01-10,-795,19,0,0,0,0,0,0,0,0,0
2024-01-09,-476,475,1,1,0,0,0,0,0,0,0
2024-01-08,-352,350,1,1,0,0,0,0,0,0,0
2024-01-05,-85,84,0,0,0,0,0,0,0,0,0
2024-01-04,2109,-248,-1862,1,0,0,0,0,-1863,0,0
2024-01-03,404,-404,0,0,0,0,0,0,0,0,0
2024-01-02,438,-223,-231,1,-232,0,0,0,0,0,0
2023-12-28,417,-140,-277,-269,-8,0,0,0,0,0,0
2023-12-27,440,64,-682,-682,0,0,0,0,0,0,0
2023-12-26,-445,444,1,1,0,0,0,0,0,0,0
2023-12-22,-22,69,-47,0,0,0,0,0,0,-47,0
2023-12-21,-484,537,-53,0,0,0,0,0,0,-53,0
2023-12-20,831,466,-1335,-1289,0,0,0,0,0,-46,0
2023-12-19,-626,820,-314,-271,0,0,0,0,0,-43,0
2023-12-18,-1802,663,1051,1051,0,0,0,0,0,0,0
2023-12-15,-119,540,-422,-410,0,0,0,0,0,-12,0
2023-12-14,-1588,714,854,854,0,0,0,0,0,0,20
2023-12-13,-1451,435,1016,1016,0,0,0,0,0,0,0
2023-12-12,298,676,-974,-906,0,0,0,0,0,-68,0
2023-12-11,-71,1076,-1060,-1022,0,0,0,0,0,-38,0
2023-12-08,-160,829,-693,-693,0,0,0,0,0,0,-10
2023-12-07,-1437,-7,1219,1274,0,0,0,0,0,-55,158
2023-12-06,-1024,22,752,752,0,0,0,0,0,0,1
2023-12-05,35,70,-114,-114,0,0,0,0,0,0,4
2023-12-04,-711,204,507,507,0,0,0,0,0,0,0
2023-12-01,153,311,-605,-605,0,0,0,0,0,0,141
2023-11-30,-60,61,-44,-44,0,0,0,0,0,0,10
2023-11-29,113,-155,11,11,0,0,0,0,0,0,11
2023-11-28,85,527,-614,-614,0,0,0,0,0,0,0
2023-11-27,-589,149,437,437,0,0,0,0,0,0,3
2023-11-24,-1054,847,191,191,0,0,0,0,0,0,1
2023-11-23,-125,43,43,43,0,0,0,0,0,0,1
2023-11-22,-582,171,76,76,0,0,0,0,0,0,260
2023-11-21,284,188,-775,-775,0,0,0,0,0,0,270
2023-11-20,-381,209,162,162,0,0,0,0,0,0,10
2023-11-17,188,30,-220,-220,0,0,0,0,0,0,0
2023-11-16,12,95,-109,-49,0,0,0,0,0,-60,0
2023-11-15,-1377,154,935,935,0,0,0,0,0,0,250
2023-11-14,-250,-26,144,144,0,0,0,0,0,0,0
2023-11-13,-1252,-19,509,509,0,0,0,0,0,0,677
2023-11-10,51,-108,0,0,0,0,0,0,0,0,0
2023-11-09,-54,24,0,0,0,0,0,0,0,0,0
2023-11-08,-58,169,-117,-117,0,0,0,0,0,0,0
2023-11-07,-109,119,-10,-10,0,0,0,0,0,0,0
2023-11-06,-193,315,-122,-122,0,0,0,0,0,0,0
2023-11-03,-683,485,-402,-483,0,0,0,0,0,81,600
2023-11-02,27,260,-287,-287,0,0,0,0,0,0,0
2023-11-01,-374,197,177,177,0,0,0,0,0,0,0
2023-10-31,116,37,-153,-153,0,0,0,0,0,0,0
2023-10-30,-115,244,-129,-129,0,0,0,0,0,0,0
2023-10-27,1201,58,-1199,-1199,0,0,0,0,0,0,0
2023-10-26,-189,-44,233,233,0,0,0,0,0,0,0
2023-10-25,199,335,-534,-534,0,0,0,0,0,0,0
2023-10-24,41,-25,-16,-16,0,0,0,0,0,0,0
2023-10-23,-834,386,447,447,0,0,0,0,0,0,0
2023-10-20,-2416,2584,-168,-168,0,0,0,0,0,0,0
