일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-28954,56504,-6393,-6208,0,0,0,0,0,-185,-20692
2024-03-12,-17652,29982,-2301,-2116,0,0,0,0,0,-185,-9812
2024-03-11,-8673,-1185,7958,7958,0,0,0,0,0,0,1800
2024-03-08,-4699,6352,-1733,-1733,0,0,0,0,0,0,80
2024-03-07,4167,-12026,5082,5082,0,0,0,0,0,0,2677
2024-03-06,12903,-12786,-304,-304,0,0,0,0,0,0,0
2024-03-05,-18520,16464,-1424,-1054,0,0,0,0,0,-370,2480
2024-03-04,13879,11276,-28155,-25750,0,0,0,0,0,-2405,3000
2024-02-29,-775,10479,-5204,-5019,0,0,0,0,0,-185,-4500
2024-02-28,-5131,-3645,-5224,-4854,0,0,0,0,0,-370,14000
2024-02-27,-18991,11777,1657,1657,0,0,0,0,0,0,5426
2024-02-26,-2396,-5888,447,447,0,0,0,0,0,0,7000
2024-02-23,-4937,2548,-115,70,0,0,0,0,0,-185,1731
2024-02-22,-12045,-10505,179,179,0,0,0,0,0,0,22528
2024-02-21,26524,-11747,-222,-222,0,0,0,0,0,0,-3480
2024-02-20,-16057,12393,4319,3764,0,0,0,0,0,555,-468
2024-02-19,-9795,44,1680,1680,0,0,0,0,0,0,5300
2024-02-16,-11651,-9,2660,2660,0,0,0,0,0,0,9150
2024-02-15,-13654,6638,-4610,-4610,0,0,0,0,0,0,11520
2024-02-14,-27488,31913,-1808,-1808,0,0,0,0,0,0,-1940
2024-02-13,-8193,31904,-19137,-17657,0,0,0,0,0,-1480,-4910
2024-02-08,-54495,56181,-3274,-2164,0,0,0,0,0,-1110,4525
2024-02-07,8469,-12515,3628,3628,0,0,0,0,0,0,40
2024-02-06,-1529,-1803,3997,3997,0,0,0,0,0,0,-665
2024-02-05,-9460,3963,3946,3946,0,0,0,0,0,0,1605
2024-02-02,-3467,762,2531,2531,0,0,0,0,0,0,400
2024-02-01,-30030,309,14458,5403,0,0,8500,0,0,555,15100
2024-01-31,1303,-21352,18704,5094,0,0,12500,0,0,1110,949
2024-01-30,9372,-9023,6445,6075,0,0,0,0,0,370,-7879
2024-01-29,88306,-46154,2013,1458,0,0,0,0,0,555,-15468
2024-01-26,-9798,9816,1714,1714,0,0,0,0,0,0,-2000
2024-01-25,32939,-16435,-16644,-15164,0,0,0,0,0,-1480,0
2024-01-24,23822,-27679,-598,-598,0,0,0,0,0,0,3993
2024-01-23,-33430,24861,-600,-600,0,0,0,0,0,0,10983
2024-01-22,3707,10946,-14711,-13416,0,0,0,0,0,-1295,58
2024-01-19,-20791,22324,-1712,-1712,0,0,0,0,0,0,15
2024-01-18,-19251,18882,489,489,0,0,0,0,0,0,-123
2024-01-17,10104,-11594,927,927,0,0,0,0,0,0,129
2024-01-16,-7706,4525,2890,2890,0,0,0,0,0,0,-5
2024-01-15,-10591,9569,731,731,0,0,0,0,0,0,10
2024-01-12,58023,-59131,3576,2651,0,0,0,0,0,925,-3319
2024-01-11,1132,1487,-5641,-5641,0,0,0,0,0,0,2392
2024-01-10,11175,-13996,4955,4955,0,0,0,0,0,0,-1588
2024-01-09,123314,-61177,-138,-138,0,0,0,0,0,0,-63197
2024-01-08,-183228,176085,-17358,4492,0,0,-21850,0,0,0,14913
2024-01-05,-27613,11765,6105,6105,0,0,0,0,0,0,8297
2024-01-04,51538,-58775,12783,12783,0,0,0,0,0,0,6122
2024-01-03,-26820,24314,1694,333,0,0,1500,0,0,-139,2000
2024-01-02,-3076,14077,-11006,-9480,0,0,0,0,0,-1526,0
2023-12-28,-7094,-7716,7000,898,0,0,6120,0,0,-18,0
2023-12-27,-2982,18968,-16051,-15699,0,0,0,0,0,-352,110
2023-12-26,6327,-9106,-189,-189,0,0,0,0,0,0,3500
2023-12-22,16094,-7641,-9596,-8856,0,0,0,0,0,-740,1400
2023-12-21,-16956,29082,74,74,0,0,0,0,0,0,-12200
2023-12-20,2821,-2269,-562,-68,0,0,0,0,0,-494,0
2023-12-19,530,3642,-8250,-14179,0,0,6730,0,0,-801,4038
2023-12-18,13333,-9862,-11801,-17264,0,0,7500,0,0,-2037,7700
2023-12-15,-12778,8025,1170,1184,0,0,0,0,0,-14,3609
2023-12-14,19010,-381,-3201,-3032,0,-61,0,0,0,-108,-15335
2023-12-13,10807,-21957,-3310,-3310,0,0,0,0,0,0,14214
2023-12-12,-29939,33100,-1334,-1334,0,0,0,0,0,0,-1747
2023-12-11,-13981,11678,476,476,0,0,0,0,0,0,1787
2023-12-08,-7509,7789,-281,-281,0,0,0,0,0,0,0
2023-12-07,13425,-2263,1217,1217,0,0,0,0,0,0,-12700
2023-12-06,-33305,13071,8664,8664,0,0,0,0,0,0,11700
