일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-12256,12385,-272,-17,0,0,0,0,0,-255,132
2024-03-12,4080,-4247,-18,-5,-5,-8,0,0,0,0,-50
2024-03-11,-4610,2644,1920,-1,0,0,0,0,1921,0,-71
2024-03-08,-3840,1458,2452,2426,0,25,0,0,0,1,0
2024-03-07,-5410,5323,1239,-5,702,542,0,0,0,0,-1050
2024-03-06,7483,-6714,-787,-76,-422,47,0,0,-336,0,18
2024-03-05,3035,-4359,21,-24,0,62,0,0,0,-17,1280
2024-03-04,18390,-18438,22,-41,0,22,0,0,0,41,51
2024-02-29,-13008,12755,-114,-114,0,0,0,0,0,0,400
2024-02-28,-17794,12058,5894,-143,3,34,0,0,6000,0,-606
2024-02-27,5882,-5711,-133,13,4,-150,0,0,0,0,-6
2024-02-26,-19372,18074,1528,14,0,0,0,0,1514,0,-230
2024-02-23,1800,-2194,244,141,0,10,0,0,0,93,150
2024-02-22,11170,-11210,-43,-23,-8,29,0,0,0,-41,80
2024-02-21,2349,-2214,-135,11,0,-38,0,0,-55,-53,0
2024-02-20,16489,-17007,118,-21,0,139,0,0,0,0,400
2024-02-19,1314,-927,-387,-62,-8,0,0,0,-336,19,0
2024-02-16,-10281,10945,-804,-23,0,-530,0,0,-251,0,50
2024-02-15,19172,-19036,-104,-18,-7,-79,0,0,0,0,0
2024-02-14,-26052,25244,858,4,0,299,0,0,0,555,-50
2024-02-13,-22478,21635,784,5,9,265,0,0,0,505,70
2024-02-08,6563,-6056,763,12,0,267,0,0,0,484,50
2024-02-07,-7700,7622,78,23,0,0,0,0,0,55,0
2024-02-06,19255,-17951,-1330,-22,0,4,0,0,-1284,-28,0
2024-02-05,-26309,26110,938,-35,146,25,0,0,794,8,50
2024-02-02,-31089,27825,2104,-29,0,45,0,0,2163,-75,-250
2024-02-01,-13918,12707,1251,43,0,0,0,0,1208,0,-50
2024-01-31,5526,-5589,9,9,0,0,0,0,0,0,50
2024-01-30,12625,-12564,-1,-1,0,0,0,0,0,0,-50
2024-01-29,-2857,2895,-38,1,0,-39,0,0,0,0,0
2024-01-26,-7536,8211,-625,-578,0,-7,0,0,-24,-16,-50
2024-01-25,-8109,9563,-924,-30,0,0,0,0,-919,25,100
2024-01-24,12171,-10998,-1152,-645,0,0,0,0,-507,0,0
2024-01-23,9279,-8713,-417,-429,0,12,0,0,0,0,-50
2024-01-22,6378,-6355,-23,-24,0,1,0,0,0,0,0
2024-01-19,2171,-2119,-2,-21,0,20,0,0,0,-1,-50
2024-01-18,6630,-6698,15,-10,0,0,0,0,0,25,50
2024-01-17,13478,-13584,57,-20,0,0,0,0,0,77,100
2024-01-16,4018,-4508,440,349,0,9,0,0,0,82,50
2024-01-15,-586,1083,-555,-555,0,0,0,0,0,0,0
2024-01-12,27918,-28633,603,545,0,10,0,0,48,0,100
2024-01-11,-3877,4026,-149,-152,0,-57,0,0,60,0,0
2024-01-10,15175,-15422,78,-41,0,0,0,0,119,0,270
2024-01-09,-793,497,236,572,0,0,0,0,-336,0,50
2024-01-08,991,-582,-410,-55,-442,0,0,0,75,12,0
2024-01-05,-7325,6368,962,-160,-2212,13,0,0,71,3250,0
2024-01-04,14623,-13565,-1258,-186,0,0,0,0,-927,-145,200
2024-01-03,-11155,12393,-1238,-477,-632,-32,0,0,0,-97,0
2024-01-02,-3795,3765,29,14,0,9,0,0,0,6,0
2023-12-28,-30578,31116,112,46,-76,210,0,0,-43,-25,-650
