일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,1526,-1636,-1,-1,0,0,0,0,0,0,110
2024-03-12,1009,-1007,1,1,0,0,0,0,0,0,0
2024-03-11,3655,-3661,1,1,0,0,0,0,0,0,0
2024-03-08,-6738,6739,-1,-1,0,0,0,0,0,0,0
2024-03-07,3367,-3329,0,0,0,0,0,0,0,0,0
2024-03-06,3172,-3174,2,2,0,0,0,0,0,0,0
2024-03-05,5367,-6319,0,0,0,0,0,0,0,0,952
2024-03-04,1515,-1633,-5,-5,0,0,0,0,0,0,110
2024-02-29,5069,-4916,6,6,0,0,0,0,0,0,-159
2024-02-28,2029,-2018,-1,-1,0,0,0,0,0,0,0
2024-02-27,3674,-4263,-101,-101,0,0,0,0,0,0,690
2024-02-26,-3544,3201,107,107,0,0,0,0,0,0,236
2024-02-23,1818,-2522,0,0,0,0,0,0,0,0,554
2024-02-22,13354,-15066,1,1,0,0,0,0,0,0,1700
2024-02-21,8249,-8249,0,0,0,0,0,0,0,0,0
2024-02-20,-12438,13088,0,0,0,0,0,0,0,0,-640
2024-02-19,-5991,5992,-1,-1,0,0,0,0,0,0,0
2024-02-16,-3063,3065,-2,-2,0,0,0,0,0,0,0
2024-02-15,3897,-3412,-51,-51,0,0,0,0,0,0,-434
2024-02-14,-9320,10920,0,0,0,0,0,0,0,0,-1600
2024-02-13,-18464,17613,1,1,0,0,0,0,0,0,850
2024-02-08,-1906,1485,0,0,0,0,0,0,0,0,420
2024-02-07,227,-228,1,1,0,0,0,0,0,0,0
2024-02-06,-2997,2098,-1,-1,0,0,0,0,0,0,900
2024-02-05,-425,424,0,0,0,0,0,0,0,0,0
2024-02-02,-3629,4681,-2,-2,0,0,0,0,0,0,-1050
2024-02-01,-1541,1042,-1,-1,0,0,0,0,0,0,490
2024-01-31,6259,-7438,0,0,0,0,0,0,0,0,1179
2024-01-30,3326,-3530,74,74,0,0,0,0,0,0,150
2024-01-29,-2325,1632,3,3,0,0,0,0,0,0,670
2024-01-26,-5574,5323,1,1,0,0,0,0,0,0,250
2024-01-25,26149,-26380,0,0,0,0,0,0,0,0,230
2024-01-24,1220,-1358,-2,-2,0,0,0,0,0,0,139
2024-01-23,19343,-15089,-1,-1,0,0,0,0,0,0,-4253
2024-01-22,79002,-79060,-2,-2,0,0,0,0,0,0,60
2024-01-19,-63460,63393,-2,-2,0,0,0,0,0,0,69
2024-01-18,-33575,28637,-5,-5,0,0,0,0,0,0,4944
2024-01-17,47553,-43545,-9,-9,0,0,0,0,0,0,-4000
2024-01-16,14343,-14389,15,15,0,0,0,0,0,0,30
2024-01-15,5389,-5404,-12,-12,0,0,0,0,0,0,30
2024-01-12,34382,-34365,-18,-18,0,0,0,0,0,0,0
2024-01-11,-16850,16905,-25,-25,0,0,0,0,0,0,-30
2024-01-10,1897,-1788,-109,-109,0,0,0,0,0,0,0
2024-01-09,-16549,16349,0,0,0,0,0,0,0,0,0
2024-01-08,-16883,16883,0,0,0,0,0,0,0,0,0
2024-01-05,2056,-2017,-32,-32,0,0,0,0,0,0,0
2024-01-04,30739,-31041,274,274,0,0,0,0,0,0,30
2024-01-03,17237,-16518,-699,-699,0,0,0,0,0,0,0
2024-01-02,-19732,19703,25,25,0,0,0,0,0,0,0
2023-12-28,-12009,12963,-884,-884,0,0,0,0,0,0,30
2023-12-27,-9789,8722,884,884,0,0,0,0,0,0,182
2023-12-26,14648,-14650,0,0,0,0,0,0,0,0,0
2023-12-22,-7486,7495,0,0,0,0,0,0,0,0,-30
2023-12-21,20693,-19991,-804,0,0,-804,0,0,0,0,0
2023-12-20,-2114,6300,-4186,-340,0,-3846,0,0,0,0,0
2023-12-19,47897,19493,-69452,4268,0,-57179,0,0,0,-16541,2060
2023-12-18,39819,35496,-70371,7975,0,-59912,0,0,0,-18434,-5000
2023-12-15,61905,7122,-66797,5331,0,-72128,0,0,0,0,-2230
2023-12-14,-21850,22043,-127,-127,0,0,0,0,0,0,30
2023-12-13,-9314,9199,-820,-820,0,0,0,0,0,0,1089
2023-12-12,-19606,17774,130,130,0,0,0,0,0,0,1678
2023-12-11,26508,-28525,-620,-620,0,0,0,0,0,0,2718
2023-12-08,-34468,32313,-897,-897,0,0,0,0,0,0,3293
2023-12-07,77843,-73390,1276,65,0,0,0,0,0,1211,-6060
2023-12-06,-608,-692,797,797,0,0,0,0,0,0,500
2023-12-05,10469,-11655,1624,1624,0,0,0,0,0,0,-338
2023-12-04,16500,-19179,246,246,0,0,0,0,0,0,2498
2023-12-01,-13144,15174,-354,-354,0,0,0,0,0,0,-1700
2023-11-30,19810,-19750,-260,-260,0,0,0,0,0,0,200
2023-11-29,9390,-9497,-111,-111,0,0,0,0,0,0,218
2023-11-28,6935,-5746,-159,-159,0,0,0,0,0,0,-1030
2023-11-27,2822,-986,155,155,0,0,0,0,0,0,-2000
2023-11-24,10382,-10353,-29,-29,0,0,0,0,0,0,0
2023-11-23,3395,-3374,-21,-21,0,0,0,0,0,0,0
2023-11-22,-12764,11677,-13,-13,0,0,0,0,0,0,1000
2023-11-21,-24479,23918,-439,-439,0,0,0,0,0,0,1000
2023-11-20,-19344,16095,249,249,0,0,0,0,0,0,3000
2023-11-17,-5851,3667,-616,-616,0,0,0,0,0,0,2800
2023-11-16,-14352,11830,-298,-298,0,0,0,0,0,0,2810
2023-11-15,-55586,55544,-112,-112,0,0,0,0,0,0,154
