일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-860,-2883,3759,12,127,461,0,0,3159,0,-16
2024-03-12,258,-531,270,81,0,189,0,0,0,0,0
2024-03-11,-3365,1186,2173,417,-160,46,0,0,1870,0,0
2024-03-08,1743,-1443,-302,-2,0,0,0,0,0,-300,0
2024-03-07,796,220,-1016,-371,-645,0,0,0,0,0,0
2024-03-06,4351,-7084,2799,295,10,493,1,0,2000,0,30
2024-03-05,8211,-4842,-3375,310,-760,26,0,0,365,-3316,0
2024-03-04,2289,-8770,6261,922,-28,363,0,0,2307,2697,220
2024-02-29,170,-456,286,286,0,0,0,0,0,0,0
2024-02-28,199,-99,-100,67,-167,0,0,0,0,0,0
2024-02-27,-404,-3108,3673,415,433,1678,0,0,21,1126,0
2024-02-26,505,-655,148,371,0,-223,0,0,0,0,0
2024-02-23,-7234,-3866,11100,65,3696,7218,0,0,289,-168,0
2024-02-22,-2555,7,2545,35,82,11,0,0,1056,1361,0
2024-02-21,-51,-1137,1188,435,-369,48,0,0,-3288,4362,0
2024-02-20,-108,-3321,3428,1289,42,5108,0,0,-3011,0,0
2024-02-19,-841,-21173,22014,18784,63,1284,0,0,1883,0,0
2024-02-16,-3241,-18211,21454,3042,2796,1335,0,0,13812,469,28
2024-02-15,-8887,-18894,27786,310,2865,4539,0,0,16286,3786,1
2024-02-14,-2465,-16781,19776,1032,2733,1733,0,0,11829,2449,-480
2024-02-13,-12655,-1728,13955,3227,2798,-2024,0,0,11729,-1775,400
2024-02-08,-4967,-3896,8833,2427,0,1127,0,0,2876,2403,30
2024-02-07,-8194,-2242,10536,3898,0,4867,0,0,0,1771,-100
2024-02-06,-6354,430,5927,114,0,2940,0,0,2873,0,0
2024-02-05,-1624,4195,-2571,34,0,-2605,0,0,0,0,0
2024-02-02,-3714,820,2994,541,-149,373,0,0,2229,0,-100
2024-02-01,-5282,-2120,7788,11088,11,-3589,0,0,278,0,-400
2024-01-31,12053,-4238,-8615,-6647,-887,-4047,0,0,2966,0,800
2024-01-30,39,-94,45,31,31,-149,0,0,132,0,0
2024-01-29,-2376,-391,2767,-202,102,-664,0,0,3531,0,0
2024-01-26,-3605,-108,3714,183,0,-1,0,0,3529,3,0
2024-01-25,-3380,-112,3492,167,-16,-187,-1,0,2279,1250,0
2024-01-24,-1986,-3570,5559,2132,-8,0,0,0,0,3435,0
2024-01-23,-19435,5728,13775,2206,113,396,0,0,9319,1741,0
2024-01-22,-4173,-847,5069,806,0,0,0,0,0,4263,0
