일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,77877,-83688,0,0,0,0,0,0,0,0,11
2024-03-12,68684,-65402,0,0,0,0,0,0,0,0,553
2024-03-11,55737,-56443,0,0,0,0,0,0,0,0,706
2024-03-08,55863,-39153,0,0,0,0,0,0,0,0,-16219
2024-03-07,14334,-15212,0,0,0,0,0,0,0,0,878
2024-03-06,35761,-36441,0,0,0,0,0,0,0,0,680
2024-03-05,28182,-38663,0,0,0,0,0,0,0,0,1170
2024-03-04,-17440,23019,0,0,0,0,0,0,0,0,1270
2024-02-29,850,216,0,0,0,0,0,0,0,0,626
2024-02-28,56141,-55696,0,0,0,0,0,0,0,0,5
2024-02-27,27211,-30018,0,0,0,0,0,0,0,0,115
2024-02-26,57818,-59034,0,0,0,0,0,0,0,0,216
2024-02-23,128896,-116860,0,0,0,0,0,0,0,0,753
2024-02-22,38347,-47105,0,0,0,0,0,0,0,0,711
2024-02-21,-383218,390863,-145,-145,0,0,0,0,0,0,-6589
2024-02-20,105839,-89261,145,145,0,0,0,0,0,0,-8749
2024-02-19,-100381,101733,0,0,0,0,0,0,0,0,782
2024-02-16,-120560,108670,0,0,0,0,0,0,0,0,-3098
2024-02-15,-70848,71812,0,0,0,0,0,0,0,0,-964
2024-02-14,13816,-13042,0,0,0,0,0,0,0,0,-774
2024-02-13,-43305,41740,-6,-6,0,0,0,0,0,0,1571
2024-02-08,-32473,31316,-9,-9,0,0,0,0,0,0,1166
2024-02-07,33052,-35107,-459,-459,0,0,0,0,0,0,2514
2024-02-06,5218,-5400,-83,-83,0,0,0,0,0,0,265
2024-02-05,5963,-5373,-137,-137,0,0,0,0,0,0,-453
2024-02-02,-40721,37175,-13,-13,0,0,0,0,0,0,609
2024-02-01,2322,-2789,-273,-273,0,0,0,0,0,0,-491
2024-01-31,-14513,17199,-84,-84,0,0,0,0,0,0,-559
2024-01-30,68834,-57891,-777,-777,0,0,0,0,0,0,-9718
2024-01-29,-92453,75791,1052,1052,0,0,0,0,0,0,14101
2024-01-26,11083,-9030,-167,-167,0,0,0,0,0,0,-1992
2024-01-25,224505,-207565,-1225,-1225,0,0,0,0,0,0,-15828
2024-01-24,-210504,199911,1327,1327,0,0,0,0,0,0,17875
2024-01-23,227176,-199094,-2094,-2094,0,0,0,0,0,0,-26360
2024-01-22,34224,-31099,-200,-200,0,0,0,0,0,0,-2525
2024-01-19,-73002,83499,-657,-657,0,0,0,0,0,0,-5775
2024-01-18,-32529,28868,-826,-826,0,0,0,0,0,0,-8613
2024-01-17,141197,-121192,-1574,-1574,0,0,0,0,0,0,-18431
2024-01-16,-26617,35333,-664,-664,0,0,0,0,0,0,-8052
2024-01-15,19159,-6157,-1364,-1364,0,0,0,0,0,0,-11638
2024-01-12,-25153,-4814,1722,1722,0,0,0,0,0,0,28850
2024-01-11,6650,497,-30,-30,0,0,0,0,0,0,5231
2024-01-10,43776,-44720,-602,-602,0,0,0,0,0,0,-5506
2024-01-09,-28336,28883,-152,-152,0,0,0,0,0,0,-396
2024-01-08,27458,-29510,-224,-224,0,0,0,0,0,0,-2724
2024-01-05,37702,-33683,-321,-321,0,0,0,0,0,0,-614
2024-01-04,-167958,95932,5627,5627,0,0,0,0,0,0,67025
2024-01-03,89505,-86538,-634,-634,0,0,0,0,0,0,-4663
2024-01-02,-77540,77316,-88,-88,0,0,0,0,0,0,7137
2023-12-28,-37701,35790,2935,2935,0,0,0,0,0,0,-5473
2023-12-27,-75389,63387,0,0,0,0,0,0,0,0,468
2023-12-26,41271,-43214,0,0,0,0,0,0,0,0,772
2023-12-22,18912,-29507,0,0,0,0,0,0,0,0,511
2023-12-21,9600,-10650,0,0,0,0,0,0,0,0,903
2023-12-20,-10991,10977,0,0,0,0,0,0,0,0,844
2023-12-19,-11972,14082,0,0,0,0,0,0,0,0,262
2023-12-18,-2464,1757,0,0,0,0,0,0,0,0,300
2023-12-15,-180,-748,0,0,0,0,0,0,0,0,348
2023-12-14,16491,-16615,0,0,0,0,0,0,0,0,76
2023-12-13,7557,-8137,0,0,0,0,0,0,0,0,497
2023-12-12,31843,-32574,0,0,0,0,0,0,0,0,716
2023-12-11,18470,-20418,0,0,0,0,0,0,0,0,921
2023-12-08,2490,-2607,0,0,0,0,0,0,0,0,117
2023-12-07,2051,186,0,0,0,0,0,0,0,0,608
2023-12-06,-76742,76715,0,0,0,0,0,0,0,0,425
2023-12-05,24847,-25566,0,0,0,0,0,0,0,0,317
2023-12-04,-24548,24416,0,0,0,0,0,0,0,0,13
2023-12-01,25864,-26779,0,0,0,0,0,0,0,0,0
2023-11-30,1985,-1903,0,0,0,0,0,0,0,0,0
2023-11-29,33958,24307,0,0,0,0,0,0,0,0,0
2023-11-28,-32644,63810,0,0,0,0,0,0,0,0,0
2023-11-27,10075,-11611,0,0,0,0,0,0,0,0,0
2023-11-24,295869,-306601,0,0,0,0,0,0,0,0,0
2023-11-23,16174,-20141,0,0,0,0,0,0,0,0,0
2023-11-22,18587,-18186,0,0,0,0,0,0,0,0,0
