일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,3385,-3019,-389,2436,0,-2509,0,0,157,-473,23
2024-03-12,-2915,4538,-1610,2047,0,-1978,0,0,-1679,0,-16
2024-03-11,1035,-3433,2418,2443,0,272,0,0,-297,0,0
2024-03-08,31435,1415,-32301,-8834,-550,-4237,0,0,-18844,164,-400
2024-03-07,-9731,7748,2263,1449,443,1301,0,0,-1442,512,-60
2024-03-06,-3134,4656,-1515,2030,-8,459,0,0,-3804,-192,-15
2024-03-05,-14007,19031,-3509,2426,-70,-1063,0,0,-5711,909,-1502
2024-03-04,-5204,9620,689,1309,0,5,0,0,-1295,670,-5097
2024-02-29,5440,6106,-6099,1343,0,120,-100,0,-7462,0,-5439
2024-02-28,2458,-2185,-261,1727,0,-51,0,0,-1988,51,0
2024-02-27,1716,2863,-4248,3300,0,-4074,0,0,-3474,0,-318
2024-02-26,-427,-8877,11906,2261,0,10318,-850,0,177,0,-2592
2024-02-23,-15004,-3630,18844,15771,0,4,-650,0,-920,4639,-200
2024-02-22,-6749,3082,4757,2145,1205,3593,-500,0,-1610,-76,-1090
2024-02-21,9986,-1555,-8443,2316,0,-3887,0,0,-2827,-4045,11
2024-02-20,-60,-2093,2164,2610,0,-2330,0,0,1884,0,-12
2024-02-19,-8982,2162,6884,2386,-3,1682,0,-864,3854,-171,-64
2024-02-16,-1344,930,447,1984,0,1070,0,0,-2607,0,0
2024-02-15,3007,-1077,-1940,2099,-4,-2112,0,0,-1605,-318,10
2024-02-14,-2184,20019,-17859,-8556,0,-16001,0,0,-2546,9244,22
2024-02-13,10069,2093,-12158,-342,1,-7312,0,0,-4554,49,0
2024-02-08,4761,-1110,-3597,689,0,-1044,-500,0,-1995,-747,0
2024-02-07,507,1229,-1736,2123,0,-414,0,0,-2055,-1390,0
2024-02-06,5372,-2373,-2875,2933,0,-1019,0,0,-4803,14,-100
2024-02-05,-19149,-4056,24403,13069,-73,4061,0,0,7388,-42,-1198
2024-02-02,8478,-12829,4637,5365,-11,-848,0,0,184,-53,-287
2024-02-01,-21579,-70,23314,1393,0,20200,0,0,1951,-230,-1656
2024-01-31,2695,-933,-1616,179,156,-180,0,0,0,-1771,-158
2024-01-30,4107,-5540,1433,189,0,1243,0,0,0,1,2
2024-01-29,-14541,4369,10168,3361,-3,3511,-300,0,0,3599,0
2024-01-26,-237,-1342,1580,2537,9,-972,0,0,-6,12,-1
2024-01-25,-164,-464,705,2680,-6,-1975,0,0,0,6,-85
2024-01-24,1671,-4639,3867,3084,697,284,0,0,-198,0,-900
2024-01-23,-1363,-1139,2502,2492,7,3,0,0,0,0,0
2024-01-22,2800,-2412,2507,2534,0,0,0,0,0,-27,-2897
2024-01-19,-5254,-1765,5988,2565,-1,109,0,0,3315,0,1031
2024-01-18,444,-3576,3350,4288,-704,38,0,0,0,-272,-218
2024-01-17,1932,-3485,68,1877,7,-1026,0,0,0,-790,1476
2024-01-16,7247,-7442,162,152,0,2,0,0,0,8,33
2024-01-15,-8347,2889,5668,-43,0,-119,0,0,5785,45,-112
2024-01-12,2341,-5857,-379,330,-2,-1337,0,0,-310,940,3888
2024-01-11,-25699,15620,8200,-1,0,0,0,0,7974,227,1878
2024-01-10,892,-801,408,19,0,-2787,0,0,370,2806,-500
2024-01-09,5238,-2344,-3801,-103,0,-4043,500,0,-155,0,607
2024-01-08,-1930,-943,2170,168,-113,511,0,0,1370,234,700
2024-01-05,595,-3159,2464,-148,-699,1,1000,0,2336,-26,100
2024-01-04,-1072,-1956,2990,504,0,1108,0,0,1415,-37,20
2024-01-03,808,-959,181,-201,-16,626,0,0,0,-228,0
2024-01-02,-3088,3701,-614,-248,0,-2860,0,0,2643,-149,0
2023-12-28,2679,-3917,1464,-585,211,1918,0,693,2239,-3012,-227
2023-12-27,5798,-7015,521,-673,0,-24,0,0,1237,-19,348
2023-12-26,-7356,2065,-1765,-982,0,1,0,0,-39,-745,7056
2023-12-22,-13066,8379,-2163,-88,0,-5158,0,0,3890,-807,6850
2023-12-21,-579,-506,-4126,-2988,0,-2460,0,0,1360,-38,5211
2023-12-20,-524,-1974,-801,-41,-2,-2686,0,0,2265,-337,3301
2023-12-19,-6623,4982,-359,-1047,-159,-2155,0,0,3033,-31,2000
2023-12-18,2513,1089,-3602,819,0,345,0,0,-4455,-311,0
2023-12-15,-1687,3393,-1808,1172,-1,-31,0,0,-2632,-316,100
2023-12-14,3338,-600,-2739,1111,-3,5,0,0,-3759,-93,0
2023-12-13,-7068,-386,7453,1284,0,-99,0,0,6323,-55,0
2023-12-12,6024,-4087,-1937,1048,-136,-277,1,0,-2461,-112,0
2023-12-11,-3006,828,3395,1225,0,0,0,0,2217,-47,-1220
2023-12-08,2027,-1759,-1021,1925,0,134,0,0,-3000,-80,753
2023-12-07,-2270,823,3167,2619,-41,2902,0,0,-1946,-367,-1738
2023-12-06,-2886,-1303,4621,2653,-66,2277,0,0,-194,-49,-432
2023-12-05,4428,-1163,-3400,188,30,-1060,0,371,-2890,-39,149
2023-12-04,-9962,-1927,12221,1675,-35,6838,-113,0,1382,2474,-273
2023-12-01,-7944,15727,9248,2393,1900,-1440,-77,0,3904,2568,-17031
2023-11-30,-6159,-1195,7854,2499,0,3355,0,0,0,2000,-500
