일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-2456,4205,-1427,-1427,0,0,0,0,0,0,99
2024-03-12,7104,-9015,1451,1451,0,0,0,0,0,0,503
2024-03-11,8281,-3875,-205,-205,0,0,0,0,0,0,-4201
2024-03-08,-1087,1581,-1779,-1779,0,0,0,0,0,0,2562
2024-03-07,-2542,639,2003,2003,0,0,0,0,0,0,0
2024-03-06,529,-38,-1,-1,0,0,0,0,0,0,-520
2024-03-05,20279,-20279,0,0,0,0,0,0,0,0,0
2024-03-04,-16528,17082,-441,-441,0,0,0,0,0,0,-13
2024-02-29,-4888,3858,440,440,0,0,0,0,0,0,-527
2024-02-28,-7082,7141,-59,-59,0,0,0,0,0,0,0
2024-02-27,3399,-6144,3300,-109,0,3409,0,0,0,0,-555
2024-02-26,-5075,-2008,7616,172,0,7444,0,0,0,0,-533
2024-02-23,986,5253,548,0,0,548,0,0,0,0,-6787
2024-02-22,11664,-11658,-6,-6,0,0,0,0,0,0,0
2024-02-21,3961,-2519,-1442,-1576,0,134,0,0,0,0,0
2024-02-20,14285,-3845,1582,1582,0,0,0,0,0,0,-12022
2024-02-19,-7558,7036,22,22,0,0,0,0,0,0,125
2024-02-16,-1776,1689,-52,-52,0,0,0,0,0,0,139
2024-02-15,-14226,14605,-385,-385,0,0,0,0,0,0,6
2024-02-14,18237,-18743,506,506,0,0,0,0,0,0,0
2024-02-13,-44160,44180,0,0,0,0,0,0,0,0,0
2024-02-08,30263,-33042,-39,-39,0,0,0,0,0,0,2788
2024-02-07,18248,-18348,39,39,0,0,0,0,0,0,0
2024-02-06,18996,-22958,3974,0,0,3974,0,0,0,0,0
2024-02-05,22468,-29319,6735,22,0,6713,0,0,0,0,116
2024-02-02,20951,-19895,-875,-875,0,0,0,0,0,0,260
2024-02-01,-21749,15717,869,869,0,0,0,0,0,0,0
2024-01-31,24409,-27302,2833,6,0,2827,0,0,0,0,0
2024-01-30,-14181,14077,-352,-352,0,0,0,0,0,0,252
2024-01-29,1015,-10061,8786,527,0,8259,0,0,0,0,275
2024-01-26,-10703,10358,92,92,0,0,0,0,0,0,283
2024-01-25,-6560,7778,52,52,0,0,0,0,0,0,-1220
2024-01-24,6281,-7988,1717,37,0,1680,0,0,0,0,0
2024-01-23,-34155,14928,22364,-1,0,2902,0,0,0,19463,-3108
2024-01-22,-45005,-231,45236,12192,0,6433,0,0,0,26611,0
2024-01-19,-11489,2300,9106,1,0,193,0,0,0,8912,133
2024-01-18,-10284,5055,4965,0,0,4965,0,0,0,0,264
2024-01-17,12535,-21339,9084,0,0,6542,0,0,0,2542,0
2024-01-16,-21211,-3193,24404,-707,0,18007,0,0,0,7104,0
2024-01-15,-24469,18545,5974,706,0,5268,0,0,0,0,0
2024-01-12,-19030,-4950,24081,1,0,24080,0,0,0,0,0
2024-01-11,-12915,407,12508,-416,0,0,0,0,0,12924,0
2024-01-10,-10020,-9883,19819,416,0,12213,0,0,0,7190,0
2024-01-09,-18899,1656,19436,-59,0,12261,0,0,0,7234,-2153
2024-01-08,-43736,14678,29098,59,0,18296,0,0,0,10743,0
2024-01-05,14713,-14604,-100,-100,0,0,0,0,0,0,0
2024-01-04,-13464,14311,100,100,0,0,0,0,0,0,0
2024-01-03,21166,-20229,0,0,0,0,0,0,0,0,0
2024-01-02,-32427,31886,0,0,0,0,0,0,0,0,0
2023-12-28,19970,-18370,0,0,0,0,0,0,0,0,-1600
2023-12-27,11601,-4452,0,0,0,0,0,0,0,0,-7149
2023-12-26,10353,-10343,0,0,0,0,0,0,0,0,0
2023-12-22,954,-674,0,0,0,0,0,0,0,0,0
2023-12-21,19092,-2051,0,0,0,0,0,0,0,0,-17041
2023-12-20,-136,-492,167,167,0,0,0,0,0,0,461
2023-12-19,15759,-17220,83,83,0,0,0,0,0,0,1378
2023-12-18,-2817,2588,83,83,0,0,0,0,0,0,146
2023-12-15,17967,-19182,350,350,0,0,0,0,0,0,755
2023-12-14,-6932,4679,276,276,0,0,0,0,0,0,1927
2023-12-13,8730,-8780,0,0,0,0,0,0,0,0,0
2023-12-12,11745,-17384,0,0,0,0,0,0,0,0,5640
2023-12-11,-10657,12373,110,110,0,0,0,0,0,0,194
2023-12-08,7045,-7155,0,0,0,0,0,0,0,0,0
2023-12-07,-9822,9822,0,0,0,0,0,0,0,0,0
2023-12-06,4442,-4494,0,0,0,0,0,0,0,0,0
2023-12-05,-9881,4474,0,0,0,0,0,0,0,0,5569
