일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,34621,-60880,36506,1904,0,-21114,0,0,13503,42213,-9329
2024-03-12,37373,-63737,18669,5115,0,-7741,0,0,0,21295,8169
2024-03-11,-14266,-1114,6399,65,-3001,-628,0,0,-5056,15019,10624
2024-03-08,17981,-7599,-20273,-30820,-11,4357,0,0,0,6201,10124
2024-03-07,101425,-21216,-80563,-28645,-782,12973,0,0,0,-64109,895
2024-03-06,184905,-171705,-12237,-10990,2389,-547,0,0,0,-3089,1478
2024-03-05,-375407,129540,273444,60087,120524,158750,0,0,0,-65917,-16138
2024-03-04,-87456,-20981,97912,-30139,99925,-2055,0,0,23224,6957,11488
2024-02-29,-486332,-99947,590213,-80757,14101,424137,-24211,0,25324,231619,11720
2024-02-28,17903,-63481,21882,4183,0,-24304,0,0,0,42003,21110
2024-02-27,-5306,-40176,18715,-1430,-38,-14629,0,0,0,34812,24802
2024-02-26,-229065,85763,131565,-1500,34841,7144,0,0,52312,38768,8545
2024-02-23,-66626,132484,-68064,3848,33377,-43712,0,0,0,-61577,1012
2024-02-22,28104,29411,-67616,21728,-189,-48510,0,0,-19576,-21069,9672
2024-02-21,143993,-133584,-19858,-5547,-36,16011,0,-26663,-5000,1377,9358
2024-02-20,-64997,6550,74562,574,-34344,105065,0,0,-5914,9181,-11917
2024-02-19,220276,-75439,-149150,5691,-73764,-143437,0,0,56573,5787,4170
2024-02-16,-41705,-58878,102099,68651,-48434,-124470,0,0,98675,107677,2899
2024-02-15,122423,-419950,317730,17925,-25691,141013,0,0,65190,119293,-12017
2024-02-14,-32350,-127340,160706,5472,-29038,83717,0,0,72693,27862,-1051
2024-02-13,103402,-71042,-20848,-8427,-14728,20948,0,0,0,-18641,-10608
2024-02-08,50999,40618,-106090,-576,-3802,-165389,0,-31000,17999,76678,14011
2024-02-07,250062,66981,-313792,-46000,-3069,-163363,0,-2250,46361,-145471,-3364
2024-02-06,94066,-167620,77634,-6291,-16335,158667,0,0,-49628,-8779,-5200
2024-02-05,210195,99656,-304425,-47680,-93916,-83956,0,0,-20401,-58472,-6170
2024-02-02,265059,60816,-518763,-87860,-42279,-292745,0,0,-89676,-6203,192602
2024-02-01,153164,340620,-545802,-26881,-5196,-492776,400,-20000,-54994,53645,51644
2024-01-31,113783,-148544,52248,-4418,-21273,69636,0,0,7171,1132,-12498
2024-01-30,60192,396994,-497853,-52204,-119768,55595,0,-4000,-93342,-284134,33752
2024-01-29,193657,528347,-772283,-107340,-109421,-262355,847,10000,-86744,-217270,41500
2024-01-26,-65425,20573,67228,8734,7846,57176,0,0,16354,-22882,-19068
2024-01-25,43284,-29185,2300,-13446,0,-9342,0,10000,0,15088,-15851
2024-01-24,2538,-79688,76367,-7146,2898,69712,0,903,10000,0,741
2024-01-23,43362,42835,-89255,12365,1265,-109419,0,0,4034,2500,5027
2024-01-22,-80847,160353,-113371,-136944,-2685,74826,0,0,-10516,-38052,35006
2024-01-19,310490,17426,-263667,-161753,-55553,-48059,481,10000,32726,-41509,-59376
2024-01-18,-62934,50497,40622,14516,-6234,70592,0,2000,-347,-39905,-27156
2024-01-17,-121099,241490,-115797,-66728,0,-67766,0,0,0,18697,-3659
2024-01-16,-83958,-15954,98861,-4694,21865,28411,0,0,428,52851,1878
2024-01-15,-150837,-100279,249252,3930,-8647,130384,0,0,-31790,155375,4281
2024-01-12,-215506,15990,210285,-857,21698,-56488,-210,0,38540,207602,-8628
2024-01-11,-61447,120719,-78625,12370,2260,-35027,0,0,-38912,-19316,21220
2024-01-10,9354,-60990,101976,-1756,0,142081,-1004,0,0,-37345,-48870
2024-01-09,-131720,12351,121513,9663,31357,129848,0,0,0,-49355,1346
2024-01-08,88746,-69140,-8082,9739,-19384,7138,0,14010,-3786,-15799,-8172
2024-01-05,-563946,-110223,697382,51284,183257,450776,-291,0,-37010,49366,2011
2024-01-04,130516,-35661,-101773,-35829,40986,-2709,-3686,0,13949,-114484,10595
2024-01-03,-21256,-248403,270588,60235,6403,78307,0,12000,107891,5752,8708
2024-01-02,-124544,-157743,277625,27406,2859,126754,0,25000,30768,64838,5543
2023-12-28,-145372,-46664,211477,53882,1846,33205,76,0,107929,14539,-18000
2023-12-27,-139303,37018,90681,-28556,13634,-20695,0,0,104298,22000,12116
2023-12-26,-113895,-146425,242648,-29273,65612,91086,0,0,129648,-14425,18622
2023-12-22,95178,-159860,80289,-4993,2970,61429,-2921,0,53783,-29979,-15681
2023-12-21,-319501,-32553,346232,128132,75847,33325,0,0,151627,-42699,7724
2023-12-20,-73823,-87005,164687,-55,1519,26184,0,0,35137,101902,-4110
2023-12-19,-66397,-99001,178617,17140,0,29865,0,0,0,131612,-13470
2023-12-18,-7929,-63013,54355,-930,0,-568,-538,0,0,56391,16218
2023-12-15,143319,-110874,-19255,-6360,8992,-564,0,0,0,-21323,-10255
2023-12-14,110952,-427412,341337,-39633,-30,324021,0,0,-12853,69832,-25398
2023-12-13,-406821,-237773,561256,112623,78941,286400,0,0,659,82633,66361
2023-12-12,12181,-372349,361363,66478,19492,72622,0,0,158699,44072,-630
2023-12-11,-27482,129157,-116828,-871,-4967,-126822,0,0,30178,-14346,17378
2023-12-08,173555,303148,-460602,-7784,-44757,-63938,-4156,0,0,-339967,-15554
2023-12-07,-116341,374134,-249543,-40011,5042,-33104,869,0,21627,-203966,-6319
2023-12-06,98804,299944,-399423,-73741,-60297,-314473,0,0,0,49088,-574
2023-12-05,-27156,17814,-11435,-42103,-45482,-43046,0,0,7943,111253,20000
2023-12-04,-138923,-177840,301941,46200,39179,122275,0,0,-3893,98180,11985
2023-12-01,-103710,346554,-293608,7351,-69953,-244890,-5624,0,-12946,32454,51231
2023-11-30,-359925,455855,-97434,-19262,739,-93440,681,0,0,13848,628
2023-11-29,-122698,507552,-432251,-35991,27156,-350276,-18617,-10752,3992,-47763,44271
2023-11-28,209607,-81839,-132894,-279,77265,-148375,0,-46668,33892,-48729,2165
2023-11-27,-172338,-172902,228943,8602,761,102912,1082,0,68297,47289,113693
2023-11-24,130039,142707,-340061,22925,-5662,-265889,1538,0,-49795,-43178,69599
2023-11-23,-159630,-29508,185588,6276,100360,79597,0,0,7377,-8022,3504
2023-11-22,-119434,8837,53704,11886,1867,28556,895,0,-5000,15500,56079
2023-11-21,-127361,248632,-122325,-3219,9914,-90099,0,0,-16445,-22476,2582
2023-11-20,161040,-59521,-4043,-43300,-5429,75829,-4204,0,-6808,-20131,-97117
2023-11-17,18352,-262028,146260,28652,115819,-41644,0,0,40862,2571,100126
2023-11-16,15372,-102840,77123,-8793,39619,109691,0,0,0,-63394,6371
2023-11-15,259961,109230,-364833,-16154,-99984,30539,0,0,-40751,-238483,-5084
