일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,208362,-193133,-143,-143,0,0,0,0,0,0,-21621
2024-03-12,-93070,87372,-1,-1,0,0,0,0,0,0,6727
2024-03-11,-139699,120349,17432,143,0,-2396,0,0,0,19685,3062
2024-03-08,31879,-19196,-1,-1,0,0,0,0,0,0,-8110
2024-03-07,84554,-118454,14743,0,0,0,0,0,0,14743,16921
2024-03-06,-52883,56409,-1571,-1,0,-1570,0,0,0,0,-1020
2024-03-05,317846,-300055,-2918,-1568,0,-1445,0,95,0,0,-14318
2024-03-04,-384506,371364,365,365,0,0,0,0,0,0,11678
2024-02-29,-169210,174964,284,-1,0,0,0,285,0,0,-7099
2024-02-28,-42761,35953,4,4,0,0,0,0,0,0,5315
2024-02-27,-183874,268769,-7385,-7023,0,-2362,0,0,2000,0,-79990
2024-02-26,-88647,96664,-3006,-1,0,-3005,0,0,0,0,-1861
2024-02-23,267141,-201691,682,6682,0,0,0,0,-6000,0,-61398
2024-02-22,214175,62389,-1001,-1,0,-1000,0,0,0,0,-280916
2024-02-21,-153946,157221,-2500,-2500,0,0,0,0,0,0,9064
2024-02-20,227818,-227327,40,40,0,0,0,0,0,0,-2282
2024-02-19,-355978,349670,788,788,0,0,0,0,0,0,5155
2024-02-16,117582,-66729,-48406,1594,0,-50000,0,0,0,0,-6053
2024-02-15,550683,-480360,-624,-624,0,0,0,0,0,0,-70452
2024-02-14,-406010,266818,68395,-3907,0,73362,0,0,0,-1060,54741
2024-02-13,191908,-210415,-4299,-421,0,0,0,0,0,-3878,11700
2024-02-08,-129877,116275,-9966,-3169,0,0,0,0,0,-6797,23583
2024-02-07,11228,-60131,1086,1086,0,0,0,0,0,0,50813
2024-02-06,495113,-172862,17371,6885,0,0,0,0,0,10486,-345699
2024-02-05,-135206,163579,-72251,448,0,-1429,0,0,0,-71270,45650
2024-02-02,212126,-188631,-29393,-24,0,-1882,0,0,0,-27487,-1588
2024-02-01,-82513,4835,69034,-3802,0,83061,0,0,0,-10225,8615
2024-01-31,60967,56428,-58548,301,-2949,-1696,0,0,-19845,-34359,-60369
2024-01-30,-64428,82214,-85410,9,-1475,-26560,0,0,-17015,-40369,67913
2024-01-29,83713,-50433,-24353,-21925,-688,49476,0,0,-15068,-36148,-6830
2024-01-26,386515,-383415,-41114,2772,0,-44452,0,0,0,566,36047
2024-01-25,358889,-433448,52465,14555,5112,-2559,0,0,48876,-13519,19017
2024-01-24,-616233,603810,-38144,-328,0,0,0,0,0,-37816,46946
2024-01-23,375297,-378916,-3969,-4790,0,3606,0,0,0,-2785,9798
2024-01-22,866647,-854954,11909,-3232,0,14822,0,0,0,319,-33549
2024-01-19,-1148085,923930,9831,11150,0,3793,0,0,397,-5509,227721
2024-01-18,78636,-34979,-35337,-30357,0,6954,0,0,1814,-13748,-5319
2024-01-17,715268,-548423,-153401,-10800,0,-20219,0,0,2841,-125223,-7054
2024-01-16,-100234,50491,22043,-2265,0,30390,0,0,0,-6082,29118
2024-01-15,-1410419,1331715,91054,9472,0,28824,0,0,0,52758,-5813
2024-01-12,-61099,200423,-122908,-6679,0,-1181,0,0,0,-115048,-14537
2024-01-11,257861,-92886,-220450,-48603,-2834,-14539,0,0,-61177,-93297,51004
2024-01-10,428318,-369740,-66174,-6292,0,-4118,0,0,0,-55764,10455
2024-01-09,55942,-118714,33115,5272,0,-2381,0,0,0,30224,23451
2024-01-08,195370,-368464,173733,619,0,57360,0,0,0,115754,-2378
2024-01-05,-278531,237399,18319,4449,-10649,20206,0,0,0,4313,18674
2024-01-04,331188,-240713,-66836,-18251,0,39043,-2068,0,0,-85560,-28901
2024-01-03,330986,-518199,211680,-6597,0,34289,0,0,0,183988,-21506
2024-01-02,-231919,383709,-85528,13150,-37,-69241,680,0,0,-30080,-70909
2023-12-28,378659,-283566,-97403,-14001,0,7462,0,0,0,-90864,659
2023-12-27,-242,127666,-119738,-8637,0,-15712,-104,0,0,-95285,-6227
2023-12-26,62806,46737,-104959,4768,-20,-27408,1492,0,0,-83791,-5967
2023-12-22,233494,-220868,-11162,1702,-13524,17029,0,0,0,-16369,3924
2023-12-21,-227415,198320,88505,7121,0,56471,0,0,0,24913,-52763
2023-12-20,26425,70764,-38756,-269,0,0,0,0,0,-38487,-8969
2023-12-19,1002955,-1122324,60741,-4592,0,22405,0,0,0,42928,48315
2023-12-18,152965,-344132,163952,18358,0,140794,0,0,0,4800,46421
2023-12-15,-38850,54516,-43128,511,-11455,37,0,0,-100,-32121,28678
2023-12-14,69550,74113,-70256,-8011,-32392,-38581,0,0,-53025,61753,-72467
2023-12-13,324229,-333613,-32852,-5001,-1317,-9729,0,0,-16729,-76,38879
2023-12-12,38719,-139615,27860,-5625,-35561,-2684,0,0,69023,2707,26251
2023-12-11,345625,-286902,-21475,5171,0,-744,0,0,500,-26402,-43221
2023-12-08,-489973,442644,58840,-31185,27101,-5,0,0,61508,1421,3169
2023-12-07,-65460,57986,-42126,17769,0,-60307,0,0,0,412,56570
2023-12-06,-901321,1198734,-281048,-4883,-98880,-46893,0,0,-134766,4374,-26876
2023-12-05,244184,-79370,-109911,-20001,-8771,-133808,0,0,0,52669,-52508
2023-12-04,-385387,282148,90139,20348,0,57613,0,0,10000,2178,32537
2023-12-01,138977,418212,-253234,-25316,0,-186460,0,0,0,-41458,-44602
2023-11-30,-21116,-12301,7492,-3001,13782,-3289,0,0,0,0,20099
2023-11-29,34192,-25241,28258,0,93711,-41012,0,0,-7441,-17000,-34675
2023-11-28,196676,-89718,-74918,0,-68252,-6666,0,0,0,0,-3772
2023-11-27,-114783,-118354,144672,-121642,-89361,170010,0,0,100000,85665,48471
2023-11-24,-829112,469849,345608,123386,18922,160875,0,0,78292,-35867,5290
2023-11-23,-823120,366095,228164,39937,39936,108202,0,0,141654,-101565,-27968
2023-11-22,-112175,22996,73914,46659,25815,7306,0,0,0,-5866,21053
2023-11-21,-62647,66581,-6155,0,0,-432,0,0,0,-5723,-1100
2023-11-20,-199061,33884,121913,-1,118291,3623,0,0,0,0,48019
2023-11-17,-71186,43172,82406,-97,23174,58847,0,0,0,482,-59014
2023-11-16,-97681,-108482,134981,97,12321,95505,0,0,0,27058,75228
2023-11-15,66004,-72880,-2384,-1086,0,0,0,0,0,-1298,12063
2023-11-14,-71913,81694,0,0,0,0,0,0,0,0,302
2023-11-13,91648,-118061,25906,0,0,0,0,0,0,25906,51
2023-11-10,-145371,108110,29013,1085,0,0,0,0,-2000,29928,0
2023-11-09,-84057,60426,22535,0,0,0,0,0,0,22535,-70
2023-11-08,-6695,10448,-3002,-2,0,0,0,0,-3000,0,-1155
2023-11-07,81890,-94788,5000,0,0,0,0,0,5000,0,6189
2023-11-06,317466,-287154,-155,-155,0,0,0,0,0,0,-9806
2023-11-03,128341,-47221,-345,-345,0,0,0,0,0,0,-89917
2023-11-02,-124548,250299,-116557,500,0,0,0,0,0,-117057,-6645
2023-11-01,-25344,22630,0,0,0,0,0,0,0,0,0
2023-10-31,48055,-52726,0,0,0,0,0,0,0,0,-2000
2023-10-30,9775,-7102,0,0,0,0,0,0,0,0,0
2023-10-27,-4761,4755,0,0,0,0,0,0,0,0,3
2023-10-26,75071,-74266,0,0,0,0,0,0,0,0,-2
2023-10-25,-45772,43842,124,124,0,0,0,0,0,0,102
2023-10-24,-108827,109592,18335,1,0,0,0,0,0,18334,-8000
2023-10-23,31694,-32326,1,1,0,0,0,0,0,0,125
2023-10-20,51306,-57638,0,0,0,0,0,0,0,0,0
2023-10-19,52354,-62380,0,0,0,0,0,0,0,0,-120
2023-10-18,-10886,5430,0,0,0,0,0,0,0,0,820
2023-05-18,36763,-33550,0,0,0,0,0,0,0,0,-933
2023-05-17,-42204,44875,0,0,0,0,0,0,0,0,0
2023-05-16,2189,-2616,0,0,0,0,0,0,0,0,0
2023-05-15,11129,-10921,0,0,0,0,0,0,0,0,0
2023-05-12,-22793,22912,0,0,0,0,0,0,0,0,10
