일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,63399,-39800,0,0,0,0,0,0,0,0,-23622
2024-03-12,18699,-16881,0,0,0,0,0,0,0,0,13
2024-03-11,-173258,169366,0,0,0,0,0,0,0,0,4167
2024-03-08,-128844,117435,0,0,0,0,0,0,0,0,10311
2024-03-07,-60291,63999,-1234,0,0,0,0,0,0,-1234,-2319
2024-03-06,37607,-46236,0,0,0,0,0,0,0,0,6709
2024-03-05,258597,-253715,-5442,-5442,0,0,0,0,0,0,3002
2024-03-04,-156545,110946,189,189,0,0,0,0,0,0,41323
2024-02-29,-2402,9958,0,0,0,0,0,0,0,0,-4865
2024-02-28,7108,4088,0,0,0,0,0,0,0,0,-12145
2024-02-27,-98743,99952,-10000,-10000,0,0,0,0,0,0,10248
2024-02-26,183989,-49389,0,0,0,0,0,0,0,0,-130412
2024-02-23,-39632,431,0,0,0,0,0,0,0,0,39647
2024-02-22,-30456,25809,1120,0,0,0,0,0,0,1120,3600
2024-02-21,26280,-19798,12911,13157,0,0,0,0,0,-246,-19159
2024-02-20,-30012,3426,19369,696,0,0,0,0,0,18673,11146
2024-02-19,22774,-19336,0,0,0,0,0,0,0,0,2483
2024-02-16,3714,510,0,0,0,0,0,0,0,0,-6337
2024-02-15,245227,-247086,0,0,0,0,0,0,0,0,2211
2024-02-14,410989,-385376,10000,10000,0,0,0,0,0,0,-41837
2024-02-13,14535,-16204,0,0,0,0,0,0,0,0,-883
2024-02-08,90759,-78931,-2811,-636,0,-2175,0,0,0,0,-8009
2024-02-07,-187956,227873,636,636,0,0,0,0,0,0,-41315
2024-02-06,587141,-559304,-2008,-1037,0,0,0,0,0,-971,-24781
2024-02-05,697314,-616844,-64,-64,0,0,0,0,0,0,-83723
2024-02-02,230270,105456,-31,-31,0,0,0,0,0,0,-340694
2024-02-01,-51533,50684,-1025,95,0,0,0,0,0,-1120,1317
