일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,148040,-32699,-119941,-11667,-99,-24794,0,0,-53969,-29412,-1353
2024-03-12,322100,-156299,-174298,36846,-4524,-18167,0,0,-187654,-799,7731
2024-03-11,34383,-120255,82394,-11318,28172,15070,0,0,47464,3006,1348
2024-03-08,-36263,-45854,79839,130599,14175,-50636,406,0,-8112,-6593,2340
2024-03-07,14485,73370,-84523,-131328,1461,-4372,1,0,28051,21664,-1136
2024-03-06,-1481813,950123,562878,42226,72975,82663,0,200,315116,49698,-24809
2024-03-05,-39310,-52115,87462,-49555,58969,31060,-1,6115,27661,13213,4031
2024-03-04,11593,64470,-73093,17396,-26041,-4982,0,0,-53776,-5690,-844
2024-02-29,136824,98382,-231476,-19772,-10909,-71341,0,0,-103128,-26326,-5674
2024-02-28,-6569,58420,-58080,18562,4577,-34075,744,0,-45761,-2127,8231
2024-02-27,-413283,255773,158076,1326,-1429,125304,0,0,-75640,108515,1831
2024-02-26,-255999,191290,66163,-25796,8054,58935,15,0,28309,-3354,-3177
2024-02-23,463848,-94302,-382110,-35952,-39881,-42528,6359,1981,-147313,-124776,12362
2024-02-22,33336,-63081,39341,-50559,9353,23225,-1,3030,37879,16414,-11768
2024-02-21,21979,-49711,30814,-5687,243,-1082,10059,0,30632,-3351,-2981
2024-02-20,-26606,-151883,172786,-48888,27142,65071,6174,0,-37227,160514,8877
2024-02-19,-172114,121190,70884,54359,520,8181,10000,-435,-25772,24031,-8139
2024-02-16,256059,-194687,-64561,43114,-19499,-2076,0,0,-73272,-12828,2671
2024-02-15,137211,-202251,64647,48353,-132,40197,0,0,-34611,10840,92
2024-02-14,-122599,-190606,307453,-6857,45244,141153,0,3043,126318,-1448,6252
2024-02-13,32830,-101131,68476,73862,3453,5273,0,0,-32382,18270,-1036
2024-02-08,125396,-171194,41641,3588,-512,63613,0,3731,-29774,995,2998
2024-02-07,137660,-358154,180316,88633,34578,16137,0,3818,34146,3004,36977
2024-02-06,173624,-89605,-78492,12464,-3995,-40834,0,0,-67417,21290,-5764
2024-02-05,167102,-101142,-75404,-65121,14920,22964,0,0,-49845,1678,8973
2024-02-02,159516,-84897,-71923,21670,-2241,-23,3827,0,-66515,-28641,1527
2024-02-01,67026,274648,-345312,61013,-29153,-24148,1,0,-257192,-95833,3699
2024-01-31,180721,-255004,43154,8615,-1181,-10135,-1,0,49320,-3464,30309
2024-01-30,165015,-103555,-53103,10785,-14059,-38865,0,0,3538,-14502,-8594
2024-01-29,146763,480674,-612246,-11880,-85985,-237991,0,0,-228327,-48063,-15126
2024-01-26,229003,-182865,-50290,-19854,1248,-41451,0,0,12450,-2683,4075
2024-01-25,-39482,208309,-165065,13137,-33961,-81052,1,0,-64893,1703,-4614
2024-01-24,-12236,577589,-556348,-13881,-20886,-53474,364,-15000,-120859,-332612,-8435
2024-01-23,112020,240210,-359883,-79784,-27500,-76371,0,0,-97749,-78479,1903
2024-01-22,-114700,178010,-52318,-23347,8414,-44229,0,0,48515,-41671,-10551
