일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,118,-131,10,10,0,0,0,0,0,0,3
2024-03-12,231,-231,0,0,0,0,0,0,0,0,-1
2024-03-11,336,-336,0,0,0,0,0,0,0,0,0
2024-03-08,-230,229,0,0,0,0,0,0,0,0,0
2024-03-07,-101,101,0,0,0,0,0,0,0,0,0
2024-03-06,-34,33,0,0,0,0,0,0,0,0,0
2024-03-05,923,198,0,0,0,0,0,0,0,0,-1121
2024-03-04,1626,-389,179,179,0,0,0,0,0,0,-1420
2024-02-29,113,-116,0,0,0,0,0,0,0,0,3
2024-02-28,-281,299,-19,-19,0,0,0,0,0,0,1
2024-02-27,-1194,-454,1635,0,0,1635,0,0,0,0,3
2024-02-26,3477,-1944,-1387,-1722,0,578,0,0,0,-243,-148
2024-02-23,-62,-111,1268,200,0,0,0,0,0,1068,-1095
2024-02-22,-85,427,-318,-272,0,0,0,0,0,-46,-24
2024-02-21,140,-680,542,-151,0,693,0,0,0,0,1
2024-02-20,912,-718,0,0,0,0,0,0,0,0,-197
2024-02-19,-4402,2507,2561,186,0,2191,0,0,0,184,-372
2024-02-16,80,40,-120,26,0,0,0,0,0,-146,0
2024-02-15,126,-73,0,0,0,0,0,0,0,0,-57
2024-02-14,-42,-13,121,0,0,0,0,0,0,121,-66
2024-02-13,-1455,1214,360,101,0,0,0,0,0,259,-119
2024-02-08,-935,683,250,250,0,0,0,0,0,0,2
2024-02-07,-974,185,907,0,0,907,0,0,0,0,-118
2024-02-06,-69,70,-1,-1,0,0,0,0,0,0,0
2024-02-05,-27,27,0,0,0,0,0,0,0,0,0
2024-02-02,-132,140,0,0,0,0,0,0,0,0,0
2024-02-01,-1559,98,1887,-1,0,258,0,0,1500,130,-419
2024-01-31,-293,157,0,0,0,0,0,0,0,0,69
2024-01-30,14,-4,0,0,0,0,0,0,0,0,-10
2024-01-29,615,-366,0,0,0,0,0,0,0,0,-250
2024-01-26,43,-19,0,0,0,0,0,0,0,0,0
2024-01-25,-38,-12,0,0,0,0,0,0,0,0,25
2024-01-24,19,-23,0,0,0,0,0,0,0,0,4
2024-01-23,-23,-19,1,1,0,0,0,0,0,0,41
2024-01-22,23,27,0,0,0,0,0,0,0,0,-50
2024-01-19,116,-87,0,0,0,0,0,0,0,0,-29
2024-01-18,8,-8,0,0,0,0,0,0,0,0,0
2024-01-17,181,-183,0,0,0,0,0,0,0,0,1
2024-01-16,73,-74,0,0,0,0,0,0,0,0,1
2024-01-15,45,-46,0,0,0,0,0,0,0,0,1
2024-01-12,115,-115,0,0,0,0,0,0,0,0,0
2024-01-11,-51,50,0,0,0,0,0,0,0,0,1
