일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,4,-4,0,0,0,0,0,0,0,0,0
2024-03-12,52,-52,0,0,0,0,0,0,0,0,0
2024-03-11,6,-6,0,0,0,0,0,0,0,0,0
2024-03-08,13,-13,0,0,0,0,0,0,0,0,0
2024-03-07,20,-20,0,0,0,0,0,0,0,0,0
2024-03-06,5,-5,0,0,0,0,0,0,0,0,0
2024-03-05,11,-11,0,0,0,0,0,0,0,0,0
2024-03-04,25,-25,0,0,0,0,0,0,0,0,0
2024-02-29,97,-97,0,0,0,0,0,0,0,0,0
2024-02-28,41,-41,0,0,0,0,0,0,0,0,0
2024-02-27,-34,34,0,0,0,0,0,0,0,0,0
2024-02-26,11,-11,0,0,0,0,0,0,0,0,0
2024-02-23,-11,11,0,0,0,0,0,0,0,0,0
2024-02-22,40,-40,0,0,0,0,0,0,0,0,0
2024-02-21,-23,23,0,0,0,0,0,0,0,0,0
2024-02-20,30,-28,0,0,0,0,0,0,0,0,0
2024-02-19,-13,13,0,0,0,0,0,0,0,0,0
2024-02-16,0,0,0,0,0,0,0,0,0,0,0
2024-02-15,-6,6,0,0,0,0,0,0,0,0,0
2024-02-14,31,-31,0,0,0,0,0,0,0,0,0
2024-02-13,196,-196,0,0,0,0,0,0,0,0,0
2024-02-08,490,-490,0,0,0,0,0,0,0,0,0
2024-02-07,96,-96,0,0,0,0,0,0,0,0,0
2024-02-06,12,-12,0,0,0,0,0,0,0,0,0
2024-02-05,38,-38,0,0,0,0,0,0,0,0,0
2024-02-02,-105,-99,0,0,0,0,0,0,0,0,204
2024-02-01,316,-314,0,0,0,0,0,0,0,0,0
2024-01-31,-594,-202,0,0,0,0,0,0,0,0,796
2024-01-30,54,-54,0,0,0,0,0,0,0,0,0
2024-01-29,95,-95,0,0,0,0,0,0,0,0,0
2024-01-26,83,-83,0,0,0,0,0,0,0,0,0
2024-01-25,350,325,0,0,0,0,0,0,0,0,0
2024-01-24,69,-69,0,0,0,0,0,0,0,0,0
2024-01-23,44,-44,0,0,0,0,0,0,0,0,0
2024-01-22,159,-159,0,0,0,0,0,0,0,0,0
2024-01-19,10,-10,0,0,0,0,0,0,0,0,0
2024-01-18,-631,-369,0,0,0,0,0,0,0,0,1000
2024-01-17,-979,-321,0,0,0,0,0,0,0,0,1300
2024-01-16,26,-26,0,0,0,0,0,0,0,0,0
2024-01-15,172,-172,0,0,0,0,0,0,0,0,0
2024-01-12,143,-143,0,0,0,0,0,0,0,0,0
2024-01-11,-67,-33,0,0,0,0,0,0,0,0,100
2024-01-10,157,-157,0,0,0,0,0,0,0,0,0
2024-01-09,-390,390,0,0,0,0,0,0,0,0,0
2024-01-08,50,-120,0,0,0,0,0,0,0,0,100
2024-01-05,-766,766,0,0,0,0,0,0,0,0,0
2024-01-04,359,-359,0,0,0,0,0,0,0,0,0
2024-01-03,-337,137,0,0,0,0,0,0,0,0,200
2024-01-02,-80,-20,0,0,0,0,0,0,0,0,100
2023-12-28,295,-295,0,0,0,0,0,0,0,0,0
2023-12-27,-310,110,0,0,0,0,0,0,0,0,200
2023-12-26,-106,106,0,0,0,0,0,0,0,0,0
2023-12-22,-57,57,0,0,0,0,0,0,0,0,0
2023-12-21,88,-88,0,0,0,0,0,0,0,0,0
2023-12-20,109,-109,0,0,0,0,0,0,0,0,0
2023-12-19,91,-91,0,0,0,0,0,0,0,0,0
2023-12-18,527,-527,0,0,0,0,0,0,0,0,0
2023-12-15,-116,116,0,0,0,0,0,0,0,0,0
2023-12-14,-1420,1648,0,0,0,0,0,0,0,0,0
2023-12-13,-3196,2479,0,0,0,0,0,0,0,0,500
2023-12-12,5019,-235,0,0,0,0,0,0,0,0,-5500
2023-12-11,701,-701,0,0,0,0,0,0,0,0,0
2023-12-08,-7,7,0,0,0,0,0,0,0,0,0
2023-12-07,-2901,901,0,0,0,0,0,0,0,0,2000
2023-12-06,-179,179,0,0,0,0,0,0,0,0,0
2023-12-05,98,-98,0,0,0,0,0,0,0,0,0
2023-12-04,-590,-410,0,0,0,0,0,0,0,0,1000
2023-12-01,16,-16,0,0,0,0,0,0,0,0,0
2023-11-30,170,-170,0,0,0,0,0,0,0,0,0
2023-11-29,-38,-86,0,0,0,0,0,0,0,0,124
2023-11-28,-793,-83,0,0,0,0,0,0,0,0,876
2023-11-27,547,-202,0,0,0,0,0,0,0,0,-345
2023-11-24,175,-175,0,0,0,0,0,0,0,0,0
2023-11-23,-21,21,0,0,0,0,0,0,0,0,0
2023-11-22,-106,106,0,0,0,0,0,0,0,0,0
2023-11-21,38,-38,0,0,0,0,0,0,0,0,0
2023-11-20,2,-2,0,0,0,0,0,0,0,0,0
2023-11-17,2284,-2284,0,0,0,0,0,0,0,0,0
2023-11-16,627,-627,0,0,0,0,0,0,0,0,0
2023-11-15,632,-632,0,0,0,0,0,0,0,0,0
2023-11-14,16,-16,0,0,0,0,0,0,0,0,0
2023-11-13,52,-52,0,0,0,0,0,0,0,0,0
2023-11-10,668,-668,0,0,0,0,0,0,0,0,0
2023-11-09,3379,-3379,0,0,0,0,0,0,0,0,0
2023-11-08,563,-563,0,0,0,0,0,0,0,0,0
2023-11-07,20,-20,0,0,0,0,0,0,0,0,0
2023-11-06,49,-49,0,0,0,0,0,0,0,0,0
2023-11-03,63,-63,0,0,0,0,0,0,0,0,0
2023-11-02,80,-80,0,0,0,0,0,0,0,0,0
2023-11-01,0,0,0,0,0,0,0,0,0,0,0
2023-10-31,27,2,0,0,0,0,0,0,0,0,0
2023-10-30,3,-3,0,0,0,0,0,0,0,0,0
2023-10-27,103,-103,0,0,0,0,0,0,0,0,0
2023-10-26,16,-16,0,0,0,0,0,0,0,0,0
2023-10-25,-7,7,0,0,0,0,0,0,0,0,0
2023-10-24,1,-1,0,0,0,0,0,0,0,0,0
2023-10-23,125,-125,0,0,0,0,0,0,0,0,0
2023-10-20,1,-1,0,0,0,0,0,0,0,0,0
2023-10-19,8,-8,0,0,0,0,0,0,0,0,0
2023-10-18,6,-6,0,0,0,0,0,0,0,0,0
2023-10-17,22,-62,0,0,0,0,0,0,0,0,0
2023-10-16,146,-146,0,0,0,0,0,0,0,0,0
2023-10-13,3,-3,0,0,0,0,0,0,0,0,0
2023-10-12,3,-3,0,0,0,0,0,0,0,0,0
2023-10-11,6,-6,0,0,0,0,0,0,0,0,0
2023-10-10,13,-13,0,0,0,0,0,0,0,0,0
2023-10-06,63,-63,0,0,0,0,0,0,0,0,0
2023-10-05,174,-174,0,0,0,0,0,0,0,0,0
2023-10-04,65,-65,0,0,0,0,0,0,0,0,0
2023-09-27,246,-246,0,0,0,0,0,0,0,0,0
2023-09-26,310,-310,0,0,0,0,0,0,0,0,0
2023-09-25,163,-163,0,0,0,0,0,0,0,0,0
2023-09-22,126,-126,0,0,0,0,0,0,0,0,0
2023-09-21,551,-551,0,0,0,0,0,0,0,0,0
2023-09-20,156,-156,0,0,0,0,0,0,0,0,0
2023-09-19,135,-135,0,0,0,0,0,0,0,0,0
2023-09-18,93,-93,0,0,0,0,0,0,0,0,0
2023-09-15,141,-141,0,0,0,0,0,0,0,0,0
2023-09-14,198,-198,0,0,0,0,0,0,0,0,0
2023-09-13,253,-276,0,0,0,0,0,0,0,0,0
2023-09-12,189,-189,0,0,0,0,0,0,0,0,0
