일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,-7424,-34718,43664,-1828,-903,1029,0,0,37397,7969,-1788
2024-03-12,31102,-92484,58932,23634,3096,22102,0,0,12211,-2111,648
2024-03-11,-43957,-55869,98482,8481,4329,12794,0,0,26830,46048,2183
2024-03-08,-2249,-9253,11500,5862,936,992,-8,0,3751,-33,0
2024-03-07,-16378,-33378,48983,-140,4394,6975,0,0,37760,-6,772
2024-03-06,9066,-4026,-5161,-3178,5177,568,0,0,-3932,-3796,216
2024-03-05,15260,-12069,-3213,-6923,589,-3934,0,0,7756,-701,0
2024-03-04,-7534,10014,-880,-2639,58,1241,0,0,-3232,3692,-839
2024-02-29,-16688,8590,8555,-7602,-88,2159,0,-497,13574,1009,-497
2024-02-28,-7926,13506,-5337,1292,326,3322,0,0,-8788,-1489,-216
2024-02-27,-11541,2494,9772,-6770,2,2816,0,702,5710,7312,-24
2024-02-26,-7804,-17567,24776,-4166,3814,2296,0,0,18201,4631,593
2024-02-23,-26526,-53299,82111,-3460,9076,10737,0,0,64943,815,-1511
2024-02-22,191,-16763,28387,3553,1990,6064,0,0,26746,-9966,-10833
2024-02-21,-101678,488780,-56023,-154177,15621,19089,0,514,36414,26516,-329258
2024-02-20,15686,-15821,70,-20852,14150,4490,-889,0,-7494,10665,25
2024-02-19,-72985,18941,52250,8697,14591,8578,0,1289,18842,253,267
2024-02-16,42098,-43477,1365,-1531,7435,-148,0,0,-4418,27,6
2024-02-15,-18002,-17570,34376,1880,36406,3975,0,0,-8240,355,1180
2024-02-14,-12039,-1105,13587,-8566,1329,6806,0,0,8311,5707,-290
2024-02-13,-37911,-4465,43190,11338,412,15783,0,0,15083,574,-821
2024-02-08,-786,2629,-1645,3793,-161,-10,0,0,-5569,302,-202
2024-02-07,6232,-4954,-1278,3374,-339,-4532,0,0,300,-81,0
2024-02-06,-10983,12328,-1086,434,-345,-1452,0,0,-2079,2356,-114
2024-02-05,15969,2936,-17263,-10214,669,-7174,0,0,-1638,1094,-1642
2024-02-02,-14653,6727,7600,9420,-33,-2792,889,0,1481,-1365,432
2024-02-01,42094,-19486,-23446,-1249,-3315,-7873,0,0,-3347,-7662,794
2024-01-31,7348,12955,-20229,-5149,-1683,-401,0,0,-12252,-744,-180
2024-01-30,83136,-29937,-42997,-5880,-2231,-17867,0,0,-15717,-1302,-10467
