일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,40788,-44435,2584,4393,-3721,-2928,0,0,6156,-1316,1010
2024-03-12,27614,-60593,31056,18768,1564,1561,-1,0,-1897,11061,2077
2024-03-11,48632,-47627,-2247,-3733,1500,-3667,0,0,-6137,9790,663
2024-03-08,-16853,-41531,56637,30609,6853,12683,-33,0,3501,3024,676
2024-03-07,78528,-49632,-29512,-2765,-2212,101,0,0,-24731,95,418
2024-03-06,377226,-160242,-219437,-8122,-25669,-17829,-393,0,-158707,-8717,1018
2024-03-05,102481,23763,-126440,-33595,-7991,-35132,0,0,-45024,-4698,599
2024-03-04,33009,-2202,-30126,-4348,-7446,-4138,0,0,-14502,308,-200
2024-02-29,117763,-48498,-69905,-29921,-7855,-14075,0,0,-17810,-244,124
2024-02-28,82620,-29061,-53661,3524,-4271,-25131,0,0,-21510,-6273,72
2024-02-27,15620,-2549,-13290,2945,-6480,-7557,0,0,-362,-1836,16
2024-02-26,-6331,12509,-6173,2057,108,-3779,0,0,-1030,-3529,10
2024-02-23,35534,-5693,-29787,204,-17014,-7277,0,0,-17835,12135,-89
2024-02-22,32246,-1952,-31276,2175,-7286,-12283,0,0,-1977,-11905,955
2024-02-21,64847,1220,-65799,498,-14138,-12225,0,0,-3378,-36556,-158
2024-02-20,102950,-27991,-74708,-27725,-8380,-11390,0,0,-15477,-11736,0
2024-02-19,37157,-49657,12849,10648,4298,-245,0,-491,-1647,286,-200
2024-02-16,-31201,37318,-7708,3889,214,-141,0,20,-12210,520,2050
2024-02-15,-3314,12218,-6009,5044,-415,912,0,0,-7870,-3680,-3058
2024-02-14,28535,-6602,-23527,-33505,2803,27063,0,0,-21803,1915,2110
2024-02-13,-60498,20808,40200,38626,-290,-2080,0,0,2281,1663,15
2024-02-08,-46586,12510,35922,24533,1135,-5516,0,0,11495,4275,-227
2024-02-07,39806,-35933,-3358,28704,-8517,-5429,0,0,-17845,-271,-590
2024-02-06,35647,-16310,-19886,-2752,-1865,-824,0,0,-16297,1852,219
2024-02-05,181699,-57231,-126191,-36710,-3604,-20240,0,0,-58692,-6945,1407
2024-02-02,-44699,14837,28683,26845,-3252,1589,0,0,1789,1712,1227
2024-02-01,66341,-1150,-64353,-2784,-3940,-11665,0,0,-41657,-4307,-429
2024-01-31,6480,-17078,11115,-3454,-1670,-6069,0,0,23769,-1461,-350
2024-01-30,91626,-98646,5458,-6897,-7854,-2931,0,0,22838,302,1302
2024-01-29,36427,-1881,-34857,-24335,-11488,-4239,0,0,8166,-2961,272
2024-01-26,-23989,12906,11398,-5760,-4788,-879,0,0,23942,-1117,-199
2024-01-25,-3892,-15244,18442,979,-595,-2147,0,0,20965,-760,-182
2024-01-24,12439,-2384,-9906,-17124,-7101,-332,0,0,13783,868,-159
2024-01-23,-62413,47421,16199,7044,-471,-1357,0,0,9768,1215,-142
2024-01-22,58694,-11686,-48208,2807,-2065,-17109,0,0,-30464,-1377,-66
2024-01-19,15263,1543,-14434,2296,541,-1213,0,0,4037,-20095,-790
2024-01-18,-21061,27147,-7632,-10231,-115,-22770,1,0,31608,-6125,-408
2024-01-17,-15971,-52916,68669,-7196,2603,-4789,0,-65,70324,7792,-220
2024-01-16,44292,-16075,-23044,-43052,5302,-2323,-200,0,7923,9306,-3374
2024-01-15,-227369,73472,152801,24667,6712,15519,-1,0,85622,20282,1033
2024-01-12,-112158,47268,63638,1865,5104,16331,1,-109,83076,-42630,1125
2024-01-11,-351924,99588,255256,12234,27347,62594,-1746,109,89498,65220,-1053
2024-01-10,-23069,19450,3621,-3817,3225,-10784,0,0,15297,-300,198
2024-01-09,-71259,40775,31221,5917,5203,7421,0,0,-2379,15059,-746
2024-01-08,-23569,18944,4604,-11368,1588,-3778,0,0,18751,-589,-50
2024-01-05,-4079,4244,-567,-12176,-222,-2507,0,65,15541,-1268,-8
2024-01-04,119265,-817,-118487,-48328,-845,-53956,0,0,297,-15655,735
2024-01-03,91832,-14454,-80526,-65060,-773,-6636,0,0,-5234,-2823,2942
2024-01-02,-25335,9501,15603,17300,63,-2738,-100,0,1231,-153,-271
2023-12-28,-82452,35119,50637,41630,-827,3034,394,0,-240,6646,-2646
2023-12-27,-35744,26659,9251,-371,-3197,5830,0,0,4896,2093,-165
2023-12-26,-25999,-6939,33315,38462,-2751,-14541,-1,0,9835,2311,-333
2023-12-22,-17030,-7392,24335,16728,-358,-958,68,0,10114,-1259,89
2023-12-21,-622,2923,-624,9218,-6451,-4023,0,0,7009,-6377,-1317
2023-12-20,-47516,-3833,51741,55705,388,-2677,354,0,-365,-1664,398
2023-12-19,28122,1851,-30193,4124,-2006,-18718,0,0,-7850,-5743,-1
2023-12-18,57643,-17627,-38578,-16234,-4138,-1867,0,0,-3726,-12613,-106
2023-12-15,-14653,-3467,20518,21954,-3951,-4506,0,0,17110,-10089,-2122
2023-12-14,-110376,1635,106345,30775,25752,-1146,484,0,28383,22097,2773
2023-12-13,22859,-6898,-10073,252,1011,-838,1,0,10952,-21451,-5896
2023-12-12,-63514,-33455,96394,45564,13787,2715,0,0,30714,3614,401
2023-12-11,13428,-24307,11066,14754,2082,-372,0,0,-6559,1161,-241
2023-12-08,-245457,100742,139796,25578,16729,36859,-1,0,36117,24514,6196
2023-12-07,-59266,23256,35607,-12814,11815,11648,0,0,25178,-220,702
2023-12-06,-23008,3271,19707,11923,-3408,542,0,0,-1663,12313,2
2023-12-05,-1862,27874,-25741,-15196,-4148,318,0,0,-7596,881,4
2023-12-04,-6870,-1352,8221,5269,-505,560,0,0,2730,167,1
2023-12-01,924,4413,-4661,-23933,1528,-447,0,0,18984,-793,319
2023-11-30,-51239,27759,23482,13531,0,-867,0,0,10184,634,8
2023-11-29,11562,2950,-13624,-15479,708,431,0,0,610,106,-425
2023-11-28,-44321,-13189,57874,24626,1677,4368,0,0,26436,767,-130
2023-11-27,-25104,-3537,29235,13460,-50,460,0,0,15047,318,149
2023-11-24,-6374,-3449,8340,5201,-506,497,0,0,3042,106,52
2023-11-23,-12734,-12943,25882,-611,-62,7773,0,0,17085,1697,-50
2023-11-22,-33055,-4420,37212,-8001,-889,12920,1,0,33374,-193,-1298
2023-11-21,-143035,66521,76902,16254,7674,994,-1,0,48349,3632,-399
2023-11-20,-46317,8270,38084,20190,4493,148,0,0,12373,880,-56
2023-11-17,24099,-649,-23474,-13181,-458,-9391,1,0,-377,-68,5
2023-11-16,877,-5910,5564,-9604,688,-53,0,0,21210,-6677,-511
2023-11-15,-144914,68261,76502,72157,-1515,2634,-1,0,42,3185,428
2023-11-14,7315,-34769,28749,28774,-1304,-18,1,0,150,1146,-1376
2023-11-13,-28188,22525,4311,3376,-2092,2031,0,0,461,535,1377
2023-11-10,52551,992,-53725,-7821,-7818,-18891,0,0,-10755,-8440,177
2023-11-09,-31086,11570,19595,14339,205,-2457,0,0,-1011,8519,2
2023-11-08,9908,23901,-33898,306,1623,-28,0,0,-33846,-1953,77
2023-11-07,12314,79143,-91166,-19796,-7457,-13245,-210,0,-16596,-33862,-237
2023-11-06,-210613,198162,25825,23968,-2758,-28133,0,0,555,32193,-12237
2023-11-03,-134186,39537,93729,18935,6381,9074,0,0,55658,3681,995
2023-11-02,-89302,32740,56189,19302,272,4527,-1,0,5643,26446,247
2023-11-01,-1497,-26278,27530,31236,-667,-615,0,0,-2743,319,180
2023-10-31,35028,5041,-40073,-16639,-601,297,0,0,-26051,2921,8
2023-10-30,-34428,58559,-26921,596,23,1199,0,0,-30953,2214,3003
2023-10-27,25426,16709,-42618,2033,-12829,-10428,0,0,-34124,12730,94
2023-10-26,79169,-45143,-34746,5543,-72,-345,0,0,-31824,-8048,274
2023-10-25,71632,-43982,-27694,-3129,-2546,324,0,0,-23610,1267,23
