일자,개인,외국인,기관,금융투자,보험,투신,기타금융,은행,연기금등,사모펀드,기타법인
2024-03-13,0,0,0,0,0,0,0,0,0,0,0
2024-03-12,0,0,0,0,0,0,0,0,0,0,0
2024-03-11,0,0,0,0,0,0,0,0,0,0,0
2024-03-08,0,0,0,0,0,0,0,0,0,0,0
2024-03-07,0,0,0,0,0,0,0,0,0,0,0
2024-03-06,0,0,0,0,0,0,0,0,0,0,0
2024-03-05,0,0,0,0,0,0,0,0,0,0,0
2024-03-04,0,0,0,0,0,0,0,0,0,0,0
2024-02-29,287,0,0,0,0,0,0,0,0,0,0
2024-02-28,0,0,0,0,0,0,0,0,0,0,0
2024-02-27,0,0,0,0,0,0,0,0,0,0,0
2024-02-26,0,0,0,0,0,0,0,0,0,0,0
2024-02-23,0,0,0,0,0,0,0,0,0,0,0
2024-02-22,0,0,0,0,0,0,0,0,0,0,0
2024-02-21,0,0,0,0,0,0,0,0,0,0,0
2024-02-20,0,0,0,0,0,0,0,0,0,0,0
2024-02-19,0,0,0,0,0,0,0,0,0,0,0
2024-02-16,-27,0,0,0,0,0,0,0,0,0,0
2024-02-15,0,0,0,0,0,0,0,0,0,0,0
2024-02-14,200,0,0,0,0,0,0,0,0,0,0
2024-02-13,0,0,0,0,0,0,0,0,0,0,0
2024-02-08,0,0,0,0,0,0,0,0,0,0,0
2024-02-07,0,0,0,0,0,0,0,0,0,0,0
2024-02-06,-11,-1,0,0,0,0,0,0,0,0,0
2024-02-05,-114,0,0,0,0,0,0,0,0,0,0
2024-02-02,0,0,0,0,0,0,0,0,0,0,0
2024-02-01,0,0,0,0,0,0,0,0,0,0,0
2024-01-31,-69,69,0,0,0,0,0,0,0,0,0
2024-01-30,-402,193,0,0,0,0,0,0,0,0,0
2024-01-29,0,0,0,0,0,0,0,0,0,0,0
2024-01-26,0,0,0,0,0,0,0,0,0,0,0
2024-01-25,-100,0,0,0,0,0,0,0,0,0,0
2024-01-24,117,-117,0,0,0,0,0,0,0,0,0
2024-01-23,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,1020,0,0,0,0,0,0,0,0,0,0
2024-01-19,-771,0,0,0,0,0,0,0,0,0,0
2024-01-18,-453,104,0,0,0,0,0,0,0,0,0
2024-01-17,7,0,-7,-7,0,0,0,0,0,0,0
2024-01-16,107,0,0,0,0,0,0,0,0,0,0
2024-01-15,-6,0,0,0,0,0,0,0,0,0,0
2024-01-12,82,0,0,0,0,0,0,0,0,0,0
2024-01-11,218,-305,0,0,0,0,0,0,0,0,0
2024-01-10,-187,248,0,0,0,0,0,0,0,0,0
2024-01-09,1178,-361,0,0,0,0,0,0,0,0,-814
